modelType,modelName,fileName,children,references,neurolexTerm,neurolexURI,keywords,pubmedID,translator,authors
CH,Ca,Ca.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads),(Channelpedia,https://channelpedia.epfl.ch/ionchannels/666)",Voltage-gated calcium channel,nifext_2510,"Ca2+, calcium, rat neocortex",8229187,Padraig Gleeson,
CH,Ca_HVA,Ca_HVA.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Voltage-gated calcium channel,nifext_2510,"Ca2+, calcium, rat, neocortex",8229187,Padraig Gleeson,
CH,Ca_LVAst,Ca_LVAst.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Voltage-gated calcium channel,nifext_2510,"Crab, axon",8795613,Padraig Gleeson,
CH,Ih,Ih.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",I h,oen_0001301,"hyperpolarization-activated, HCN",16467515,Padraig Gleeson,
CH,Im,Im.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",I M,oen_0001311,"Bullfrog, K+, potassium, M-current, M-channels",6294290,Padraig Gleeson,
CH,KdShu2007,KdShu2007.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)","I A, slow",nlx_159,"K+, potassium, slowly-inactivating, low-threshold",17581873,Padraig Gleeson,
CH,K_Pst,K_Pst.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)","I A, slow",nlx_159,"slow inactivating, potassium, K+, persistent, neocortex, rat",10856117,Padraig Gleeson,
CH,K_Tst,K_Tst.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",I A,nlx_mol_20081201,"fast inactivating, K+, potassium, transient, neocortex, rat",10856117,Padraig Gleeson,
CH,Nap_Et2,Nap_Et2.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",I K,nifext_8056,"Sodium, Na+, sustained, persistent, rat, entorhinal cortex",10498669,Padraig Gleeson,
CH,NaTa_t,NaTa_t.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",None,None,"fast inactivating, Na+, sodium, rat, neocortex",11992119,Padraig Gleeson,
CH,NaTs2_t,NaTs2_t.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Voltage Gated Sodium Channel,sao785001660,"fast inactivating, Na+, sodium, rat neocortex",11992119,Padraig Gleeson,
CH,SK_E2,SK_E2.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Calcium-activated potassium channel,nifext_2512,"Small-conductance, CA2+-activated, calcium-activated, K+, potassium, rat, human",8781233,Padraig Gleeson,
CH,SKv3_1,SKv3_1.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Potassium current,nifext_8056,"Fast activating, non-inactivating, K+, rat, potassium, Shaw-related, Raw, rat",1378392,Padraig Gleeson,
CH,pas,pas.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Passive Current,oen_0001288,"Passive, leak",None,Padraig Gleeson,
CH,StochKv_deterministic,StochKv_deterministic.channel.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Potassium current,nifext_8056,"Potassium, K+, Mainen, stochastic",26500503,Padraig Gleeson,
CH,K,K_cp_HHK.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/188)",None,None,"Potassium, K+, squid",2185861,Rajnish Ranjan,
CH,Na,Na_HHNa_2.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/189)",None,None,"Hodgkin, Huxley, sodium, Na+, squid",2185861,Rajnish Ranjan,
CH,Ca,Ca_Generic_Ca_8.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/190)",Voltage-gated calcium channel,nifext_2510,"Generic, calcium, CA2+, rat, neocortex",8229187,Rajnish Ranjan,
CH,A,A_ABasic_13.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/211)",None,None,"Crab, axon",5575343,Rajnish Ranjan,
CH,Ih,Ih_channelpedia.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/206)",None,None,"HCN, hyperpolarization-activated, rat, neocortex",16467515,Rajnish Ranjan,
CH,K,K_KSlow_30.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/188)",None,None,"potassium, K+, rat, neocortex",10856117,Rajnish Ranjan,
CH,K,K_KSlow_S_31.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/188)",None,None,"potassium, K+, rat, neocortex",10856117,Rajnish Ranjan,
CH,K,K_Kfast_32.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/188)",None,None,"potassium, K+, rat, neocortex",10856117,Rajnish Ranjan,
CH,Na,Na_McCormick_Na_34.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/189)",None,None,"Na+, sodium, rat, neocortex",1331356,Rajnish Ranjan,
CH,Na,Na_Na_35.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/189)",None,None,"sodium, Na+, rat, neocortex",2452862,Rajnish Ranjan,
CH,Na,Na_Na_S_36.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/189)",None,None,"Sodium, Na+, rat, neocortex",1668364,Rajnish Ranjan,
CH,Na,Na_NaP_37.channel.nml,,"(Channelpedia,http://channelpedia.epfl.ch/ionchannels/189)",None,None,"persistent, sodium, Na+, rat, neocortex",16571753,Rajnish Ranjan,
CN,CaDynamics_E2_NML2,CaDynamics_E2_NML2.nml,,"(BlueBrainProject,https://bbp.epfl.ch/nmc-portal/downloads)",Calcium(2+),CHEBI_29108,"Ca2+, calcium, pool, concentration",21829333,Padraig Gleeson,