Query,Expected Top Keyword Result,ID,Expected Top Ontology Result,ID,
synapse,most cited/used model of a synapse on top,NMLSY000223,,,
migliore gaba synapse,inhibitory synapse model by migliore,NMLSY000102,,,
gaba olfactory synapse,synapse models that release gaba,NMLSY000102,,,
mitral cell,ob mitral cell model,NMLCL001133,,,
olfactory gaba,ob granule cell,NMLCL001128,ob granule cell,NMLCL001128,
olfactory glutamate,ob mitral cell,NMLCL001133,ob mitral cell,NMLCL001133,
olfactory glutamate synapse,ob excitatory synapse,NMLSY000101,,,
olfactory glutamate cell,ob mitral cell,NMLCL001133,ob mitral cell,NMLCL001133,
migliore,"most cited migliore models on top, then by tree size",NMLCL000001,,,
hipocampal ca3,hipocampus ca3 cells,NMLCL001122,hipocampus ca3 cells,NMLCL001122,
network,network models listed by citations ,NMLNT000071,,,
cerebellum gaba,,,golgi cell,NMLCL000085,
ca3 glutamate,,,ca3 pyramidal cell,NMLCL001122,
Channelpedia,,NMLCH000127,,,
bluebrainproject,,NMLCL001121,,,
modeldb,,NMLNT000071,,,
Layer 2/3 Burst Accommodating Martinotti,,NMLCL000111,,,
Layer 23 Burst Accommodating Martinotti,,NMLCL000111,,,
layer 6 continuous irregular nest basket cell,,NMLCL000751,,,
layer 6 continuous irregular nest basket,,NMLCL000751,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Sorts,,,,,
citations,,,,,
validation fitness,,,,,
pub date,,,,,
model tree size,,,,,
field desc/asc,,,,,
,,,,,
Filters,,,,,
model type multi select,,,,,
text field contains string N times,,,,,
"numeric field (less,more,equal) to value N times",,,,,
,,,,,
Search on neuroml elements,,,,,
number of compartments,,,,,
included mechanisms,,,,,
channel properties (define which),,,,,
"included cells, cell count",,,,,
,,,,,
Browse models,,,,,