0.0078125,0.015625,0.0234375,0.0546875,0.53125,1.0078125,2.359375,3.046875,3.71875,4.5078125,5.078125,5.71875,6.28125,6.8515625,7.96875,8.796875,9.5234375,10.859375,12.2890625,12.9765625,13.7421875,15.3125,17.0390625,18.5703125,20.5703125,22.40625,24.15625,25.8984375,27.5,29.921875,35.03125,38.3515625,41.890625,45.3359375,53.71875,60.5546875,65.9296875,71.859375,77.90625,83.953125,90.0078125,96.0546875,100.0,100.0078125,100.015625,100.0234375,100.03125,100.0625,100.0703125,100.078125,100.0859375,100.1640625,100.171875,100.1796875,100.1875,100.34375,100.3515625,100.359375,100.3671875,100.515625,100.5234375,100.53125,100.5390625,100.6875,100.6953125,100.703125,100.7109375,100.875,101.0390625,101.046875,101.0546875,101.0625,101.2109375,101.359375,101.546875,101.734375,101.7421875,101.75,101.7578125,101.8984375,102.046875,102.234375,102.4296875,102.4375,102.4453125,102.453125,102.609375,102.765625,102.9453125,103.125,103.1328125,103.140625,103.1484375,103.296875,103.4375,103.625,103.8203125,103.828125,103.8359375,103.84375,103.984375,104.1328125,104.3203125,104.515625,104.5234375,104.53125,104.5390625,104.6875,104.84375,105.0234375,105.203125,105.2109375,105.21875,105.2265625,105.375,105.5234375,105.7109375,105.8984375,105.90625,105.9140625,105.921875,106.0546875,106.1953125,106.3359375,106.4765625,106.7421875,107.015625,107.0234375,107.03125,107.0390625,107.2578125,107.4765625,107.6484375,107.828125,108.1328125,108.140625,108.1484375,108.15625,108.375,108.6015625,108.875,109.0625,109.25,109.2578125,109.265625,109.2734375,109.46875,109.6640625,109.96875,110.3671875,110.375,110.390625,110.6796875,111.0390625,111.484375,111.5,111.5078125,111.7734375,112.046875,112.3203125,112.6015625,112.609375,113.046875,113.3984375,113.796875,114.3046875,114.9453125,115.546875,115.984375,116.6953125,117.6640625,117.9921875,118.625,119.3515625,120.1484375,121.03125,122.4296875,124.46875,125.7109375,127.90625,129.296875,131.34375,132.203125,133.359375,134.7890625,136.3359375,138.21875,141.6640625,143.3984375,146.46875,151.8125,154.171875,161.6171875,165.4296875,169.390625,177.3828125,184.8203125,191.03125,199.734375,230.0546875,233.890625,241.5234375,251.6875,271.125,283.1015625,301.234375,312.984375,323.796875,359.3046875,416.0859375,425.9921875,437.921875,455.78125,467.5234375,478.7109375,493.8359375,501.234375,515.7734375,523.5546875,532.0859375,545.09375,577.5625,582.171875,611.1953125,618.859375,627.4296875,640.453125,672.8515625,677.3515625,721.3984375,733.765625,745.890625,763.2578125,775.359375,786.140625,814.703125,827.03125,843.2578125,885.8828125,889.625,893.359375,900.8046875,909.8359375,925.859375,932.7265625,965.0,973.265625,980.125,989.140625,1001.1015625,1011.6640625,1030.421875,1041.828125,1052.0703125,1062.0390625,1073.3515625,1083.4765625,1093.46875,1100.0,1103.6328125,1105.09375,1112.4375,1117.4296875,1124.5859375,1131.421875,1137.9453125,1143.6953125,1163.125,1168.5859375,1176.7890625,1196.71875,1220.1640625,1267.5390625,1303.796875,1327.90625,1361.53125,1400.0,1400.015625,1400.0234375,1400.03125,1400.0390625,1400.046875,1400.0546875,1400.2421875,1400.25,1400.2578125,1400.265625,1400.453125,1400.4609375,1400.46875,1400.4765625,1400.6953125,1400.921875,1401.1484375,1401.3671875,1401.375,1401.3828125,1401.390625,1401.6171875,1401.8359375,1402.0625,1402.2890625,1402.296875,1402.3046875,1402.3125,1402.5,1402.6875,1402.9453125,1403.203125,1403.2109375,1403.21875,1403.2265625,1403.53125,1403.8359375,1404.0703125,1404.3046875,1404.625,1404.953125,1404.9609375,1404.96875,1404.9765625,1405.2421875,1405.5078125,1405.78125,1406.0546875,1406.375,1406.6953125,1406.703125,1406.7109375,1406.71875,1407.0546875,1407.390625,1407.6640625,1407.9453125,1408.1953125,1408.4453125,1408.453125,1408.4609375,1408.46875,1408.84375,1409.2265625,1409.65625,1409.9296875,1410.1953125,1410.203125,1410.2109375,1410.21875,1410.6484375,1411.0859375,1411.4453125,1411.6953125,1411.9375,1411.9453125,1411.953125,1411.9609375,1412.3984375,1412.828125,1413.1953125,1413.6875,1413.6953125,1413.7109375,1414.0625,1414.4140625,1414.71875,1415.015625,1415.4296875,1415.4453125,1415.453125,1415.8671875,1416.2578125,1416.6484375,1417.1796875,1417.1953125,1417.203125,1417.5390625,1417.875,1418.4296875,1418.9296875,1418.9453125,1418.953125,1419.390625,1419.84375,1420.2890625,1420.6875,1421.359375,1421.875,1422.3984375,1423.34375,1424.140625,1425.03125,1426.015625,1427.0859375,1428.125,1429.25,1430.4609375,1431.015625,1431.6015625,1432.890625,1434.203125,1435.640625,1436.5,1438.3203125,1439.875,1441.8046875,1443.53125,1445.3359375,1452.421875,1457.7265625,1460.6484375,1468.9609375,1471.2265625,1475.25,1479.859375,1481.9375,1486.078125,1490.890625,1500.0
1.1858,1.1902,1.1902,1.1856,1.1323,1.0816,0.94966,0.88915,0.83254,0.77179,0.72991,0.6861,0.64949,0.61463,0.55247,0.50995,0.47519,0.41805,0.36507,0.34256,0.31964,0.27713,0.23853,0.20962,0.17894,0.15623,0.13829,0.12396,0.1138,0.10192,0.080182,0.071182,0.064296,0.061806,0.062498,0.059799,0.061009,0.058516,0.060531,0.057852,0.060594,0.057446,0.058954,0.080985,0.091347,0.1074,0.1074,0.17162,0.20362,0.21934,0.21934,0.3765,0.40792,0.42344,0.42344,0.73014,0.76039,0.77545,0.77545,1.0576,1.0868,1.1014,1.1014,1.374,1.4022,1.4163,1.4163,1.7068,1.9875,2.0137,2.0268,2.0268,2.2726,2.5108,2.801,3.0791,3.1018,3.1132,3.1132,3.3151,3.5217,3.7731,4.0236,4.0433,4.0531,4.0531,4.247,4.4346,4.6424,4.8417,4.8587,4.8673,4.8673,5.0267,5.1731,5.3612,5.5485,5.5632,5.5706,5.5706,5.7011,5.8346,5.9971,6.1588,6.1715,6.1778,6.1778,6.2967,6.4177,6.5517,6.68,6.6909,6.6964,6.6964,6.7992,6.8987,7.0196,7.1353,7.1447,7.1495,7.1495,7.2288,7.3104,7.3895,7.4662,7.6046,7.7383,7.7457,7.7494,7.7494,7.851,7.9479,8.0209,8.0945,8.2131,8.219,8.2219,8.2219,8.3016,8.3803,8.4703,8.5289,8.5853,8.5899,8.5922,8.5922,8.6482,8.702,8.7816,8.8787,8.8823,8.8841,8.949,9.0243,9.1103,9.1146,9.1146,9.1619,9.2079,9.2515,9.294,9.2962,9.3557,9.4006,9.4478,9.5039,9.5637,9.6133,9.6462,9.6923,9.7472,9.7627,9.7905,9.8184,9.8443,9.8697,9.8998,9.9347,9.9492,9.9717,9.9814,9.9926,9.995,9.9963,9.9949,9.9959,10.001,10.008,10.008,10.005,10.009,10.009,10.001,10.0,10.003,9.9975,10.002,9.9992,9.9985,9.9993,9.998,9.9998,9.9975,9.9972,9.9992,9.9978,9.9992,9.9973,9.9986,9.9975,9.9987,9.9971,9.9985,9.9973,9.9993,9.9989,9.997,9.9983,9.9966,9.9982,9.9968,9.9986,9.9972,9.9976,9.9995,9.9981,9.9996,9.9979,9.9992,9.9981,9.9992,9.997,9.9985,9.9971,9.9991,9.9977,9.9996,9.998,9.9997,9.9983,9.9993,9.9967,9.9986,9.9978,9.9997,9.998,10.0,9.9973,9.9986,9.9972,9.9991,9.9993,9.9974,9.999,9.9976,9.9991,9.9975,9.9988,9.9983,9.9811,9.9758,9.955,9.9441,9.9351,9.9296,9.9275,9.9277,9.9192,9.919,9.9213,9.9178,9.9226,9.9243,9.9228,9.9244,9.9229,9.9242,9.9081,9.9081,9.9001,9.8842,9.8763,9.8763,9.688,9.6724,9.6647,9.6647,9.4805,9.4654,9.4579,9.4579,9.2511,9.0402,8.8325,8.6351,8.6211,8.6142,8.6142,8.4156,8.2279,8.0376,7.8515,7.8389,7.8325,7.8325,7.6819,7.534,7.3353,7.1419,7.1303,7.1245,7.1245,6.9015,6.6854,6.5239,6.3664,6.1577,5.9519,5.9422,5.9374,5.9374,5.7744,5.6159,5.4575,5.3039,5.1301,4.9628,4.9548,4.9508,4.9508,4.779,4.6131,4.4826,4.3524,4.2402,4.1313,4.1246,4.1212,4.1212,3.9616,3.8053,3.6378,3.5356,3.4396,3.434,3.4311,3.4311,3.2795,3.1323,3.0169,2.9395,2.8667,2.8621,2.8598,2.8598,2.7314,2.6113,2.5133,2.3888,2.3849,2.3829,2.2969,2.2142,2.1451,2.0802,1.9936,1.9888,1.9888,1.9049,1.8292,1.7569,1.664,1.66,1.66,1.6033,1.5487,1.463,1.3906,1.3873,1.3873,1.3263,1.2663,1.2103,1.1619,1.086,1.0307,0.97757,0.88847,0.82148,0.75274,0.684,0.61854,0.5617,0.50699,0.45461,0.43215,0.41082,0.36772,0.32934,0.2927,0.27278,0.23766,0.21215,0.18416,0.16629,0.15188,0.11086,0.087314,0.079299,0.06541,0.064162,0.065283,0.059485,0.06,0.065976,0.068961,0.067798
