0.0,99.9921875,100.0078125,399.9921875,400.0078125,599.9921875,600.0078125,699.9921875
-79.998,-80.0,70.0,69.995,39.996,39.998,-80.0,-80.0
