0.0078125,0.0390625,0.0625,0.0703125,0.078125,0.09375,0.1015625,0.1171875,0.125,0.140625,0.1484375,0.1640625,0.171875,0.1875,0.1953125,0.2109375,0.21875,0.234375,0.2421875,0.25,0.2734375,0.2890625,0.3203125,0.34375,0.375,0.453125,0.671875,100.0,100.0078125,100.03125,100.0546875,100.078125,100.0859375,100.1015625,100.109375,100.125,100.1328125,100.1484375,100.15625,100.1640625,100.1796875,100.1953125,100.2109375,100.21875,100.234375,100.2421875,100.2578125,100.2734375,100.2890625,100.3125,100.3203125,100.34375,100.3828125,100.4453125,100.5,600.0,600.0234375,600.03125,600.0390625,600.046875,600.0625,600.078125,600.0859375,600.1015625,600.1171875,600.125,600.140625,600.1640625,600.171875,600.1953125,600.203125,600.2109375,600.2265625,600.234375,600.25,600.2578125,600.265625,600.2734375,600.28125,600.2890625,600.296875,600.3046875,600.3125,600.3203125,600.328125,600.3359375,600.34375,600.3515625,600.359375,600.3671875,600.375,600.3828125,600.390625,600.3984375,600.40625,600.4140625,600.421875,600.4296875,600.4375,600.453125,600.4609375,600.46875,600.4765625,600.484375,600.4921875,600.5,600.5078125,600.515625,600.5234375,600.5546875,600.5625,600.5703125,600.578125,600.5859375,600.59375,600.609375,600.6875,600.7734375,600.8671875,601.3359375,700.0
0.54881,0.42,0.36354,0.35531,0.33822,0.2958,0.29534,0.26237,0.2615,0.23603,0.23495,0.21528,0.21412,0.19893,0.19777,0.18605,0.18494,0.1759,0.17488,0.16962,0.16698,0.16003,0.15336,0.15211,0.14698,0.14234,0.13863,0.1382,1.6783,4.9333,6.5353,7.9265,8.1053,8.6783,8.8458,9.1192,9.2303,9.4116,9.5494,9.6054,9.6968,9.7662,9.8191,9.8405,9.8756,9.9022,9.9224,9.9378,9.9495,9.9637,9.9649,9.9743,9.9808,9.9849,9.986,9.9867,7.5839,6.9902,6.7114,5.8728,5.1412,4.5029,3.9461,3.4603,3.0364,2.6667,2.3441,1.9357,1.7064,1.4161,1.2649,1.1728,1.0106,1.0098,0.87379,0.77123,0.76904,0.68296,0.67488,0.60701,0.59478,0.54164,0.52663,0.48539,0.46866,0.43698,0.41934,0.39533,0.35948,0.35881,0.32862,0.32588,0.30207,0.29787,0.27923,0.27404,0.25956,0.25376,0.24264,0.22808,0.21555,0.21535,0.20477,0.20383,0.19548,0.19404,0.1875,0.1857,0.18062,0.16962,0.16524,0.16518,0.16147,0.16115,0.15823,0.15543,0.1457,0.1415,0.13946,0.13821,0.1382
