0.0078125,100.0,100.0078125,100.078125,400.0,400.0078125,600.0,600.0078125,700.0
-80.0,-80.0,70.001,70.002,70.0,26.0,26.0,-80.0,-80.0
