0.0078125,100.0,100.0078125,101.953125,105.0078125,109.265625,111.75,113.6875,118.4921875,121.875,125.2421875,128.7109375,131.9921875,135.4453125,139.15625,142.5703125,145.9765625,149.3125,153.703125,157.3203125,160.9453125,165.2734375,169.1640625,173.0625,177.3515625,180.9375,184.5234375,188.5625,192.3125,195.875,199.4375,203.7890625,207.796875,211.8359375,215.9140625,219.921875,224.3984375,228.7109375,233.1328125,237.6640625,242.3359375,246.8203125,251.6953125,256.6171875,261.671875,266.8203125,272.171875,277.71875,283.53125,288.140625,294.1015625,300.0234375,306.2734375,314.3046875,323.484375,331.984375,339.78125,347.9453125,356.078125,366.8203125,396.7734375,406.1015625,415.453125,424.3984375,433.4375,457.1328125,486.5390625,526.546875,566.5546875,583.296875,639.7734375,665.4609375,691.171875,749.578125,853.6171875,953.3046875,1089.125,1191.2421875,1237.578125,1283.9140625,1378.4296875,1502.765625,1587.484375,1672.1875,1712.8046875,1753.4375,1854.9921875,1894.515625,1934.0390625,2016.96875,2100.0,2100.0078125,2130.0
2.4051,2.3308,-49.028,-56.658,-68.232,-83.603,-92.352,-98.919,-114.64,-125.13,-135.16,-145.06,-154.05,-163.08,-172.33,-180.49,-188.25,-195.49,-204.59,-211.73,-218.52,-226.22,-232.79,-239.03,-245.5,-250.68,-255.6,-260.84,-265.48,-269.69,-273.67,-278.3,-282.34,-286.2,-289.86,-293.26,-296.83,-300.1,-303.26,-306.31,-309.28,-311.94,-314.64,-317.19,-319.63,-321.94,-324.18,-326.34,-328.46,-330.02,-331.87,-333.56,-335.21,-337.17,-339.24,-340.79,-342.04,-343.18,-344.18,-345.36,-348.28,-348.94,-349.5,-349.95,-350.31,-351.57,-352.73,-353.76,-354.44,-354.61,-355.01,-355.09,-355.08,-355.34,-355.08,-355.25,-355.27,-355.37,-355.3,-355.34,-355.17,-355.28,-355.25,-355.35,-355.3,-355.32,-355.19,-355.28,-355.25,-355.37,-355.32,16.92,16.754
