0.0078125,0.015625,0.0234375,100.0078125,100.015625,102.9375,105.9765625,109.0234375,112.1015625,114.2421875,116.3984375,118.5703125,120.75,122.953125,125.1640625,127.390625,129.640625,131.8984375,134.1796875,136.4765625,138.7890625,141.1171875,143.4609375,145.8203125,148.203125,153.015625,157.90625,162.8671875,167.9140625,173.0390625,178.25,183.546875,188.9375,193.296875,197.71875,202.203125,206.75,211.3671875,216.046875,220.796875,225.6171875,230.515625,235.484375,240.5390625,245.671875,250.890625,256.1953125,261.59375,267.0859375,272.65625,278.328125,284.1015625,289.984375,295.9765625,302.0859375,308.3125,314.6640625,321.140625,327.7578125,334.515625,341.4140625,348.46875,355.6875,363.0703125,370.625,381.953125,393.703125,405.90625,418.59375,431.8046875,445.5859375,459.9921875,475.0859375,490.8203125,507.375,524.8359375,543.3203125,562.9140625,583.7890625,606.125,630.15625,674.7265625,726.5625,788.1875,864.609375,1069.8671875,1600.0078125,1600.015625,1600.0234375,1848.8203125,2100.0078125,2100.015625,2100.0234375,2346.5234375,2600.0
0.0,0.24036,0.24051,0.23304,-4.4272,-5.1282,-5.8364,-6.5263,-7.2035,-7.6629,-8.1164,-8.5639,-9.0039,-9.4395,-9.8676,-10.29,-10.708,-11.118,-11.524,-11.923,-12.317,-12.705,-13.087,-13.463,-13.835,-14.56,-15.264,-15.946,-16.607,-17.247,-17.867,-18.466,-19.046,-19.494,-19.93,-20.354,-20.766,-21.166,-21.555,-21.932,-22.298,-22.653,-22.996,-23.33,-23.652,-23.965,-24.267,-24.56,-24.842,-25.114,-25.377,-25.63,-25.874,-26.109,-26.336,-26.553,-26.763,-26.964,-27.156,-27.341,-27.518,-27.688,-27.85,-28.005,-28.152,-28.355,-28.543,-28.717,-28.879,-29.028,-29.164,-29.289,-29.403,-29.506,-29.598,-29.682,-29.756,-29.822,-29.88,-29.931,-29.974,-30.033,-30.077,-30.107,-30.127,-30.143,-30.146,10.784,10.789,10.454,10.126,1.4902,1.4891,1.3723,1.2618
