0.0078125,20.0,20.0078125,20.015625,30.0,30.0078125,30.015625,30.1875,60.0,60.0078125,80.0
-79.998,-80.0,69.981,70.0,70.0,-85.98,-86.0,-86.0,-86.0,-80.001,-80.0
