0.0078125,100.0,100.0078125,100.015625,600.0,600.0078125,600.015625,700.0
-79.998,-80.0,-20.008,-20.0,-20.001,-79.992,-80.0,-80.0
