0.0078125,100.0,100.0078125,100.015625,100.0234375,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.1875,100.1953125,100.203125,100.2109375,100.2265625,100.2421875,100.25,100.2578125,100.265625,100.2734375,100.2890625,100.296875,100.3046875,100.3125,100.3203125,100.328125,100.3359375,100.34375,100.3515625,100.359375,100.3671875,100.375,100.390625,100.3984375,100.40625,100.4140625,100.4375,100.4453125,100.453125,100.4609375,100.484375,100.4921875,100.5,100.5078125,100.5625,100.5703125,100.578125,100.5859375,100.640625,100.6484375,100.65625,100.6640625,100.7109375,100.71875,100.7265625,100.734375,100.7890625,100.796875,100.8046875,100.8125,100.8671875,100.875,100.8828125,100.890625,100.9375,100.9453125,100.953125,100.9609375,101.015625,101.0234375,101.03125,101.0390625,101.09375,101.1015625,101.109375,101.1171875,101.171875,101.2265625,101.234375,101.2421875,101.25,101.3046875,101.359375,101.3671875,101.375,101.3828125,101.4375,101.5,101.5078125,101.515625,101.5234375,101.546875,101.5546875,101.5625,101.5703125,101.6015625,101.609375,101.6171875,101.625,101.6640625,101.703125,101.7109375,101.71875,101.7265625,101.7421875,101.75,101.7578125,101.765625,101.7890625,101.796875,101.8046875,101.8125,101.8515625,101.8828125,101.890625,101.8984375,101.90625,101.96875,102.0,102.0390625,102.046875,102.0546875,102.0625,102.1328125,102.171875,102.203125,102.2109375,102.21875,102.2265625,102.2421875,102.25,102.2578125,102.265625,102.28125,102.2890625,102.296875,102.3046875,102.3515625,102.359375,102.3671875,102.375,102.4296875,102.4765625,102.484375,102.4921875,102.5,102.5546875,102.609375,102.6171875,102.625,102.6328125,102.6640625,102.671875,102.6796875,102.6875,102.7109375,102.71875,102.7265625,102.734375,102.796875,102.8046875,102.8125,102.8203125,102.8359375,102.84375,102.8515625,102.859375,102.875,102.8828125,102.8984375,103.0078125,103.015625,103.03125,103.140625,103.1484375,103.1640625,103.1796875,103.1953125,103.21875,103.375,103.53125,103.6875,103.8125,104.2265625,104.6484375,105.0078125,105.546875,106.984375,110.7734375,1600.0,1600.0078125,1600.125,1601.0625,1601.546875,1602.3125,1604.4765625,1650.0,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.125,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.203125,1650.234375,1650.2421875,1650.25,1650.2578125,1650.3125,1650.3203125,1650.328125,1650.3359375,1650.359375,1650.3828125,1650.390625,1650.3984375,1650.40625,1650.4296875,1650.4609375,1650.46875,1650.4765625,1650.484375,1650.5078125,1650.53125,1650.5390625,1650.546875,1650.5546875,1650.578125,1650.59375,1650.609375,1650.6171875,1650.625,1650.6328125,1650.65625,1650.6796875,1650.6875,1650.6953125,1650.703125,1650.7265625,1650.7578125,1650.765625,1650.7734375,1650.78125,1650.8046875,1650.828125,1650.8359375,1650.84375,1650.8515625,1650.890625,1650.9140625,1650.9375,1650.9453125,1650.953125,1650.9609375,1651.0078125,1651.0703125,1651.078125,1651.15625,1651.234375,1651.3046875,1651.5078125,1652.21875,1750.0
-0.00010148,-4.7841e-08,-0.0035704,-0.02752,-0.085796,-0.2742,-0.43128,-0.43128,-0.84372,-1.0948,-1.0948,-1.3677,-1.9593,-2.2734,-2.2734,-2.9063,-3.2279,-3.2279,-3.5448,-4.1539,-4.4466,-4.4466,-5.2402,-5.684,-5.8863,-5.8863,-6.2432,-6.5392,-6.7779,-6.8771,-6.8771,-6.9642,-7.1069,-7.211,-7.2455,-7.2455,-7.2713,-7.2892,-7.2892,-7.3,-7.2941,-7.2941,-7.2803,-7.2619,-7.2143,-7.1523,-7.1143,-7.1143,-6.9833,-6.8846,-6.8324,-6.8324,-6.6677,-6.5537,-6.4937,-6.4937,-6.0601,-5.9352,-5.8714,-5.8714,-5.428,-5.3032,-5.2404,-5.2404,-4.8683,-4.7466,-4.6874,-4.6874,-4.2941,-4.1883,-4.1351,-4.1351,-3.7735,-3.6743,-3.6261,-3.6261,-3.351,-3.2646,-3.2221,-3.2221,-2.9398,-2.8641,-2.827,-2.827,-2.5812,-2.5152,-2.4828,-2.4828,-2.2679,-2.0721,-2.0193,-1.9934,-1.9934,-1.8211,-1.6629,-1.62,-1.5991,-1.5991,-1.4597,-1.3142,-1.28,-1.2632,-1.2632,-1.2142,-1.1825,-1.167,-1.167,-1.1068,-1.0778,-1.0637,-1.0637,-0.99571,-0.93225,-0.90801,-0.89608,-0.89608,-0.87269,-0.84991,-0.83875,-0.83875,-0.80618,-0.78511,-0.77472,-0.77472,-0.72477,-0.68722,-0.66911,-0.66011,-0.66011,-0.59217,-0.56091,-0.52439,-0.5105,-0.50353,-0.50353,-0.4449,-0.41558,-0.39381,-0.38346,-0.3784,-0.3784,-0.36854,-0.35897,-0.35425,-0.35425,-0.34502,-0.33603,-0.33161,-0.33161,-0.30637,-0.29835,-0.29436,-0.29436,-0.26789,-0.24714,-0.24061,-0.23737,-0.23737,-0.21594,-0.19664,-0.19151,-0.18899,-0.18899,-0.17929,-0.17464,-0.17235,-0.17235,-0.16566,-0.16135,-0.15923,-0.15923,-0.14325,-0.13956,-0.13784,-0.13784,-0.13439,-0.13099,-0.12936,-0.12936,-0.12612,-0.12313,-0.12187,-0.10417,-0.10175,-0.1007,-0.085899,-0.083788,-0.082741,-0.079605,-0.078618,-0.074879,-0.060376,-0.04832,-0.037906,-0.031177,-0.018806,-0.010373,-0.0063401,-0.003015,-0.00054752,-0.00019914,-0.00019787,-0.0021071,-0.0027652,-0.0010517,-0.0043073,-0.0066076,-0.0080983,-0.0082261,-1.2494,-2.0247,-2.1941,-2.7397,-2.7397,-3.6187,-3.9657,-3.9657,-4.5019,-4.7011,-4.7011,-4.8605,-4.9518,-5.0738,-5.1344,-5.1693,-5.1735,-5.1735,-5.148,-5.1074,-5.0536,-4.912,-4.8243,-4.8243,-4.6283,-4.1866,-3.9558,-3.835,-3.835,-3.0135,-2.7959,-2.689,-2.689,-2.3848,-2.1078,-1.9387,-1.8563,-1.8563,-1.6263,-1.3588,-1.2404,-1.1837,-1.1837,-1.0275,-0.89093,-0.80994,-0.77126,-0.77126,-0.66532,-0.60265,-0.5459,-0.49415,-0.4697,-0.4697,-0.40315,-0.346,-0.31251,-0.29667,-0.29667,-0.25369,-0.20596,-0.1855,-0.1759,-0.1759,-0.14995,-0.12788,-0.11503,-0.109,-0.109,-0.083118,-0.070584,-0.059924,-0.053726,-0.050869,-0.050869,-0.03667,-0.022546,-0.022546,-0.013282,-0.0078896,-0.004646,-0.0011645,-1.849e-05,-3.4615e-08
