-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-5.9838,-1.9963,-1.9988,-1.9996,-1.9999,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-6.2531,-0.20955,-0.0070933,-0.00024766,-9.4824e-06,-4.6823e-07,-4.1124e-08,-8.7832e-09,-4.2227e-09,-3.1926e-09,-2.9008e-09,-2.8108e-09,-2.7822e-09,-2.773e-09,-2.7701e-09,-2.7692e-09,-2.7689e-09,-2.7688e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09,-2.7687e-09