0.95745,0.96295,2.2489,3.9045,5.5209,7.0991,8.64,10.144,11.613,13.047,14.447,15.814,17.149,18.452,19.724,20.966,22.179,23.363,24.518,25.647,26.749,27.825,28.875,29.9,30.902,31.879,32.834,33.765,34.675,35.563,36.43,37.277,38.104,38.911,39.699,40.468,41.219,41.952,42.668,43.367,44.05,44.716,45.367,46.002,46.622,47.227,47.818,48.396,48.959,49.509,50.046,50.571,51.083,51.582,52.071,52.547,53.012,53.466,53.91,54.343,54.766,55.178,55.581,55.975,56.359,56.734,57.1,57.457,57.806,58.147,58.48,58.804,59.121,59.431,59.733,60.029,60.317,60.598,60.873,61.141,61.403,61.658,61.908,62.151,62.389,62.622,62.848,63.07,63.286,63.497,63.703,63.904,64.101,64.292,64.48,64.662,64.841,65.015,65.185,65.351,65.513,65.672,65.826,65.977,66.125,66.268,66.409,66.546,66.68,66.811,66.938,67.063,67.185,67.303,67.419,67.532,67.643,67.751,67.856,67.959,68.06,68.158,68.253,68.347,68.438,68.527,66.485,63.942,61.498,59.149,56.891,54.722,52.636,50.632,48.705,46.854,45.075,43.364,41.721,40.141,38.622,37.163,35.761,34.413,33.117,31.872,30.675,29.525,28.419,27.357,26.335