0.0078125,100.03125,100.171875,100.2578125,100.3359375,100.40625,100.46875,100.53125,100.59375,100.6484375,100.6796875,100.7109375,100.765625,100.796875,100.828125,100.8828125,100.9375,100.96875,101.0,101.0546875,101.1171875,101.1796875,101.2421875,101.2890625,101.34375,101.390625,101.4453125,101.5,101.5546875,101.609375,101.6640625,101.71875,101.7734375,101.890625,102.015625,102.2890625,102.40625,102.53125,102.6484375,102.71875,102.78125,102.84375,102.90625,102.96875,103.03125,103.09375,103.15625,103.234375,103.3046875,103.375,103.4453125,103.515625,103.5859375,103.65625,103.7265625,103.796875,103.8671875,103.9375,104.015625,104.0859375,104.15625,104.2265625,104.3046875,104.3828125,104.4609375,104.5390625,104.625,104.703125,104.7890625,104.8671875,104.953125,105.0390625,105.125,105.2109375,105.3046875,105.3984375,105.4921875,105.5859375,105.6796875,105.7734375,105.875,105.9765625,106.078125,106.1796875,106.2890625,106.3984375,106.5078125,106.6171875,106.734375,106.8515625,106.9765625,107.1015625,107.2265625,107.359375,107.4921875,107.6953125,107.90625,108.125,108.359375,108.6015625,108.859375,109.125,109.4140625,109.7109375,110.03125,110.375,110.75,111.15625,111.59375,112.625,113.4609375,114.484375,117.5390625,149.359375,600.0078125,600.015625,600.0234375,600.03125,600.046875,600.0625,600.078125,600.09375,600.109375,600.125,600.1484375,600.1640625,600.1875,600.203125,600.2265625,600.2421875,600.265625,600.2890625,600.3125,600.3359375,600.359375,600.3828125,600.4140625,600.4375,600.46875,600.5,600.53125,600.5625,600.6015625,600.640625,600.6796875,600.7265625,600.7734375,600.875,600.9453125,601.03125,601.25,601.5625,602.15625,700.0
0.0,1.765e-08,0.00010828,0.00055374,0.0015281,0.0030882,0.0051677,0.008016,0.01173,0.015752,0.018391,0.021287,0.026987,0.030612,0.034508,0.04198,0.050285,0.055403,0.060788,0.070847,0.083307,0.096757,0.11115,0.12253,0.13641,0.14879,0.16376,0.17926,0.19524,0.21166,0.22847,0.24564,0.2631,0.30137,0.34308,0.43543,0.47474,0.51607,0.55405,0.5764,0.59596,0.61522,0.63415,0.65274,0.67098,0.68886,0.70637,0.72772,0.74642,0.76463,0.78234,0.79955,0.81627,0.83249,0.84821,0.86345,0.8782,0.89247,0.90778,0.92107,0.93391,0.94631,0.95957,0.97231,0.98455,0.99629,1.0086,1.0194,1.0307,1.0405,1.0509,1.0607,1.0701,1.079,1.0883,1.097,1.1053,1.1132,1.1206,1.1276,1.1348,1.1416,1.1479,1.1539,1.16,1.1656,1.1709,1.1759,1.1808,1.1854,1.1899,1.1941,1.198,1.2019,1.2054,1.2102,1.2146,1.2186,1.2223,1.2256,1.2286,1.2312,1.2335,1.2356,1.2373,1.2389,1.2402,1.2414,1.2423,1.2437,1.2443,1.2447,1.2451,1.2452,1.2452,0.16151,0.15541,0.14967,0.13881,0.12875,0.11941,0.11076,0.10272,0.095277,0.085105,0.078935,0.070508,0.065397,0.058416,0.054181,0.048397,0.043231,0.038617,0.034495,0.030814,0.027525,0.02368,0.021153,0.018198,0.015656,0.013469,0.011588,0.009602,0.0079563,0.0065927,0.0052614,0.0041991,0.0025762,0.001837,0.0012153,0.00042479,9.4825e-05,5.5469e-06,1.1004e-13
