0.0078125,100.1953125,100.7109375,101.2421875,101.8359375,102.4921875,103.6171875,106.1953125,107.2734375,108.6796875,109.859375,110.828125,112.3671875,113.5390625,114.7578125,116.6328125,119.328125,123.359375,125.375,129.0078125,132.90625,135.421875,137.71875,155.0078125,165.7265625,169.65625,172.4765625,181.4296875,190.296875,199.8671875,204.9140625,218.8671875,230.1953125,244.6875,277.796875,346.15625,435.21875,481.3671875,585.703125,651.1484375,717.3984375,838.5703125,926.125,1021.609375,1158.21875,1280.3203125,1600.0,1600.0078125,1600.015625,1600.0234375,1600.03125,1600.0390625,1600.046875,1600.0546875,1600.0625,1600.0703125,1600.078125,1600.0859375,1600.09375,1600.1015625,1600.109375,1600.1171875,1600.125,1600.1328125,1600.171875,1600.1796875,1600.1875,1600.1953125,1600.234375,1600.2421875,1600.25,1600.2578125,1600.28125,1600.296875,1600.3046875,1600.3125,1600.3203125,1600.34375,1600.359375,1600.3671875,1600.375,1600.3828125,1600.40625,1600.421875,1600.4296875,1600.4375,1600.4453125,1600.46875,1600.484375,1600.4921875,1600.5,1600.5078125,1600.53125,1600.546875,1600.5546875,1600.5625,1600.5703125,1600.59375,1600.609375,1600.6171875,1600.625,1600.6328125,1600.65625,1600.671875,1600.6796875,1600.6875,1600.6953125,1600.71875,1600.734375,1600.7421875,1600.75,1600.7578125,1600.7734375,1600.7890625,1600.8046875,1600.828125,1600.8359375,1600.84375,1600.8515625,1600.8671875,1600.890625,1600.90625,1600.9296875,1600.9375,1600.9453125,1600.953125,1600.96875,1600.9921875,1601.0078125,1601.03125,1601.0390625,1601.046875,1601.0546875,1601.09375,1601.1328125,1601.140625,1601.1484375,1601.15625,1601.1953125,1601.234375,1601.2734375,1601.328125,1601.3359375,1601.34375,1601.3515625,1601.421875,1601.53125,1601.5390625,1601.546875,1601.5546875,1601.6484375,1601.7265625,1601.734375,1601.8203125,1601.875,1601.953125,1602.140625,1602.21875,1602.3125,1602.4140625,1602.65625,1602.765625,1602.84375,1602.875,1603.109375,1603.3359375,1603.5546875,1604.03125,1604.25,1604.4375,1605.0,1605.1484375,1605.3046875,1605.609375,1605.765625,1605.9375,1606.40625,1606.578125,1606.7734375,1607.109375,1607.6484375,1608.234375,1609.0,1609.2734375,1609.53125,1610.1875,1610.46875,1610.7265625,1611.4375,1611.6953125,1611.9375,1612.609375,1612.9296875,1613.21875,1613.90625,1614.125,1614.3359375,1615.0546875,1615.4453125,1615.8125,1616.4609375,1617.1953125,1617.359375,1617.5390625,1617.90625,1618.5703125,1619.296875,1619.4765625,1619.65625,1620.0078125,1620.65625,1620.828125,1621.015625,1621.4140625,1622.1015625,1622.765625,1622.9296875,1623.109375,1623.5234375,1624.2109375,1624.859375,1625.0390625,1625.234375,1625.640625,1626.3046875,1626.96875,1627.1640625,1627.3359375,1627.75,1628.3203125,1628.671875,1629.0,1629.7578125,1629.9453125,1630.1328125,1630.484375,1631.015625,1631.6015625,1632.359375,1632.65625,1632.9375,1634.0625,1634.796875,1635.1015625,1635.390625,1636.0390625,1637.2421875,1637.5546875,1637.8671875,1638.484375,1639.703125,1640.0078125,1640.328125,1640.9375,1642.1640625,1642.46875,1642.7578125,1643.8515625,1644.625,1644.9140625,1645.2109375,1646.3359375,1647.09375,1647.3515625,1647.59375,1648.2265625,1648.5703125,1648.8828125,1649.6015625,1649.796875,1649.9921875,1650.0,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1875,1650.203125,1650.21875,1650.2421875,1650.25,1650.2578125,1650.265625,1650.28125,1650.296875,1650.3125,1650.328125,1650.3359375,1650.34375,1650.3515625,1650.3828125,1650.3984375,1650.421875,1650.4296875,1650.4375,1650.4453125,1650.4765625,1650.5078125,1650.515625,1650.5234375,1650.53125,1650.5625,1650.578125,1650.6015625,1650.609375,1650.6171875,1650.625,1650.65625,1650.671875,1650.6953125,1650.703125,1650.7109375,1650.71875,1650.7421875,1650.7734375,1650.8046875,1650.8359375,1650.84375,1650.8515625,1650.859375,1650.890625,1650.921875,1650.953125,1650.984375,1650.9921875,1651.0,1651.0078125,1651.03125,1651.0625,1651.09375,1651.125,1651.1328125,1651.140625,1651.1484375,1651.1796875,1651.2109375,1651.2421875,1651.2734375,1651.28125,1651.2890625,1651.296875,1651.34375,1651.3984375,1651.453125,1651.5078125,1651.515625,1651.5234375,1651.53125,1651.578125,1651.6328125,1651.734375,1651.7421875,1651.7578125,1651.859375,1651.9765625,1652.1015625,1652.21875,1652.453125,1652.671875,1652.921875,1653.421875,1654.5,1750.0
1.6256e-07,0.00011323,0.0015023,0.004324,0.0088716,0.015111,0.027767,0.059693,0.072402,0.087969,0.099497,0.10753,0.11842,0.12536,0.13128,0.13848,0.14679,0.1552,0.1574,0.15914,0.16234,0.16365,0.16416,0.16099,0.1564,0.15526,0.15509,0.15588,0.15344,0.15352,0.15304,0.1489,0.14713,0.14411,0.13877,0.12939,0.11947,0.11512,0.10738,0.10342,0.099925,0.095142,0.092375,0.09015,0.087808,0.086289,0.084191,0.11249,0.13777,0.15261,0.17839,0.17839,0.20573,0.26444,0.29536,0.29536,0.32724,0.39348,0.42766,0.42766,0.46239,0.53342,0.56964,0.56964,0.75318,0.8269,0.86392,0.86392,1.0456,1.1165,1.1519,1.1519,1.2558,1.3229,1.3885,1.4208,1.4208,1.515,1.5751,1.6334,1.6621,1.6621,1.7453,1.798,1.8489,1.8739,1.8739,1.9459,1.9913,2.0351,2.0565,2.0565,2.118,2.1567,2.1939,2.212,2.212,2.2641,2.2967,2.328,2.3433,2.3433,2.387,2.4144,2.4405,2.4533,2.4533,2.4898,2.5125,2.5343,2.5449,2.5449,2.5653,2.5846,2.6031,2.6289,2.6449,2.6528,2.6528,2.6679,2.6893,2.7027,2.7218,2.7337,2.7394,2.7394,2.7503,2.7656,2.7752,2.7886,2.797,2.801,2.801,2.8198,2.8367,2.8428,2.8457,2.8457,2.8588,2.8704,2.8808,2.8944,2.8981,2.8996,2.8996,2.9119,2.9284,2.9305,2.9314,2.9314,2.9406,2.9469,2.9481,2.9513,2.9522,2.9521,2.9555,2.9561,2.9555,2.9538,2.9541,2.9519,2.9494,2.948,2.9422,2.9414,2.9394,2.9319,2.929,2.926,2.9192,2.9163,2.9142,2.9091,2.9072,2.9045,2.8987,2.8955,2.8931,2.8872,2.8801,2.8713,2.8614,2.857,2.854,2.8441,2.8406,2.8365,2.8273,2.8232,2.8204,2.8104,2.8065,2.8019,2.7932,2.7897,2.7872,2.7769,2.7721,2.7662,2.7584,2.7475,2.7458,2.7432,2.7391,2.7293,2.7206,2.7176,2.7155,2.7099,2.7023,2.6996,2.6974,2.6913,2.6834,2.6738,2.6721,2.6695,2.665,2.655,2.6475,2.6447,2.6425,2.6363,2.6289,2.6196,2.6176,2.6151,2.6108,2.6029,2.5987,2.5939,2.5853,2.5824,2.5804,2.575,2.5689,2.5612,2.5525,2.5484,2.5456,2.5311,2.5227,2.5184,2.5156,2.507,2.493,2.4887,2.4857,2.4776,2.4636,2.4594,2.4564,2.4485,2.4346,2.4305,2.4278,2.4144,2.406,2.4021,2.3993,2.3858,2.3777,2.3743,2.372,2.3644,2.3608,2.3567,2.3494,2.3468,2.3448,2.3395,2.2996,2.2326,2.2118,2.1405,2.1272,2.0862,2.0862,2.0459,1.9673,1.9291,1.9291,1.8917,1.8188,1.7834,1.7834,1.6485,1.5849,1.554,1.554,1.4938,1.436,1.3805,1.3012,1.2508,1.2263,1.2263,1.1788,1.1331,1.0892,1.0471,1.0066,0.9869,0.9869,0.91173,0.87636,0.82592,0.79393,0.77834,0.77834,0.71902,0.66433,0.63863,0.62609,0.62609,0.57835,0.55589,0.52388,0.50359,0.4937,0.4937,0.45605,0.43834,0.4131,0.39709,0.3893,0.3893,0.36682,0.33887,0.3131,0.28934,0.27817,0.27273,0.27273,0.25201,0.23288,0.2152,0.19887,0.19117,0.18745,0.18745,0.1767,0.16333,0.15098,0.13957,0.13419,0.13158,0.13158,0.12165,0.11248,0.10399,0.096137,0.092437,0.090649,0.090649,0.080632,0.070345,0.061361,0.053494,0.051441,0.050453,0.050453,0.044922,0.039244,0.030545,0.029388,0.02883,0.022473,0.016503,0.012388,0.0091181,0.0051273,0.0029964,0.0016652,0.00049301,2.9502e-05,8.2391e-10
