6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,6.9144e-11,4.5192e-10,1.5289e-09,2.5636e-09,3.5577e-09,4.5127e-09,5.4303e-09,6.3119e-09,7.1589e-09,7.9726e-09,8.7545e-09,9.5056e-09,1.0227e-08,1.0921e-08,1.1587e-08,1.2227e-08,1.2842e-08,1.3432e-08,1.4e-08,1.4545e-08,1.5069e-08,1.5572e-08,1.6056e-08,1.652e-08,1.6967e-08,1.7396e-08,1.7808e-08,1.8203e-08,1.8584e-08,1.8949e-08,1.93e-08,1.9637e-08,1.9961e-08,2.0273e-08,2.0572e-08,2.0859e-08,2.1135e-08,2.1401e-08,2.1655e-08,2.19e-08,2.2135e-08,2.2361e-08,2.2578e-08,2.2787e-08,2.2988e-08,0.046778,0.10547,0.078108,0.047263,0.026841,0.015196,0.0089241,0.0056035,0.0038394,0.0028937,0.0023872,0.0021253,0.0020053,0.0019714,0.0019911,0.0020451,0.0021213,0.0022119,0.0023118,0.0024177,0.0025273,0.0026392,0.0027524,0.0028662,0.0029802,0.0030941,0.0032078,0.0033211,0.0034339,0.0035462,0.003658,0.0037693,0.00388,0.0039901,0.0040997,0.0042086,0.004317,0.0044249,0.0045321,0.0046388,0.004745,0.0048506,0.0049556,0.00506,0.0051639,0.0052673,0.0053701,0.0054724,0.0055741,0.0056753,0.005776,0.0058761,0.0059757,0.0060748,0.0061733,0.0062713,0.0063688,0.0064658,0.0065623,0.0066583,0.0067537,0.0068487,0.0069431,0.0070371,0.0071306,0.0072235,0.007316,0.007408,0.0074995,0.0075905,0.007681,0.0077711,0.0078606,0.0079497,0.0080384,0.0081265,0.0082142,0.0083015,0.0083882,0.0084745,0.0085604,0.0086458,0.0087308,0.0088153,0.0088993,0.0089829,0.0090661,0.0091488,0.0092311