0.0,0.0078125,99.9921875,100.0,100.0078125,1749.9921875
0.0,0.00999,0.00999,0.0,0.00999,0.00999
