0.0078125,100.0,100.0078125,245.5703125,400.0,400.0078125,600.0,600.0078125,700.0
0.00066999,0.00066999,0.01567,0.01567,0.01567,0.0056699,0.0056699,0.00066999,0.00066999
