4.288e-07,4.288e-07,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,2.1743e-06,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07,4.288e-07