1.34e-07,1.34e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,9.5218e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07,1.34e-07