0.0078125,0.015625,0.0234375,0.0625,0.1015625,0.1484375,0.203125,0.265625,0.3515625,0.65625,100.015625,100.0546875,100.09375,100.1328125,100.171875,100.2109375,100.25,100.2890625,100.3125,100.3359375,100.375,100.3984375,100.421875,100.4609375,100.484375,100.5078125,100.546875,100.59375,100.6328125,100.6796875,100.71875,100.765625,100.8125,100.859375,100.90625,100.953125,101.0,101.0546875,101.1015625,101.1484375,101.1953125,101.25,101.296875,101.3515625,101.40625,101.4609375,101.515625,101.5703125,101.625,101.6796875,101.734375,101.796875,101.8515625,101.9140625,101.96875,102.03125,102.09375,102.15625,102.21875,102.28125,102.34375,102.4140625,102.4765625,102.546875,102.6171875,102.6875,102.7578125,102.8359375,102.90625,102.984375,103.0625,103.140625,103.21875,103.3046875,103.390625,103.4765625,103.5625,103.6484375,103.796875,103.953125,104.109375,104.2734375,104.4453125,104.6171875,104.8046875,105.0,105.203125,105.4140625,105.640625,105.875,106.125,106.390625,106.671875,106.9765625,107.25,107.546875,107.8671875,108.2109375,108.9921875,109.9609375,111.0625,112.546875,118.84375,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.125,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.1953125,1650.203125,1650.2109375,1650.21875,1650.2265625,1650.234375,1650.2421875,1650.25,1650.2578125,1650.265625,1650.2734375,1650.28125,1650.2890625,1650.296875,1650.3046875,1650.3125,1650.3203125,1650.328125,1650.3359375,1650.34375,1650.359375,1650.375,1650.390625,1650.40625,1650.421875,1650.4375,1650.453125,1650.46875,1650.4921875,1650.53125,1650.5546875,1650.5859375,1650.6484375,1650.71875,1650.8203125,1651.28125,1750.0
0.0,8.0917e-09,8.0917e-09,6.0142e-09,4.6699e-09,3.6672e-09,3.0002e-09,2.6016e-09,2.3577e-09,2.2109e-09,2.2058e-09,3.7484e-08,7.1786e-08,1.0514e-07,1.3758e-07,1.6911e-07,1.9978e-07,2.296e-07,2.471e-07,2.6431e-07,2.9235e-07,3.088e-07,3.2497e-07,3.5134e-07,3.6681e-07,3.8202e-07,4.0681e-07,4.3566e-07,4.5897e-07,4.8609e-07,5.0801e-07,5.3351e-07,5.5817e-07,5.8202e-07,6.0508e-07,6.2737e-07,6.4893e-07,6.7319e-07,6.9324e-07,7.1262e-07,7.3136e-07,7.5245e-07,7.6988e-07,7.8949e-07,8.0834e-07,8.2647e-07,8.439e-07,8.6066e-07,8.7678e-07,8.9228e-07,9.0718e-07,9.2351e-07,9.3721e-07,9.5223e-07,9.6482e-07,9.7863e-07,9.9183e-07,1.0045e-06,1.0165e-06,1.0281e-06,1.0391e-06,1.0509e-06,1.061e-06,1.0717e-06,1.082e-06,1.0917e-06,1.101e-06,1.1107e-06,1.119e-06,1.1278e-06,1.1361e-06,1.1439e-06,1.1513e-06,1.159e-06,1.1662e-06,1.173e-06,1.1794e-06,1.1854e-06,1.195e-06,1.204e-06,1.212e-06,1.2196e-06,1.2266e-06,1.2328e-06,1.2387e-06,1.2441e-06,1.249e-06,1.2533e-06,1.2573e-06,1.2608e-06,1.264e-06,1.2667e-06,1.2692e-06,1.2713e-06,1.2728e-06,1.2742e-06,1.2754e-06,1.2764e-06,1.2779e-06,1.279e-06,1.2795e-06,1.2798e-06,1.28e-06,1.28e-06,1.1751e-06,1.0773e-06,9.8768e-07,9.055e-07,8.3018e-07,7.6113e-07,6.9785e-07,6.3984e-07,5.8667e-07,5.3793e-07,4.9326e-07,4.5231e-07,4.1478e-07,3.8037e-07,3.4884e-07,3.1993e-07,2.9344e-07,2.6915e-07,2.4689e-07,2.2649e-07,2.0779e-07,1.9064e-07,1.7493e-07,1.6053e-07,1.4733e-07,1.3522e-07,1.2413e-07,1.1397e-07,1.0465e-07,9.6104e-08,8.8274e-08,8.1097e-08,7.4518e-08,6.8488e-08,6.2961e-08,5.7895e-08,5.3251e-08,4.8995e-08,4.5093e-08,4.1517e-08,3.8239e-08,3.5234e-08,2.9955e-08,2.552e-08,2.1794e-08,1.8663e-08,1.6033e-08,1.3823e-08,1.1967e-08,1.0407e-08,8.5213e-09,6.2922e-09,5.3528e-09,4.4272e-09,3.3127e-09,2.7114e-09,2.3688e-09,2.2067e-09,2.2058e-09
