0.0078125,100.0,100.015625,400.0,400.015625,600.0,600.015625,700.0
-79.998,-80.0,59.0,59.0,-16.0,-16.0,-80.0,-80.0
