0.0078125,0.015625,0.6953125,1.5546875,2.71875,4.6171875,100.0078125,100.1875,100.390625,100.6015625,100.8359375,100.9609375,101.0859375,101.21875,101.359375,101.5078125,101.65625,101.8125,101.984375,102.1484375,102.3203125,102.5078125,102.703125,102.9140625,103.140625,103.390625,103.5234375,103.65625,103.796875,103.9375,104.0859375,104.2421875,104.40625,104.5859375,104.7734375,104.96875,105.1796875,105.40625,105.6484375,105.9140625,106.5234375,107.2890625,108.515625,110.5703125,151.828125,192.0546875,224.359375,256.890625,292.2109375,327.8046875,363.6015625,400.0078125,400.015625,400.21875,400.3828125,400.5703125,400.7734375,400.9921875,401.2265625,401.484375,401.765625,402.0546875,402.3828125,402.7421875,403.15625,403.625,404.171875,404.84375,405.703125,407.3671875,410.9609375,600.0078125,600.2578125,601.2578125,604.375,700.0
0.0,0.17275,0.10183,0.059251,0.037827,0.029622,0.029874,11.992,23.051,32.379,40.667,44.35,47.598,50.629,53.426,55.978,58.176,60.161,62.011,63.502,64.82,66.019,67.048,67.953,68.731,69.404,69.698,69.954,70.19,70.393,70.578,70.744,70.891,71.026,71.141,71.238,71.322,71.392,71.449,71.494,71.552,71.571,71.547,71.461,69.524,67.684,66.242,64.821,63.312,61.828,60.37,58.922,-4.962,-4.0801,-3.4617,-2.869,-2.341,-1.8807,-1.4876,-1.1496,-0.86807,-0.65064,-0.46933,-0.32853,-0.21826,-0.13792,-0.081404,-0.043481,-0.020704,-0.0071929,-0.0041544,-0.0048398,0.0082668,0.021695,0.029174,0.031129
