0.0078125,100.1328125,100.765625,101.203125,101.5703125,101.9296875,102.2734375,102.6171875,102.9375,103.2734375,103.6328125,103.984375,104.5546875,105.1953125,106.1640625,106.1796875,106.1875,107.3203125,107.3359375,107.34375,107.8515625,108.484375,108.921875,109.625,110.078125,110.7734375,111.125,111.484375,111.9296875,112.5234375,113.0859375,113.671875,114.234375,114.8203125,115.3828125,116.203125,116.9921875,117.9765625,119.0859375,119.8671875,120.640625,122.8046875,125.9921875,126.6484375,127.8671875,129.5234375,133.75,137.3984375,146.171875,158.3984375,165.203125,219.0625,254.796875,262.9765625,271.734375,283.5625,294.5078125,330.046875,458.734375,468.765625,481.8984375,514.21875,522.375,535.515625,567.921875,572.4140625,626.6640625,638.1640625,650.0859375,668.2421875,679.8515625,690.0625,705.09375,711.6484375,729.53125,741.234375,752.640625,773.8671875,784.1875,805.5546875,808.921875,830.6640625,840.9375,850.71875,865.921875,873.4921875,887.28125,895.1484375,903.90625,917.2421875,931.578125,939.46875,948.03125,960.8984375,993.34375,997.7734375,1002.1953125,1021.2890625,1033.1484375,1051.6484375,1063.34375,1073.5546875,1083.1015625,1095.1640625,1112.75,1130.6171875,1136.2421875,1155.7578125,1166.6953125,1176.21875,1187.4140625,1198.15625,1207.625,1219.1953125,1229.640625,1239.0859375,1251.0625,1261.1796875,1270.6171875,1282.9921875,1299.6484375,1334.9375,1342.265625,1374.6171875,1383.40625,1413.15625,1420.640625,1429.0,1442.1015625,1474.640625,1479.296875,1507.7890625,1514.1875,1531.375,1569.296875,1581.390625,1593.21875,1600.0,1600.015625,1600.0234375,1600.03125,1600.0390625,1600.046875,1600.0546875,1600.078125,1600.1171875,1600.125,1600.1328125,1600.140625,1600.203125,1600.2109375,1600.21875,1600.2265625,1600.390625,1600.3984375,1600.40625,1600.4140625,1600.546875,1600.71875,1600.7265625,1600.734375,1600.7421875,1601.046875,1601.0546875,1601.0625,1601.0703125,1601.2421875,1601.3828125,1601.390625,1601.3984375,1601.40625,1601.5703125,1601.7109375,1601.71875,1601.7265625,1601.734375,1601.890625,1602.0390625,1602.046875,1602.0546875,1602.0625,1602.21875,1602.3671875,1602.375,1602.3828125,1602.390625,1602.546875,1602.6953125,1602.703125,1602.7109375,1602.71875,1602.875,1603.0234375,1603.03125,1603.0390625,1603.046875,1603.2109375,1603.3671875,1603.453125,1603.53125,1603.609375,1603.6875,1603.6953125,1603.703125,1603.7109375,1603.8515625,1603.9921875,1604.078125,1604.171875,1604.3515625,1604.359375,1604.3671875,1604.375,1604.5078125,1604.6484375,1604.734375,1604.828125,1604.921875,1605.015625,1605.0234375,1605.03125,1605.0390625,1605.203125,1605.375,1605.5234375,1605.671875,1605.6796875,1605.6875,1605.6953125,1605.90625,1606.125,1606.3359375,1606.34375,1606.3515625,1606.359375,1606.515625,1606.671875,1606.828125,1607.0,1607.0078125,1607.0234375,1607.171875,1607.3203125,1607.5859375,1607.8671875,1608.3046875,1608.3125,1608.703125,1609.078125,1609.625,1609.9140625,1610.15625,1610.515625,1610.9453125,1611.5078125,1611.9140625,1612.2421875,1613.234375,1613.5546875,1613.8984375,1614.203125,1614.5078125,1614.859375,1615.0703125,1615.6875,1616.171875,1616.4453125,1616.8984375,1617.1953125,1617.4765625,1617.8125,1618.328125,1618.7890625,1619.2421875,1619.6171875,1619.875,1620.0859375,1620.84375,1621.6953125,1622.2734375,1624.03125,1624.6875,1625.328125,1627.390625,1628.1875,1629.1953125,1630.0,1630.7890625,1632.4921875,1633.5703125,1634.6484375,1636.4375,1640.5,1642.15625,1643.8046875,1645.671875,1649.140625,1650.0,1650.015625,1650.0234375,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.203125,1650.34375,1650.3515625,1650.359375,1650.3671875,1650.5,1650.640625,1650.6484375,1650.65625,1650.6640625,1650.7578125,1650.859375,1650.9609375,1651.0625,1651.1484375,1651.2421875,1651.3359375,1651.4296875,1651.4375,1651.4453125,1651.453125,1651.546875,1651.640625,1651.734375,1651.8359375,1651.9296875,1652.0234375,1652.1171875,1652.21875,1652.2265625,1652.234375,1652.2421875,1652.3359375,1652.4296875,1652.5234375,1652.625,1652.71875,1652.8125,1652.90625,1653.0078125,1653.015625,1653.0234375,1653.03125,1653.1875,1653.34375,1653.484375,1653.6328125,1653.7734375,1653.921875,1654.0703125,1654.2265625,1654.3828125,1654.5390625,1654.6640625,1654.7890625,1654.796875,1654.8046875,1654.8125,1654.921875,1655.03125,1655.140625,1655.2578125,1655.4453125,1655.6328125,1655.828125,1656.0234375,1656.2578125,1656.4140625,1656.5703125,1656.578125,1656.5859375,1656.59375,1656.7265625,1656.8671875,1657.0859375,1657.3046875,1657.53125,1657.765625,1658.0234375,1658.1875,1658.359375,1658.3671875,1658.3828125,1658.5703125,1658.7578125,1659.0234375,1659.2890625,1659.5625,1659.84375,1660.140625,1660.1484375,1660.1640625,1660.453125,1660.765625,1661.0859375,1661.4140625,1661.7578125,1662.1171875,1662.484375,1662.890625,1663.375,1663.875,1664.3359375,1664.8515625,1665.390625,1665.953125,1666.59375,1667.2734375,1667.953125,1668.6953125,1669.5,1671.3203125,1673.53125,1675.40625,1677.703125,1684.3984375,1750.0
1.6431e-07,1.2169e-06,0.00069242,0.0034737,0.0086736,0.017254,0.029181,0.04492,0.063279,0.086356,0.11481,0.14607,0.20404,0.27586,0.39367,0.39656,0.39656,0.54008,0.54301,0.54301,0.6062,0.68172,0.73098,0.8068,0.85172,0.91639,0.94619,0.97556,1.0098,1.0512,1.087,1.1204,1.1496,1.1766,1.2,1.2295,1.2533,1.278,1.3011,1.3137,1.3241,1.3464,1.3665,1.3685,1.3704,1.3702,1.3789,1.3831,1.3873,1.3876,1.3893,1.3882,1.389,1.3872,1.3887,1.3876,1.3894,1.3881,1.3891,1.3881,1.3899,1.3883,1.3901,1.3876,1.3888,1.3877,1.3889,1.3878,1.3897,1.3881,1.3894,1.3879,1.3888,1.3875,1.3888,1.3877,1.3895,1.3877,1.3893,1.3898,1.3887,1.3891,1.3872,1.3891,1.3883,1.3899,1.3885,1.3898,1.3884,1.3899,1.3884,1.39,1.3885,1.3897,1.3882,1.3894,1.3877,1.3874,1.3894,1.3881,1.3894,1.3878,1.3889,1.3875,1.3888,1.388,1.3896,1.3879,1.3894,1.3881,1.3893,1.3877,1.3889,1.3876,1.3892,1.3881,1.3895,1.3879,1.3889,1.3874,1.3887,1.388,1.3895,1.3882,1.3901,1.3878,1.3897,1.3884,1.3897,1.3882,1.3894,1.389,1.3875,1.3888,1.3878,1.3892,1.3873,1.3882,1.4116,1.4116,1.4234,1.4471,1.4589,1.4589,1.4947,1.555,1.5795,1.5917,1.5917,1.6907,1.7157,1.7283,1.7283,1.997,2.023,2.0361,2.0361,2.2615,2.5574,2.5845,2.5981,2.5981,3.1284,3.1553,3.1689,3.1689,3.4668,3.7063,3.7327,3.7459,3.7459,4.0209,4.2499,4.2749,4.2876,4.2876,4.5358,4.7631,4.7866,4.7984,4.7984,5.0297,5.2402,5.2618,5.2727,5.2727,5.4854,5.6778,5.6976,5.7075,5.7075,5.9009,6.0752,6.093,6.102,6.102,6.2853,6.4507,6.5376,6.6141,6.6882,6.7599,6.774,6.7811,6.7811,6.9056,7.0239,7.0932,7.1663,7.2997,7.3108,7.3163,7.3163,7.4071,7.4977,7.5505,7.6058,7.6589,7.7099,7.7182,7.7223,7.7223,7.8061,7.8881,7.9547,8.0178,8.0242,8.0274,8.0274,8.1082,8.1846,8.2519,8.2567,8.2591,8.2591,8.3046,8.3473,8.3875,8.4293,8.4329,8.4347,8.4667,8.4967,8.5457,8.5926,8.6592,8.6615,8.7066,8.7454,8.7975,8.8154,8.8277,8.8412,8.85,8.8674,8.8837,8.9013,8.935,8.9448,8.9521,8.9568,8.9594,8.9595,8.961,8.9666,8.9733,8.9739,8.9719,8.9683,8.9628,8.9616,8.9641,8.9726,8.9717,8.9668,8.9606,8.9532,8.9408,8.9329,8.9306,8.9354,8.9399,8.9461,8.9558,8.9567,8.9557,8.9589,8.964,8.9697,8.9651,8.9663,8.9618,8.9641,8.9624,8.9641,8.9634,8.961,8.9622,8.9214,8.9214,8.8603,8.8202,8.8004,8.8004,8.4693,8.129,8.0921,8.0739,8.0739,7.7704,7.4584,7.4244,7.4077,7.4077,7.2103,7.0018,6.7988,6.6013,6.4383,6.2647,6.0954,5.9303,5.9032,5.8898,5.8898,5.7309,5.5762,5.4256,5.2669,5.1244,4.9858,4.8508,4.7086,4.6871,4.6764,4.6764,4.5497,4.4264,4.3065,4.1802,4.0669,3.9566,3.8494,3.7365,3.7194,3.7108,3.7108,3.5442,3.385,3.2478,3.109,2.983,2.8555,2.7335,2.6108,2.4937,2.3818,2.2961,2.2135,2.2034,2.1983,2.1983,2.1284,2.0608,1.9953,1.9275,1.8237,1.7255,1.6289,1.5378,1.4352,1.3708,1.3093,1.3033,1.3003,1.3003,1.2502,1.1993,1.1242,1.0538,0.98561,0.91977,0.85252,0.81237,0.7724,0.76886,0.76708,0.72569,0.68654,0.63469,0.58679,0.54133,0.49831,0.45672,0.45463,0.45358,0.41641,0.37964,0.34533,0.31341,0.28316,0.2547,0.22862,0.20293,0.17575,0.15207,0.1328,0.11414,0.097432,0.082604,0.068288,0.056126,0.04605,0.037123,0.029406,0.017399,0.0092219,0.0054339,0.0028435,0.00043573,2.1889e-09
