0.0,100.0,103.1796875,105.0546875,106.6953125,108.21875,109.65625,111.0546875,112.421875,113.765625,115.0859375,115.9765625,116.859375,117.7421875,118.625,119.5078125,120.3984375,121.2890625,122.1875,123.09375,124.0078125,124.9375,125.875,126.828125,127.7890625,128.7734375,129.78125,131.4921875,133.2734375,135.15625,137.1640625,139.1015625,141.265625,150.4453125,152.6796875,154.71875,157.0546875,159.2890625,161.453125,163.5625,166.046875,168.4921875,170.9140625,173.328125,175.734375,178.1484375,180.5703125,183.0,184.375,185.7578125,187.1484375,188.546875,189.953125,191.3671875,192.7890625,194.2265625,195.671875,197.1328125,198.6015625,200.0859375,201.5859375,203.09375,204.6171875,206.1640625,207.71875,209.296875,210.890625,212.5,214.1328125,215.78125,217.453125,219.1484375,220.8671875,222.609375,224.375,226.1640625,227.984375,229.828125,231.703125,233.609375,236.78125,240.046875,243.40625,246.8671875,250.4375,254.1328125,257.953125,261.9140625,266.0078125,270.265625,274.703125,279.328125,284.1640625,289.2265625,294.546875,300.15625,305.6171875,311.3828125,317.484375,323.96875,338.2734375,354.8828125,373.8359375,397.0703125,426.6015625,467.9765625,1600.0,1600.0078125,1605.015625,1610.4140625,1616.0703125,1622.0546875,1628.3828125,1635.109375,1642.2890625,1650.0,1650.015625,1654.3046875,1658.7578125,1663.390625,1668.21875,1673.25,1678.5078125,1684.015625,1689.796875,1695.828125,1702.1953125,1708.9296875,1716.078125,1723.6796875,1731.8125,1740.546875,1749.9921875
0.0,0.0,0.018009,0.067263,0.1556,0.28927,0.47124,0.70817,1.0029,1.358,1.7731,2.0913,2.4375,2.8147,3.2227,3.6615,4.1351,4.6394,5.1785,5.7526,6.3616,7.011,7.6953,8.4201,9.1792,9.9849,10.838,12.345,13.985,15.787,17.773,19.74,21.981,31.667,33.998,36.097,38.46,40.67,42.758,44.74,47.001,49.147,51.19,53.143,55.008,56.795,58.504,60.136,61.023,61.89,62.735,63.56,64.363,65.145,65.907,66.651,67.375,68.081,68.767,69.436,70.088,70.719,71.333,71.933,72.512,73.078,73.626,74.157,74.674,75.174,75.659,76.13,76.586,77.027,77.453,77.866,78.265,78.65,79.021,79.38,79.937,80.462,80.954,81.415,81.846,82.249,82.623,82.97,83.29,83.586,83.857,84.106,84.333,84.539,84.725,84.893,85.032,85.157,85.268,85.366,85.527,85.646,85.728,85.782,85.814,85.83,85.837,80.981,80.804,80.641,80.494,80.363,80.246,80.143,80.053,79.974,4.5906,4.1117,3.6675,3.2565,2.8772,2.5291,2.2105,1.9198,1.6559,1.4194,1.2064,1.016,0.84683,0.69788,0.56756,0.45473,0.35797
