0.0078125,0.015625,0.0234375,0.828125,1.640625,3.015625,4.46875,5.9296875,7.4296875,8.9453125,10.4765625,12.03125,13.6015625,15.1875,16.796875,18.421875,20.0625,21.7265625,23.40625,25.109375,26.828125,28.5703125,30.3359375,32.1171875,33.9296875,35.7578125,37.609375,39.484375,41.3828125,43.3125,45.265625,47.2421875,49.2421875,51.2734375,53.3359375,55.421875,57.5234375,59.65625,61.8203125,64.015625,66.2421875,68.5,70.796875,73.125,75.4921875,77.890625,80.328125,82.8046875,85.3203125,87.8828125,90.484375,93.125,95.8125,98.546875,101.328125,104.15625,107.0390625,109.96875,112.953125,116.0,119.1015625,122.2578125,125.4765625,128.765625,132.1171875,135.53125,139.0234375,142.5859375,145.828125,149.140625,152.515625,155.9609375,159.46875,163.0546875,170.453125,178.1640625,186.21875,194.640625,203.46875,212.6953125,222.3828125,232.5703125,243.3125,254.640625,266.625,279.3203125,292.8046875,306.609375,321.2890625,336.9453125,353.6640625,371.5546875,390.7578125,411.4140625,433.7109375,457.578125,483.4609375,542.3828125,613.0859375,700.0
0.0,2.7537e-08,2.7537e-08,2.7144e-08,2.6754e-08,2.6107e-08,2.5442e-08,2.4793e-08,2.4146e-08,2.3511e-08,2.2889e-08,2.2276e-08,2.1675e-08,2.1087e-08,2.0509e-08,1.9943e-08,1.9389e-08,1.8846e-08,1.8314e-08,1.7793e-08,1.7283e-08,1.6784e-08,1.6295e-08,1.5817e-08,1.5348e-08,1.489e-08,1.4443e-08,1.4006e-08,1.3578e-08,1.3159e-08,1.275e-08,1.2351e-08,1.1962e-08,1.1581e-08,1.1208e-08,1.0846e-08,1.0494e-08,1.0151e-08,9.8161e-09,9.4896e-09,9.1713e-09,8.8613e-09,8.5586e-09,8.2642e-09,7.977e-09,7.6981e-09,7.4264e-09,7.1621e-09,6.905e-09,6.6545e-09,6.4112e-09,6.1752e-09,5.9457e-09,5.7228e-09,5.5064e-09,5.2965e-09,5.0926e-09,4.8952e-09,4.7038e-09,4.5178e-09,4.3378e-09,4.1637e-09,3.9952e-09,3.8317e-09,3.6737e-09,3.5213e-09,3.3736e-09,3.231e-09,3.108e-09,2.9885e-09,2.8728e-09,2.7608e-09,2.6525e-09,2.5475e-09,2.3479e-09,2.1618e-09,1.9882e-09,1.8267e-09,1.6767e-09,1.538e-09,1.4098e-09,1.2914e-09,1.1823e-09,1.0821e-09,9.9017e-10,9.0612e-10,8.2941e-10,7.621e-10,7.0086e-10,6.4529e-10,5.9507e-10,5.4986e-10,5.0931e-10,4.7311e-10,4.4093e-10,4.1278e-10,3.8803e-10,3.4777e-10,3.1833e-10,2.9782e-10
