0.0078125,0.015625,1750.0
0.0,4.7245e-05,4.7245e-05
