0.0078125,100.0,100.9140625,101.671875,102.5,104.0546875,104.734375,106.3125,112.5390625,113.15625,113.8125,114.78125,115.640625,117.7421875,118.1953125,119.5234375,120.5234375,121.359375,123.0859375,125.453125,126.328125,127.9296875,128.84375,130.203125,131.1875,132.015625,133.8125,135.625,136.2578125,138.8984375,139.203125,139.78125,140.53125,141.296875,142.25,143.5625,146.359375,146.9921875,149.671875,150.2734375,151.078125,152.953125,155.1484375,156.0703125,157.4375,158.421875,159.2578125,162.828125,163.453125,166.140625,166.4375,167.0234375,167.765625,168.9609375,169.5078125,173.75,174.703125,175.546875,179.0859375,179.703125,182.375,183.0390625,183.578125,184.2890625,185.2734375,186.078125,187.9609375,189.8125,190.5078125,192.9765625,194.5078125,195.4375,196.8046875,197.765625,198.6484375,200.203125,201.140625,202.453125,203.453125,204.3359375,206.359375,206.828125,208.125,209.1328125,211.0625,211.8515625,212.4609375,213.265625,215.078125,217.171875,218.09375,220.5625,223.0546875,227.5234375,228.40625,229.9609375,230.875,232.25,233.2109375,234.078125,235.7265625,236.6484375,238.0078125,238.9921875,243.2265625,244.15625,245.0546875,246.5390625,247.484375,248.765625,251.5546875,252.171875,254.1015625,254.890625,255.640625,256.8203125,257.4140625,258.0703125,259.1171875,259.8125,260.828125,261.9765625,262.609375,263.2734375,264.2265625,265.0859375,266.7109375,267.640625,268.984375,269.9765625,270.8125,274.3671875,274.984375,276.921875,277.71875,278.484375,279.6640625,280.234375,281.359375,282.0,282.671875,283.5859375,284.46875,286.03125,286.9609375,288.3046875,289.2890625,290.15625,291.78125,292.703125,294.0390625,295.0390625,295.8671875,299.421875,300.046875,301.9921875,302.7734375,303.5390625,304.7109375,305.296875,306.40625,307.0390625,307.71875,308.6953125,309.5234375,311.296875,313.703125,315.65625,316.4375,317.203125,318.3828125,318.953125,320.0703125,320.703125,321.3828125,322.34375,323.1875,324.8984375,327.2734375,328.140625,329.765625,330.6875,332.0546875,333.0390625,337.28125,338.2109375,339.1015625,340.609375,341.5546875,342.859375,345.75,346.4765625,348.9609375,353.4609375,354.359375,355.84375,356.7890625,358.1015625,359.0859375,360.96875,361.671875,364.140625,365.5234375,366.4921875,367.3359375,369.046875,371.4609375,372.3125,373.953125,374.8671875,376.21875,377.2109375,378.4453125,384.1953125,384.8203125,387.4296875,387.8046875,388.140625,390.8359375,392.703125,393.375,395.84375,397.421875,398.34375,400.0,400.0078125,402.0546875,403.4453125,404.9296875,406.078125,407.640625,409.3515625,413.328125,420.375,700.0
0.086888,0.010577,4228.3,4567.3,4617.1,4626.1,4624.3,4623.5,4623.5,4624.4,4623.6,4624.2,4623.2,4623.8,4623.0,4623.7,4623.1,4624.0,4623.3,4624.0,4623.1,4623.9,4623.0,4623.7,4623.1,4624.0,4623.2,4623.4,4624.1,4623.1,4623.7,4622.9,4623.8,4623.4,4624.1,4623.5,4623.9,4623.1,4624.1,4623.1,4624.0,4623.2,4623.9,4623.1,4623.7,4623.1,4624.0,4623.4,4624.1,4623.1,4623.7,4622.8,4623.8,4623.5,4624.2,4623.5,4624.1,4623.2,4623.8,4623.1,4624.0,4623.0,4624.1,4623.5,4624.1,4623.3,4624.1,4623.9,4623.1,4624.1,4623.4,4624.1,4623.5,4624.1,4623.1,4623.8,4623.0,4623.7,4623.1,4624.1,4623.5,4624.2,4623.5,4624.1,4623.8,4623.1,4624.2,4623.2,4623.9,4623.4,4624.1,4623.1,4624.1,4623.3,4624.1,4623.4,4624.1,4623.5,4624.1,4623.2,4623.9,4623.0,4623.7,4623.1,4623.8,4623.2,4624.1,4623.4,4624.2,4623.5,4623.9,4623.2,4623.4,4624.3,4623.4,4623.7,4622.9,4623.6,4623.0,4623.6,4623.0,4623.6,4622.9,4623.6,4623.1,4624.1,4623.3,4624.2,4623.5,4624.2,4623.2,4623.8,4623.2,4623.4,4624.3,4623.4,4623.7,4623.0,4623.6,4622.9,4623.6,4623.2,4624.1,4623.4,4624.2,4623.5,4624.1,4623.2,4623.9,4623.0,4623.7,4623.1,4624.0,4623.4,4624.1,4623.9,4622.9,4623.9,4623.5,4624.3,4623.6,4624.3,4623.6,4624.2,4623.2,4624.0,4623.2,4623.4,4624.3,4623.4,4623.7,4623.0,4623.6,4622.9,4623.6,4623.1,4624.0,4623.3,4624.1,4623.1,4623.9,4623.0,4623.7,4623.1,4623.8,4623.2,4624.1,4623.4,4624.2,4623.5,4623.9,4623.0,4624.2,4623.3,4624.1,4623.4,4624.2,4623.5,4624.1,4623.9,4623.0,4624.1,4623.5,4624.1,4623.2,4624.0,4623.2,4624.1,4623.3,4624.2,4623.5,4624.2,4623.6,4623.8,4623.1,4624.0,4623.4,4624.1,4623.2,4623.4,4624.2,4623.2,4623.9,4623.1,4623.6,427.63,133.32,60.371,26.064,13.589,5.3912,1.6972,-0.54706,0.098039,0.029024
