0.0078125,100.0,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2265625,100.25,100.2578125,100.265625,100.296875,100.3046875,100.34375,100.375,100.390625,100.40625,100.4140625,100.421875,100.4296875,100.4453125,100.46875,100.484375,100.5,100.5078125,100.5546875,100.5625,100.578125,100.6328125,100.640625,100.6796875,100.6953125,100.703125,100.7421875,100.75,100.7578125,100.765625,100.796875,100.8046875,100.828125,100.8359375,100.8828125,100.8984375,100.921875,100.9296875,100.9375,100.9453125,100.96875,100.9765625,100.984375,100.9921875,101.03125,101.046875,101.0625,101.078125,101.09375,101.1015625,101.1328125,101.140625,101.1875,101.203125,101.2109375,101.2421875,101.25,101.3515625,101.359375,101.40625,101.4140625,101.4609375,101.46875,101.5390625,101.5546875,101.5625,101.578125,101.625,101.6796875,102.0078125,102.1015625,102.2265625,102.484375,102.8203125,103.0390625,103.3046875,103.84375,104.640625,104.8515625,105.8515625,107.5546875,111.0703125,845.5078125,845.78125,846.1796875,846.8828125,848.796875,876.78125,1600.0,1600.0078125,1600.015625,1600.0234375,1600.0390625,1600.046875,1600.0625,1600.0703125,1600.0859375,1600.09375,1600.1015625,1600.109375,1600.1171875,1600.125,1600.1328125,1600.140625,1600.1484375,1600.15625,1600.1640625,1600.171875,1600.1796875,1600.1875,1600.1953125,1600.203125,1600.2109375,1600.21875,1600.2265625,1600.234375,1600.2421875,1600.25,1600.2578125,1600.265625,1600.2734375,1600.28125,1600.2890625,1600.3046875,1600.3125,1600.3203125,1600.328125,1600.3359375,1600.34375,1600.3515625,1600.359375,1600.3671875,1600.375,1600.3828125,1600.390625,1600.3984375,1600.40625,1600.4140625,1600.421875,1600.4375,1600.4453125,1600.453125,1600.4609375,1600.484375,1600.4921875,1600.5,1600.5078125,1600.515625,1600.5234375,1600.53125,1600.5390625,1600.546875,1600.5546875,1600.5625,1600.5859375,1600.609375,1600.6171875,1600.625,1600.6328125,1600.640625,1600.6484375,1600.65625,1600.6640625,1600.671875,1600.6796875,1600.6875,1600.6953125,1600.71875,1600.7421875,1600.7578125,1600.765625,1600.7734375,1600.78125,1600.7890625,1600.796875,1600.8046875,1600.8125,1600.8203125,1600.828125,1600.8359375,1600.84375,1600.8515625,1600.859375,1600.8671875,1600.890625,1600.90625,1600.9140625,1600.921875,1600.9296875,1600.9375,1600.9453125,1600.953125,1600.984375,1600.9921875,1601.0,1601.0078125,1601.015625,1601.0234375,1601.03125,1601.0390625,1601.046875,1601.0546875,1601.0625,1601.1015625,1601.1171875,1601.125,1601.1328125,1601.140625,1601.1484375,1601.15625,1601.1796875,1601.1875,1601.1953125,1601.203125,1601.2109375,1601.21875,1601.2265625,1601.234375,1601.2421875,1601.2578125,1601.265625,1601.2734375,1601.28125,1601.2890625,1601.296875,1601.3046875,1601.359375,1601.3671875,1601.375,1601.3828125,1601.3984375,1601.40625,1601.4140625,1601.421875,1601.4375,1601.4453125,1601.453125,1601.4609375,1601.4765625,1601.484375,1601.4921875,1601.5,1601.515625,1601.53125,1601.546875,1601.5625,1601.5859375,1601.59375,1601.6015625,1601.6171875,1601.65625,1601.703125,1601.7265625,1601.921875,1602.0234375,1602.140625,1602.4140625,1602.8671875,1603.453125,1650.0,1650.0078125,1650.015625,1650.03125,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.140625,1750.0
-2.4197e-09,3.9437e-11,-0.0037631,-0.010672,-0.010672,-0.022139,-0.058549,-0.081805,-0.081805,-0.13499,-0.16445,-0.16445,-0.22422,-0.25354,-0.25354,-0.30782,-0.33367,-0.33367,-0.37969,-0.40047,-0.40047,-0.43567,-0.45139,-0.45139,-0.47743,-0.48871,-0.48871,-0.5142,-0.53077,-0.53407,-0.53407,-0.54586,-0.55098,-0.55426,-0.55252,-0.54832,-0.54216,-0.5351,-0.53264,-0.53264,-0.52283,-0.52036,-0.51594,-0.50923,-0.50923,-0.49337,-0.48845,-0.48643,-0.47318,-0.47318,-0.46457,-0.45877,-0.45877,-0.44687,-0.44172,-0.43939,-0.43939,-0.42922,-0.42922,-0.42096,-0.42096,-0.41082,-0.40901,-0.40253,-0.39772,-0.39554,-0.39554,-0.38905,-0.38486,-0.38292,-0.38292,-0.37359,-0.37222,-0.36791,-0.36656,-0.36245,-0.36245,-0.35616,-0.35304,-0.34694,-0.34301,-0.34301,-0.33641,-0.33317,-0.32009,-0.31764,-0.31054,-0.30757,-0.30094,-0.29831,-0.28913,-0.2857,-0.2857,-0.28198,-0.27624,-0.26654,-0.22708,-0.21891,-0.20497,-0.18289,-0.15926,-0.1464,-0.13318,-0.11258,-0.092986,-0.08854,-0.077557,-0.068938,-0.065075,-0.064375,-0.065826,-0.064182,-0.066014,-0.06467,-0.064524,-0.064902,-0.33607,-1.795,-1.8208,-5.1184,-5.3088,-7.861,-8.0905,-9.4576,-9.8764,-9.8813,-10.097,-10.101,-10.158,-10.101,-9.9554,-9.9158,-9.747,-9.4956,-9.4109,-9.0233,-9.0098,-8.798,-8.798,-8.364,-8.1473,-8.1473,-7.9329,-7.5152,-7.3105,-7.3105,-7.1105,-6.7261,-6.5369,-6.5369,-6.1683,-5.8161,-5.6489,-5.6489,-5.4872,-5.1796,-5.0326,-5.0326,-4.8903,-4.6195,-4.4904,-4.4904,-4.3653,-4.1267,-4.0124,-4.0124,-3.6142,-3.5867,-3.4868,-3.4868,-3.2041,-3.0291,-2.9453,-2.9453,-2.7851,-2.7084,-2.7084,-2.6339,-2.4903,-2.4206,-2.4206,-2.2234,-2.0438,-1.9336,-1.881,-1.881,-1.8302,-1.7336,-1.6872,-1.6872,-1.6424,-1.5564,-1.5143,-1.5143,-1.3952,-1.2869,-1.1621,-1.1599,-1.1308,-1.1308,-1.0752,-1.0486,-1.0486,-1.0229,-0.9746,-0.93873,-0.92977,-0.89234,-0.88809,-0.87033,-0.87033,-0.81706,-0.74828,-0.74789,-0.73199,-0.73199,-0.7022,-0.6896,-0.6896,-0.63919,-0.61425,-0.60215,-0.60215,-0.57818,-0.56727,-0.56727,-0.55636,-0.53675,-0.52842,-0.52842,-0.48676,-0.45582,-0.45346,-0.43913,-0.43791,-0.43138,-0.43138,-0.41178,-0.39885,-0.39279,-0.39279,-0.38674,-0.37493,-0.36953,-0.36953,-0.36413,-0.34409,-0.34339,-0.33866,-0.33866,-0.33015,-0.32684,-0.32684,-0.30373,-0.29714,-0.2939,-0.2939,-0.2874,-0.28108,-0.27824,-0.27824,-0.27258,-0.26717,-0.26473,-0.26473,-0.25984,-0.25517,-0.25297,-0.25297,-0.2464,-0.24438,-0.23845,-0.23668,-0.22983,-0.22983,-0.2266,-0.22516,-0.21688,-0.21109,-0.20633,-0.19028,-0.18462,-0.18056,-0.17524,-0.17263,-0.17204,-0.17198,-4.2485,-4.2485,-1.5021,-0.59798,-0.32927,-0.17828,-0.09502,-0.075355,-0.03544,-0.013473,-0.01282,-0.0050655,-0.00084279,-2.166e-11
