0.0078125,100.0,100.0078125,400.0,400.0078125,600.0,600.0078125,700.0
1.6733e-05,1.6733e-05,0.00039136,0.00039136,0.00010664,0.00010664,1.6733e-05,1.6733e-05
