0.0,99.9921875,100.0078125,1599.9921875,1600.0,1649.9921875,1650.0078125,1749.9921875
-79.998,-80.0,-29.0,-29.002,29.989,29.996,-80.0,-80.0
