0.0078125,5.515625,11.734375,19.1171875,28.3359375,51.6484375,100.0,100.96875,102.3125,103.875,105.53125,107.546875,108.59375,109.890625,111.1875,112.9296875,114.8125,115.890625,117.0546875,118.265625,119.640625,120.78125,122.421875,124.1796875,126.4375,129.21875,132.7890625,148.4609375,400.0,400.0078125,404.921875,411.359375,429.375,600.0,600.0078125,602.625,605.609375,608.46875,611.328125,615.1328125,619.1640625,623.53125,627.9140625,632.7265625,638.1171875,644.34375,651.59375,659.6796875,669.5859375,700.0
7.4585,5.4715,3.9641,2.8423,2.0485,1.3362,1.1652,387.37,751.8,1036.5,1230.6,1373.7,1422.1,1465.3,1496.0,1523.0,1540.7,1547.5,1552.8,1556.8,1560.0,1561.9,1563.7,1564.9,1565.9,1566.4,1566.8,1566.9,1566.9,846.96,846.23,845.69,845.21,845.13,66.816,55.943,45.725,37.727,31.164,24.221,18.609,14.059,10.685,7.9916,5.8623,4.2181,3.0109,2.2184,1.693,1.2242
