0.0078125,0.015625,16.3125,36.484375,62.4921875,100.0078125,100.015625,100.6015625,101.265625,101.9609375,102.328125,102.703125,103.09375,103.5,103.921875,104.359375,104.8125,105.2890625,105.7890625,106.3125,106.828125,107.375,108.5546875,109.875,111.3828125,113.0859375,115.1171875,117.59375,120.8203125,136.3828125,400.0078125,400.0234375,600.0078125,600.0234375,616.3046875,636.484375,662.4921875,700.0
0.0,6.6243,6.4489,6.3346,6.269,6.2373,145.86,147.52,149.07,150.42,151.04,151.6,152.13,152.62,153.08,153.49,153.88,154.23,154.55,154.85,155.09,155.32,155.71,156.02,156.25,156.42,156.54,156.62,156.67,156.7,156.7,126.7,126.7,6.6998,6.4912,6.3552,6.2771,6.2394
