0.0,1000.0000000058302,1001.3666666725143,1005.5166666725671,1015.9916666727005,1026.366666672768,1037.4000000059407,1048.416666672447,1060.0333333389447,1072.425000005431,1086.2416666718966,1106.3500000049373,1171.3666666706579,1221.750000003258,1999.999999991933,2000.6833333252564,2002.8749999918912,2010.7499999917766,2017.7499999916747,2024.9333333249035,2032.0583333247998,2039.6249999913564,2047.7666666579046,2056.7499999911074,2070.058333324247,2086.9749999906676,2171.1333333227763,2249.991666654962
-65.0,-72.756,-73.646,-75.36,-78.875,-81.57,-83.754,-85.337,-86.453,-87.12,-87.374,-87.149,-85.481,-85.034,-85.138,-84.571,-83.551,-80.543,-78.374,-76.596,-75.232,-74.155,-73.345,-72.773,-72.353,-72.239,-72.862,-73.045
