1000.0078125,1000.078125,1000.203125,1000.359375,1000.5546875,1000.78125,1001.0234375,1001.265625,1001.59375,1002.2109375,1002.609375,1002.984375,1003.453125,1003.9609375,1004.9765625,1006.09375,1007.3671875,1008.6953125,1009.9296875,1010.921875,1012.2265625,1014.0546875,1016.671875,1017.21875,1017.671875,1017.984375,1018.234375,1018.375,1018.4609375,1018.5,1018.53125,1018.6015625,1018.796875,1018.8515625,1018.9140625,1018.9453125,1018.9765625,1019.1328125,1019.4609375,1019.53125,1019.6640625,1019.7109375,1019.765625,1019.828125,1019.90625,1019.984375,1020.1015625,1020.1875,1020.2890625,1020.484375,1020.5703125,1020.75,1020.875,1021.0,1021.1328125,1021.265625,1021.40625,1021.5546875,1021.859375,1022.3671875,1023.234375,1023.953125,1024.7890625,1025.4453125,1026.609375,1028.71875,1036.28125,1038.125,1039.5546875,1041.34375,1043.1953125,1044.90625,1046.6328125,1047.8515625,1049.0859375,1050.28125,1051.53125,1052.8046875,1054.078125,1055.375,1056.6796875,1058.1640625,1059.6796875,1061.421875,1063.1640625,1066.3984375,1070.953125,1072.5390625,1073.3203125,1074.0,1074.46875,1074.625,1074.765625,1074.875,1074.9453125,1075.0,1075.0390625,1075.0859375,1075.140625,1075.1796875,1075.375,1075.4296875,1075.5,1075.515625,1075.5390625,1075.5703125,1075.7265625,1076.046875,1076.2421875,1076.2890625,1076.3515625,1076.4140625,1076.484375,1076.5703125,1076.671875,1076.75,1076.8515625,1076.921875,1077.0078125,1077.1015625,1077.3125,1077.40625,1077.5234375,1077.578125,1077.765625,1077.9140625,1078.0546875,1078.359375,1078.859375,1080.1640625,1080.9453125,1081.5390625,1082.2109375,1083.4140625,1084.953125,1086.375,1092.078125,1093.390625,1095.28125,1096.703125,1097.9921875,1100.15625,1102.375,1104.4765625,1106.6171875,1108.765625,1111.0390625,1113.4453125,1115.90625,1118.2109375,1120.5703125,1123.1484375,1125.7109375,1128.6171875,1131.578125,1134.7734375,1138.015625,1141.296875,1144.5859375,1153.515625,1155.1015625,1163.53125,1167.625,1168.8046875,1169.9765625,1170.921875,1174.78125,1178.2578125,1182.34375,1187.6171875,1192.4921875,1194.140625,1195.109375,1195.484375,1195.796875,1196.046875,1196.2109375,1196.3125,1196.390625,1196.4453125,1196.4765625,1196.5546875,1196.59375,1196.8046875,1196.84375,1196.90625,1196.9375,1196.96875,1197.125,1197.4453125,1197.515625,1197.640625,1197.6953125,1197.7578125,1197.8203125,1197.890625,1197.9765625,1198.09375,1198.171875,1198.265625,1198.4296875,1198.5703125,1198.703125,1198.8515625,1198.984375,1199.1328125,1199.265625,1199.359375,1199.5078125,1199.625,1200.140625,1201.1796875,1201.890625,1202.71875,1203.3671875,1204.1015625,1204.5234375,1206.34375,1208.5546875,1211.8984375,1213.7578125,1215.4453125,1217.3203125,1219.078125,1220.7109375,1222.375,1223.734375,1225.1171875,1226.5234375,1227.9453125,1229.4140625,1230.8671875,1232.328125,1233.890625,1235.453125,1237.0390625,1238.734375,1240.4453125,1242.171875,1243.921875,1245.875,1247.859375,1250.84375,1254.0,1257.34375,1260.921875,1264.75,1269.0234375,1273.546875,1278.7421875,1290.0234375,1305.8515625,1367.3125,1374.390625,1382.8984375,1384.203125,1391.640625,1393.8359375,1399.75,1401.8125,1402.765625,1404.75,1408.0390625,1413.4921875,1414.9375,1415.5859375,1421.5,1423.3828125,1424.9453125,1426.9921875,1427.8125,1429.421875,1432.1484375,1436.8515625,1438.515625,1440.421875,1441.109375,1441.78125,1442.03125,1442.234375,1442.4375,1442.5859375,1442.6796875,1442.734375,1442.7734375,1442.8125,1442.8671875,1443.0859375,1443.1796875,1443.1953125,1443.21875,1443.3984375,1443.484375,1443.7265625,1443.796875,1443.9296875,1443.9765625,1444.0390625,1444.1015625,1444.171875,1444.265625,1444.359375,1444.5,1444.5859375,1444.6640625,1444.7890625,1444.9453125,1445.0078125,1445.0390625,1445.234375,1445.3671875,1445.5,1445.640625,1445.78125,1446.0859375,1446.5859375,1447.4375,1448.140625,1448.9609375,1449.6015625,1450.3359375,1450.7734375,1451.6328125,1452.59375,1453.734375,1455.515625,1457.9609375,1460.34375,1462.0390625,1463.765625,1465.3828125,1467.03125,1468.546875,1469.9140625,1471.3046875,1472.7109375,1474.140625,1475.6171875,1477.21875,1478.7421875,1480.3203125,1481.9921875,1483.6796875,1485.3828125,1487.1015625,1489.0234375,1490.96875,1493.1328125,1496.3046875,1499.5,1502.8515625,1506.6171875,1510.6328125,1515.09375,1520.015625,1525.1953125,1535.7421875,1548.3671875,1606.375,1607.609375,1608.15625,1610.515625,1618.140625,1620.5703125,1623.8046875,1628.109375,1641.8984375,1652.390625,1655.0703125,1657.6171875,1658.34375,1659.2109375,1663.203125,1670.375,1671.8984375,1674.375,1678.75,1680.3515625,1681.2734375,1681.9140625,1682.3203125,1682.53125,1682.6796875,1682.765625,1682.8203125,1682.8515625,1682.890625,1682.9453125,1683.03125,1683.1328125,1683.171875,1683.265625,1683.296875,1683.328125,1683.484375,1683.5703125,1683.8125,1683.8828125,1684.015625,1684.0625,1684.125,1684.1875,1684.2578125,1684.3515625,1684.4453125,1684.5859375,1684.75,1684.90625,1685.1328125,1685.265625,1685.46875,1685.734375,1685.828125,1686.0390625,1686.4609375,1686.859375,1687.546875,1688.2578125,1689.078125,1689.734375,1690.4765625,1690.921875,1691.796875,1692.671875,1694.1328125,1695.8828125,1697.6875,1699.921875,1701.6171875,1703.203125,1704.8203125,1706.296875,1707.8046875,1709.171875,1710.7265625,1712.1328125,1713.5859375,1715.1640625,1716.640625,1718.2734375,1719.921875,1721.5859375,1723.2734375,1725.0703125,1726.7890625,1728.7109375,1730.6484375,1732.8046875,1735.9765625,1739.15625,1742.53125,1746.2734375,1750.25,1754.671875,1759.546875,1764.890625,1775.8203125,1789.96875,1812.8125,1865.265625,1877.7578125,1885.890625,1893.1328125,1893.9375,1894.7578125,1895.703125,1896.9453125,1898.71875,1902.3203125,1905.234375,1907.515625,1911.234375,1913.984375,1918.875,1920.3359375,1921.234375,1921.96875,1922.3828125,1922.5625,1922.75,1922.8828125,1922.96875,1923.015625,1923.0546875,1923.09375,1923.140625,1923.359375,1923.453125,1923.46875,1923.4921875,1923.671875,1923.7578125,1924.0078125,1924.203125,1924.25,1924.3046875,1924.359375,1924.421875,1924.484375,1924.5859375,1924.703125,1924.7890625,1924.8671875,1924.953125,1925.078125,1925.296875,1925.3828125,1925.4765625,1925.65625,1925.8046875,1926.0234375,1926.234375,1926.6640625,1927.0546875,1927.96875,1928.7109375,1929.59375,1930.328125,1931.140625,1931.5859375,1932.4765625,1933.5390625,1935.0390625,1937.421875,1939.9453125,1942.671875,1945.0859375,1947.4140625,1949.625,1951.875,1954.1796875,1956.125,1958.109375,1960.2890625,1962.4296875,1964.6796875,1967.1484375,1969.6484375,1972.171875,1974.9375,1977.7109375,1980.8984375,1984.1015625,1987.671875,1991.453125,1995.484375,2000.0
-71.659,-71.258,-70.769,-70.293,-69.797,-69.299,-68.834,-68.415,-67.908,-67.075,-66.596,-66.178,-65.702,-65.218,-64.338,-63.475,-62.595,-61.773,-61.081,-60.571,-59.952,-59.161,-58.095,-57.848,-57.614,-57.4,-57.152,-56.935,-56.647,-56.324,-55.688,-52.662,-27.411,-12.719,21.018,26.265,23.623,-0.492,-30.233,-39.374,-61.334,-66.208,-69.809,-72.502,-74.72,-76.073,-77.274,-77.836,-78.287,-78.881,-79.047,-79.238,-79.311,-79.34,-79.334,-79.299,-79.237,-79.149,-78.921,-78.46,-77.601,-76.926,-76.211,-75.704,-74.895,-73.564,-69.073,-68.016,-67.221,-66.27,-65.345,-64.547,-63.801,-63.309,-62.841,-62.414,-61.997,-61.6,-61.229,-60.878,-60.549,-60.202,-59.876,-59.532,-59.212,-58.688,-58.019,-57.764,-57.621,-57.458,-57.293,-57.213,-57.117,-57.005,-56.898,-56.768,-56.618,-56.213,-54.799,-53.017,-28.98,-17.533,17.513,22.82,25.3,22.544,-1.3073,-30.388,-60.215,-65.373,-69.678,-72.39,-74.439,-75.977,-77.062,-77.618,-78.121,-78.413,-78.674,-78.884,-79.184,-79.273,-79.326,-79.305,-79.289,-79.228,-79.153,-78.943,-78.511,-77.27,-76.592,-76.124,-75.639,-74.862,-73.953,-73.146,-70.003,-69.299,-68.316,-67.605,-66.985,-66.007,-65.089,-64.301,-63.578,-62.93,-62.324,-61.762,-61.264,-60.859,-60.498,-60.157,-59.867,-59.585,-59.344,-59.125,-58.94,-58.784,-58.652,-58.378,-58.358,-58.179,-58.115,-58.081,-58.025,-58.006,-57.989,-57.919,-57.871,-57.723,-57.615,-57.543,-57.432,-57.369,-57.288,-57.188,-57.077,-56.964,-56.807,-56.59,-56.318,-54.191,-51.643,-24.043,-12.149,19.98,25.013,22.463,-1.24,-30.224,-39.252,-59.928,-65.793,-69.901,-72.528,-74.507,-75.991,-77.158,-77.68,-78.143,-78.643,-78.912,-79.068,-79.161,-79.19,-79.177,-79.134,-79.078,-79.033,-78.965,-78.51,-77.484,-76.818,-76.12,-75.632,-75.132,-74.865,-73.809,-72.629,-70.93,-70.005,-69.194,-68.331,-67.564,-66.893,-66.252,-65.761,-65.293,-64.847,-64.428,-64.027,-63.66,-63.319,-62.985,-62.679,-62.395,-62.119,-61.867,-61.637,-61.427,-61.216,-61.025,-60.776,-60.554,-60.359,-60.185,-60.032,-59.893,-59.772,-59.659,-59.473,-59.276,-58.632,-58.539,-58.453,-58.454,-58.354,-58.345,-58.248,-58.241,-58.259,-58.238,-58.161,-58.092,-58.063,-58.025,-57.936,-57.879,-57.901,-57.873,-57.881,-57.854,-57.752,-57.636,-57.57,-57.458,-57.396,-57.304,-57.243,-57.171,-57.059,-56.909,-56.715,-56.455,-55.942,-54.864,-52.023,-23.138,18.553,23.162,24.954,-0.62527,-9.3272,-30.144,-39.044,-60.548,-65.513,-69.694,-72.392,-74.37,-75.962,-76.942,-77.814,-78.169,-78.395,-78.669,-78.91,-78.971,-78.966,-79.061,-79.045,-79.003,-78.933,-78.843,-78.596,-78.104,-77.191,-76.477,-75.728,-75.21,-74.677,-74.386,-73.856,-73.297,-72.676,-71.775,-70.57,-69.444,-68.678,-67.934,-67.273,-66.639,-66.092,-65.628,-65.187,-64.769,-64.374,-63.995,-63.617,-63.287,-62.973,-62.669,-62.39,-62.135,-61.9,-61.664,-61.449,-61.237,-60.967,-60.739,-60.537,-60.348,-60.181,-60.028,-59.89,-59.77,-59.577,-59.398,-58.727,-58.708,-58.684,-58.684,-58.593,-58.583,-58.502,-58.48,-58.312,-58.166,-58.109,-58.079,-58.043,-58.026,-57.99,-57.836,-57.831,-57.783,-57.616,-57.524,-57.438,-57.331,-57.204,-57.084,-56.927,-56.738,-56.462,-56.064,-55.041,-52.398,-40.412,-29.259,-22.667,19.228,25.058,22.895,-0.68234,-9.3298,-30.06,-38.905,-60.388,-65.387,-69.61,-72.3,-74.304,-75.895,-76.857,-77.735,-78.36,-78.674,-78.935,-79.009,-78.979,-78.833,-78.756,-78.635,-78.158,-77.769,-77.0,-76.25,-75.475,-74.927,-74.376,-74.075,-73.53,-73.015,-72.235,-71.366,-70.496,-69.465,-68.713,-68.042,-67.391,-66.829,-66.288,-65.827,-65.336,-64.922,-64.523,-64.123,-63.777,-63.426,-63.101,-62.802,-62.526,-62.259,-62.028,-61.793,-61.581,-61.37,-61.101,-60.872,-60.667,-60.476,-60.307,-60.151,-60.008,-59.878,-59.668,-59.458,-59.174,-58.566,-58.386,-58.312,-58.185,-58.14,-58.145,-58.123,-58.058,-58.053,-57.997,-57.987,-57.914,-57.856,-57.777,-57.584,-57.506,-57.427,-57.3,-57.208,-57.148,-57.038,-56.883,-56.67,-56.401,-55.785,-54.621,-52.049,-23.168,18.6,23.233,25.04,-0.42453,-9.0998,-30.542,-59.854,-65.007,-68.926,-71.526,-73.59,-74.987,-76.362,-77.295,-77.761,-78.084,-78.358,-78.607,-78.865,-78.938,-78.972,-78.936,-78.858,-78.699,-78.572,-78.075,-77.684,-76.645,-75.869,-75.056,-74.468,-73.896,-73.609,-73.075,-72.481,-71.709,-70.555,-69.399,-68.23,-67.269,-66.42,-65.686,-65.012,-64.394,-63.927,-63.497,-63.076,-62.708,-62.366,-62.036,-61.745,-61.488,-61.244,-61.032,-60.823,-60.643,-60.472,-60.319,-60.181,-60.05
