0.0,1000.0000000058302,1000.4000000058353,1001.3666666725143,1004.6750000058897,1009.175000005947,1014.0333333393422,1023.2416666727928,1033.1500000060025,1043.4000000058534,1054.9250000056857,1068.2500000054918,1084.5500000052546,1115.491666671471,1291.300000002246,1999.999999991933,2000.7583333252553,2002.9166666585572,2009.6833333251254,2017.1416666583502,2025.2749999915652,2033.5333333247784,2042.558333324647,2052.5083333245025,2063.5583333243417,2084.783333324033,2112.416666656964,2249.991666654962
-65.0,-71.153,-71.029,-70.851,-70.38,-69.844,-69.344,-68.583,-67.991,-67.571,-67.27,-67.072,-66.959,-66.915,-66.987,-67.085,-67.294,-67.631,-68.428,-69.111,-69.691,-70.144,-70.519,-70.82,-71.054,-71.307,-71.426,-71.409
