0.03125,100.0,100.03125,150.0,150.03125,150.25,150.46875,150.6875,150.90625,151.125,151.375,151.625,151.875,152.09375,152.34375,153.40625,153.65625,153.90625,154.15625,154.375,154.59375,154.8125,155.03125,155.21875,155.4375,155.625,155.8125,156.0,156.1875,156.40625,156.59375,156.8125,157.03125,157.25,157.46875,157.6875,158.53125,158.875,159.0625,159.25,159.40625,159.5625,159.75,159.9375,160.125,160.3125,160.5,160.65625,160.84375,161.0,161.125,161.21875,161.34375,161.4375,161.625,161.71875,161.84375,162.03125,162.125,162.25,162.34375,162.46875,162.6875,162.90625,163.125,163.34375,163.59375,163.8125,164.0625,164.3125,165.03125,165.25,165.4375,165.65625,165.875,166.09375,166.28125,166.40625,166.53125,166.75,166.96875,167.1875,167.40625,167.625,167.84375,168.0625,168.21875,168.375,168.53125,168.71875,168.875,169.0625,169.21875,169.40625,169.5625,169.71875,169.90625,170.09375,170.4375,171.15625,171.4375,171.75,172.03125,172.34375,172.5,172.65625,172.8125,172.96875,173.125,173.28125,173.5625,173.71875,173.875,174.1875,174.5,174.78125,175.09375,175.40625,176.125,176.5,176.84375,177.03125,177.1875,177.375,177.5625,177.75,177.90625,178.09375,178.25,178.40625,178.5625,178.71875,178.90625,179.0625,179.25,179.40625,179.59375,179.78125,179.96875,180.28125,180.625,180.96875,181.78125,182.1875,182.40625,182.625,182.8125,183.0,183.21875,183.4375,183.65625,183.84375,184.0625,184.25,184.4375,184.625,184.84375,184.96875,185.09375,185.3125,185.4375,185.5625,185.78125,185.90625,186.03125,186.28125,186.53125,186.75,187.0,187.25,187.5,187.75,188.0,189.0,189.40625,189.625,189.84375,190.0625,190.25,190.5,190.71875,190.9375,191.15625,191.375,191.59375,191.8125,192.03125,192.21875,192.4375,192.65625,192.875,193.09375,193.3125,193.53125,193.78125,193.96875,194.1875,194.40625,194.625,195.03125,196.0625,196.34375,196.625,196.90625,197.1875,197.46875,197.71875,198.0,198.28125,198.5625,198.84375,199.125,199.40625,199.6875,200.0,200.03125,300.0,300.03125,300.15625,300.25,300.34375,300.46875,300.5625,300.6875,300.78125,300.90625,301.0,301.125,301.25,301.375,301.5,301.625,301.875,302.09375,302.34375,302.5625,303.125,303.40625,303.65625,303.90625,304.125,304.34375,304.46875,304.5625,304.75,304.875,304.96875,305.15625,305.28125,305.375,305.46875,305.5625,305.65625,305.75,305.84375,305.9375,306.03125,306.125,306.21875,306.34375,306.4375,306.5625,306.65625,306.78125,306.875,307.0,307.21875,307.4375,307.6875,307.9375,308.5625,308.75,308.90625,309.09375,309.28125,309.4375,309.59375,309.6875,309.78125,309.875,309.96875,310.0625,310.15625,310.25,310.34375,310.4375,310.53125,310.625,310.71875,310.8125,310.90625,311.0,311.0625,311.1875,311.28125,311.375,311.46875,311.5625,311.65625,311.75,311.875,311.96875,312.0625,312.15625,312.28125,312.375,312.5,312.59375,312.71875,312.8125,312.90625,313.0,313.125,313.21875,313.34375,313.46875,313.59375,313.71875,313.84375,314.09375,314.34375,315.0,315.21875,315.40625,315.625,315.75,315.84375,316.03125,316.125,316.21875,316.34375,316.46875,316.59375,316.6875,316.8125,316.90625,317.03125,317.125,317.25,317.34375,317.46875,317.5625,317.65625,317.75,317.84375,317.96875,318.125,318.21875,318.3125,318.46875,318.5625,318.65625,318.8125,318.90625,319.0,319.09375,319.1875,319.375,319.53125,319.6875,319.875,320.0625,320.25,320.4375,321.15625,321.46875,321.625,321.78125,321.9375,322.0625,322.21875,322.375,322.53125,322.6875,322.84375,323.0,323.15625,323.3125,323.4375,323.59375,323.75,323.90625,324.0625,324.21875,324.375,324.53125,324.65625,324.8125,324.96875,325.125,325.40625,326.09375,326.28125,326.46875,326.65625,326.84375,327.03125,327.1875,327.375,327.5625,327.75,327.90625,328.09375,328.25,328.40625,328.5625,328.71875,328.875,329.03125,329.21875,329.375,329.5625,329.75,329.9375,330.09375,330.25,330.4375,330.625,330.96875,331.5625,331.78125,332.0,332.21875,332.4375,332.65625,332.84375,333.03125,333.15625,333.25,333.375,333.46875,333.59375,333.6875,333.78125,333.875,334.0,334.09375,334.1875,334.28125,334.375,334.46875,334.5625,334.65625,334.78125,334.875,335.0,335.125,335.25,335.375,335.5,335.625,335.75,335.875,336.0,336.125,336.25,336.375,336.5,336.65625,336.75,336.875,336.96875,337.09375,337.21875,337.34375,337.59375,337.8125,338.0625,338.3125,338.9375,339.25,339.40625,339.5625,339.71875,339.84375,340.0,340.15625,340.3125,340.4375,340.59375,340.71875,340.875,341.0,341.15625,341.28125,341.4375,341.5625,341.71875,341.84375,341.96875,342.09375,342.21875,342.34375,342.46875,342.625,342.75,342.90625,343.03125,343.1875,343.3125,343.4375,343.5625,343.6875,343.8125,343.9375,344.0625,344.21875,344.34375,344.5,344.8125,345.125,345.75,346.0,346.28125,346.53125,346.6875,346.8125,346.96875,347.09375,347.21875,347.34375,347.46875,347.59375,347.75,347.90625,348.0625,348.1875,348.34375,348.5,348.625,348.78125,348.90625,349.0625,349.21875,349.375,349.53125,349.6875,349.84375,350.0,350.03125,350.21875,350.375,350.53125,350.71875,350.90625,351.09375,351.28125,351.46875,351.625,351.78125,351.96875,352.15625,352.46875,353.25,353.4375,353.625,353.8125,353.96875,354.15625,354.3125,354.46875,354.625,354.78125,354.90625,355.0625,355.21875,355.375,355.5,355.65625,355.75,355.84375,356.0,356.09375,356.1875,356.34375,356.53125,356.6875,356.875,357.03125,357.1875,357.34375,357.53125,357.84375,358.59375,358.78125,358.96875,359.15625,359.3125,359.46875,359.625,359.78125,359.9375,360.09375,360.25,360.40625,360.53125,360.625,360.6875,360.8125,360.9375,361.03125,361.15625,361.25,361.375,361.46875,361.5625,361.6875,361.78125,361.90625,362.0,362.125,362.21875,362.34375,362.4375,362.5625,362.65625,362.78125,362.90625,363.03125,363.15625,363.28125,363.40625,363.53125,363.65625,363.78125,363.90625,364.03125,364.3125,364.84375,365.0625,365.28125,365.5,365.625,365.75,365.875,365.96875,366.09375,366.1875,366.28125,366.375,366.5,366.625,366.75,366.875,367.0,367.125,367.25,367.34375,367.46875,367.5625,367.6875,367.8125,367.9375,368.0625,368.1875,368.3125,368.4375,368.59375,368.71875,368.875,369.03125,369.1875,369.34375,369.5,369.65625,369.8125,369.96875,370.125,370.28125,370.46875,371.15625,371.4375,371.59375,371.75,371.90625,372.03125,372.1875,372.34375,372.5,372.65625,372.8125,372.96875,373.125,373.28125,373.40625,373.5625,373.71875,373.875,374.03125,374.1875,374.34375,374.5,374.625,374.78125,374.9375,375.09375,375.40625,376.125,376.3125,376.5,376.6875,376.84375,377.03125,377.1875,377.375,377.5625,377.75,377.90625,378.09375,378.25,378.40625,378.5625,378.71875,378.875,379.03125,379.21875,379.375,379.5625,379.75,379.9375,380.09375,380.25,380.4375,380.625,380.96875,381.5625,381.78125,382.03125,382.25,382.375,382.5,382.71875,382.84375,382.9375,383.0625,383.15625,383.28125,383.40625,383.53125,383.625,383.75,383.875,384.0,384.09375,384.21875,384.34375,384.46875,384.5625,384.6875,384.78125,384.875,385.0,385.09375,385.1875,385.28125,385.40625,385.5,385.59375,385.6875,385.8125,385.90625,386.0,386.09375,386.21875,386.3125,386.4375,386.53125,386.65625,386.84375,386.9375,387.0625,387.28125,387.40625,387.53125,387.78125,388.03125,388.28125,389.0,389.21875,389.40625,389.625,389.84375,390.0625,390.25,390.375,390.5,390.625,390.71875,390.84375,390.9375,391.0625,391.15625,391.28125,391.375,391.5,391.59375,391.71875,391.8125,392.0,392.1875,392.28125,392.40625,392.5,392.625,392.71875,392.84375,392.9375,393.0625,393.15625,393.28125,393.375,393.5,393.625,393.75,393.9375,394.15625,394.375,394.59375,394.8125,395.03125,395.78125,396.0625,396.34375,396.625,396.78125,396.90625,397.0625,397.1875,397.34375,397.46875,397.59375,397.71875,397.875,398.0,398.15625,398.28125,398.4375,398.5625,398.6875,398.84375,398.96875,399.125,399.25,399.40625,399.53125,399.6875,399.84375,400.0,400.03125,450.0,450.03125,500.0,600.0
0.0,0.0,0.052357,0.052357,0.05588,0.056138,0.056321,0.05643,0.056468,0.056436,0.056321,0.05613,0.055873,0.055604,0.055256,0.053641,0.053314,0.053039,0.05283,0.052712,0.052664,0.052692,0.052802,0.052965,0.053239,0.053547,0.053923,0.054366,0.054876,0.055553,0.056199,0.057026,0.057924,0.058885,0.059898,0.060954,0.06519,0.066867,0.067739,0.06857,0.069224,0.069838,0.070517,0.071124,0.071652,0.072094,0.072446,0.072665,0.072836,0.0729,0.072898,0.072865,0.072779,0.072683,0.072409,0.072231,0.071951,0.071442,0.071148,0.070715,0.070361,0.069851,0.068855,0.067738,0.066508,0.065178,0.06355,0.062048,0.060261,0.058422,0.053057,0.051463,0.050132,0.048633,0.047206,0.045863,0.044787,0.044112,0.043473,0.042445,0.041538,0.040758,0.040108,0.039591,0.039207,0.038954,0.038853,0.038816,0.03884,0.038949,0.039102,0.039355,0.039621,0.04,0.040361,0.040759,0.041279,0.041838,0.042938,0.045364,0.046287,0.047253,0.048048,0.048826,0.049168,0.049477,0.04975,0.049987,0.050188,0.050351,0.050552,0.050612,0.050638,0.05059,0.050421,0.050183,0.049842,0.049446,0.048478,0.048032,0.047714,0.047589,0.047516,0.04747,0.047473,0.047528,0.047617,0.047776,0.047955,0.048175,0.048438,0.048744,0.049166,0.049565,0.050097,0.050583,0.051217,0.051902,0.052633,0.053946,0.055499,0.057131,0.061075,0.06296,0.063917,0.064821,0.065545,0.066217,0.066927,0.06755,0.068079,0.068454,0.068794,0.068998,0.069121,0.06916,0.069099,0.069013,0.068888,0.068581,0.068354,0.068091,0.067546,0.067186,0.066793,0.065911,0.064907,0.063938,0.062735,0.061444,0.060077,0.058648,0.057171,0.051076,0.048658,0.047402,0.046189,0.045026,0.044075,0.042879,0.041906,0.041008,0.040187,0.039448,0.038793,0.038223,0.03774,0.037394,0.037071,0.036831,0.036673,0.036594,0.036589,0.036654,0.036809,0.036975,0.037217,0.037506,0.037833,0.038518,0.04039,0.040852,0.041262,0.041604,0.041865,0.042032,0.042093,0.042056,0.0419,0.04162,0.041217,0.040689,0.040041,0.039279,0.038308,0.10471,0.10471,0.11176,0.11207,0.11228,0.11245,0.11264,0.11275,0.11286,0.11291,0.11294,0.11292,0.11287,0.11278,0.11264,0.11247,0.11226,0.11175,0.11121,0.11051,0.10986,0.10811,0.10728,0.10663,0.10608,0.1057,0.10545,0.10537,0.10533,0.10535,0.10543,0.10552,0.10581,0.10607,0.1063,0.10657,0.10687,0.10721,0.10758,0.10798,0.10842,0.10889,0.1094,0.10993,0.1107,0.11131,0.11217,0.11286,0.11381,0.11455,0.11558,0.11749,0.1195,0.12191,0.12439,0.13069,0.13253,0.13403,0.13576,0.13741,0.1387,0.13991,0.1406,0.14125,0.14186,0.14243,0.14297,0.14346,0.14391,0.14432,0.14468,0.14499,0.14525,0.14547,0.14563,0.14574,0.1458,0.14581,0.14576,0.14566,0.1455,0.14529,0.14502,0.1447,0.14433,0.14375,0.14325,0.14269,0.14209,0.1412,0.14048,0.13943,0.13859,0.13741,0.13646,0.13548,0.13445,0.13302,0.1319,0.13036,0.12875,0.1271,0.1254,0.12366,0.12007,0.11638,0.10657,0.10338,0.1007,0.097687,0.096024,0.094811,0.092475,0.091358,0.090276,0.088891,0.087576,0.086335,0.085453,0.084347,0.083569,0.082604,0.081935,0.081118,0.080561,0.079894,0.079451,0.079056,0.078711,0.078414,0.078093,0.077812,0.077706,0.077646,0.077646,0.077705,0.077807,0.078068,0.078277,0.078525,0.078809,0.079128,0.079865,0.080571,0.081353,0.082379,0.083485,0.084656,0.085876,0.090727,0.092774,0.093752,0.094691,0.095584,0.096262,0.097058,0.097794,0.098465,0.099069,0.099601,0.10006,0.10045,0.10076,0.10095,0.10113,0.10124,0.10128,0.10125,0.10116,0.101,0.1008,0.1006,0.1003,0.099973,0.099609,0.098892,0.097037,0.096566,0.096132,0.095749,0.095427,0.095178,0.095032,0.09494,0.094946,0.095057,0.095234,0.095553,0.095909,0.09635,0.096876,0.097487,0.098183,0.098963,0.10001,0.10097,0.10222,0.10357,0.10502,0.10629,0.10762,0.10928,0.111,0.11426,0.12004,0.12215,0.12421,0.1262,0.1281,0.12989,0.13132,0.13265,0.13346,0.13404,0.13476,0.13526,0.13588,0.13629,0.13668,0.13702,0.13742,0.13767,0.13788,0.13805,0.13818,0.13827,0.13831,0.13832,0.13826,0.13816,0.13797,0.1377,0.13736,0.13694,0.13645,0.13589,0.13526,0.13456,0.13379,0.13295,0.13206,0.1311,0.13008,0.12873,0.12788,0.1267,0.12578,0.12452,0.12322,0.12188,0.11909,0.11656,0.11359,0.11056,0.10291,0.099154,0.097316,0.095514,0.093753,0.092378,0.090706,0.089091,0.087536,0.08634,0.084907,0.083813,0.082513,0.08153,0.080374,0.079509,0.078504,0.077762,0.076914,0.076298,0.075738,0.075235,0.074789,0.074398,0.074062,0.07372,0.073507,0.073314,0.073217,0.073165,0.073178,0.073236,0.073338,0.073483,0.073667,0.073888,0.074145,0.074512,0.074838,0.075284,0.076278,0.077372,0.079671,0.080564,0.081507,0.082264,0.082689,0.082997,0.083339,0.083576,0.083777,0.08394,0.084064,0.084146,0.084189,0.084162,0.084063,0.08393,0.083696,0.083386,0.083083,0.082634,0.08222,0.081634,0.080972,0.080237,0.079432,0.078557,0.077618,0.076616,0.11176,0.11221,0.1125,0.11272,0.11288,0.11294,0.11289,0.11275,0.11252,0.11226,0.11195,0.11152,0.11104,0.11014,0.10773,0.1072,0.1067,0.10627,0.10596,0.10566,0.10548,0.10537,0.10533,0.10537,0.10546,0.10565,0.10593,0.1063,0.10667,0.10721,0.10758,0.10798,0.10873,0.10923,0.10975,0.1107,0.11195,0.11309,0.11455,0.11585,0.11721,0.11863,0.12039,0.12345,0.131,0.13284,0.13462,0.13632,0.13767,0.13895,0.14014,0.14125,0.14225,0.14314,0.14391,0.14456,0.14499,0.14525,0.1454,0.14563,0.14577,0.14581,0.14578,0.1457,0.1455,0.14529,0.14502,0.14459,0.14419,0.14359,0.14307,0.1423,0.14166,0.14072,0.13996,0.13888,0.13801,0.13678,0.13548,0.1341,0.13265,0.13113,0.12956,0.12793,0.12626,0.12453,0.12277,0.12097,0.11684,0.10889,0.10565,0.10248,0.099394,0.097687,0.096024,0.094412,0.093239,0.091726,0.090632,0.089575,0.088556,0.087259,0.086036,0.08489,0.083823,0.082838,0.081935,0.081118,0.080561,0.079894,0.079451,0.078936,0.078507,0.078165,0.077909,0.077736,0.077646,0.077636,0.077734,0.077898,0.078203,0.078615,0.079128,0.079733,0.080424,0.081191,0.082027,0.082922,0.083869,0.084856,0.086083,0.090727,0.092574,0.093559,0.094506,0.095409,0.096095,0.096904,0.097652,0.098336,0.098953,0.0995,0.099975,0.10038,0.1007,0.10091,0.1011,0.10122,0.10128,0.10126,0.10118,0.10104,0.10084,0.10065,0.10037,0.10004,0.099684,0.098892,0.096956,0.09649,0.096065,0.095691,0.095427,0.095178,0.095032,0.09494,0.094946,0.095057,0.095234,0.095553,0.095909,0.09635,0.096876,0.097487,0.098183,0.098963,0.10001,0.10097,0.10222,0.10357,0.10502,0.10629,0.10762,0.10928,0.111,0.11426,0.12004,0.12215,0.1245,0.12648,0.12757,0.12862,0.13038,0.13132,0.132,0.13286,0.13346,0.13423,0.13493,0.13558,0.13602,0.13655,0.13702,0.13742,0.13767,0.13794,0.13814,0.13827,0.13831,0.13831,0.13826,0.13816,0.13797,0.13778,0.13754,0.13726,0.13683,0.13645,0.13604,0.13559,0.13492,0.13437,0.13379,0.13317,0.13229,0.13158,0.13059,0.12981,0.12873,0.127,0.12609,0.12484,0.12255,0.1212,0.1198,0.11693,0.11397,0.11094,0.10215,0.099525,0.097316,0.094805,0.092378,0.090053,0.08815,0.086933,0.085758,0.084629,0.083813,0.082767,0.082015,0.081058,0.080374,0.079509,0.078896,0.078126,0.077586,0.076914,0.076446,0.075607,0.074895,0.074586,0.074223,0.073987,0.07372,0.073555,0.073381,0.073285,0.0732,0.07317,0.07317,0.073201,0.073282,0.073405,0.07357,0.073888,0.074359,0.074924,0.075569,0.076278,0.077036,0.079785,0.080781,0.081704,0.082524,0.082923,0.083208,0.08352,0.08373,0.08394,0.084064,0.084146,0.084186,0.084173,0.084111,0.083968,0.083799,0.08352,0.083241,0.082913,0.082433,0.081995,0.081378,0.080831,0.080082,0.079432,0.078557,0.077618,0.076616,-0.017452,-0.017452,-0.0063765,-1.9933e-06,0.0
