0.001953125,0.08984375,0.259765625,0.48828125,0.771484375,1.099609375,1.484375,2.45703125,3.8671875,5.701171875,7.857421875,10.22265625,12.689453125,15.283203125,17.99609375,20.8203125,23.751953125,26.79296875,29.94921875,33.22265625,39.419921875,46.0546875,53.181640625,60.880859375,69.19140625,78.3203125,88.466796875,100.0,100.052734375,100.162109375,100.302734375,100.478515625,100.681640625,100.9140625,101.478515625,102.1875,103.07421875,104.1640625,105.421875,106.8671875,108.390625,109.958984375,111.564453125,113.193359375,114.853515625,116.54296875,118.265625,120.044921875,121.86328125,123.72265625,125.626953125,127.580078125,129.58984375,131.66015625,133.796875,135.65234375,137.56640625,141.580078125,145.626953125,150.0,150.322265625,150.9453125,152.162109375,153.12890625,155.076171875,155.849609375,156.6328125,157.384765625,158.0078125,158.671875,161.29296875,161.908203125,162.75,162.95703125,163.0234375,163.060546875,163.244140625,163.34375,163.447265625,163.55078125,163.662109375,163.78125,163.908203125,164.009765625,164.109375,164.20703125,164.298828125,164.404296875,164.638671875,164.802734375,165.0078125,165.240234375,165.447265625,165.671875,166.181640625,166.546875,166.947265625,167.37890625,167.83203125,168.296875,168.771484375,169.251953125,169.744140625,170.3671875,171.037109375,171.75,173.609375,174.564453125,175.63671875,178.15234375,178.91015625,179.611328125,180.5234375,181.46484375,182.330078125,184.302734375,185.2890625,185.79296875,186.275390625,186.748046875,187.21484375,188.109375,189.068359375,189.9765625,192.53125,193.35546875,194.146484375,194.78125,195.4453125,198.51953125,199.279296875,199.99609375,200.078125,200.234375,200.447265625,200.716796875,200.974609375,201.2734375,201.65234375,202.369140625,202.494140625,202.56640625,202.615234375,202.7265625,202.8515625,202.96875,203.09375,203.25,203.421875,203.599609375,203.763671875,203.88671875,203.943359375,203.998046875,204.09375,204.548828125,204.89453125,205.09765625,205.30859375,205.533203125,205.76953125,206.021484375,206.29296875,206.89453125,207.59765625,208.380859375,208.9140625,209.353515625,209.6328125,209.716796875,209.771484375,209.826171875,210.12890625,210.267578125,210.353515625,210.408203125,210.4453125,210.58984375,210.69140625,210.712890625,210.736328125,210.779296875,210.9609375,211.267578125,211.490234375,211.580078125,211.681640625,211.763671875,211.86328125,211.9921875,212.068359375,212.15234375,212.24609375,212.3515625,212.46875,212.59765625,212.740234375,212.8984375,213.076171875,213.275390625,213.5546875,213.89453125,215.314453125,216.08984375,216.828125,217.642578125,218.919921875,222.271484375,224.361328125,226.353515625,230.947265625,233.10546875,234.693359375,236.21484375,237.705078125,239.18359375,241.72265625,243.291015625,245.93359375,246.3828125,246.646484375,246.78515625,246.8515625,246.9765625,247.078125,247.19921875,247.328125,247.447265625,247.57421875,247.708984375,247.845703125,247.9296875,248.009765625,248.0859375,248.15625,248.255859375,248.517578125,248.6796875,248.90625,249.15625,249.40234375,249.669921875,249.962890625,250.283203125,250.767578125,251.330078125,251.9921875,252.76171875,253.673828125,254.384765625,254.73828125,254.828125,254.87890625,255.3828125,255.48046875,255.556640625,255.625,255.67578125,255.744140625,255.787109375,255.91015625,256.013671875,256.03515625,256.05859375,256.099609375,256.279296875,256.595703125,256.81640625,256.900390625,256.998046875,257.078125,257.173828125,257.296875,257.37109375,257.453125,257.544921875,257.646484375,257.759765625,257.884765625,258.0234375,258.177734375,258.349609375,258.544921875,258.828125,259.17578125,260.615234375,261.39453125,262.115234375,262.90625,264.119140625,267.474609375,269.59765625,271.67578125,276.875,279.720703125,281.337890625,282.908203125,284.45703125,286.00390625,287.33984375,288.716796875,290.34765625,293.033203125,293.47265625,293.728515625,293.861328125,293.92578125,294.048828125,294.146484375,294.263671875,294.390625,294.505859375,294.62890625,294.759765625,294.89453125,294.982421875,295.06640625,295.14453125,295.21875,295.3203125,295.591796875,295.76171875,296.001953125,296.265625,296.533203125,296.828125,297.154296875,297.517578125,298.001953125,298.5625,299.224609375,300.0,300.265625,301.61328125,301.80859375,301.8984375,301.9296875,302.375,302.474609375,302.548828125,302.615234375,302.666015625,302.732421875,302.775390625,302.896484375,303.0,303.021484375,303.044921875,303.083984375,303.19921875,303.287109375,303.58203125,303.81640625,303.8828125,303.95703125,304.025390625,304.10546875,304.205078125,304.330078125,304.404296875,304.486328125,304.576171875,304.67578125,304.78515625,304.90625,305.0390625,305.1875,305.373046875,305.583984375,305.82421875,306.103515625,306.3828125,306.7265625,308.18359375,308.962890625,309.6328125,310.24609375,310.91796875,311.5390625,312.130859375,312.703125,313.140625,313.58203125,314.03125,314.49609375,314.931640625,315.408203125,317.220703125,318.013671875,318.455078125,318.87890625,319.296875,319.71484375,320.39453125,321.130859375,321.81640625,323.646484375,324.751953125,325.83203125,327.63671875,328.3203125,329.046875,329.72265625,330.50390625,331.310546875,332.111328125,334.1796875,334.806640625,335.37890625,336.025390625,336.65234375,337.166015625,338.052734375,338.2265625,338.267578125,338.294921875,338.4609375,338.552734375,338.650390625,338.744140625,338.845703125,338.955078125,339.0703125,339.181640625,339.294921875,339.40625,339.51171875,339.6484375,339.966796875,340.18359375,340.5078125,340.884765625,341.283203125,341.732421875,342.228515625,342.765625,343.25390625,343.76171875,344.28515625,344.83203125,345.326171875,345.865234375,347.732421875,348.474609375,349.259765625,349.99609375,350.076171875,350.232421875,350.453125,350.73046875,351.033203125,351.373046875,352.384765625,352.49609375,352.5625,352.615234375,352.734375,352.869140625,352.990234375,353.12109375,353.294921875,353.482421875,353.6640625,353.822265625,353.880859375,353.9375,354.048828125,354.576171875,354.783203125,355.04296875,355.310546875,355.58984375,355.8828125,356.193359375,356.51953125,356.923828125,357.345703125,357.783203125,358.228515625,358.697265625,359.142578125,359.53125,359.677734375,359.779296875,359.83203125,359.86328125,359.998046875,360.111328125,360.193359375,360.24609375,360.28515625,360.33984375,360.49609375,360.599609375,360.623046875,360.646484375,360.6875,360.8046875,360.89453125,361.177734375,361.412109375,361.482421875,361.55859375,361.62890625,361.708984375,361.80859375,361.9296875,362.08203125,362.169921875,362.267578125,362.375,362.4921875,362.623046875,362.767578125,362.900390625,363.044921875,363.20703125,363.388671875,363.7109375,364.548828125,365.0,365.49609375,366.00390625,366.412109375,366.865234375,368.453125,369.126953125,369.81640625,370.50390625,371.513671875,373.623046875,374.638671875,375.671875,377.857421875,378.4296875,378.955078125,379.482421875,379.998046875,380.513671875,381.041015625,381.986328125,384.076171875,384.60546875,385.08984375,385.599609375,386.08984375,386.5703125,387.046875,387.548828125,388.060546875,388.58984375,389.1484375,389.619140625,390.142578125,391.96875,392.72265625,393.498046875,394.248046875,394.8828125,395.560546875,397.65234375,398.380859375,399.103515625,399.77734375,399.99609375,400.048828125,400.14453125,400.271484375,400.427734375,400.603515625,400.8046875,401.029296875,401.28125,401.783203125,402.384765625,403.103515625,403.94921875,405.0546875,406.30078125,407.658203125,409.109375,410.634765625,412.23828125,413.916015625,415.6640625,417.390625,419.1796875,421.02734375,422.931640625,424.892578125,426.91015625,428.982421875,431.109375,433.28515625,435.513671875,437.794921875,440.12890625,442.515625,444.955078125,447.44921875,450.0,450.06640625,450.19921875,450.595703125,451.154296875,451.923828125,462.564453125,470.97265625,476.431640625,482.4921875,500.708984375,505.73828125,510.271484375,514.95703125,524.8046875,531.859375,539.328125,547.296875,555.87890625,565.13671875,575.353515625,600.0
-65.001,-65.119,-65.252,-65.382,-65.506,-65.622,-65.735,-65.962,-66.224,-66.514,-66.816,-67.114,-67.395,-67.664,-67.919,-68.159,-68.386,-68.598,-68.796,-68.98,-69.277,-69.533,-69.749,-69.927,-70.071,-70.182,-70.264,-70.321,-70.152,-69.939,-69.732,-69.522,-69.317,-69.114,-68.705,-68.282,-67.823,-67.317,-66.779,-66.206,-65.642,-65.101,-64.585,-64.098,-63.638,-63.205,-62.798,-62.412,-62.052,-61.717,-61.407,-61.121,-60.857,-60.616,-60.397,-60.228,-60.074,-59.807,-59.604,-59.445,-59.392,-59.323,-59.238,-59.213,-59.209,-59.186,-59.129,-59.034,-58.926,-58.783,-58.123,-57.999,-57.858,-57.799,-57.75,-57.678,-56.85,-56.532,-56.282,-56.102,-55.969,-55.884,-55.846,-55.85,-55.883,-55.945,-56.033,-56.179,-56.601,-56.856,-57.12,-57.368,-57.555,-57.732,-58.06,-58.251,-58.43,-58.597,-58.747,-58.877,-58.987,-59.076,-59.146,-59.205,-59.238,-59.247,-59.228,-59.236,-59.279,-59.434,-59.45,-59.436,-59.368,-59.24,-59.08,-58.667,-58.502,-58.443,-58.406,-58.39,-58.395,-58.463,-58.612,-58.806,-59.419,-59.582,-59.708,-59.787,-59.849,-60.022,-60.088,-60.175,-59.894,-59.576,-59.256,-58.933,-58.672,-58.406,-58.105,-57.577,-57.468,-57.379,-57.245,-56.615,-56.049,-55.61,-55.223,-54.832,-54.487,-54.208,-54.029,-53.963,-53.961,-53.979,-54.052,-54.496,-54.748,-54.856,-54.941,-55.005,-55.048,-55.069,-55.07,-55.009,-54.861,-54.632,-54.441,-54.254,-54.102,-54.037,-53.973,-53.799,-51.923,-50.67,-49.233,-47.289,-44.329,-19.047,11.878,15.747,17.088,14.367,-7.3249,-31.994,-54.842,-61.358,-66.115,-68.491,-70.298,-71.733,-72.313,-72.805,-73.223,-73.573,-73.851,-74.061,-74.205,-74.288,-74.31,-74.271,-74.142,-73.914,-72.756,-72.178,-71.696,-71.226,-70.574,-68.992,-67.967,-66.952,-64.568,-63.475,-62.696,-61.974,-61.293,-60.644,-59.589,-58.972,-57.96,-57.776,-57.65,-57.553,-57.448,-56.809,-56.381,-55.975,-55.644,-55.412,-55.225,-55.082,-54.992,-54.964,-54.958,-54.976,-55.015,-55.115,-55.46,-55.633,-55.82,-55.969,-56.071,-56.144,-56.188,-56.205,-56.185,-56.115,-55.991,-55.814,-55.569,-55.345,-55.195,-55.131,-55.061,-52.511,-51.915,-51.313,-50.544,-49.656,-47.114,-42.562,-19.958,12.906,16.987,18.333,15.623,-6.3749,-32.05,-55.412,-61.687,-66.433,-68.852,-70.656,-72.081,-72.67,-73.171,-73.597,-73.948,-74.232,-74.449,-74.603,-74.695,-74.728,-74.701,-74.581,-74.356,-73.2,-72.63,-72.168,-71.72,-71.112,-69.557,-68.53,-67.48,-64.799,-63.384,-62.615,-61.898,-61.22,-60.574,-60.04,-59.511,-58.911,-57.953,-57.784,-57.668,-57.576,-57.474,-56.848,-56.439,-56.047,-55.723,-55.5,-55.322,-55.186,-55.1,-55.071,-55.067,-55.085,-55.127,-55.23,-55.595,-55.777,-55.972,-56.125,-56.231,-56.305,-56.347,-56.359,-56.333,-56.264,-56.149,-55.986,-55.848,-55.253,-55.138,-55.032,-54.925,-52.566,-51.94,-51.336,-50.569,-49.655,-47.109,-42.408,-19.998,13.118,17.213,18.54,16.004,0.90009,-8.3045,-31.947,-56.606,-61.478,-65.381,-67.873,-69.802,-71.331,-72.539,-73.039,-73.469,-73.829,-74.13,-74.37,-74.554,-74.682,-74.756,-74.776,-74.727,-74.608,-74.415,-74.186,-73.875,-72.471,-71.742,-71.143,-70.622,-70.093,-69.653,-69.288,-68.99,-68.802,-68.647,-68.524,-68.432,-68.372,-68.331,-68.27,-68.208,-68.146,-68.064,-67.958,-67.829,-67.569,-67.228,-66.869,-65.863,-65.316,-64.858,-64.184,-63.913,-63.587,-63.237,-62.767,-62.212,-61.602,-59.949,-59.49,-59.111,-58.74,-58.447,-58.258,-58.014,-57.937,-57.892,-57.826,-57.044,-56.728,-56.463,-56.269,-56.116,-56.005,-55.937,-55.913,-55.927,-55.976,-56.061,-56.241,-56.805,-57.106,-57.453,-57.758,-58.004,-58.218,-58.397,-58.539,-58.63,-58.69,-58.721,-58.722,-58.699,-58.653,-58.424,-58.354,-58.325,-58.356,-58.211,-58.037,-57.85,-57.654,-57.47,-57.286,-56.811,-56.744,-56.682,-56.561,-55.926,-55.357,-54.939,-54.567,-54.168,-53.826,-53.574,-53.44,-53.419,-53.42,-53.487,-54.152,-54.391,-54.642,-54.842,-54.996,-55.103,-55.166,-55.184,-55.147,-55.047,-54.885,-54.663,-54.369,-54.028,-53.664,-53.497,-53.355,-53.249,-53.131,-52.19,-51.272,-50.352,-49.474,-48.482,-45.685,-19.623,11.325,15.54,16.808,14.281,-0.50815,-9.6247,-32.034,-55.616,-60.62,-64.525,-67.036,-68.945,-70.473,-71.658,-72.588,-72.953,-73.258,-73.503,-73.691,-73.827,-73.91,-73.939,-73.935,-73.895,-73.819,-73.637,-73.079,-72.805,-72.552,-72.345,-72.214,-72.095,-71.766,-71.604,-71.398,-71.147,-70.702,-69.652,-69.181,-68.756,-67.934,-67.693,-67.448,-67.173,-66.874,-66.543,-66.173,-65.444,-63.722,-63.317,-62.973,-62.645,-62.37,-62.141,-61.955,-61.804,-61.696,-61.629,-61.603,-61.609,-61.639,-61.819,-61.874,-61.892,-61.864,-61.805,-61.709,-61.316,-61.197,-61.118,-61.089,-61.091,-61.387,-61.725,-62.066,-62.405,-62.723,-63.034,-63.334,-63.628,-64.123,-64.619,-65.128,-65.657,-66.279,-66.915,-67.55,-68.176,-68.786,-69.382,-69.961,-70.523,-71.041,-71.542,-72.026,-72.493,-72.942,-73.373,-73.785,-74.18,-74.555,-74.912,-75.251,-75.571,-75.872,-76.155,-76.42,-76.667,-76.631,-76.592,-76.526,-76.476,-76.435,-76.145,-75.847,-75.618,-75.34,-74.425,-74.196,-74.012,-73.842,-73.542,-73.37,-73.218,-73.086,-72.972,-72.874,-72.79,-72.65
