1000.0078125,1000.0546875,1000.1328125,1000.25,1000.4140625,1000.9375,1001.7890625,1003.140625,1004.6796875,1006.265625,1007.8671875,1009.2265625,1010.5859375,1011.953125,1013.3203125,1014.6953125,1016.0859375,1017.4921875,1018.90625,1021.125,1023.390625,1025.71875,1028.1328125,1029.625,1031.15625,1034.3984375,1037.6015625,1043.546875,1045.5546875,1046.5078125,1046.8671875,1047.15625,1047.3828125,1047.5546875,1047.6875,1047.78125,1047.8359375,1047.875,1047.9296875,1047.9609375,1047.9921875,1048.03125,1048.1328125,1048.1875,1048.25,1048.3671875,1048.640625,1048.7578125,1048.859375,1048.9453125,1049.015625,1049.0703125,1049.125,1049.2421875,1049.28125,1049.296875,1049.3203125,1049.3515625,1049.390625,1049.6328125,1049.859375,1050.203125,1050.3125,1050.4140625,1050.5078125,1050.6171875,1050.7421875,1050.8828125,1051.0625,1051.2578125,1051.4765625,1051.7109375,1052.0234375,1052.1875,1052.359375,1052.5390625,1052.7265625,1052.921875,1053.125,1053.3359375,1053.5625,1053.796875,1054.0390625,1054.296875,1054.5625,1054.84375,1055.140625,1055.4609375,1055.796875,1056.1484375,1056.515625,1056.8984375,1057.3046875,1057.7265625,1058.1640625,1058.6171875,1059.09375,1059.5859375,1060.09375,1060.625,1061.171875,1061.734375,1062.3203125,1063.0546875,1063.8203125,1064.625,1065.46875,1066.359375,1067.296875,1068.296875,1069.359375,1071.0703125,1073.046875,1075.0390625,1081.53125,1083.71875,1085.765625,1088.03125,1090.2421875,1092.4296875,1094.6171875,1096.703125,1098.796875,1100.9140625,1103.0625,1105.25,1107.484375,1109.765625,1112.1015625,1114.484375,1116.9375,1119.46875,1122.0859375,1124.796875,1127.609375,1130.5390625,1133.609375,1136.953125,1140.4921875,1144.2578125,1148.3125,1156.34375,1173.8359375,1177.78125,1180.9296875,1184.109375,1185.3203125,1186.296875,1187.0390625,1187.6015625,1188.0,1188.1484375,1188.2734375,1188.375,1188.453125,1188.515625,1188.5625,1188.6015625,1188.6328125,1188.671875,1188.734375,1188.8359375,1188.8828125,1188.9453125,1189.0078125,1189.0859375,1189.3984375,1189.5234375,1189.6328125,1189.71875,1189.796875,1189.8671875,1189.9296875,1190.0546875,1190.09375,1190.1171875,1190.140625,1190.15625,1190.1796875,1190.21875,1190.5,1190.765625,1191.03125,1191.140625,1191.25,1191.3828125,1191.546875,1191.8046875,1192.0625,1192.2265625,1192.421875,1192.65625,1192.9140625,1193.078125,1193.25,1193.4296875,1193.625,1193.8203125,1194.03125,1194.2421875,1194.46875,1194.703125,1194.953125,1195.2109375,1195.484375,1195.7734375,1196.0703125,1196.3828125,1196.7109375,1197.0625,1197.4375,1197.828125,1198.2421875,1198.671875,1199.1171875,1199.5859375,1200.0703125,1200.5703125,1201.09375,1201.6328125,1202.1875,1202.765625,1203.3671875,1203.984375,1204.6328125,1205.3046875,1206.0,1206.7265625,1207.4921875,1208.2890625,1209.125,1210.9453125,1212.5625,1214.40625,1216.515625,1222.09375,1224.9296875,1227.9921875,1230.8984375,1234.234375,1237.5546875,1240.8984375,1244.3046875,1248.03125,1251.8828125,1255.8828125,1260.0546875,1264.4375,1269.078125,1274.015625,1279.3203125,1283.2734375,1287.484375,1296.8671875,1307.9765625,1322.1015625,1362.328125,1518.6328125,1550.3984375,1574.1484375,1584.578125,1593.390625,1600.734375,1606.7421875,1611.5078125,1615.125,1616.515625,1617.6484375,1618.53125,1619.1875,1619.5,1619.75,1619.9375,1620.078125,1620.171875,1620.2421875,1620.2890625,1620.328125,1620.3671875,1620.3984375,1620.5078125,1620.5625,1620.625,1620.6875,1620.765625,1621.046875,1621.15625,1621.2421875,1621.3125,1621.375,1621.4296875,1621.5234375,1621.59375,1621.7265625,1621.765625,1621.7890625,1621.8125,1621.828125,1621.8515625,1621.890625,1622.1640625,1622.4140625,1622.6953125,1622.8125,1622.921875,1623.046875,1623.203125,1623.453125,1623.6796875,1623.84375,1624.03125,1624.25,1624.5,1624.65625,1624.828125,1625.0,1625.1796875,1625.3671875,1625.5625,1625.765625,1625.984375,1626.2109375,1626.4453125,1626.6953125,1626.953125,1627.2265625,1627.5078125,1627.8125,1628.125,1628.46875,1628.828125,1629.203125,1629.6015625,1630.015625,1630.453125,1630.90625,1631.3828125,1631.875,1632.390625,1632.921875,1633.46875,1634.0390625,1634.6328125,1635.2421875,1635.875,1636.6171875,1637.390625,1638.203125,1639.0546875,1639.9453125,1640.8828125,1641.875,1642.9375,1644.6640625,1646.6484375,1648.8515625,1654.625,1657.5703125,1660.75,1663.7890625,1667.2578125,1670.7265625,1674.234375,1677.8125,1681.6015625,1685.5234375,1689.609375,1693.8828125,1698.375,1703.1328125,1708.203125,1713.65625,1718.234375,1723.140625,1728.4453125,1734.2421875,1747.6796875,1765.296875,1791.7421875,1831.3046875,1965.1015625,1992.015625,2012.65625,2022.7265625,2031.25,2038.375,2044.21875,2048.8828125,2052.4375,2053.8203125,2054.9453125,2055.828125,2056.484375,2056.875,2057.15625,2057.3515625,2057.4296875,2057.4921875,2057.546875,2057.5859375,2057.640625,2057.6796875,2057.703125,2057.7578125,2057.8515625,2057.8984375,2057.953125,2058.015625,2058.09375,2058.421875,2058.5546875,2058.671875,2058.765625,2058.8359375,2058.8984375,2059.0703125,2059.109375,2059.125,2059.1484375,2059.1875,2059.2265625,2059.4921875,2059.734375,2060.0234375,2060.140625,2060.25,2060.375,2060.5234375,2060.7578125,2060.9921875,2061.1484375,2061.3359375,2061.546875,2061.7890625,2062.1015625,2062.2734375,2062.4453125,2062.625,2062.8203125,2063.015625,2063.2265625,2063.4453125,2063.671875,2063.9140625,2064.1640625,2064.4296875,2064.703125,2065.0,2065.3046875,2065.6328125,2065.984375,2066.3515625,2066.734375,2067.140625,2067.5625,2068.0078125,2068.4765625,2068.9609375,2069.4609375,2069.984375,2070.5234375,2071.0859375,2071.6640625,2072.265625,2072.8828125,2073.6640625,2074.4765625,2075.328125,2076.2265625,2077.171875,2078.1640625,2079.21875,2080.34375,2082.140625,2084.203125,2086.4609375,2092.359375,2095.359375,2098.609375,2101.7109375,2105.25,2108.7890625,2112.3828125,2116.0546875,2119.8515625,2123.7890625,2127.8828125,2132.171875,2136.6796875,2141.453125,2146.5390625,2152.0078125,2156.8046875,2161.96875,2167.5703125,2173.703125,2188.015625,2206.890625,2234.828125,2273.2890625,2404.7734375,2430.5625,2450.4453125,2460.3984375,2468.8203125,2475.8671875,2481.65625,2486.28125,2489.8125,2491.1875,2492.3125,2493.1953125,2493.8515625,2494.234375,2494.515625,2494.71875,2494.859375,2494.9453125,2495.0078125,2495.046875,2495.078125,2495.1328125,2495.234375,2495.28125,2495.3359375,2495.3984375,2495.4765625,2495.796875,2495.9375,2496.0546875,2496.140625,2496.21875,2496.28125,2496.453125,2496.484375,2496.5,2496.5234375,2496.5390625,2496.5625,2496.6015625,2496.8671875,2497.1015625,2497.3828125,2497.5,2497.609375,2497.734375,2497.875,2498.0625,2498.3125,2498.453125,2498.6171875,2498.8046875,2499.0234375,2499.3125,2499.625,2499.796875,2499.96875,2500.1484375,2500.34375,2500.5390625,2500.75,2500.96875,2501.1953125,2501.4296875,2501.6796875,2501.9453125,2502.21875,2502.515625,2502.8203125,2503.140625,2503.484375,2503.84375,2504.21875,2504.609375,2505.0234375,2505.453125,2505.8984375,2506.3671875,2506.8515625,2507.3515625,2507.875,2508.4140625,2508.96875,2509.8203125,2510.7109375,2511.6484375,2512.640625,2513.6796875,2514.7890625,2515.96875,2517.234375,2519.171875,2521.421875,2523.8125,2530.0078125,2533.1640625,2536.5859375,2539.8671875,2543.5859375,2547.3203125,2551.125,2555.0234375,2558.796875,2562.7109375,2566.7890625,2571.0703125,2575.5625,2580.328125,2585.4140625,2590.875,2595.78125,2601.0703125,2613.125,2627.9140625,2647.53125,2675.90625,2713.4453125,2838.578125,2860.9609375,2878.921875,2895.4140625,2908.2109375,2913.3984375,2917.8515625,2921.609375,2924.71875,2926.8984375,2928.625,2929.9140625,2930.796875,2931.0859375,2931.3125,2931.4921875,2931.625,2931.7265625,2931.796875,2931.8515625,2931.890625,2931.9375,2931.9765625,2932.0859375,2932.140625,2932.203125,2932.265625,2932.3359375,2932.65625,2932.7890625,2932.90625,2933.0,2933.078125,2933.140625,2933.3125,2933.34375,2933.359375,2933.3828125,2933.3984375,2933.421875,2933.4609375,2933.71875,2933.9453125,2934.21875,2934.328125,2934.4375,2934.5546875,2934.6796875,2934.828125,2935.046875,2935.203125,2935.34375,2935.515625,2935.7109375,2935.96875,2936.25,2936.5625,2936.8984375,2937.078125,2937.2578125,2937.453125,2937.65625,2937.8671875,2938.0859375,2938.3125,2938.5546875,2938.8046875,2939.0703125,2939.3515625,2939.640625,2939.9453125,2940.265625,2940.6015625,2940.9453125,2941.3125,2941.703125,2942.1015625,2942.5234375,2942.953125,2943.40625,2943.875,2944.359375,2945.2578125,2946.203125,2947.203125,2948.2578125,2949.375,2950.5625,2951.8359375,2953.2109375,2955.25,2957.6171875,2960.2265625,2967.5859375,2971.5,2975.78125,2979.9453125,2982.3203125,2984.71875,2987.1484375,2989.609375,2992.1171875,2994.6796875,2997.3046875,3000.0,3000.0390625,3000.1328125,3000.2734375,3000.484375,3000.796875,3001.2109375,3002.3671875,3003.875,3005.515625,3007.234375,3009.03125,3010.6484375,3012.3125,3014.0234375,3015.78125,3017.5859375,3019.4375,3021.3359375,3023.2890625,3025.1875,3027.1328125,3029.1328125,3031.1796875,3033.28125,3035.4375,3037.65625,3039.9296875,3042.2578125,3044.65625,3047.1171875,3049.6484375,3052.25,3054.921875,3060.515625,3065.15625,3070.03125,3075.171875,3080.625,3086.40625,3092.6015625,3099.2890625,3106.5859375,3116.6171875,3128.4609375,3198.7890625,3223.6484375,3250.0
-70.456,-70.339,-70.232,-70.121,-69.998,-69.682,-69.234,-68.571,-67.854,-67.15,-66.471,-65.92,-65.392,-64.883,-64.397,-63.93,-63.481,-63.048,-62.636,-62.031,-61.464,-60.931,-60.427,-60.137,-59.856,-59.308,-58.816,-57.956,-57.631,-57.44,-57.35,-57.263,-57.175,-57.085,-56.985,-56.876,-56.778,-56.675,-56.411,-56.076,-55.391,-53.862,-47.286,-45.32,-43.757,-41.823,-38.664,-36.995,-34.946,-32.279,-28.807,-24.64,-18.502,-1.8785,1.0936,1.6653,1.9421,1.4477,-0.092228,-13.885,-24.531,-38.811,-42.641,-45.552,-47.692,-49.667,-51.463,-53.117,-54.878,-56.493,-58.035,-59.451,-61.043,-61.768,-62.458,-63.113,-63.732,-64.315,-64.864,-65.379,-65.878,-66.342,-66.773,-67.185,-67.566,-67.926,-68.267,-68.594,-68.898,-69.179,-69.438,-69.676,-69.896,-70.094,-70.271,-70.426,-70.562,-70.677,-70.77,-70.843,-70.896,-70.927,-70.938,-70.924,-70.879,-70.805,-70.7,-70.564,-70.396,-70.194,-69.958,-69.542,-69.022,-68.472,-66.647,-66.053,-65.517,-64.949,-64.423,-63.932,-63.47,-63.058,-62.67,-62.305,-61.961,-61.637,-61.331,-61.044,-60.774,-60.523,-60.286,-60.065,-59.857,-59.663,-59.482,-59.312,-59.153,-58.998,-58.852,-58.714,-58.581,-58.354,-57.915,-57.799,-57.69,-57.545,-57.471,-57.395,-57.318,-57.234,-57.142,-57.091,-57.033,-56.966,-56.893,-56.807,-56.709,-56.581,-56.412,-55.97,-53.995,-47.464,-45.724,-44.096,-42.933,-41.856,-38.664,-37.123,-35.256,-33.084,-30.046,-25.692,-19.724,-4.1377,-1.2759,-0.42726,-0.16248,-0.26007,-0.73503,-2.1505,-16.54,-27.64,-36.995,-40.128,-42.725,-45.257,-47.763,-51.067,-54.021,-55.524,-56.98,-58.44,-59.799,-60.559,-61.282,-61.968,-62.643,-63.254,-63.851,-64.39,-64.915,-65.404,-65.875,-66.312,-66.729,-67.124,-67.489,-67.833,-68.157,-68.467,-68.761,-69.033,-69.287,-69.519,-69.729,-69.92,-70.091,-70.24,-70.37,-70.479,-70.567,-70.636,-70.685,-70.714,-70.724,-70.714,-70.684,-70.635,-70.565,-70.475,-70.364,-70.077,-69.781,-69.413,-68.966,-67.744,-67.137,-66.512,-65.953,-65.36,-64.821,-64.33,-63.882,-63.449,-63.057,-62.706,-62.392,-62.113,-61.866,-61.648,-61.457,-61.338,-61.229,-61.036,-60.869,-60.706,-60.338,-58.991,-58.687,-58.422,-58.284,-58.149,-58.014,-57.877,-57.735,-57.586,-57.509,-57.429,-57.345,-57.255,-57.193,-57.123,-57.044,-56.95,-56.845,-56.71,-56.546,-56.277,-55.63,-54.66,-47.787,-45.7,-44.078,-42.916,-41.839,-38.951,-37.679,-36.422,-35.092,-33.529,-31.688,-26.689,-20.281,-3.6219,-0.84832,-0.062585,0.14373,0.012432,-0.5035,-1.962,-15.913,-26.322,-36.218,-39.614,-42.254,-44.704,-47.172,-50.472,-53.127,-54.664,-56.093,-57.49,-58.842,-59.583,-60.323,-60.993,-61.629,-62.231,-62.799,-63.334,-63.854,-64.341,-64.794,-65.23,-65.635,-66.02,-66.377,-66.724,-67.042,-67.356,-67.648,-67.92,-68.177,-68.413,-68.633,-68.834,-69.018,-69.182,-69.33,-69.458,-69.567,-69.659,-69.733,-69.788,-69.826,-69.847,-69.845,-69.82,-69.773,-69.702,-69.609,-69.491,-69.348,-69.085,-68.749,-68.35,-67.269,-66.731,-66.178,-65.682,-65.159,-64.684,-64.25,-63.855,-63.484,-63.147,-62.843,-62.568,-62.321,-62.099,-61.9,-61.722,-61.595,-61.477,-61.367,-61.263,-61.065,-60.856,-60.582,-60.198,-58.96,-58.683,-58.438,-58.299,-58.162,-58.026,-57.887,-57.744,-57.595,-57.517,-57.437,-57.353,-57.265,-57.187,-57.101,-57.002,-56.941,-56.873,-56.789,-56.701,-56.486,-56.142,-55.723,-53.745,-47.605,-45.822,-44.338,-43.106,-41.978,-38.548,-36.816,-34.572,-31.692,-28.228,-23.447,-2.7584,-0.36924,0.076303,0.27004,-0.39515,-1.8654,-15.439,-25.575,-35.789,-39.226,-41.912,-44.407,-46.796,-49.937,-52.731,-54.234,-55.698,-57.072,-58.409,-59.852,-60.538,-61.162,-61.754,-62.336,-62.864,-63.38,-63.862,-64.314,-64.748,-65.152,-65.538,-65.896,-66.244,-66.564,-66.873,-67.169,-67.444,-67.7,-67.941,-68.163,-68.37,-68.561,-68.733,-68.886,-69.024,-69.143,-69.246,-69.331,-69.399,-69.45,-69.489,-69.503,-69.492,-69.456,-69.396,-69.31,-69.198,-69.06,-68.807,-68.481,-68.098,-67.061,-66.547,-66.017,-65.544,-65.046,-64.593,-64.179,-63.802,-63.456,-63.141,-62.856,-62.597,-62.364,-62.153,-61.962,-61.789,-61.66,-61.54,-61.426,-61.318,-61.108,-60.881,-60.584,-60.2,-58.956,-58.684,-58.444,-58.304,-58.166,-58.029,-57.89,-57.747,-57.598,-57.52,-57.44,-57.356,-57.268,-57.193,-57.109,-57.011,-56.89,-56.752,-56.553,-56.29,-55.833,-54.017,-47.48,-45.734,-44.274,-43.059,-41.942,-38.597,-36.759,-34.477,-31.838,-27.969,-23.044,-2.3673,-0.46728,0.041502,0.31641,0.22137,-0.25299,-1.6692,-15.228,-25.082,-35.109,-38.635,-41.414,-44.0,-46.341,-48.941,-52.038,-53.512,-54.917,-56.254,-57.576,-59.043,-60.361,-60.991,-61.564,-62.11,-62.648,-63.136,-63.614,-64.063,-64.483,-64.876,-65.255,-65.617,-65.953,-66.282,-66.584,-66.87,-67.145,-67.402,-67.643,-67.866,-68.077,-68.27,-68.448,-68.612,-68.759,-68.89,-69.007,-69.107,-69.192,-69.287,-69.349,-69.378,-69.373,-69.335,-69.264,-69.159,-69.019,-68.763,-68.422,-68.027,-66.962,-66.435,-65.893,-65.41,-64.907,-64.451,-64.037,-63.66,-63.339,-63.046,-62.779,-62.537,-62.317,-62.118,-61.938,-61.773,-61.647,-61.528,-61.308,-61.096,-60.862,-60.56,-60.184,-58.992,-58.76,-58.554,-58.334,-58.122,-58.017,-57.91,-57.801,-57.688,-57.587,-57.482,-57.372,-57.254,-57.195,-57.132,-57.06,-56.979,-56.882,-56.771,-56.622,-56.426,-55.852,-54.74,-47.885,-45.764,-44.121,-42.946,-41.953,-38.606,-36.889,-34.679,-31.859,-28.0,-23.089,-2.3914,-0.47258,0.044638,0.33029,0.24104,-0.22656,-1.6357,-14.824,-24.442,-34.307,-37.711,-40.639,-43.223,-45.46,-47.665,-50.511,-52.369,-53.781,-55.193,-56.532,-58.017,-59.371,-60.628,-61.755,-62.281,-62.76,-63.234,-63.683,-64.106,-64.504,-64.879,-65.242,-65.581,-65.907,-66.219,-66.509,-66.784,-67.045,-67.291,-67.519,-67.737,-67.945,-68.134,-68.313,-68.474,-68.624,-68.759,-68.88,-69.06,-69.194,-69.284,-69.33,-69.333,-69.293,-69.21,-69.082,-68.837,-68.495,-68.075,-66.823,-66.183,-65.536,-64.965,-64.668,-64.387,-64.123,-63.874,-63.641,-63.421,-63.214,-63.02,-63.148,-63.278,-63.398,-63.533,-63.698,-63.893,-64.382,-64.961,-65.543,-66.107,-66.654,-67.113,-67.555,-67.98,-68.388,-68.779,-69.153,-69.509,-69.851,-70.159,-70.453,-70.734,-71.001,-71.254,-71.494,-71.722,-71.936,-72.137,-72.327,-72.503,-72.668,-72.821,-72.962,-73.211,-73.376,-73.514,-73.626,-73.714,-73.778,-73.819,-73.837,-73.833,-73.798,-73.728,-73.168,-72.999,-72.843
