-74.251,-75.497,-74.227,-73.907,-73.748,-73.656,-73.597,-73.556,-73.525,-73.501,-73.48,-73.462,-73.446,-73.431,-73.417,-73.404,-73.391,-73.38,-73.368,-73.357,-73.346,-73.336,-73.325,-73.315,-73.305,-73.296,-73.286,-73.277,-73.267,-73.258,-73.249,-73.24,-73.231,-73.222,-73.213,-73.204,-73.195,-73.187,-73.178,-73.169,-73.161,-73.153,-73.144,-73.136,-73.128,-73.119,-73.111,-73.103,-73.095,-73.087,-73.079,-73.071,-73.063,-73.055,-73.047,-73.04,-73.032,-73.024,-73.016,-73.009,-73.001,-72.994,-72.986,-72.979,-72.972,-72.964,-72.957,-72.95,-72.942,-72.935,-72.928,-72.921,-72.914,-72.907,-72.9,-72.893,-72.886,-72.879,-72.872,-72.866,-72.859,-72.852,-72.845,-72.839,-72.832,-72.826,-72.819,-72.813,-72.806,-72.8,-72.794,-72.787,-72.781,-72.775,-72.769,-72.762,-72.756,-72.75,-72.744,-72.738,-72.732,-72.726,-72.72,-72.714,-72.709,-72.703,-72.697,-72.691,-72.686,-72.68,-72.674,-72.669,-72.663,-72.658,-72.652,-72.647,-72.641,-72.636,-72.631,-72.625,-72.62,-72.615,-72.61,-72.605,-72.599,-72.594,-72.589,-72.584,-72.579,-72.574,-72.569,-72.564,-72.56,-72.555,-72.55,-72.545,-72.54,-72.536,-72.531,-72.526,-72.522,-72.517,-72.513,-72.508,-72.504,-72.499,-72.495,-72.49,-72.486,-72.482,-72.477,-72.473,-72.469,-72.465,-72.461,-72.456,-72.452,-72.448,-72.444,-72.44,-72.436,-72.432,-72.428,-72.424,-72.42,-72.417,-72.413,-72.409,-72.405,-72.401,-72.398,-72.394,-72.39,-72.387,-72.383,-72.379,-72.376,-72.372,-72.369,-72.365,-72.362,-72.358,-72.355,-72.352,-72.348,-72.345,-72.342,-72.338,-72.335,-72.332,-72.329,-72.325,-72.322,-72.319,-72.316,-72.313,-72.31,-72.307,-72.304,-72.301,-72.298,-72.295,-72.292,-72.289,-72.286,-72.283,-72.28,-72.278,-72.275,-72.272,-72.269,-72.267,-72.264,-72.261,-72.259,-72.256,-72.253,-72.251,-72.248,-72.246,-72.243,-72.241,-72.238,-72.236,-72.233,-72.231,-72.228,-72.226,-72.224,-72.221,-72.219,-72.216,-72.214,-72.212,-72.21,-72.207,-72.205,-72.203,-72.201,-72.199,-72.196,-72.194,-72.192,-72.19,-72.188,-72.186,-72.184,-72.182,-72.18,-72.178,-72.176,-72.174,-72.172,-72.17,-72.168,-72.166,-72.164,-72.163,-72.161,-72.159,-72.157,-72.155,-72.153,-72.152,-72.15,-72.148,-72.147,-72.145,-72.143,-72.141,-72.14,-72.138,-72.136,-72.135,-72.133,-72.132,-72.13,-72.129,-72.127,-72.125,-72.124,-72.122,-72.121,-72.12,-72.118,-72.117,-72.115,-72.114,-72.112,-72.111,-72.11,-72.108,-72.107,-72.105,-72.104,-72.103,-72.102,-72.1,-72.099,-72.098,-72.096,-72.095,-72.094,-72.093,-72.092,-72.09,-72.089,-72.088,-72.087,-72.086,-72.085,-72.083,-72.082,-72.081,-72.08,-72.079,-72.078,-72.077,-72.076,-72.075,-72.074,-72.073,-72.072,-72.071,-72.07,-72.069,-72.068,-72.067,-72.066,-72.065,-72.064,-72.063,-72.062,-72.061,-72.06,-72.059,-72.058,-72.058,-72.057,-72.056,-72.055,-72.054,-72.053,-72.053,-72.052,-72.051,-72.05,-72.049,-72.049,-72.048,-72.047,-72.046,-72.046,-72.045,-72.044,-72.043,-72.043,-72.042,-72.041,-72.041,-72.04,-72.039,-72.039,-72.038,-72.037,-72.037,-72.036,-72.035,-72.035,-72.034,-72.034,-72.033,-72.032,-72.032,-72.031,-72.031,-72.03,-72.03,-72.029,-72.029,-72.028,-72.027,-72.027,-72.026,-72.026,-72.025,-72.025,-72.024,-72.024,-72.023,-72.023,-72.023,-72.022,-72.022,-72.021,-72.021,-72.02,-72.02,-72.019,-72.019,-72.019,-72.018,-72.018,-72.017,-72.017,-72.017,-72.016,-72.016,-72.015,-72.015,-72.015,-72.014,-72.014,-72.014,-72.013,-72.013,-72.013,-72.012,-72.012,-72.012,-72.011,-72.011,-72.011,-72.01,-72.01,-72.01,-72.01,-72.009,-72.009,-72.009,-72.008,-72.008,-72.008,-72.008,-72.007,-72.007,-72.007,-72.007,-72.006,-72.006,-72.006,-72.006,-72.006,-72.005,-72.005,-72.005,-72.005,-72.005,-72.004,-72.004,-72.004,-72.004,-72.004,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.998,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-71.999,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.001,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.002,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.003,-72.004,-72.004,-72.004,-72.004,-72.004,-72.004,-72.004,-72.004,-72.004,-72.005,-72.005,-72.005,-72.005,-72.005,-72.005,-72.005,-72.005,-72.005,-72.005,-72.006,-72.006,-72.006,-72.006,-72.006,-72.006,-72.006,-72.006,-72.006,-72.007,-72.007,-72.007,-72.007,-72.007,-72.007,-72.007,-72.007,-72.007,-72.008,-72.008,-72.008,-72.008,-72.008,-72.008,-72.008,-72.008,-72.009,-72.009,-72.009,-72.009,-72.009,-72.009,-72.009,-72.009,-72.009,-72.01,-72.01,-72.01,-72.01,-72.01,-72.01,-72.01,-72.01,-72.011,-72.011,-72.011,-72.011,-72.011,-72.011,-72.011,-72.011,-72.012,-72.012,-72.012,-72.012,-72.012,-72.012,-72.012,-72.012,-72.013,-72.013,-72.013,-72.013,-72.013,-72.013,-72.013,-72.013,-72.014,-72.014,-72.014,-72.014,-72.014,-72.014,-72.014,-72.014,-72.015,-72.015,-72.015,-72.015,-72.015,-72.015,-72.015,-72.015,-72.016,-72.016,-72.016,-72.016,-72.016,-72.016,-72.016,-72.016,-72.017,-72.017,-72.017,-72.017,-72.017,-72.017,-72.017,-72.017,-72.018,-72.018,-72.018,-72.018,-72.018,-72.018,-72.018,-72.018,-72.019,-72.019,-72.019,-72.019,-72.019,-72.019,-72.019,-72.019,-72.02,-72.02,-72.02,-72.02,-72.02,-72.02,-72.02,-72.02,-72.021,-72.021,-72.021,-72.021,-72.021,-72.021,-72.021,-72.021,-72.022,-72.022,-72.022,-72.022,-72.022,-72.022,-72.022,-72.022,-72.023,-72.023,-72.023,-72.023,-72.023,-72.023,-72.023,-72.023,-72.024,-72.024,-72.024,-72.024,-72.024,-72.024,-72.024,-72.024,-72.025,-72.025,-72.025,-72.025,-72.025,-72.025,-72.025,-72.025,-72.026,-72.026,-72.026,-72.026,-72.026,-72.026,-72.026,-72.026,-72.027,-72.027,-72.027,-72.027,-72.027,-72.027,-72.027,-72.027,-72.027,-72.028,-72.028,-72.028,-72.028,-72.028,-72.028,-72.028,-72.028,-72.029,-72.029,-72.029,-72.029,-72.029,-72.029,-72.029,-72.029,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.03,-72.031,-72.031,-72.031,-72.031,-72.031,-72.031,-72.031,-72.031,-72.032,-72.032,-72.032,-72.032,-72.032,-72.032,-72.032,-72.032,-72.032,-72.033,-72.033,-72.033,-72.033,-72.033,-72.033,-72.033,-72.033,-72.033,-72.034,-72.034,-72.034,-72.034,-72.034,-72.034,-72.034,-72.034,-72.035,-72.035,-72.035,-72.035,-72.035,-72.035,-72.035,-72.035,-72.035,-72.036,-72.036,-72.036,-72.036,-72.036,-72.036,-72.036,-72.036,-72.036,-72.037,-72.037,-72.037,-72.037,-72.037,-72.037,-72.037,-72.037,-72.037,-72.038,-72.038,-72.038,-72.038,-72.038,-72.038,-72.038,-72.038,-72.038,-72.039,-72.039,-72.039,-72.039,-72.039,-72.039,-72.039,-72.039,-72.039,-72.039,-72.04,-72.04,-72.04,-72.04,-72.04,-72.04,-72.04,-72.04,-72.04,-72.041,-72.041,-72.041,-72.041,-72.041,-72.041,-72.041,-72.041,-72.041,-72.042,-72.042,-72.042,-72.042,-72.042,-72.042,-72.042,-72.042,-72.042,-72.042,-72.043,-72.043,-72.043,-72.043,-72.043,-72.043,-72.043,-72.043,-72.043,-72.043,-72.044,-72.044,-72.044,-72.044,-72.044,-72.044,-72.044,-72.044,-72.044,-72.045,-72.045,-72.045,-72.045,-72.045,-72.045,-72.045,-72.045,-72.045,-72.045,-72.046,-72.046,-72.046,-72.046,-72.046,-72.046,-72.046,-72.046,-72.046,-72.046,-72.047,-72.047,-72.047,-72.047,-72.047,-72.047,-72.047,-72.047,-72.047,-72.047,-72.048,-72.048