1000.0078125,1000.0234375,1000.046875,1000.0703125,1000.1015625,1000.140625,1000.1796875,1000.2265625,1000.2734375,1000.328125,1000.3828125,1000.4453125,1000.515625,1000.5859375,1000.6640625,1000.7421875,1000.828125,1000.9140625,1001.0078125,1001.109375,1001.2109375,1001.3203125,1001.4296875,1001.546875,1001.671875,1001.9140625,1002.1875,1002.4375,1003.0,1003.0078125,1003.0234375,1003.0390625,1003.0625,1003.0859375,1003.109375,1003.1328125,1003.1640625,1003.1953125,1003.234375,1003.2734375,1003.3203125,1003.3671875,1003.421875,1003.4765625,1003.5390625,1003.6015625,1003.6640625,1003.734375,1003.8046875,1003.875,1003.953125,1004.03125,1004.109375,1004.1953125,1004.28125,1004.375,1004.46875,1004.5703125,1004.671875,1004.78125,1004.8984375,1005.015625,1005.140625,1005.265625,1005.3984375,1005.5390625,1005.6796875,1005.828125,1005.984375,1006.1484375,1006.3125,1006.484375,1006.6640625,1006.8515625,1007.0390625,1007.2421875,1007.4453125,1007.65625,1007.875,1008.3359375,1008.8203125,1009.3359375,1009.8828125,1010.4609375,1011.0703125,1011.703125,1012.484375,1013.3046875,1014.1640625,1015.0625,1015.9921875,1016.953125,1017.9453125,1018.9609375,1020.0,1021.0625,1022.1484375,1023.2578125,1024.390625,1025.5390625,1026.7109375,1027.8984375,1029.1015625,1030.3203125,1031.5625,1032.8203125,1034.109375,1035.4140625,1036.7421875,1038.09375,1039.46875,1040.8671875,1042.296875,1043.75,1045.234375,1046.7421875,1048.28125,1049.84375,1051.0625,1052.3046875,1053.5625,1054.84375,1056.140625,1057.4609375,1060.15625,1062.9453125,1065.828125,1068.8125,1071.8984375,1075.09375,1078.40625,1081.859375,1085.453125,1089.2109375,1093.140625,1097.2734375,1101.625,1105.1484375,1108.8359375,1112.71875,1116.8203125,1121.15625,1125.796875,1136.2265625,1144.125,1153.5546875,1191.5546875,1211.78125,1231.390625,1253.0
-72.057,-71.769,-71.421,-71.127,-70.785,-70.411,-70.076,-69.71,-69.374,-69.011,-68.671,-68.306,-67.92,-67.555,-67.169,-66.8,-66.411,-66.037,-65.642,-65.229,-64.828,-64.409,-64.0,-63.573,-63.128,-62.292,-61.38,-60.568,-58.768,-58.925,-59.164,-59.353,-59.584,-59.777,-59.943,-60.09,-60.263,-60.416,-60.587,-60.741,-60.908,-61.061,-61.224,-61.375,-61.535,-61.685,-61.825,-61.972,-62.11,-62.238,-62.371,-62.495,-62.611,-62.731,-62.842,-62.956,-63.063,-63.172,-63.274,-63.378,-63.482,-63.581,-63.681,-63.776,-63.871,-63.968,-64.059,-64.151,-64.244,-64.337,-64.426,-64.515,-64.604,-64.694,-64.78,-64.87,-64.957,-65.044,-65.131,-65.305,-65.476,-65.648,-65.82,-65.992,-66.164,-66.335,-66.534,-66.733,-66.931,-67.128,-67.322,-67.514,-67.703,-67.888,-68.069,-68.246,-68.419,-68.589,-68.754,-68.913,-69.069,-69.22,-69.366,-69.507,-69.645,-69.777,-69.906,-70.031,-70.152,-70.269,-70.382,-70.491,-70.597,-70.699,-70.797,-70.892,-70.983,-71.07,-71.135,-71.198,-71.259,-71.318,-71.375,-71.43,-71.535,-71.632,-71.722,-71.806,-71.883,-71.953,-72.016,-72.074,-72.126,-72.172,-72.212,-72.248,-72.279,-72.299,-72.317,-72.332,-72.344,-72.354,-72.362,-72.372,-72.373,-72.372,-72.356,-72.351,-72.349,-72.35
