0.00390625,100.0,100.00390625,150.0,150.00390625,150.2265625,150.4453125,150.66796875,150.89453125,151.125,151.359375,151.6015625,151.859375,152.08203125,152.328125,153.39453125,153.6640625,153.90625,154.1484375,154.375,154.59765625,154.8125,155.01171875,155.2109375,155.40625,155.6015625,155.796875,155.9921875,156.1875,156.38671875,156.58984375,156.796875,157.01171875,157.23828125,157.453125,157.6875,158.53125,158.875,159.0625,159.234375,159.3984375,159.55859375,159.75,159.9375,160.1171875,160.296875,160.47265625,160.64453125,160.8125,160.98046875,161.0859375,161.19140625,161.296875,161.3984375,161.5,161.60546875,161.70703125,161.8125,162.01953125,162.125,162.23046875,162.4453125,162.6640625,162.87890625,163.09765625,163.32421875,163.56640625,163.796875,164.0546875,164.31640625,165.01953125,165.234375,165.4296875,165.65234375,165.859375,166.05859375,166.25390625,166.48828125,166.71484375,166.9375,167.046875,167.16015625,167.26953125,167.37890625,167.48828125,167.59765625,167.70703125,167.81640625,167.92578125,168.0390625,168.19921875,168.359375,168.5234375,168.6875,168.85546875,169.02734375,169.203125,169.38671875,169.546875,169.7109375,169.88671875,170.0703125,170.4296875,171.1328125,171.4296875,171.7421875,172.02734375,172.19140625,172.35546875,172.51171875,172.66796875,172.82421875,172.9765625,173.12890625,173.28125,173.57421875,173.875,174.18359375,174.5078125,174.78515625,175.09375,176.09765625,176.46875,176.83984375,177.01171875,177.17578125,177.359375,177.53515625,177.70703125,177.87890625,178.046875,178.21484375,178.3828125,178.55078125,178.71875,178.88671875,179.0546875,179.2265625,179.40234375,179.578125,179.7578125,179.94140625,180.26171875,180.609375,180.9453125,181.7578125,182.18359375,182.40234375,182.609375,182.8046875,182.99609375,183.2109375,183.421875,183.625,183.828125,184.02734375,184.22265625,184.41796875,184.61328125,184.73046875,184.84765625,185.078125,185.30859375,185.54296875,185.77734375,186.01953125,186.265625,186.515625,186.7421875,186.9765625,187.22265625,187.484375,187.7265625,187.9921875,188.9921875,189.41015625,189.63671875,189.84765625,190.05078125,190.25,190.484375,190.7109375,190.9375,191.15625,191.375,191.58984375,191.8046875,192.01953125,192.2265625,192.4375,192.6484375,192.86328125,193.08203125,193.30078125,193.52734375,193.76171875,193.95703125,194.16015625,194.37109375,194.59765625,195.015625,196.05859375,196.3515625,196.6171875,196.90625,197.18359375,197.44921875,197.70703125,197.9921875,198.27734375,198.55859375,198.8359375,199.1171875,199.40234375,199.6953125,199.99609375,200.0,200.00390625,300.0,300.00390625,300.1171875,300.2265625,300.3359375,300.44921875,300.5625,300.671875,300.78515625,300.8984375,301.01171875,301.12890625,301.24609375,301.36328125,301.484375,301.60546875,301.86328125,302.0859375,302.33203125,302.56640625,303.11328125,303.38671875,303.64453125,303.87890625,304.1015625,304.31640625,304.5234375,304.625,304.7265625,304.83203125,304.93359375,305.03515625,305.13671875,305.23828125,305.33984375,305.44140625,305.5390625,305.63671875,305.73828125,305.8359375,305.9375,306.0390625,306.140625,306.2421875,306.34375,306.4453125,306.55078125,306.65625,306.76171875,306.87109375,306.984375,307.09765625,307.21484375,307.43359375,307.67578125,307.91796875,308.5390625,308.72265625,308.890625,309.08203125,309.2578125,309.42578125,309.5859375,309.6875,309.78515625,309.8828125,309.9765625,310.0703125,310.1640625,310.25390625,310.34375,310.43359375,310.5234375,310.61328125,310.69921875,310.78515625,310.87109375,310.95703125,311.04296875,311.1484375,311.25,311.3515625,311.453125,311.5546875,311.65625,311.7578125,311.859375,311.9609375,312.06640625,312.171875,312.2734375,312.37890625,312.484375,312.58984375,312.69921875,312.8046875,312.91015625,313.015625,313.125,313.23828125,313.3515625,313.46875,313.58984375,313.69921875,313.81640625,314.06640625,314.3203125,314.80859375,315.01171875,315.22265625,315.41015625,315.62890625,315.73046875,315.83203125,315.9296875,316.02734375,316.12109375,316.21484375,316.328125,316.44140625,316.5546875,316.6640625,316.7734375,316.8828125,316.9921875,317.09765625,317.20703125,317.3125,317.41796875,317.5234375,317.62890625,317.734375,317.83984375,317.94921875,318.03125,318.11328125,318.1953125,318.28125,318.3671875,318.453125,318.5390625,318.625,318.7109375,318.796875,318.88671875,318.9765625,319.06640625,319.16015625,319.25390625,319.3515625,319.515625,319.6875,319.8671875,320.0546875,320.2265625,320.421875,321.13671875,321.4375,321.59765625,321.75,321.8984375,322.0390625,322.20703125,322.3671875,322.52734375,322.68359375,322.83984375,322.9921875,323.14453125,323.296875,323.44140625,323.58984375,323.73828125,323.88671875,324.0390625,324.19140625,324.34765625,324.51171875,324.6484375,324.7890625,325.09765625,325.38671875,326.09765625,326.29296875,326.46875,326.65625,326.8359375,327.0078125,327.171875,327.3515625,327.52734375,327.69921875,327.87109375,328.0390625,328.20703125,328.37109375,328.5390625,328.70703125,328.875,329.046875,329.21875,329.39453125,329.5703125,329.75,329.9375,330.09375,330.2578125,330.4296875,330.609375,330.9453125,331.53515625,331.7578125,331.984375,332.1875,332.41015625,332.6171875,332.81640625,333.0078125,333.1171875,333.2265625,333.33203125,333.4375,333.54296875,333.6484375,333.75,333.8515625,333.953125,334.05078125,334.15234375,334.25,334.3515625,334.44921875,334.546875,334.64453125,334.765625,334.88671875,335.0078125,335.12890625,335.25,335.375,335.49609375,335.62109375,335.74609375,335.87109375,335.99609375,336.125,336.25390625,336.38671875,336.51953125,336.65234375,336.76171875,336.87109375,336.984375,337.1015625,337.21875,337.33984375,337.46484375,337.59765625,337.8203125,338.06640625,338.3046875,338.90234375,339.22265625,339.38671875,339.54296875,339.69140625,339.83203125,339.98828125,340.140625,340.2890625,340.43359375,340.57421875,340.71484375,340.85546875,340.9921875,341.12890625,341.265625,341.40234375,341.53515625,341.671875,341.8046875,341.9375,342.07421875,342.20703125,342.34375,342.4765625,342.61328125,342.75,342.88671875,343.02734375,343.16796875,343.2890625,343.4140625,343.5390625,343.6640625,343.79296875,343.92578125,344.0625,344.19921875,344.3359375,344.4765625,344.78515625,345.1015625,345.7265625,345.98828125,346.26171875,346.51171875,346.65625,346.796875,346.93359375,347.06640625,347.19921875,347.328125,347.453125,347.578125,347.73046875,347.8828125,348.03515625,348.18359375,348.33203125,348.48046875,348.625,348.7734375,348.921875,349.0703125,349.21875,349.37109375,349.5234375,349.6796875,349.8359375,349.99609375,350.0,350.00390625,350.1796875,350.35546875,350.53125,350.7109375,350.890625,351.07421875,351.26171875,351.453125,351.61328125,351.77734375,351.94921875,352.12890625,352.4609375,353.23828125,353.4375,353.6171875,353.80078125,353.9765625,354.14453125,354.3046875,354.45703125,354.609375,354.7578125,354.90625,355.05078125,355.1953125,355.33984375,355.48046875,355.65234375,355.8203125,355.98828125,356.16015625,356.33203125,356.5078125,356.6875,356.87109375,357.0234375,357.18359375,357.34765625,357.5234375,357.84765625,358.58984375,358.78125,358.95703125,359.1328125,359.30078125,359.4609375,359.6171875,359.7734375,359.92578125,360.07421875,360.22265625,360.3671875,360.5078125,360.6484375,360.78515625,360.8984375,361.0078125,361.1171875,361.2265625,361.33203125,361.44140625,361.55078125,361.66015625,361.76953125,361.87890625,361.9921875,362.1015625,362.2109375,362.32421875,362.4375,362.55078125,362.6640625,362.77734375,362.89453125,363.01171875,363.1328125,363.25390625,363.37890625,363.5078125,363.62890625,363.75390625,363.88671875,364.0234375,364.296875,364.828125,365.046875,365.27734375,365.484375,365.60546875,365.72265625,365.8359375,365.94921875,366.05859375,366.1640625,366.26953125,366.37109375,366.49609375,366.62109375,366.74609375,366.8671875,366.98828125,367.109375,367.23046875,367.3515625,367.47265625,367.58984375,367.7109375,367.83203125,367.953125,368.07421875,368.1953125,368.31640625,368.453125,368.59375,368.734375,368.87890625,369.0234375,369.171875,369.32421875,369.484375,369.62890625,369.78125,369.94140625,370.109375,370.26953125,370.4453125,371.125,371.41796875,371.578125,371.7265625,371.87109375,372.0078125,372.171875,372.3359375,372.4921875,372.6484375,372.80078125,372.953125,373.10546875,373.2578125,373.40625,373.5546875,373.70703125,373.859375,374.01171875,374.171875,374.33203125,374.49609375,374.6328125,374.77734375,374.9296875,375.08984375,375.38671875,376.1015625,376.296875,376.47265625,376.6640625,376.84375,377.015625,377.1796875,377.359375,377.53515625,377.70703125,377.87890625,378.046875,378.2109375,378.37890625,378.54296875,378.70703125,378.875,379.04296875,379.21484375,379.38671875,379.5625,379.73828125,379.921875,380.078125,380.2421875,380.4140625,380.59375,380.93359375,381.546875,381.78125,382.0234375,382.23828125,382.4765625,382.58984375,382.703125,382.8125,382.921875,383.02734375,383.12890625,383.25390625,383.375,383.49609375,383.61328125,383.73046875,383.84765625,383.96484375,384.078125,384.19140625,384.3046875,384.41796875,384.53125,384.64453125,384.7578125,384.87109375,384.984375,385.08203125,385.18359375,385.28125,385.3828125,385.484375,385.5859375,385.6875,385.7890625,385.890625,385.9921875,386.09765625,386.203125,386.30859375,386.41796875,386.52734375,386.63671875,386.7421875,386.84765625,386.953125,387.0625,387.2890625,387.53125,387.76171875,388.015625,388.2734375,388.98046875,389.19921875,389.39453125,389.62109375,389.83203125,390.03515625,390.23046875,390.34765625,390.46484375,390.578125,390.69140625,390.8046875,390.91796875,391.02734375,391.13671875,391.24609375,391.35546875,391.4609375,391.5703125,391.67578125,391.78515625,391.890625,392.0,392.10546875,392.2109375,392.31640625,392.421875,392.52734375,392.63671875,392.7421875,392.8515625,392.9609375,393.0703125,393.1796875,393.29296875,393.40625,393.51953125,393.63671875,393.75390625,393.94921875,394.15234375,394.3671875,394.59375,394.79296875,395.015625,395.76953125,396.05859375,396.3515625,396.62109375,396.76953125,396.91015625,397.05078125,397.1875,397.3203125,397.453125,397.58203125,397.7109375,397.85546875,397.99609375,398.13671875,398.28125,398.421875,398.5625,398.703125,398.83984375,398.98046875,399.12109375,399.26171875,399.40625,399.55078125,399.6953125,399.84375,399.99609375,400.0,400.00390625,450.0,450.00390625,500.0,600.0
0.0,0.0,0.064545,0.064545,0.068865,0.069194,0.069424,0.069564,0.069612,0.069568,0.069433,0.069207,0.068883,0.068545,0.068123,0.066125,0.065693,0.065369,0.065123,0.064977,0.064923,0.064964,0.065089,0.065302,0.065601,0.06599,0.06647,0.06704,0.0677,0.068461,0.069325,0.070291,0.071377,0.072603,0.07383,0.075226,0.080449,0.082513,0.083585,0.084522,0.085368,0.086142,0.08699,0.087731,0.08835,0.088872,0.089282,0.089583,0.089777,0.089869,0.089873,0.089835,0.089756,0.089638,0.089482,0.089277,0.08904,0.088752,0.088065,0.087654,0.087203,0.086162,0.084942,0.083597,0.082089,0.080396,0.078457,0.076508,0.074236,0.07186,0.06539,0.06346,0.061751,0.059874,0.058211,0.056697,0.055307,0.053774,0.052444,0.051292,0.050785,0.050301,0.049876,0.04949,0.049146,0.048843,0.04858,0.048359,0.048178,0.048033,0.047901,0.047851,0.047884,0.047999,0.048196,0.048476,0.04884,0.049296,0.049751,0.050266,0.050867,0.05154,0.052957,0.055884,0.057085,0.058275,0.059265,0.059784,0.060263,0.060679,0.061052,0.061382,0.06166,0.061896,0.062088,0.062335,0.062427,0.062362,0.06214,0.061843,0.061424,0.059785,0.059237,0.058812,0.058671,0.058576,0.058521,0.058521,0.058577,0.05869,0.058858,0.059084,0.059371,0.059718,0.060126,0.060594,0.061122,0.061722,0.062397,0.063131,0.063938,0.064818,0.066472,0.068407,0.070372,0.075235,0.07767,0.078848,0.079901,0.08083,0.081672,0.082528,0.083268,0.083879,0.084385,0.084773,0.085045,0.085209,0.08526,0.085237,0.085172,0.084927,0.084525,0.083958,0.083236,0.082334,0.081263,0.080027,0.078788,0.077399,0.075837,0.074075,0.07237,0.070436,0.062922,0.059859,0.05826,0.056824,0.055496,0.054252,0.052872,0.051631,0.050488,0.049482,0.048577,0.04779,0.047104,0.04652,0.046055,0.045679,0.045398,0.045209,0.045112,0.045107,0.045193,0.045372,0.045584,0.04586,0.046199,0.046614,0.04748,0.049813,0.050403,0.050877,0.051307,0.05162,0.051813,0.051892,0.051843,0.051644,0.051294,0.050799,0.050146,0.049332,0.048345,0.047186,0.097094,0.12909,0.12909,0.13773,0.13809,0.13839,0.13864,0.13885,0.13902,0.13913,0.1392,0.13922,0.1392,0.13913,0.13902,0.13886,0.13865,0.13841,0.13775,0.13708,0.13623,0.13536,0.13326,0.13228,0.13144,0.1308,0.13033,0.13001,0.12986,0.12985,0.12987,0.12994,0.13006,0.13022,0.13042,0.13068,0.13098,0.13133,0.13171,0.13214,0.13263,0.13315,0.13374,0.13438,0.13507,0.1358,0.13658,0.1374,0.1383,0.13925,0.14024,0.14131,0.14247,0.14367,0.14495,0.14743,0.15031,0.15328,0.16099,0.16322,0.16521,0.16739,0.16929,0.17101,0.17254,0.17345,0.17427,0.17505,0.17575,0.17639,0.17699,0.17751,0.17798,0.1784,0.17876,0.17907,0.17932,0.17951,0.17964,0.17973,0.17975,0.17971,0.17959,0.17939,0.17912,0.17876,0.17833,0.17781,0.17722,0.17655,0.17578,0.17492,0.17402,0.173,0.17191,0.17075,0.16946,0.16815,0.16678,0.16534,0.16378,0.16211,0.16037,0.15851,0.15653,0.15469,0.15268,0.14826,0.14365,0.13464,0.13092,0.12713,0.12384,0.12014,0.11847,0.11685,0.11533,0.11386,0.11248,0.11115,0.10961,0.10814,0.10674,0.10546,0.10425,0.10312,0.10207,0.10113,0.10023,0.099439,0.098725,0.098088,0.097527,0.097042,0.096633,0.096289,0.096083,0.095922,0.095806,0.09573,0.095702,0.09572,0.095784,0.095892,0.096043,0.096236,0.096482,0.09677,0.097101,0.097488,0.097917,0.098405,0.099316,0.10038,0.1016,0.10296,0.10429,0.10585,0.1118,0.11423,0.11547,0.11661,0.11766,0.11861,0.11966,0.12059,0.12144,0.12217,0.12282,0.12337,0.12383,0.12421,0.12448,0.12469,0.12481,0.12485,0.12482,0.12472,0.12454,0.12427,0.124,0.12368,0.12284,0.12193,0.11957,0.11897,0.11847,0.11801,0.11763,0.11735,0.11716,0.11704,0.11704,0.11715,0.11737,0.1177,0.11815,0.1187,0.11938,0.12019,0.12112,0.12219,0.12339,0.12473,0.12619,0.1278,0.1296,0.13117,0.1329,0.13478,0.13681,0.14074,0.14783,0.15047,0.1531,0.15538,0.15778,0.15988,0.16177,0.16344,0.16433,0.16517,0.16593,0.16664,0.16729,0.16789,0.16841,0.16887,0.16928,0.16962,0.16992,0.17015,0.17033,0.17045,0.17051,0.17052,0.17044,0.17028,0.17004,0.1697,0.16928,0.16876,0.16817,0.16747,0.16668,0.16581,0.16486,0.16379,0.16264,0.16136,0.16001,0.15858,0.15735,0.15607,0.1547,0.15324,0.15172,0.15012,0.14842,0.14657,0.14339,0.13977,0.13621,0.12719,0.12244,0.12005,0.11783,0.11577,0.11386,0.1118,0.10985,0.10803,0.10633,0.10474,0.10322,0.10178,0.10045,0.099205,0.098034,0.096943,0.095961,0.095031,0.094207,0.093462,0.092777,0.09219,0.091668,0.091239,0.090877,0.090593,0.090387,0.090254,0.090198,0.090209,0.090277,0.090399,0.090573,0.090804,0.091093,0.091442,0.091839,0.092279,0.092773,0.093978,0.09534,0.098174,0.099327,0.10046,0.10139,0.10188,0.10231,0.10269,0.103,0.10327,0.10348,0.10363,0.10373,0.10379,0.10376,0.10365,0.10345,0.10318,0.10281,0.10238,0.10185,0.10123,0.10053,0.099746,0.098856,0.097883,0.096802,0.095641,0.094372,0.12079,0.13773,0.13827,0.13868,0.13898,0.13916,0.13922,0.13917,0.139,0.13871,0.13839,0.13799,0.1375,0.13694,0.13576,0.1328,0.1321,0.13153,0.131,0.13058,0.13025,0.13003,0.12989,0.12985,0.12989,0.13002,0.13025,0.13056,0.13098,0.13148,0.13221,0.13307,0.13406,0.1352,0.13649,0.13793,0.13954,0.14131,0.14288,0.1446,0.14644,0.14849,0.15241,0.16162,0.16392,0.16597,0.16795,0.16974,0.17135,0.17282,0.17418,0.17537,0.17642,0.17734,0.1781,0.1787,0.17918,0.17951,0.17967,0.17975,0.17973,0.17963,0.17944,0.17915,0.17878,0.17831,0.17775,0.1771,0.17633,0.1755,0.17458,0.17354,0.17241,0.17119,0.16988,0.1685,0.16699,0.16539,0.16367,0.16187,0.15994,0.15787,0.15587,0.15376,0.15145,0.14903,0.14408,0.13428,0.13028,0.12616,0.12257,0.12052,0.1186,0.11679,0.11503,0.11339,0.11187,0.1104,0.10904,0.10745,0.10595,0.10455,0.10328,0.1021,0.10103,0.10005,0.099166,0.098385,0.097726,0.097143,0.096661,0.096278,0.095993,0.095806,0.095713,0.09572,0.095847,0.096091,0.096458,0.096938,0.097539,0.098264,0.099134,0.10001,0.101,0.10213,0.10338,0.10463,0.10604,0.1117,0.11408,0.11532,0.11643,0.11747,0.1184,0.11945,0.12042,0.12126,0.12202,0.12267,0.12324,0.12372,0.12412,0.12442,0.12465,0.12479,0.12485,0.12483,0.12473,0.12456,0.1243,0.12403,0.12371,0.12331,0.12286,0.12193,0.11956,0.11896,0.11846,0.11799,0.11762,0.11734,0.11715,0.11704,0.11704,0.11715,0.11738,0.11772,0.11816,0.11873,0.1194,0.12019,0.12112,0.12217,0.12336,0.12467,0.12613,0.1277,0.12944,0.13101,0.13274,0.13461,0.13663,0.1406,0.14797,0.15075,0.15355,0.15594,0.15847,0.15961,0.16071,0.16173,0.16271,0.16361,0.16443,0.16537,0.16623,0.16701,0.16769,0.16831,0.16886,0.16933,0.16971,0.17002,0.17025,0.17042,0.1705,0.17052,0.17045,0.17031,0.17009,0.16984,0.16952,0.16916,0.16873,0.16823,0.16767,0.16706,0.16639,0.16567,0.16489,0.16402,0.1631,0.16212,0.16105,0.15993,0.15876,0.15758,0.15635,0.15509,0.15373,0.1508,0.1475,0.14424,0.14053,0.13668,0.12602,0.12278,0.11994,0.11674,0.11386,0.11119,0.10874,0.10733,0.10597,0.10469,0.10347,0.10229,0.10116,0.10013,0.099136,0.098197,0.097308,0.0965,0.095714,0.095006,0.094324,0.093716,0.093138,0.092632,0.092174,0.091766,0.091406,0.091095,0.090822,0.090607,0.090433,0.090307,0.090229,0.090197,0.090211,0.090271,0.090376,0.09053,0.090728,0.091149,0.091698,0.092385,0.093212,0.09401,0.09496,0.098366,0.099627,0.10081,0.10177,0.10223,0.10262,0.10297,0.10325,0.10347,0.10363,0.10374,0.10378,0.10377,0.10368,0.10352,0.10328,0.10297,0.10258,0.10211,0.10158,0.10096,0.10027,0.099503,0.098639,0.0977,0.09669,0.095581,0.094372,0.023751,-0.021515,-0.021515,-0.007863,-3.0716e-07,0.0
