0.0,99.9935486633715,100.00146267592895,150.00219401381727,150.0101080263747,150.89647743280588,154.81391364872943,156.38880214765626,159.55440717062478,160.97892943096062,161.80990074948986,162.66461410569136,166.25757580676063,167.15977323830666,168.03822863218042,169.38361076694204,172.03480497367818,173.28521895775074,174.51189090415104,177.17891313600202,178.5480373084359,179.94090351854206,182.99571236570668,184.61808493997805,185.54402440919634,186.51744795375916,190.252861880862,192.02560069372439,193.76668345635707,197.70786170995288,198.83956550566413,199.99501133904764,200.00292535160506,200.01083936416248,299.99647401462323,300.00438802718065,300.89867144616926,301.86418097817466,303.8822541803171,304.72905352396117,305.53628280481814,306.3435120856751,307.21405346699146,309.58825723421785,310.3480024397303,311.04443554478337,311.85957883819776,312.6984641692844,313.592747588273,315.4129704764799,316.2201997573369,317.09865515121066,317.95336850741216,318.626059574793,319.35414873007574,322.03699898704156,323.29532698367154,324.5140849175144,327.173193136808,328.54231730924187,329.94309753190544,333.0058203916275,333.84470572271414,334.6440209910137,335.6174445355765,336.6541801805987,337.59594767493184,339.83561322868206,340.9910590620656,342.0752787824323,343.16741251535643,344.2041481603786,346.51503982714564,347.5834315223975,348.77844741856813,349.997205352411,350.00511936496844,351.45338366297653,354.3103421962056,355.481616054704,356.1622211346422,356.8744822648101,359.6127306096779,360.22210957659934,360.78400446817625,361.66245986205,362.5488292684812,363.5064247879292,365.4849279272845,366.3712973337157,367.35263489083593,368.3181444228413,369.48150426878226,372.0139882871571,373.26440227122964,374.49898823018736,377.1818384871532,378.54304864702965,379.92008683202096,382.2388925113454,383.133175930334,384.08285743722456,384.9850548687706,385.79228414962756,386.63908349327164,387.53336691226025,390.2320451943409,391.14215663844436,392.0047840072033,392.85158335084736,393.7537807823934,396.6186533281799,397.71078706110404,398.8424908568153,399.9979366901988,400.0058507027562,449.9986680279866,450.006582040544,499.99939936577437,599.9929480287925
0.0,0.0,0.017395,0.017395,0.018561,0.018761,0.017508,0.018451,0.023208,0.02422,0.023923,0.022895,0.014902,0.013559,0.012946,0.013282,0.015977,0.016733,0.016746,0.015786,0.016091,0.017465,0.022008,0.022978,0.022628,0.021568,0.01462,0.012535,0.012229,0.013985,0.01369,0.01272,0.030235,0.03479,0.03479,0.037117,0.037522,0.037126,0.035251,0.035001,0.035491,0.036804,0.039055,0.0465,0.04797,0.048444,0.047765,0.04568,0.04218,0.033371,0.029944,0.027256,0.025948,0.025843,0.026521,0.031958,0.033473,0.033492,0.031574,0.032176,0.034937,0.044039,0.045501,0.045955,0.045142,0.04274,0.039516,0.030679,0.027081,0.025005,0.024309,0.024753,0.027327,0.027957,0.027445,0.025436,0.037118,0.037384,0.035041,0.035432,0.036438,0.038089,0.04656,0.047789,0.048376,0.048054,0.046147,0.042562,0.033038,0.029394,0.026727,0.025795,0.026709,0.031917,0.033454,0.033499,0.031572,0.032177,0.034876,0.042022,0.044318,0.045739,0.045841,0.044841,0.042784,0.039752,0.029308,0.026709,0.025097,0.024373,0.024451,0.027422,0.02797,0.027376,0.025434,-0.0057983,-0.0057983,-0.0021191,-1.9317e-07,0.0
