1000.0078125,1999.9921875,2000.0
0.067017,0.067017,0.0
