0.015625,0.125,0.359375,0.703125,1.15625,2.359375,3.859375,5.546875,7.40625,9.40625,11.53125,13.640625,15.859375,18.203125,20.65625,23.234375,25.921875,28.734375,31.6875,34.59375,37.625,44.078125,51.09375,58.796875,67.1875,76.578125,87.28125,100.0,100.046875,100.125,100.375,100.765625,101.28125,101.9375,102.703125,103.546875,104.453125,105.359375,106.296875,107.25,108.21875,109.203125,110.1875,111.1875,112.203125,114.0625,115.984375,117.953125,120.0,122.109375,124.296875,126.59375,129.0,131.234375,133.578125,136.078125,138.734375,141.203125,143.875,146.78125,150.0,151.171875,152.46875,153.375,155.453125,156.609375,157.546875,158.5,159.359375,161.21875,162.0625,162.875,163.625,164.046875,164.46875,164.90625,165.359375,166.21875,167.984375,168.78125,169.65625,170.5,171.125,171.8125,175.140625,178.515625,179.15625,179.75,180.328125,180.890625,181.515625,182.171875,184.6875,185.765625,186.375,186.953125,187.53125,188.09375,188.90625,189.796875,190.65625,193.109375,193.90625,194.671875,195.359375,196.09375,198.8125,200.0,200.046875,200.109375,200.3125,200.625,201.046875,201.515625,202.0625,204.03125,204.328125,204.5625,204.765625,204.90625,204.984375,205.03125,205.109375,205.265625,205.5,205.59375,205.671875,205.765625,205.8125,205.828125,205.859375,205.96875,206.046875,206.359375,206.578125,206.6875,206.8125,206.96875,207.078125,207.1875,207.3125,207.453125,207.609375,207.78125,207.96875,208.171875,208.390625,208.515625,208.640625,208.90625,209.0625,209.21875,209.578125,209.984375,210.375,210.828125,211.375,212.0,213.53125,215.21875,216.578125,218.0625,223.234375,225.34375,227.53125,229.5625,230.734375,231.890625,233.046875,234.234375,236.234375,239.765625,240.765625,241.171875,241.453125,241.640625,241.765625,241.828125,241.875,241.953125,242.109375,242.359375,242.453125,242.53125,242.640625,242.6875,242.703125,242.734375,242.921875,243.21875,243.4375,243.546875,243.609375,243.6875,243.84375,243.953125,244.0625,244.1875,244.328125,244.484375,244.65625,244.828125,245.03125,245.25,245.375,245.5,245.765625,245.921875,246.078125,246.421875,246.828125,247.21875,247.6875,248.234375,248.859375,250.40625,252.09375,253.46875,254.984375,260.46875,262.796875,264.046875,265.25,266.421875,267.5625,268.890625,270.203125,271.53125,272.875,274.015625,275.21875,276.53125,279.203125,280.265625,280.671875,280.953125,281.15625,281.28125,281.359375,281.40625,281.484375,281.625,281.703125,281.890625,281.984375,282.03125,282.078125,282.1875,282.203125,282.21875,282.234375,282.265625,282.453125,282.765625,282.96875,283.078125,283.140625,283.21875,283.375,283.46875,283.578125,283.703125,283.84375,284.0,284.15625,284.328125,284.53125,284.75,284.984375,285.109375,285.25,285.546875,285.890625,286.28125,286.6875,287.15625,287.71875,288.390625,290.09375,291.984375,293.21875,294.578125,300.0,300.390625,301.140625,301.796875,302.4375,303.5,305.65625,306.515625,307.375,308.25,309.046875,310.796875,311.671875,312.140625,312.578125,313.0,313.421875,313.9375,314.453125,314.953125,315.46875,315.90625,316.375,318.296875,318.78125,319.21875,319.734375,320.234375,320.75,321.296875,322.1875,324.15625,325.125,326.171875,328.46875,329.109375,329.703125,330.15625,330.578125,330.984375,331.375,331.703125,331.984375,332.203125,332.34375,332.453125,332.515625,332.5625,332.59375,332.765625,333.0,333.09375,333.140625,333.1875,333.296875,333.34375,333.359375,333.390625,333.5,333.578125,333.875,334.09375,334.203125,334.265625,334.34375,334.5,334.609375,334.71875,334.84375,334.984375,335.140625,335.296875,335.46875,335.671875,335.890625,336.125,336.390625,336.703125,337.0625,337.5,339.6875,341.953125,342.6875,343.40625,344.078125,344.796875,345.546875,346.359375,348.625,349.34375,350.0,350.0625,350.203125,350.65625,351.328125,352.0625,352.65625,353.296875,353.953125,355.8125,356.40625,356.953125,357.625,358.328125,359.0,360.625,361.5,362.0,362.46875,362.921875,363.359375,363.828125,364.3125,364.8125,365.328125,365.765625,366.265625,368.03125,368.796875,369.203125,369.609375,370.0,370.40625,371.015625,371.671875,372.296875,374.03125,375.09375,376.125,378.296875,378.859375,379.375,380.0625,380.734375,381.421875,382.15625,382.953125,384.5625,386.0,386.21875,386.375,386.484375,386.578125,386.671875,386.734375,386.8125,386.953125,387.03125,387.21875,387.3125,387.390625,387.515625,387.53125,387.5625,387.59375,387.71875,387.828125,388.09375,388.328125,388.40625,388.5,388.625,388.78125,388.875,388.984375,389.109375,389.234375,389.375,389.515625,389.6875,389.859375,390.046875,390.265625,390.515625,390.78125,391.03125,391.328125,391.65625,392.015625,392.453125,392.953125,393.484375,394.03125,394.796875,395.578125,396.40625,398.65625,399.359375,400.0,400.046875,400.125,400.234375,400.359375,400.515625,400.703125,401.171875,401.734375,402.390625,403.140625,403.96875,404.875,405.875,406.96875,408.140625,409.390625,410.734375,412.15625,413.671875,415.21875,416.84375,418.53125,420.28125,422.09375,423.984375,425.921875,427.9375,432.140625,436.65625,441.5625,446.984375,450.0,450.234375,450.734375,452.625,455.515625,458.96875,462.5,466.28125,470.296875,474.53125,482.171875,490.53125,500.28125,506.59375,512.96875,520.09375,528.109375,537.3125,547.484375,559.875,600.0
-65.005,-65.131,-65.287,-65.459,-65.648,-66.067,-66.504,-66.931,-67.347,-67.744,-68.12,-68.453,-68.768,-69.066,-69.346,-69.609,-69.853,-70.08,-70.292,-70.476,-70.646,-70.944,-71.188,-71.383,-71.529,-71.634,-71.701,-71.735,-71.604,-71.464,-71.144,-70.759,-70.323,-69.823,-69.287,-68.735,-68.177,-67.649,-67.132,-66.633,-66.152,-65.69,-65.254,-64.837,-64.437,-63.77,-63.159,-62.612,-62.119,-61.685,-61.305,-60.974,-60.693,-60.482,-60.307,-60.164,-60.053,-59.981,-59.929,-59.898,-59.887,-59.787,-59.734,-59.731,-59.763,-59.728,-59.636,-59.474,-59.279,-58.798,-58.619,-58.508,-58.477,-58.492,-58.533,-58.6,-58.693,-58.924,-59.49,-59.721,-59.927,-60.067,-60.135,-60.18,-60.251,-60.442,-60.451,-60.438,-60.402,-60.343,-60.25,-60.126,-59.538,-59.332,-59.255,-59.213,-59.206,-59.233,-59.329,-59.5,-59.714,-60.386,-60.571,-60.719,-60.825,-60.913,-61.139,-61.278,-61.118,-60.982,-60.664,-60.293,-59.87,-59.449,-58.994,-57.467,-57.211,-56.979,-56.72,-56.438,-56.138,-55.749,-53.821,-44.37,-35.444,-29.18,-16.984,12.9,20.206,20.152,17.54,1.2017,-7.9912,-33.607,-56.021,-62.928,-67.017,-69.859,-71.201,-72.249,-73.203,-74.049,-74.779,-75.391,-75.889,-76.278,-76.567,-76.685,-76.776,-76.896,-76.93,-76.942,-76.907,-76.796,-76.641,-76.425,-76.131,-75.768,-74.806,-73.664,-72.693,-71.594,-67.627,-66.046,-64.483,-63.124,-62.387,-61.694,-61.037,-60.398,-59.395,-57.759,-57.256,-57.009,-56.789,-56.575,-56.329,-56.094,-55.734,-53.954,-44.73,-35.745,-30.136,-19.761,12.267,18.976,18.88,16.31,-8.6295,-32.746,-54.724,-61.976,-64.498,-66.712,-69.553,-70.905,-71.963,-72.926,-73.782,-74.522,-75.144,-75.615,-76.024,-76.332,-76.46,-76.559,-76.695,-76.738,-76.758,-76.744,-76.653,-76.517,-76.314,-76.044,-75.707,-74.8,-73.727,-72.799,-71.734,-67.729,-66.075,-65.223,-64.431,-63.692,-63.004,-62.243,-61.536,-60.866,-60.231,-59.724,-59.217,-58.692,-57.657,-57.199,-56.982,-56.787,-56.578,-56.352,-56.062,-55.664,-53.735,-45.249,-42.062,-35.757,-30.25,-25.226,-16.881,14.952,17.369,18.556,18.637,16.333,-8.4768,-33.999,-54.455,-61.757,-64.308,-66.549,-69.423,-70.614,-71.718,-72.719,-73.605,-74.372,-74.965,-75.466,-75.903,-76.233,-76.468,-76.555,-76.627,-76.707,-76.713,-76.645,-76.52,-76.333,-76.072,-75.73,-74.781,-73.64,-72.854,-71.962,-68.31,-67.966,-67.372,-66.886,-66.444,-65.782,-64.55,-64.006,-63.386,-62.667,-61.945,-60.283,-59.52,-59.158,-58.858,-58.608,-58.399,-58.204,-58.078,-58.023,-58.033,-58.092,-58.196,-58.796,-58.923,-59.014,-59.086,-59.118,-59.113,-59.068,-58.928,-58.505,-58.333,-58.207,-58.025,-57.932,-57.803,-57.67,-57.514,-57.332,-57.119,-56.904,-56.676,-56.442,-56.221,-55.923,-55.55,-54.865,-54.048,-44.321,-36.024,-30.841,-26.237,-18.68,12.778,18.391,18.074,15.284,-0.39467,-9.2304,-33.254,-54.883,-61.873,-64.325,-66.494,-69.297,-70.633,-71.678,-72.627,-73.469,-74.193,-74.752,-75.221,-75.627,-75.93,-76.141,-76.28,-76.349,-76.346,-76.275,-75.707,-75.25,-75.086,-74.894,-74.677,-74.402,-74.069,-73.666,-72.475,-72.141,-71.879,-71.747,-71.547,-71.044,-70.407,-69.786,-69.33,-68.877,-68.447,-67.274,-66.87,-66.468,-65.932,-65.318,-64.69,-63.119,-62.342,-61.952,-61.632,-61.372,-61.17,-61.011,-60.907,-60.862,-60.874,-60.925,-61.018,-61.461,-61.618,-61.675,-61.711,-61.725,-61.717,-61.666,-61.565,-61.439,-61.047,-60.86,-60.745,-60.592,-60.524,-60.437,-60.272,-60.052,-59.766,-59.4,-58.95,-57.977,-57.132,-56.982,-56.851,-56.731,-56.584,-56.316,-55.862,-53.981,-45.476,-42.27,-36.022,-30.699,-21.011,14.549,17.31,19.13,17.128,-0.68328,-12.297,-33.451,-56.773,-61.71,-65.357,-68.276,-70.566,-71.571,-72.525,-73.405,-74.117,-74.763,-75.281,-75.781,-76.167,-76.488,-76.765,-76.984,-77.137,-77.227,-77.287,-77.311,-77.304,-77.264,-77.189,-77.083,-76.949,-76.723,-76.447,-76.114,-75.151,-74.887,-74.683,-74.903,-75.121,-75.347,-75.554,-75.77,-75.992,-76.448,-76.89,-77.318,-77.731,-78.124,-78.498,-78.861,-79.211,-79.543,-79.859,-80.161,-80.447,-80.719,-80.967,-81.199,-81.414,-81.61,-81.789,-81.952,-82.096,-82.223,-82.425,-82.561,-82.634,-82.646,-82.63,-82.539,-82.427,-82.114,-81.718,-81.299,-80.911,-80.532,-80.163,-79.806,-79.228,-78.675,-78.109,-77.817,-77.591,-77.395,-77.226,-77.078,-76.949,-76.823,-76.492
