953125,1404.46875,1404.7421875,1405.015625,1405.2890625,1405.5625,1405.84375,1406.1328125,1406.4296875,1406.7109375,1407.015625,1407.3125,1408.078125,1408.5,1408.7265625,1408.9375,1409.140625,1409.3359375,1409.578125,1409.8046875,1410.03125,1410.25,1410.46875,1410.6796875,1410.890625,1411.1015625,1411.3046875,1411.515625,1411.71875,1411.9296875,1412.140625,1412.3515625,1412.5703125,1412.796875,1413.0,1413.203125,1413.421875,1413.65625,1413.875,1414.109375,1415.0234375,1415.40625,1415.6171875,1415.8203125,1416.0078125,1416.1953125,1416.4140625,1416.6328125,1416.84375,1417.0546875,1417.265625,1417.4765625,1417.6875,1417.8984375,1418.1640625,1418.4375,1418.71875,1419.015625,1419.2890625,1419.5859375,1419.890625,1420.7578125,1421.03125,1421.28125,1421.5703125,1421.84375,1422.109375,1422.375,1422.6328125,1422.890625,1423.15625,1423.4375,1423.953125,1425.140625,1425.4609375,1425.75,1426.0546875,1426.34375,1426.625,1426.90625,1427.1640625,1427.421875,1427.6953125,1427.9765625,1428.484375,1429.6328125,1429.9296875,1430.1953125,1430.46875,1430.734375,1430.9921875,1431.2421875,1431.5546875,1431.875,1432.1953125,1432.5234375,1432.8125,1433.1328125,1433.4375,1434.15625,1434.53125,1434.7265625,1434.90625,1435.078125,1435.25,1435.4453125,1435.640625,1435.828125,1436.015625,1436.1953125,1436.375,1436.5546875,1436.7265625,1436.9453125,1437.15625,1437.375,1437.59375,1437.8125,1438.03125,1438.2578125,1438.4921875,1438.6875,1438.890625,1439.109375,1439.3359375,1439.5390625,1439.765625,1440.5625,1440.8828125,1441.21875,1441.5234375,1441.6953125,1441.8671875,1442.03125,1442.1953125,1442.359375,1442.515625,1442.671875,1442.828125,1442.984375,1443.1484375,1443.3125,1443.4765625,1443.640625,1443.8046875,1443.9765625,1444.1484375,1444.328125,1444.5078125,1444.6953125,1444.8984375,1445.3125,1446.15625,1446.5234375,1446.9140625,1447.09375,1447.2734375,1447.484375,1447.6953125,1447.8984375,1448.1015625,1448.3046875,1448.5,1448.703125,1448.90625,1449.0703125,1449.234375,1449.3984375,1449.5703125,1449.921875,1450.296875,1450.609375,1450.953125,1452.2421875,1452.8125,1453.1171875,1453.4140625,1453.7109375,1454.015625,1454.4375,1454.90625,1456.5625,1458.0078125,1458.5078125,1458.9765625,1459.390625,1459.765625,1459.9453125,1460.125,1460.296875,1460.46875,1460.6328125,1460.796875,1460.9609375,1461.125,1461.2890625,1461.4453125,1461.6484375,1461.84375,1462.046875,1462.25,1462.453125,1462.65625,1462.8671875,1463.0859375,1463.2734375,1463.4609375,1463.6640625,1463.875,1464.28125,1465.0546875,1465.3671875,1465.6875,1465.984375,1466.3203125,1466.640625,1466.9609375,1467.2734375,1467.5625,1467.8515625,1468.1484375,1468.4609375,1468.75,1469.0625,1470.234375,1470.7265625,1471.0,1471.2578125,1471.5078125,1471.7578125,1472.0078125,1472.2578125,1472.515625,1472.78125,1473.265625,1474.328125,1474.5859375,1474.8203125,1475.0625,1475.2890625,1475.5078125,1475.7265625,1475.953125,1476.171875,1476.390625,1476.6015625,1476.8125,1477.03125,1477.25,1477.4765625,1477.6640625,1477.8515625,1478.046875,1478.2578125,1478.640625,1479.5078125,1479.7265625,1479.921875,1480.125,1480.3125,1480.4921875,1480.6640625,1480.84375,1481.0234375,1481.1953125,1481.3671875,1481.5390625,1481.703125,1481.8671875,1482.03125,1482.140625,1482.2421875,1482.3515625,1482.453125,1482.5546875,1482.6640625,1482.765625,1482.875,1482.9765625,1483.0859375,1483.1953125,1483.3046875,1483.4140625,1483.5234375,1483.6328125,1483.75,1483.9375,1484.1328125,1484.3359375,1484.5546875,1484.7421875,1484.953125,1485.6484375,1485.9140625,1486.171875,1486.40625,1486.65625,1486.890625,1487.0078125,1487.1171875,1487.234375,1487.34375,1487.4609375,1487.578125,1487.6953125,1487.8046875,1487.921875,1488.03125,1488.1484375,1488.2578125,1488.375,1488.484375,1488.59375,1488.7109375,1488.8203125,1488.9375,1489.046875,1489.1640625,1489.296875,1489.4375,1489.578125,1489.71875,1489.859375,1490.0078125,1490.15625,1490.3125,1490.4609375,1490.609375,1490.765625,1490.9375,1491.28125,1491.9765625,1492.2734375,1492.59375,1492.8828125,1493.0546875,1493.21875,1493.3828125,1493.5390625,1493.703125,1493.859375,1494.015625,1494.171875,1494.3203125,1494.4765625,1494.6328125,1494.7890625,1494.9453125,1495.109375,1495.2734375,1495.4453125,1495.734375,1496.0546875,1496.359375,1497.1171875,1497.5234375,1497.7265625,1497.921875,1498.109375,1498.2890625,1498.484375,1498.6796875,1498.875,1499.0625,1499.25,1499.4375,1499.6171875,1499.8046875,1499.96875,1500.1328125,1500.296875,1500.46875,1500.640625,1500.8125,1500.9921875,1501.171875,1501.5234375,1501.90625,1502.3203125,1503.1875,1503.5703125,1503.984375,1504.3671875,1504.59375,1504.8125,1505.03125,1505.2421875,1505.4609375,1505.6796875,1505.8984375,1506.1171875,1506.3984375,1506.6796875,1506.9765625,1507.2734375,1507.578125,1507.8984375,1508.2265625,1508.5546875,1508.890625,1509.234375,1509.5703125,1509.8984375,1510.2265625,1510.546875,1510.859375,1511.171875,1511.5078125,1511.84375,1512.1796875,1512.53125,1512.8671875,1513.234375,1514.5234375,1515.046875,1515.3359375,1515.6015625,1515.859375,1516.1171875,1516.4375,1516.7578125,1517.078125,1517.40625,1517.703125,1518.0234375,1519.078125,1519.4609375,1519.6640625,1519.8515625,1520.03125,1520.203125,1520.421875,1520.625,1520.828125,1521.0234375,1521.2109375,1521.3984375,1521.5859375,1521.765625,1521.8828125,1522.0,1522.1171875,1522.234375,1522.3515625,1522.46875,1522.5859375,1522.703125,1522.8203125,1522.9375,1523.0546875,1523.171875,1523.2890625,1523.4140625,1523.5390625,1523.6640625,1523.875,1524.0859375,1524.3046875,1524.5390625,1524.7421875,1524.96875,1525.71875,1525.9921875,1526.265625,1526.515625,1526.7734375,1527.0234375,1527.2578125,1527.375,1527.4921875,1527.6171875,1527.7421875,1527.8671875,1527.9921875,1528.1171875,1528.234375,1528.3515625,1528.46875,1528.59375,1528.7109375,1528.828125,1528.9453125,1529.0625,1529.1796875,1529.296875,1529.4140625,1529.515625,1529.625,1529.7265625,1529.8359375,1529.9453125,1530.0546875,1530.1640625,1530.2734375,1530.3828125,1530.5,1530.609375,1530.7265625,1530.84375,1530.9609375,1531.203125,1531.3984375,1531.609375,1531.828125,1532.0625,1532.265625,1532.4921875,1533.2734375,1533.5859375,1533.8984375,1534.1796875,1534.4765625,1534.7578125,1535.03125,1535.3046875,1535.5546875,1535.8046875,1536.0546875,1536.3046875,1536.5546875,1536.8046875,1537.0546875,1537.3046875,1537.546875,1537.7890625,1538.0390625,1538.2890625,1538.546875,1538.8046875,1539.0703125,1539.34375,1539.609375,1539.890625,1540.1796875,1540.4921875,1540.78125,1541.09375,1542.2265625,1542.671875,1542.9140625,1543.140625,1543.3515625,1543.5546875,1543.8046875,1544.046875,1544.28125,1544.5078125,1544.734375,1544.953125,1545.171875,1545.390625,1545.59375,1545.7890625,1545.9921875,1546.1953125,1546.3984375,1546.609375,1546.8203125,1547.03125,1547.2265625,1547.4296875,1547.640625,1547.859375,1548.0625,1548.2890625,1549.0859375,1549.40625,1549.7421875,1550.046875,1550.2265625,1550.3984375,1550.5625,1550.7265625,1550.890625,1551.046875,1551.2109375,1551.3671875,1551.546875,1551.7265625,1551.90625,1552.09375,1552.2734375,1552.4609375,1552.6484375,1552.84375,1553.0234375,1553.203125,1553.3984375,1553.6015625,1554.0,1554.75,1555.0625,1555.3828125,1555.6796875,1555.8515625,1556.0234375,1556.1875,1556.3515625,1556.5078125,1556.6640625,1556.8203125,1556.9765625,1557.1328125,1557.296875,1557.453125,1557.6171875,1557.78125,1557.9453125,1558.109375,1558.28125,1558.578125,1558.8984375,1559.203125,1559.921875,1560.28125,1560.4609375,1560.625,1560.78125,1560.9375,1561.1015625,1561.2578125,1561.4140625,1561.5625,1561.7109375,1561.859375,1562.0078125,1562.15625,1562.3515625,1562.5390625,1562.734375,1562.9296875,1563.125,1563.3203125,1563.5234375,1563.7265625,1563.8984375,1564.078125,1564.265625,1564.4609375,1564.6328125,1564.8203125,1565.4375,1565.6640625,1565.8828125,1566.078125,1566.28125,1566.4765625,1566.6640625,1566.84375,1567.0234375,1567.203125,1567.3828125,1567.5546875,1567.7265625,1567.890625,1568.0625,1568.2265625,1568.328125,1568.4296875,1568.53125,1568.640625,1568.7421875,1568.8515625,1568.953125,1569.0625,1569.1640625,1569.2734375,1569.3828125,1569.4921875,1569.6015625,1569.71875,1569.828125,1569.9453125,1570.1328125,1570.328125,1570.53125,1570.75,1570.9453125,1571.15625,1571.875,1572.1484375,1572.421875,1572.671875,1572.8046875,1572.9375,1573.0625,1573.1875,1573.3125,1573.4296875,1573.546875,1573.6640625,1573.78125,1573.8984375,1574.015625,1574.125,1574.2421875,1574.3515625,1574.46875,1574.5859375,1574.703125,1574.8203125,1574.9375,1575.0546875,1575.171875,1575.296875,1575.4140625,1575.5390625,1575.7578125,1575.9921875,1576.234375,1576.4921875,1576.7265625,1576.984375,1577.9921875,1578.4453125,1578.6953125,1578.9296875,1579.1640625,1579.3984375,1579.625,1579.8515625,1580.0859375,1580.328125,1580.7734375,1581.8359375,1582.125,1582.390625,1582.6796875,1582.9609375,1583.2265625,1583.4921875,1583.7890625,1584.0859375,1584.390625,1584.7109375,1584.984375,1585.28125,1586.234375,1586.5703125,1586.8984375,1587.203125,1587.3671875,1587.5234375,1587.6796875,1587.8359375,1587.984375,1588.1328125,1588.28125,1588.421875,1588.6015625,1588.78125,1588.9609375,1589.140625,1589.3203125,1589.5078125,1589.6953125,1589.8828125,1590.046875,1590.2109375,1590.3828125,1590.5703125,1590.90625,1591.703125,1591.90625,1592.09375,1592.2890625,1592.4765625,1592.65625,1592.828125,1593.0078125,1593.1875,1593.3671875,1593.5390625,1593.7109375,1593.875,1594.0390625,1594.203125,1594.3984375,1594.6015625,1594.8046875,1595.0078125,1595.2109375,1595.421875,1595.6328125,1595.8515625,1596.03125,1596.21875,1596.4140625,1596.625,1596.8125,1597.015625,1597.6875,1597.9453125,1598.203125,1598.4296875,1598.671875,1598.90625,1599.125,1599.34375,1599.4609375,1599.5703125,1599.6875,1599.796875,1599.90625,1600.015625,1600.125,1600.234375,1600.34375,1600.453125,1600.5625,1600.6640625,1600.7734375,1600.8828125,1600.9921875,1601.1015625,1601.203125,1601.3125,1601.421875,1601.53125,1601.640625,1601.75,1601.96875,1602.1953125,1602.4296875,1602.6640625,1602.9140625,1603.109375,1603.3203125,1603.5390625,1603.78125,1604.21875,1605.0390625,1605.3828125,1605.7265625,1606.046875,1606.390625,1606.7265625,1607.046875,1607.3671875,1607.671875,1607.96875,1608.265625,1608.5625,1608.859375,1609.15625,1609.4609375,1609.7578125,1609.9296875,1610.1015625,1610.2734375,1610.4453125,1610.6171875,1610.7890625,1610.9609375,1611.1328125,1611.3046875,1611.4765625,1611.640625,1611.8125,1611.9765625,1612.1484375,1612.3203125,1612.4921875,1612.8046875,1613.125,1613.453125,1613.7890625,1614.1015625,1614.4375,1614.765625,1615.5703125,1616.0,1616.2265625,1616.4453125,1616.6484375,1616.84375,1617.0859375,1617.3125,1617.53125,1617.75,1617.96875,1618.1796875,1618.390625,1618.6015625,1618.7734375,1618.9453125,1619.1171875,1619.2890625,1619.4609375,1619.640625,1619.8203125,1620.0078125,1620.1953125,1620.3828125,1620.5859375,1620.796875,1621.0,1621.21875,1622.0546875,1622.40625,1622.7734375,1622.9375,1623.1015625,1623.296875,1623.4921875,1623.6796875,1623.8671875,1624.046875,1624.2265625,1624.40625,1624.5859375,1624.765625,1624.9453125,1625.125,1625.3046875,1625.4921875,1625.6796875,1625.875,1626.0703125,1626.234375,1626.40625,1626.5859375,1626.7734375,1627.125,1627.953125,1628.1796875,1628.3828125,1628.6015625,1628.8046875,1629.0,1629.1875,1629.3828125,1629.578125,1629.7734375,1629.9609375,1630.1484375,1630.3359375,1630.515625,1630.703125,1630.859375,1631.015625,1631.171875,1631.328125,1631.4921875,1631.65625,1631.828125,1632.0,1632.296875,1632.625,1632.9375,1633.671875,1634.046875,1634.2421875,1634.421875,1634.59375,1634.7578125,1634.9375,1635.1171875,1635.2890625,1635.453125,1635.6171875,1635.7734375,1635.9375,1636.09375,1636.2109375,1636.3203125,1636.4296875,1636.5390625,1636.6484375,1636.7578125,1636.8671875,1636.984375,1637.09375,1637.203125,1637.3125,1637.4296875,1637.5390625,1637.65625,1637.765625,1637.8828125,1638.0,1638.125,1638.2421875,1638.3671875,1638.4921875,1638.625,1638.7578125,1638.890625,1639.1484375,1639.4375,1639.7265625,1640.4765625,1640.703125,1640.90625,1641.140625,1641.359375,1641.5703125,1641.765625,1641.890625,1642.015625,1642.1328125,1642.25,1642.3671875,1642.4765625,1642.59375,1642.703125,1642.8125,1642.921875,1643.03125,1643.140625,1643.25,1643.359375,1643.46875,1643.5703125,1643.7109375,1643.84375,1643.984375,1644.1171875,1644.25,1644.390625,1644.53125,1644.671875,1644.8125,1644.953125,1645.09375,1645.234375,1645.375,1645.5234375,1645.671875,1645.8203125,1645.9375,1646.0625,1646.1875,1646.3125,1646.4453125,1646.578125,1646.71875,1646.859375,1647.1015625,1647.375,1647.6328125,1648.2734375,1648.609375,1648.78125,1648.9375,1649.09375,1649.2421875,1649.3984375,1649.5546875,1649.703125,1649.8515625,1650.0,1650.140625,1650.28125,1650.421875,1650.5625,1650.6953125,1650.8359375,1650.96875,1651.109375,1651.2421875,1651.375,1651.5078125,1651.640625,1651.7734375,1651.90625,1652.046875,1652.1796875,1652.3203125,1652.453125,1652.59375,1652.7421875,1652.890625,1653.046875,1653.203125,1653.3671875,1653.53125,1653.703125,1653.875,1654.03125,1654.1875,1654.359375,1654.5390625,1654.8984375,1655.6171875,1655.9296875,1656.25,1656.546875,1656.71875,1656.8828125,1657.046875,1657.2109375,1657.375,1657.53125,1657.6875,1657.84375,1658.0,1658.1640625,1658.328125,1658.4921875,1658.65625,1658.828125,1659.0,1659.171875,1659.3359375,1659.5078125,1659.6875,1659.8828125,1660.265625,1661.03125,1661.359375,1661.703125,1662.015625,1662.1953125,1662.375,1662.5546875,1662.7265625,1662.8984375,1663.0703125,1663.2421875,1663.40625,1663.5703125,1663.734375,1663.8984375,1664.0703125,1664.2421875,1664.4140625,1664.59375,1664.78125,1665.09375,1665.4453125,1665.7890625,1666.6640625,1667.15625,1667.4140625,1667.6640625,1667.90625,1668.140625,1668.40625,1668.671875,1668.9375,1669.203125,1669.4765625,1669.75,1670.03125,1670.328125,1670.578125,1670.84375,1671.453125,1674.125,1674.765625,1675.03125,1675.28125,1675.515625,1675.734375,1675.953125,1676.1640625,1676.3671875,1676.5703125,1676.7734375,1676.96875,1677.171875,1677.3671875,1677.5625,1677.765625,1677.96875,1678.1796875,1678.5390625,1678.921875,1679.28125,1680.1171875,1680.5234375,1680.7265625,1680.9140625,1681.09375,1681.2734375,1681.46875,1681.65625,1681.84375,1682.0234375,1682.203125,1682.375,1682.5546875,1682.7265625,1682.921875,1683.1171875,1683.3125,1683.5078125,1683.703125,1683.90625,1684.109375,1684.3203125,1684.4921875,1684.671875,1684.859375,1685.0625,1685.4296875,1686.296875,1686.5234375,1686.734375,1686.953125,1687.15625,1687.3515625,1687.5390625,1687.734375,1687.921875,1688.109375,1688.2890625,1688.46875,1688.6484375,1688.828125,1689.0078125,1689.171875,1689.3359375,1689.5,1689.6640625,1689.8359375,1690.0078125,1690.1875,1690.3671875,1690.515625,1690.671875,1690.8359375,1691.015625,1691.34375,1692.125,1692.3359375,1692.5234375,1692.7265625,1692.9140625,1693.09375,1693.265625,1693.453125,1693.6328125,1693.8125,1693.984375,1694.15625,1694.328125,1694.5,1694.6640625,1694.7734375,1694.8828125,1694.9921875,1695.1015625,1695.2109375,1695.3203125,1695.4296875,1695.546875,1695.65625,1695.7734375,1695.8828125,1696.0,1696.1171875,1696.234375,1696.3515625,1696.4765625,1696.671875,1696.8828125,1697.1015625,1697.328125,1697.53125,1697.75,1698.5078125,1698.8046875,1699.1015625,1699.3671875,1699.65625,1699.9296875,1700.1953125,1700.453125,1700.5859375,1700.7109375,1700.9609375,1701.2109375,1701.4609375,1701.5859375,1701.71875,1701.9765625,1702.2421875,1702.515625,1702.7265625,1702.953125,1703.1875,1703.4375,1703.6875,1703.96875,1705.1875,1705.484375,1705.7578125,1706.078125,1706.3828125,1706.6875,1706.9921875,1707.2890625,1707.59375,1707.90625,1708.234375,1708.53125,1708.8515625,1709.96875,1710.421875,1710.8828125,1711.3125,1711.5546875,1711.796875,1712.03125,1712.265625,1712.5,1712.7265625,1712.953125,1713.1875,1713.421875,1713.65625,1713.890625,1714.1328125,1714.3828125,1714.6328125,1715.15625,1715.671875,1716.234375,1716.8203125,1718.453125,1718.953125,1719.40625,1719.9296875,1720.4296875,1720.90625,1721.375,1721.796875,1722.2265625,1722.65625,1723.109375,1723.5078125,1723.9453125,1725.4296875,1726.015625,1726.328125,1726.6328125,1726.921875,1727.2109375,1727.515625,1727.8203125,1728.125,1728.4453125,1729.03125,1730.3671875,1730.71875,1731.0390625,1731.3984375,1731.7421875,1732.0703125,1732.390625,1732.6484375,1732.90625,1733.1640625,1733.4140625,1733.6640625,1733.921875,1734.1796875,1734.4375,1734.6796875,1734.921875,1735.1796875,1735.453125,1735.703125,1735.9765625,1736.9453125,1737.3359375,1737.7421875,1738.1171875,1738.3359375,1738.546875,1738.75,1738.953125,1739.15625,1739.3515625,1739.546875,1739.7421875,1739.96875,1740.1953125,1740.421875,1740.65625,1740.890625,1741.125,1741.359375,1741.6015625,1741.84375,1742.1015625,1742.3671875,1742.640625,1742.90625,1743.203125,1744.328125,1744.8046875,1745.0625,1745.3125,1745.546875,1745.7734375,1746.046875,1746.3125,1746.578125,1746.8359375,1747.09375,1747.34375,1747.59375,1747.8515625,1748.0390625,1748.234375,1748.4296875,1748.625,1748.8203125,1749.0234375,1749.2265625,1749.4375,1749.6484375,1749.859375,1750.078125,1750.3125,1750.78125,1751.6953125,1752.0703125,1752.46875,1752.828125,1753.0390625,1753.25,1753.453125,1753.6484375,1753.84375,1754.0390625,1754.234375,1754.421875,1754.6171875,1754.8125,1755.0078125,1755.203125,1755.3984375,1755.6015625,1755.8046875,1756.015625,1756.3671875,1756.7578125,1757.125,1757.9921875,1758.421875,1758.6328125,1758.8359375,1759.0234375,1759.2109375,1759.3984375,1759.5859375,1759.7734375,1759.953125,1760.1328125,1760.3125,1760.4921875,1760.6640625,1760.8203125,1760.9765625,1761.1328125,1761.296875,1761.4609375,1761.625,1761.7890625,1761.9609375,1762.2578125,1762.5859375,1762.8984375,1763.6328125,1764.015625,1764.2109375,1764.3984375,1764.578125,1764.75,1764.9453125,1765.1328125,1765.3203125,1765.5,1765.6796875,1765.8515625,1766.0234375,1766.1953125,1766.3984375,1766.59375,1766.7890625,1766.9921875,1767.1953125,1767.3984375,1767.609375,1767.828125,1768.0078125,1768.1875,1768.3828125,1768.5859375,1768.9609375,1769.84375,1770.078125,1770.2890625,1770.5078125,1770.71875,1770.9140625,1771.109375,1771.3046875,1771.4921875,1771.6796875,1771.859375,1772.046875,1772.2265625,1772.40625,1772.5859375,1772.7421875,1772.90625,1773.0703125,1773.234375,1773.3984375,1773.5703125,1773.7421875,1773.921875,1774.0859375,1774.2578125,1774.4375,1774.6328125,1775.0078125,1775.75,1776.0625,1776.390625,1776.6875,1776.859375,1777.03125,1777.1953125,1777.359375,1777.5234375,1777.6796875,1777.84375,1778.0,1778.15625,1778.3203125,1778.4765625,1778.640625,1778.8046875,1778.9765625,1779.1484375,1779.3203125,1779.46875,1779.625,1779.953125,1780.265625,1781.015625,1781.21875,1781.3984375,1781.59375,1781.78125,1781.953125,1782.125,1782.3125,1782.5,1782.6796875,1782.8515625,1783.0234375,1783.1953125,1783.3671875,1783.5390625,1783.71875,1783.8984375,1784.078125,1784.265625,1784.4453125,1784.6328125,1784.828125,1785.0234375,1785.1875,1785.359375,1785.5390625,1785.7265625,1786.0859375,1786.7109375,1786.9453125,1787.1796875,1787.3984375,1787.6328125,1787.859375,1788.0703125,1788.2734375,1788.390625,1788.5078125,1788.625,1788.734375,1788.8515625,1788.9609375,1789.0703125,1789.1796875,1789.2890625,1789.3984375,1789.5078125,1789.6171875,1789.7265625,1789.828125,1789.9375,1790.046875,1790.140625,1790.2421875,1790.34375,1790.4453125,1790.5390625,1790.640625,1790.7421875,1790.84375,1790.9453125,1791.0546875,1791.15625,1791.265625,1791.375,1791.484375,1791.59375,1791.703125,1791.890625,1792.078125,1792.28125,1792.4921875,1792.6796875,1792.8828125,1793.578125,1793.8359375,1794.1015625,1794.3359375,1794.578125,1794.8125,1795.03125,1795.25,1795.453125,1795.65625,1795.859375,1796.0546875,1796.2578125,1796.453125,1796.6484375,1796.8515625,1797.015625,1797.1875,1797.3515625,1797.5234375,1797.6953125,1797.8671875,1798.046875,1798.234375,1798.4140625,1798.6015625,1798.796875,1799.0,1799.203125,1799.421875,1800.265625,1800.6328125,1800.8359375,1801.0234375,1801.203125,1801.375,1801.5859375,1801.7890625,1801.984375,1802.1796875,1802.375,1802.5625,1802.7578125,1802.9453125,1803.1328125,1803.3203125,1803.5078125,1803.703125,1803.8984375,1804.09375,1804.296875,1804.5,1804.7109375,1804.921875,1805.140625,1805.375,1805.6015625,1805.8515625,1806.828125,1807.2421875,1807.46875,1807.6796875,1807.8828125,1808.0859375,1808.3203125,1808.5546875,1808.78125,1809.0078125,1809.234375,1809.453125,1809.6796875,1809.90625,1810.1796875,1810.4609375,1810.75,1811.0546875,1811.3828125,1811.7421875,1812.125,1812.890625,1813.21875,1813.5625,1813.875,1814.0625,1814.2421875,1814.4140625,1814.5859375,1814.7578125,1814.921875,1815.09375,1815.2578125,1815.421875,1815.59375,1815.765625,1815.9375,1816.109375,1816.2890625,1816.46875,1816.6484375,1816.96875,1817.3125,1817.640625,1818.4140625,1818.8125,1819.1953125,1819.375,1819.546875,1819.734375,1819.9140625,1820.09375,1820.265625,1820.4375,1820.609375,1820.78125,1820.953125,1821.1171875,1821.2890625,1821.453125,1821.625,1821.796875,1821.9765625,1822.15625,1822.3359375,1822.65625,1823.0078125,1823.34375,1824.1640625,1824.390625,1824.6015625,1824.8359375,1825.0546875,1825.2578125,1825.4609375,1825.6953125,1825.921875,1826.1484375,1826.3671875,1826.5859375,1826.8046875,1827.0234375,1827.2421875,1827.3828125,1827.53125,1827.6796875,1827.828125,1827.984375,1828.140625,1828.296875,1828.4609375,1828.765625,1829.09375,1829.4375,1830.390625,1830.6875,1830.953125,1831.265625,1831.5625,1831.8515625,1832.140625,1832.4296875,1832.71875,1833.015625,1833.328125,1833.59375,1833.890625,1834.84375,1835.1875,1835.5234375,1835.8359375,1836.0,1836.1640625,1836.328125,1836.484375,1836.640625,1836.7890625,1836.9453125,1837.09375,1837.2578125,1837.421875,1837.5859375,1837.75,1837.9140625,1838.0859375,1838.2578125,1838.4375,1838.7421875,1839.078125,1839.3984375,1840.171875,1840.3828125,1840.578125,1840.7890625,1840.984375,1841.171875,1841.359375,1841.5703125,1841.78125,1841.984375,1842.1796875,1842.375,1842.5625,1842.7578125,1842.9453125,1843.0546875,1843.1640625,1843.2734375,1843.3828125,1843.4921875,1843.6015625,1843.7109375,1843.828125,1843.9375,1844.0546875,1844.171875,1844.2890625,1844.40625,1844.5234375,1844.640625,1844.765625,1844.9609375,1845.171875,1845.390625,1845.6171875,1845.8203125,1846.046875,1846.8203125,1847.1171875,1847.421875,1847.6953125,1847.984375,1848.265625,1848.5390625,1848.8046875,1849.0625,1849.3203125,1849.578125,1849.8359375,1850.1015625,1850.375,1850.6484375,1850.9375,1851.125,1851.3125,1851.5078125,1851.71875,1851.9375,1852.1640625,1852.671875,1853.03125,1853.4453125,1854.4609375,1855.234375,1855.5625,1855.8671875,1856.28125,1856.6796875,1857.0703125,1857.4609375