0.0,0.0,0.037248,0.036227,0.035926,0.035615,0.035389,0.03529,0.035213,0.035157,0.03512,0.035104,0.035108,0.035133,0.035178,0.035307,0.035504,0.035771,0.036106,0.036447,0.036851,0.038244,0.038727,0.039146,0.039476,0.039623,0.039752,0.039857,0.039945,0.040015,0.040066,0.040097,0.040109,0.040085,0.040004,0.039863,0.039665,0.039448,0.039179,0.038188,0.037851,0.037558,0.037449,0.037363,0.037286,0.037237,0.037218,0.037229,0.037268,0.037338,0.037438,0.037563,0.037793,0.038083,0.038436,0.03885,0.039325,0.039859,0.040472,0.041167,0.041784,0.042463,0.043205,0.044008,0.044745,0.045561,0.048382,0.049458,0.050475,0.051364,0.052266,0.053085,0.053795,0.054446,0.054778,0.05507,0.055345,0.055601,0.055838,0.056056,0.056254,0.056434,0.056594,0.056736,0.056858,0.056969,0.057053,0.057124,0.057173,0.057206,0.057222,0.057183,0.057092,0.056943,0.056783,0.056579,0.055843,0.055585,0.05537,0.055203,0.055091,0.055015,0.05498,0.054984,0.055044,0.055167,0.055357,0.055612,0.055885,0.056222,0.056577,0.057461,0.05789,0.058091,0.058262,0.058405,0.058518,0.05862,0.058681,0.058701,0.058683,0.058622,0.058524,0.058384,0.058201,0.057927,0.057605,0.057226,0.05677,0.056254,0.05568,0.05505,0.05434,0.053699,0.053024,0.052254,0.05142,0.050663,0.04982,0.046952,0.045924,0.044955,0.044086,0.043223,0.042438,0.041733,0.041109,0.040518,0.040236,0.039993,0.039555,0.039361,0.039185,0.039026,0.038886,0.038667,0.03858,0.038512,0.038463,0.038434,0.038421,0.038424,0.038446,0.038487,0.038546,0.038622,0.038717,0.038829,0.039104,0.039266,0.039459,0.03988,0.040383,0.040854,0.041364,0.041933,0.042586,0.043186,0.04386,0.046197,0.047048,0.047872,0.048603,0.049313,0.04992,0.05045,0.05092,0.051325,0.051502,0.05166,0.051801,0.051914,0.052018,0.052098,0.052165,0.05221,0.052249,0.052244,0.05222,0.05218,0.052119,0.051988,0.051813,0.051595,0.051323,0.051008,0.050635,0.050221,0.049748,0.04933,0.048866,0.048355,0.047798,0.04669,0.043871,0.043113,0.042434,0.041741,0.041116,0.040579,0.04009,0.039619,0.039211,0.038879,0.038611,0.038406,0.038264,0.038186,0.038169,0.038187,0.038225,0.038282,0.038364,0.038465,0.038586,0.038725,0.038889,0.039279,0.039777,0.040352,0.04162,0.042152,0.042675,0.043111,0.043337,0.043542,0.043716,0.043867,0.043995,0.044095,0.044172,0.044227,0.04426,0.04427,0.044256,0.04422,0.04416,0.044079,0.043972,0.043837,0.043564,0.043209,0.042834,0.041887,0.041424,0.041216,0.041039,0.040896,0.040784,0.040694,0.040644,0.040634,0.040662,0.04073,0.04084,0.040991,0.041177,0.041412,0.041689,0.042007,0.042365,0.042779,0.043232,0.043743,0.04429,0.044782,0.04532,0.045901,0.046527,0.047747,0.050831,0.051672,0.052391,0.05315,0.053825,0.054419,0.054972,0.055515,0.055988,0.056409,0.056774,0.057082,0.057326,0.057515,0.057655,0.057726,0.057763,0.057765,0.057733,0.057667,0.057565,0.057431,0.057261,0.057086,0.056891,0.05666,0.056401,0.055842,0.054679,0.054201,0.053733,0.053346,0.053142,0.052963,0.052801,0.052658,0.052534,0.052433,0.05235,0.052285,0.052215,0.052196,0.052226,0.052305,0.052426,0.052596,0.052798,0.053406,0.053572,0.0537,0.053818,0.053889,0.053916,0.053901,0.053832,0.053707,0.053525,0.05328,0.052992,0.052637,0.052233,0.051061,0.050725,0.050444,0.050154,0.049917,0.049736,0.049608,0.049536,0.0495,0.049499,0.049532,0.049583,0.049661,0.049983,0.050096,0.050184,0.050232,0.050245,0.050233,0.050095,0.050093,0.050113,0.050172,0.05027,0.050409,0.050593,0.05082,0.051099,0.051433,0.051809,0.052236,0.052712,0.053252,0.053872,0.054479,0.055175,0.057644,0.058545,0.05901,0.059434,0.059799,0.060123,0.060488,0.060808,0.061057,0.06126,0.061407,0.061505,0.061552,0.061546,0.06148,0.061347,0.061146,0.060878,0.060543,0.060142,0.059677,0.059127,0.058804,0.058464,0.057732,0.056909,0.055964,0.054995,0.053882,0.052734,0.049627,0.048698,0.047895,0.046995,0.046203,0.045517,0.044878,0.044506,0.044179,0.043872,0.043586,0.043322,0.043098,0.042878,0.042696,0.042523,0.042385,0.042268,0.042174,0.042097,0.04205,0.042024,0.042022,0.042069,0.042116,0.042186,0.042266,0.042372,0.042625,0.042943,0.04334,0.043822,0.044367,0.044921,0.04552,0.046215,0.046981,0.04772,0.048578,0.051824,0.053137,0.053816,0.054443,0.055017,0.055566,0.056162,0.056718,0.057208,0.057655,0.058059,0.058401,0.058701,0.058957,0.059161,0.059333,0.059458,0.059549,0.0596,0.059612,0.059585,0.059521,0.059429,0.059308,0.059156,0.058963,0.058536,0.057611,0.05725,0.056914,0.05666,0.056544,0.056456,0.056394,0.056359,0.056351,0.05637,0.056415,0.056487,0.056587,0.056713,0.056867,0.057046,0.057263,0.057505,0.057774,0.05808,0.058659,0.059347,0.06004,0.061756,0.062596,0.062988,0.06334,0.063651,0.063921,0.064186,0.064405,0.064589,0.064734,0.064836,0.064901,0.064928,0.064916,0.064862,0.064764,0.064623,0.064441,0.064217,0.06394,0.063621,0.063247,0.062852,0.062424,0.061946,0.061418,0.060889,0.060294,0.057982,0.057048,0.056565,0.056122,0.055719,0.055355,0.054939,0.054571,0.054237,0.05395,0.053695,0.053475,0.05329,0.053139,0.053025,0.052946,0.052902,0.052892,0.052917,0.052978,0.053071,0.053201,0.053331,0.053487,0.053672,0.053884,0.054316,0.055394,0.055667,0.055899,0.056116,0.056287,0.056427,0.056528,0.056597,0.056624,0.056609,0.056551,0.056449,0.056302,0.056109,0.055881,0.055625,0.055316,0.054983,0.054594,0.054166,0.0537,0.053175,0.052613,0.052106,0.051548,0.050968,0.050306,0.049067,0.046032,0.045222,0.04453,0.043805,0.043174,0.042606,0.042076,0.041544,0.041088,0.040686,0.040356,0.040082,0.039865,0.039707,0.039613,0.039572,0.039599,0.039691,0.039849,0.040071,0.040367,0.040728,0.041148,0.041602,0.042101,0.042668,0.043327,0.043967,0.04472,0.047485,0.048595,0.049154,0.049664,0.050124,0.050559,0.051031,0.05146,0.051826,0.052131,0.052394,0.052611,0.052782,0.052899,0.052953,0.052985,0.053001,0.052998,0.052979,0.052938,0.052884,0.052805,0.052716,0.052601,0.052479,0.052327,0.052158,0.051971,0.051546,0.051078,0.050533,0.049909,0.049208,0.048492,0.047683,0.046849,0.044561,0.043888,0.043294,0.042663,0.042091,0.041577,0.041097,0.040571,0.040125,0.039754,0.039442,0.039192,0.039014,0.038894,0.038836,0.038838,0.038906,0.039033,0.039228,0.039486,0.039803,0.040194,0.040663,0.041096,0.041565,0.04209,0.042671,0.043222,0.043846,0.045918,0.046693,0.047415,0.04805,0.04867,0.049218,0.049671,0.050074,0.05042,0.050704,0.050925,0.051071,0.051153,0.051169,0.05115,0.051116,0.051062,0.050996,0.050905,0.050795,0.050667,0.050506,0.050339,0.050153,0.04995,0.049708,0.049468,0.049186,0.048885,0.048565,0.048226,0.04787,0.047496,0.047073,0.046352,0.045588,0.044747,0.04379,0.042925,0.041956,0.038639,0.037405,0.036204,0.035129,0.03407,0.033566,0.033115,0.032295,0.031897,0.031547,0.031187,0.030849,0.030534,0.030241,0.029971,0.029744,0.029521,0.029336,0.029161,0.029021,0.028903,0.028806,0.02873,0.028672,0.028641,0.028631,0.028658,0.02873,0.028847,0.029007,0.029208,0.029463,0.029759,0.030112,0.030504,0.030953,0.031437,0.032,0.032566,0.033234,0.035864,0.036964,0.037552,0.038065,0.038528,0.038965,0.039429,0.03985,0.040224,0.040536,0.040801,0.041018,0.04118,0.041301,0.041367,0.041398,0.04139,0.041344,0.041262,0.041138,0.040979,0.040776,0.040563,0.040312,0.040024,0.039698,0.038973,0.037412,0.036762,0.036132,0.035864,0.035613,0.03535,0.035115,0.034911,0.034746,0.03461,0.034505,0.03443,0.034386,0.034372,0.034378,0.034402,0.034447,0.034512,0.034594,0.034698,0.034826,0.035074,0.035392,0.035729,0.036661,0.037152,0.037385,0.037581,0.037753,0.0379,0.038015,0.038108,0.038184,0.038244,0.038307,0.038381,0.038425,0.038485,0.038582,0.038713,0.038875,0.03908,0.039311,0.039584,0.039889,0.040235,0.040623,0.041069,0.041559,0.042091,0.042574,0.043083,0.043638,0.044265,0.045473,0.04827,0.048973,0.049579,0.050181,0.050729,0.051201,0.051638,0.052054,0.052409,0.052721,0.052975,0.053184,0.053348,0.053464,0.053533,0.053555,0.053526,0.05345,0.053323,0.053147,0.052924,0.052646,0.052324,0.052009,0.051649,0.051243,0.050775,0.049833,0.047961,0.047222,0.046481,0.045869,0.045535,0.04524,0.044966,0.044715,0.044501,0.044309,0.044142,0.043998,0.043867,0.043766,0.043695,0.043654,0.043642,0.043659,0.043705,0.043779,0.043873,0.043995,0.044145,0.044322,0.044716,0.04556,0.045889,0.046199,0.046437,0.046547,0.046637,0.046703,0.046743,0.04676,0.046753,0.046721,0.046668,0.046587,0.046481,0.046349,0.046194,0.046014,0.0458,0.045563,0.045303,0.044802,0.044202,0.043596,0.042142,0.041451,0.041127,0.040851,0.040607,0.040383,0.040179,0.039998,0.039842,0.039719,0.03962,0.039552,0.039505,0.039486,0.03951,0.039597,0.039747,0.039962,0.040239,0.040591,0.041007,0.041501,0.041946,0.04245,0.043013,0.043633,0.044202,0.044869,0.047064,0.047848,0.048581,0.04923,0.049864,0.050406,0.05088,0.051304,0.051659,0.051959,0.052193,0.052372,0.052495,0.052561,0.05257,0.052524,0.052443,0.052317,0.052151,0.051945,0.051701,0.051406,0.051056,0.050668,0.050309,0.049927,0.049502,0.049036,0.048131,0.045864,0.045259,0.044748,0.044221,0.043771,0.043377,0.043022,0.042695,0.042419,0.042198,0.042041,0.041939,0.041894,0.041905,0.04197,0.042035,0.042112,0.042215,0.042337,0.042479,0.04264,0.042819,0.043018,0.043235,0.043469,0.043722,0.044015,0.044327,0.044658,0.045006,0.045372,0.046028,0.046726,0.047494,0.048368,0.049165,0.050056,0.053132,0.054257,0.05535,0.056296,0.057261,0.058102,0.058853,0.059538,0.059855,0.060154,0.060434,0.060676,0.060919,0.061126,0.061316,0.061489,0.061644,0.061782,0.061902,0.062013,0.062098,0.062165,0.062215,0.06225,0.062266,0.06224,0.06217,0.06206,0.06191,0.061714,0.061469,0.061187,0.060917,0.060625,0.060298,0.059917,0.059166,0.057657,0.057039,0.056429,0.05589,0.055349,0.054879,0.054481,0.054141,0.053869,0.053651,0.053481,0.053356,0.053279,0.053233,0.053216,0.05321,0.053186,0.053143,0.05306,0.052944,0.052793,0.0526,0.052337,0.05202,0.05164,0.051196,0.050764,0.050255,0.048501,0.047888,0.047586,0.047316,0.047077,0.046871,0.046647,0.046468,0.04633,0.046227,0.046162,0.046138,0.046153,0.046203,0.046327,0.046509,0.046755,0.047065,0.047438,0.047875,0.048373,0.048957,0.049631,0.050397,0.051226,0.052179,0.053149,0.054233,0.055389,0.058437,0.059314,0.060095,0.060954,0.061705,0.062381,0.062983,0.06335,0.06367,0.063972,0.064255,0.064517,0.064739,0.06496,0.065143,0.065306,0.065449,0.065571,0.065672,0.065752,0.065809,0.065845,0.065857,0.065841,0.065787,0.065688,0.065555,0.065385,0.065161,0.064912,0.064604,0.064278,0.063888,0.063457,0.062986,0.062476,0.061928,0.061343,0.06068,0.060114,0.059523,0.05891,0.058275,0.057569,0.056842,0.056094,0.055273,0.053808,0.052182,0.050583,0.046638,0.044582,0.043549,0.04265,0.04177,0.040966,0.040133,0.039329,0.038554,0.037858,0.037193,0.036601,0.035999,0.03547,0.034971,0.034506,0.034074,0.033704,0.033339,0.033031,0.032735,0.032492,0.032265,0.032088,0.031941,0.031819,0.031738,0.031684,0.031667,0.031682,0.031714,0.031763,0.031829,0.03192,0.032021,0.03215,0.032449,0.032632,0.032832,0.033281,0.033816,0.034439,0.035003,0.035604,0.036268,0.037028,0.037712,0.038483,0.04124,0.042299,0.043328,0.044218,0.045123,0.045941,0.046669,0.047309,0.047885,0.048147,0.048393,0.048622,0.048833,0.049189,0.04948,0.049606,0.049715,0.049882,0.04994,0.049986,0.050014,0.050023,0.050012,0.04998,0.049929,0.049855,0.049761,0.04965,0.049381,0.049032,0.048621,0.047724,0.047346,0.046974,0.046679,0.046384,0.046265,0.046162,0.046078,0.046015,0.045939,0.04593,0.045986,0.046111,0.046301,0.04651,0.046774,0.047762,0.048107,0.048401,0.048512,0.048605,0.048685,0.048738,0.048767,0.04877,0.048749,0.048703,0.048631,0.048537,0.048414,0.048257,0.048071,0.047858,0.047618,0.04734,0.047036,0.046708,0.046052,0.045265,0.044467,0.042378,0.041804,0.041307,0.040791,0.04033,0.039928,0.039597,0.039419,0.039267,0.039125,0.039008,0.03891,0.038831,0.03877,0.038729,0.038708,0.038707,0.038725,0.038762,0.03882,0.038895,0.038988,0.039099,0.039229,0.039389,0.039557,0.039757,0.039962,0.040202,0.040445,0.040723,0.04102,0.041336,0.041671,0.042023,0.042417,0.04283,0.04326,0.043708,0.044481,0.045354,0.046299,0.047346,0.048261,0.04933,0.052875,0.054156,0.055373,0.056421,0.057483,0.058426,0.059278,0.060012,0.060376,0.060719,0.061041,0.06134,0.061598,0.061836,0.062051,0.062244,0.062413,0.062549,0.062672,0.062764,0.062837,0.062883,0.062906,0.062906,0.062877,0.062817,0.062727,0.062615,0.062465,0.062284,0.062072,0.06183,0.061557,0.061255,0.060922,0.060561,0.060172,0.059728,0.059254,0.05875,0.058283,0.057794,0.057286,0.056722,0.056138,0.055535,0.054875,0.054196,0.052918,0.051423,0.049935,0.046085,0.044954,0.043973,0.042891,0.041886,0.040997,0.040147,0.039203,0.038357,0.037605,0.036918,0.036588,0.0363,0.035774,0.035536,0.035315,0.035111,0.034925,0.034756,0.034604,0.03447,0.034353,0.034253,0.034171,0.034105,0.034053,0.034022,0.034007,0.03403,0.034069,0.034124,0.034283,0.034485,0.034745,0.035064,0.03544,0.035821,0.036277,0.038026,0.038721,0.039059,0.03936,0.039624,0.039862,0.0401,0.040297,0.040444,0.040546,0.040603,0.040613,0.040579,0.0405,0.040375,0.040205,0.03999,0.039732,0.039416,0.039055,0.038653,0.03819,0.037779,0.03732,0.036813,0.036258,0.035176,0.032591,0.031934,0.031377,0.030798,0.0303,0.029858,0.029472,0.029107,0.028801,0.028538,0.028323,0.028163,0.02805,0.027985,0.027969,0.027987,0.028029,0.028095,0.028177,0.02828,0.028415,0.028574,0.028757,0.028965,0.029196,0.02945,0.029728,0.030028,0.03035,0.030694,0.031088,0.031475,0.031913,0.032373,0.032853,0.033353,0.033909,0.034485,0.035119,0.036355,0.037729,0.039188,0.043268,0.044493,0.045556,0.046705,0.047759,0.048716,0.049577,0.050063,0.050524,0.05096,0.051369,0.051751,0.052083,0.05239,0.052671,0.052945,0.053173,0.053375,0.053551,0.053701,0.053825,0.053923,0.054,0.054057,0.054062,0.054014,0.053914,0.053756,0.053548,0.053279,0.052963,0.052637,0.052279,0.051874,0.051403,0.050948,0.050434,0.048419,0.047599,0.046784,0.046111,0.04575,0.045415,0.045123,0.044858,0.044621,0.044422,0.044243,0.0441,0.043984,0.043892,0.043829,0.043795,0.043789,0.043812,0.043863,0.043944,0.04404,0.044163,0.044312,0.044488,0.044883,0.045739,0.046079,0.046401,0.046645,0.046762,0.046858,0.04693,0.046979,0.047007,0.047011,0.046993,0.046953,0.046892,0.046803,0.046697,0.046563,0.046407,0.046219,0.046009,0.045778,0.045327,0.044788,0.04424,0.04292,0.042287,0.041986,0.041729,0.041502,0.041295,0.041102,0.040944,0.040812,0.040714,0.040642,0.040599,0.040585,0.040599,0.040633,0.040687,0.04076,0.040853,0.040967,0.041091,0.041244,0.041417,0.041609,0.041822,0.042053,0.042304,0.042573,0.04288,0.043206,0.043551,0.04415,0.044817,0.04558,0.046412,0.047162,0.048022,0.050912,0.051962,0.05298,0.053869,0.054734,0.055511,0.056176,0.056755,0.057027,0.05728,0.057514,0.057714,0.057907,0.058069,0.058211,0.058335,0.058439,0.058524,0.058589,0.058635,0.058661,0.058667,0.058653,0.058617,0.058508,0.05833,0.058089,0.057787,0.057413,0.056979,0.056473,0.055891,0.055371,0.054796,0.054166,0.053458,0.052082,0.049484,0.048486,0.047492,0.04664,0.045764,0.044972,0.044286,0.043685,0.043385,0.043105,0.042847,0.042623,0.042407,0.042223,0.04205,0.041907,0.041784,0.041676,0.041593,0.041527,0.041483,0.04146,0.041457,0.041475,0.041529,0.041616,0.041735,0.04189,0.042084,0.042308,0.042569,0.04288,0.043437,0.044128,0.044864,0.047028,0.047695,0.048292,0.048927,0.049494,0.050016,0.050503,0.050941,0.051357,0.051769,0.052198,0.052708,0.053376,0.05422,0.054744,0.055022,0.05526,0.055458,0.055625,0.055765,0.055877,0.055963,0.056022,0.056055,0.056067,0.056059,0.056031,0.055933,0.055622,0.055567,0.055547,0.055571,0.055651,0.055788,0.055984,0.056121,0.056271,0.056441,0.056636,0.056852,0.057086,0.057349,0.05763,0.058143,0.05876,0.05937,0.060835,0.061539,0.062166,0.062683,0.062924,0.063135,0.063325,0.063485,0.063624,0.06374,0.063834,0.063905,0.063952,0.063978,0.063983,0.063967,0.06393,0.063874,0.063794,0.063692,0.063484,0.063204,0.062912,0.062169,0.061822,0.061542,0.061434,0.061347,0.061279,0.06123,0.061202,0.061194,0.061207,0.061241,0.061295,0.06137,0.061554,0.0618,0.062121,0.062518,0.062902,0.06335,0.064926,0.06547,0.065971,0.066366,0.066549,0.066713,0.06685,0.066968,0.067066,0.067139,0.067192,0.067224,0.067231,0.067178,0.067067,0.066892,0.066658,0.066358,0.066001,0.065568,0.065165,0.064701,0.06419,0.063603,0.06248,0.05957,0.058785,0.058074,0.05745,0.056865,0.056288,0.055732,0.054898,0.054016,0.050996,0.048551,0.047797,0.047128,0.046561,0.046061,0.045619,0.045336,0.045074,0.044834,0.044623,0.044433,0.044259,0.044107,0.043976,0.043795,0.043648,0.043541,0.043319,0.043163,0.043062,0.042946,0.042814,0.042665,0.042387,0.042043,0.041688,0.040886,0.040552,0.040286,0.040084,0.039992,0.039921,0.039869,0.03984,0.039831,0.039842,0.039874,0.039928,0.040002,0.040099,0.040211,0.040351,0.040512,0.040694,0.040898,0.041121,0.041522,0.041994,0.042528,0.043148,0.043794,0.044535,0.045369,0.048096,0.048981,0.049787,0.050678,0.051507,0.052302,0.05305,0.053496,0.053936,0.054357,0.05475,0.055114,0.05546,0.055777,0.056057,0.056309,0.056525,0.056714,0.056881,0.057015,0.057126,0.05721,0.057269,0.057308,0.057286,0.057206,0.057068,0.056869,0.056607,0.056282,0.055893,0.055443,0.054918,0.054318,0.053645,0.052962,0.052182,0.051393,0.049324,0.04823,0.047677,0.047191,0.046755,0.046368,0.04594,0.045597,0.045314,0.045103,0.044955,0.044876,0.044861,0.04491,0.04502,0.045199,0.045433,0.045739,0.046107,0.046534,0.047037,0.047618,0.048185,0.048794,0.049489,0.050273,0.051036,0.051877,0.055255,0.056637,0.057372,0.058057,0.058667,0.059252,0.0599,0.060509,0.061057,0.061565,0.062032,0.062459,0.062845,0.063192,0.063575,0.063912,0.064202,0.064457,0.064652,0.06483,0.064989,0.065408,0.065559,0.065714,0.06592,0.066145,0.066393,0.066673,0.066974,0.067304,0.067672,0.068088,0.068909,0.07089,0.071396,0.071827,0.07225,0.072615,0.072934,0.073217,0.073443,0.07364,0.073817,0.073969,0.074185,0.074579,0.074708,0.074848,0.075023,0.075227,0.075463,0.075729,0.076116,0.076576,0.0771,0.077697,0.078267,0.078939,0.079605,0.081208,0.082011,0.082408,0.082755,0.083067,0.083359,0.083661,0.083928,0.08415,0.084334,0.084473,0.084573,0.084634,0.084654,0.084624,0.084535,0.084381,0.084165,0.083888,0.083552,0.083145,0.082665,0.082224,0.081727,0.081156,0.08053,0.079945,0.079271,0.076832,0.075871,0.074907,0.074086,0.073652,0.073239,0.072868,0.072521,0.072198,0.071914,0.071654,0.071418,0.071205,0.071008,0.070837,0.070691,0.070571,0.070474,0.070398,0.070345,0.070313,0.070303,0.070313,0.070345,0.07046,0.070781,0.070898,0.070974,0.070986,0.070981,0.070951,0.070893,0.070809,0.070696,0.070554,0.070389,0.070189,0.069959,0.069753,0.069529,0.069287,0.069017,0.068412,0.0677,0.067066,0.066335,0.063484,0.062256,0.061623,0.061025,0.060446,0.059869,0.059099,0.058274,0.055447,0.052931,0.05208,0.051324,0.050711,0.050217,0.050006,0.049813,0.049647,0.0495,0.049379,0.049278,0.049196,0.049136,0.049097,0.04908,0.049088,0.049128,0.049203,0.049311,0.049451,0.049623,0.049834,0.050083,0.050321,0.050578,0.050876,0.051204,0.051876,0.053216,0.053746,0.054263,0.05471,0.055168,0.055551,0.055874,0.056131,0.056316,0.056452,0.056544,0.056593,0.056603,0.056582,0.056389,0.056347,0.056353,0.056385,0.056442,0.056526,0.056639,0.056779,0.056952,0.057157,0.057587,0.05862,0.058847,0.059033,0.059197,0.059321,0.059407,0.059458,0.05947,0.05944,0.059366,0.059252,0.059096,0.058889,0.058639,0.058335,0.058051,0.05774,0.05739,0.056986,0.056201,0.054339,0.053893,0.053516,0.053151,0.052844,0.052582,0.052365,0.052176,0.052029,0.051932,0.05188,0.051875,0.051916,0.052003,0.052138,0.052254,0.052382,0.052541,0.052707,0.052893,0.053113,0.053337,0.053599,0.053861,0.054163,0.054486,0.054828,0.055189,0.055569,0.055967,0.056413,0.057164,0.057993,0.0589,0.05992,0.060823,0.061863,0.065369,0.066691,0.067939,0.069031,0.070139,0.071112,0.071572,0.071984,0.072406,0.072782,0.073163,0.073522,0.073858,0.07415,0.07444,0.074689,0.074932,0.075135,0.07533,0.075488,0.075625,0.075748,0.07584,0.075915,0.075963,0.075992,0.075997,0.075971,0.075913,0.075827,0.075712,0.075562,0.075385,0.07517,0.074944,0.074696,0.074416,0.074089,0.073388,0.071895,0.071276,0.07065,0.070137,0.069861,0.06962,0.069402,0.069217,0.069047,0.06891,0.068797,0.068709,0.068647,0.068605,0.068586,0.06859,0.068616,0.068665,0.068735,0.06883,0.069031,0.069303,0.069596,0.070364,0.070734,0.070894,0.071027,0.071132,0.07121,0.071267,0.071294,0.071287,0.071249,0.071179,0.071075,0.070945,0.070777,0.070603,0.070405,0.070184,0.069927,0.069646,0.069342,0.069002,0.06864,0.067878,0.066982,0.065959,0.063751,0.062794,0.061797,0.060925,0.060435,0.059982,0.05955,0.059153,0.058762,0.058392,0.058044,0.057716,0.057324,0.056962,0.056613,0.056293,0.055995,0.05571,0.055446,0.05521,0.054995,0.054803,0.054642,0.054511,0.054408,0.054335,0.054291,0.054276,0.054292,0.054341,0.054423,0.054542,0.054683,0.054863,0.055587,0.055851,0.055971,0.056061,0.056125,0.056164,0.056175,0.056143,0.056067,0.055947,0.055805,0.055622,0.054919,0.054688,0.054585,0.054507,0.05445,0.054414,0.054401,0.054423,0.054483,0.05458,0.054712,0.054884,0.055098,0.055345,0.055528,0.055729,0.055949,0.056187,0.056443,0.056718,0.057012,0.057325,0.057655,0.058005,0.058372,0.058756,0.059158,0.059606,0.060072,0.060555,0.06141,0.062309,0.063283,0.064367,0.065335,0.066438,0.070162,0.071505,0.072814,0.07397,0.075107,0.076147,0.077056,0.077484,0.077893,0.078309,0.078701,0.079069,0.079413,0.079731,0.080005,0.080257,0.080484,0.080701,0.080879,0.081032,0.081161,0.081265,0.081345,0.081401,0.081432,0.08144,0.081428,0.081398,0.081347,0.081277,0.081186,0.081077,0.080949,0.080803,0.080628,0.080446,0.080234,0.080004,0.079757,0.079195,0.078698,0.078121,0.077485,0.076767,0.076122,0.075383,0.072773,0.071745,0.070748,0.06989,0.069034,0.068278,0.067601,0.066986,0.066481,0.066032,0.065643,0.065313,0.065043,0.064833,0.064683,0.064591,0.064557,0.064576,0.064648,0.064773,0.064954,0.065186,0.065474,0.06582,0.0662,0.066646,0.067146,0.067727,0.068296,0.068937,0.071358,0.07228,0.072758,0.073184,0.07356,0.073899,0.074281,0.074611,0.074887,0.075112,0.075292,0.075421,0.075504,0.07554,0.07553,0.075481,0.075388,0.075255,0.07508,0.074857,0.074594,0.074291,0.073979,0.073625,0.073228,0.07279,0.072363,0.071868,0.070067,0.069362,0.068662,0.06808,0.067767,0.06749,0.067249,0.067033,0.066842,0.066686,0.066549,0.066446,0.06636,0.06631,0.066296,0.066319,0.066377,0.066474,0.066606,0.066779,0.066967,0.067182,0.067443,0.067738,0.068376,0.069661,0.070178,0.070667,0.071065,0.071267,0.071443,0.071587,0.071705,0.071791,0.071852,0.071886,0.071892,0.071872,0.071821,0.071744,0.071635,0.071497,0.071332,0.071141,0.070915,0.070468,0.069922,0.069358,0.067979,0.067332,0.067036,0.066786,0.06657,0.066378,0.066204,0.066068,0.065964,0.065895,0.065858,0.065854,0.065883,0.065948,0.066086,0.066278,0.06654,0.066863,0.067246,0.067689,0.068208,0.068784,0.069312,0.0699,0.070548,0.071256,0.071901,0.072623,0.075055,0.075937,0.076764,0.077474,0.078176,0.078809,0.07937,0.079861,0.080302,0.080687,0.081013,0.081268,0.081463,0.081593,0.081668,0.08168,0.081658,0.081614,0.081547,0.08145,0.081338,0.081191,0.081033,0.080839,0.080637,0.080396,0.080132,0.079846,0.079538,0.079184,0.078833,0.078436,0.077758,0.077001,0.076165,0.075219,0.074341,0.073366,0.069964,0.06869,0.067454,0.066372,0.065821,0.065287,0.064802,0.064336,0.063889,0.063488,0.063106,0.062742,0.062398,0.062074,0.061769,0.061503,0.061238,0.061009,0.060783,0.060578,0.060392,0.060227,0.06008,0.059953,0.059844,0.059747,0.059674,0.059615,0.059554,0.059543,0.059584,0.059677,0.059797,0.059959,0.060699,0.0609