92,0.061123,0.061222,0.061296,0.061343,0.061363,0.06136,0.061332,0.061281,0.061141,0.060729,0.060644,0.060592,0.060572,0.060596,0.060661,0.060773,0.060953,0.061193,0.061499,0.061879,0.062245,0.062676,0.064168,0.064674,0.065126,0.065492,0.065662,0.065805,0.065927,0.066027,0.066101,0.066152,0.066181,0.066186,0.066162,0.066103,0.066008,0.065878,0.065714,0.065507,0.065266,0.064993,0.064729,0.064445,0.064128,0.063762,0.063067,0.061357,0.06094,0.060573,0.060213,0.059896,0.059621,0.059389,0.059181,0.059013,0.058887,0.058808,0.058772,0.058779,0.058828,0.05892,0.059085,0.059322,0.059624,0.059992,0.060422,0.060933,0.061506,0.06216,0.062739,0.063379,0.064081,0.064874,0.065602,0.06641,0.069142,0.070177,0.071183,0.072032,0.072895,0.073676,0.07435,0.074964,0.075268,0.075533,0.075799,0.076028,0.07624,0.076433,0.076607,0.076762,0.076898,0.077014,0.077111,0.077184,0.077243,0.077282,0.077302,0.077303,0.077287,0.077251,0.077197,0.077124,0.077033,0.076925,0.076658,0.076313,0.075889,0.075401,0.074819,0.074324,0.073755,0.073134,0.072414,0.071052,0.068417,0.067328,0.06627,0.065323,0.064358,0.063474,0.062689,0.061965,0.061334,0.060776,0.060273,0.059826,0.059435,0.0591,0.058814,0.058591,0.058488,0.058403,0.058338,0.058291,0.058263,0.058255,0.058265,0.058295,0.058345,0.058413,0.058497,0.058604,0.058724,0.058868,0.059032,0.059214,0.059593,0.060042,0.060561,0.061147,0.061736,0.062406,0.063088,0.06479,0.065663,0.066098,0.066495,0.066841,0.067149,0.067493,0.067772,0.068,0.068184,0.068321,0.068407,0.068446,0.068437,0.068394,0.068319,0.068213,0.068075,0.067908,0.067701,0.067464,0.067185,0.066877,0.066542,0.066152,0.065721,0.065285,0.064798,0.062868,0.06208,0.06131,0.06099,0.060688,0.060355,0.060053,0.059796,0.059571,0.059389,0.059241,0.059127,0.059047,0.059003,0.058994,0.05902,0.059079,0.059176,0.059307,0.059478,0.059681,0.059874,0.060097,0.060349,0.060629,0.061192,0.062577,0.062936,0.063241,0.063543,0.063797,0.064012,0.064188,0.064337,0.064449,0.064521,0.06455,0.064541,0.06449,0.064403,0.064273,0.064133,0.063965,0.063771,0.06355,0.063291,0.063006,0.06268,0.06233,0.061674,0.060886,0.060094,0.058188,0.057258,0.056803,0.056406,0.056051,0.055738,0.055425,0.055149,0.054921,0.054739,0.054594,0.054492,0.054424,0.054398,0.054403,0.054428,0.054473,0.054537,0.054621,0.054724,0.054848,0.055002,0.055166,0.05535,0.055554,0.055793,0.056036,0.056316,0.056597,0.056917,0.057258,0.057641,0.05802,0.058443,0.058885,0.059373,0.059881,0.060406,0.061467,0.062712,0.063998,0.067383,0.06838,0.069249,0.070214,0.071067,0.07184,0.072505,0.072903,0.073276,0.073604,0.073909,0.07419,0.07443,0.074661,0.074854,0.075022,0.075166,0.075285,0.075379,0.075446,0.075487,0.075502,0.075491,0.075437,0.075344,0.075201,0.075023,0.074805,0.074529,0.074207,0.07384,0.073429,0.072973,0.072475,0.071935,0.071353,0.070697,0.069998,0.069258,0.068647,0.06797,0.067267,0.066542,0.065746,0.064928,0.064038,0.063127,0.061515,0.059643,0.057843,0.05333,0.051004,0.049841,0.048803,0.047788,0.046848,0.045886,0.044956,0.044103,0.043284,0.0425,0.041791,0.041117,0.040478,0.039877,0.039344,0.038817,0.038357,0.037908,0.037521,0.037171,0.036858,0.036581,0.03634,0.036136,0.035959,0.035828,0.035727,0.035667,0.035639,0.035648,0.035696,0.035787,0.035917,0.036092,0.036305,0.036566,0.036862,0.037158,0.037477,0.037851,0.038264,0.039141,0.040974,0.041752,0.042508,0.043156,0.043504,0.043814,0.044101,0.044365,0.044604,0.044808,0.044988,0.045144,0.045276,0.045389,0.045477,0.045538,0.045576,0.04559,0.04558,0.045546,0.045495,0.045423,0.045329,0.04521,0.044934,0.044315,0.044066,0.043841,0.043683,0.043615,0.043567,0.043541,0.043536,0.043553,0.043592,0.043653,0.043732,0.043831,0.043951,0.044091,0.044257,0.044444,0.04465,0.044885,0.045149,0.045627,0.046211,0.046814,0.048388,0.049226,0.049635,0.050005,0.050337,0.050629,0.050926,0.051184,0.051402,0.051581,0.051727,0.051834,0.051908,0.051951,0.051963,0.051954,0.051875,0.051322,0.051158,0.051067,0.050964,0.050848,0.050719,0.05057,0.050403,0.050219,0.050012,0.04978,0.049533,0.04925,0.048952,0.04863,0.048269,0.047883,0.047456,0.046674,0.045778,0.044893,0.042787,0.041806,0.041341,0.040932,0.040561,0.040215,0.039869,0.039569,0.039303,0.039084,0.0389,0.038759,0.038649,0.038581,0.038548,0.038563,0.038624,0.038733,0.038886,0.039093,0.039344,0.039648,0.039927,0.040245,0.040602,0.041015,0.041809,0.043766,0.044253,0.044683,0.045098,0.04545,0.045753,0.046007,0.04623,0.046401,0.046528,0.046606,0.046639,0.046628,0.04657,0.046467,0.046333,0.046161,0.045952,0.045708,0.045416,0.045088,0.044709,0.044297,0.043933,0.04353,0.043087,0.042582,0.04162,0.039268,0.038654,0.038128,0.037584,0.03711,0.036688,0.036315,0.035947,0.035635,0.035367,0.035153,0.034983,0.034857,0.034778,0.034747,0.03475,0.034772,0.034814,0.034874,0.034954,0.035053,0.035171,0.035318,0.035473,0.03566,0.035852,0.036076,0.036319,0.03658,0.036858,0.037172,0.037698,0.03831,0.038986,0.039723,0.040411,0.041172,0.043876,0.044919,0.045929,0.046791,0.047675,0.048449,0.049137,0.049738,0.050022,0.050272,0.050722,0.051105,0.051422,0.051556,0.05168,0.051872,0.052003,0.052074,0.052087,0.052066,0.05201,0.051916,0.051795,0.051632,0.050814,0.050632,0.050483,0.050338,0.050232,0.050161,0.050125,0.050125,0.050158,0.050224,0.050326,0.05044,0.050583,0.051144,0.051354,0.051531,0.05165,0.051693,0.051718,0.051723,0.051709,0.051675,0.051623,0.051552,0.05146,0.051347,0.051216,0.051066,0.050892,0.050694,0.050478,0.049972,0.049414,0.048752,0.048023,0.045938,0.045329,0.044807,0.044249,0.043771,0.043372,0.043039,0.042791,0.042589,0.042437,0.042325,0.042263,0.042226,0.042203,0.042166,0.042125,0.042067,0.041992,0.041898,0.041776,0.041631,0.041463,0.041265,0.040854,0.039835,0.039594,0.039402,0.039227,0.039109,0.03905,0.039048,0.03909,0.039173,0.039298,0.039461,0.039665,0.039918,0.040212,0.040547,0.040896,0.041275,0.04171,0.0422,0.042672,0.043206,0.045164,0.045934,0.046691,0.047333,0.047676,0.047981,0.04825,0.048491,0.048705,0.048883,0.049032,0.049152,0.049255,0.049318,0.049341,0.049323,0.049264,0.049164,0.049026,0.048844,0.048627,0.048359,0.048047,0.047695,0.047327,0.046891,0.045155,0.044452,0.044096,0.043774,0.043495,0.04325,0.042989,0.042777,0.042607,0.042485,0.042408,0.042376,0.042388,0.042447,0.042518,0.042618,0.042744,0.042895,0.04307,0.043276,0.043507,0.04377,0.044055,0.044361,0.044697,0.045076,0.045877,0.047512,0.048166,0.048825,0.049372,0.049668,0.049942,0.050183,0.050392,0.050579,0.050741,0.050878,0.050986,0.051073,0.051135,0.05117,0.05118,0.051166,0.051126,0.051061,0.05097,0.05077,0.05049,0.050187,0.049427,0.049089,0.048945,0.048826,0.048734,0.048663,0.048614,0.04859,0.048591,0.048618,0.04867,0.04875,0.048856,0.048983,0.049121,0.049279,0.049457,0.049665,0.049894,0.050144,0.050412,0.050711,0.051269,0.051934,0.0526,0.054202,0.055,0.055384,0.055732,0.056043,0.056318,0.0566,0.056837,0.057038,0.057194,0.057314,0.057392,0.057433,0.057437,0.057393,0.0573,0.057157,0.056956,0.056704,0.056403,0.05604,0.055614,0.055228,0.054815,0.054337,0.053813,0.052791,0.050298,0.049664,0.049117,0.048583,0.048105,0.0477,0.047336,0.047017,0.046756,0.046541,0.046381,0.046264,0.0462,0.046185,0.046217,0.046285,0.046395,0.046544,0.04673,0.046953,0.047225,0.047532,0.04789,0.048246,0.048647,0.049092,0.049603,0.050642,0.052791,0.053675,0.054554,0.055288,0.05568,0.056045,0.056366,0.056658,0.056921,0.057142,0.057344,0.057506,0.057638,0.057746,0.057818,0.057864,0.057879,0.057865,0.05782,0.057747,0.057664,0.057558,0.057283,0.056974,0.056179,0.055982,0.055825,0.055678,0.055564,0.055488,0.055443,0.055431,0.055463,0.055538,0.055652,0.05581,0.056013,0.056263,0.05656,0.056921,0.057335,0.0578,0.058339,0.058905,0.059546,0.060265,0.061033,0.061713,0.062455,0.063261,0.064129,0.065852,0.068928,0.070069,0.071185,0.072192,0.073225,0.074167,0.074986,0.075714,0.076105,0.076474,0.076819,0.077119,0.077416,0.07767,0.077901,0.078108,0.078291,0.07845,0.078584,0.078694,0.078778,0.078834,0.07887,0.078881,0.078871,0.078839,0.078786,0.078712,0.078625,0.078512,0.078378,0.078225,0.078052,0.077846,0.077635,0.077389,0.077123,0.076839,0.076536,0.076217,0.075632,0.075006,0.074286,0.073499,0.072774,0.071967,0.069136,0.068101,0.067066,0.066191,0.065334,0.064559,0.063891,0.063282,0.062773,0.062322,0.06193,0.061612,0.061342,0.061143,0.061003,0.060918,0.060895,0.060913,0.060969,0.061067,0.061204,0.061378,0.061596,0.061861,0.062148,0.062477,0.062849,0.063264,0.0637,0.06419,0.066151,0.066977,0.067412,0.067795,0.068141,0.068453,0.068805,0.069109,0.069368,0.069591,0.069777,0.06992,0.070031,0.0701,0.070133,0.07013,0.07009,0.070012,0.069897,0.069746,0.069553,0.069326,0.069057,0.068756,0.068416,0.068022,0.067619,0.067153,0.065253,0.064477,0.064076,0.063722,0.063402,0.063105,0.062794,0.06252,0.062293,0.062104,0.061955,0.06185,0.061781,0.061752,0.06177,0.061845,0.06198,0.062178,0.062447,0.062795,0.063209,0.06409,0.064455,0.064807,0.06509,0.065238,0.065364,0.065466,0.065552,0.065618,0.065664,0.065693,0.065701,0.065691,0.065661,0.065611,0.065541,0.065452,0.065339,0.065207,0.065058,0.064754,0.064382,0.063997,0.063055,0.062602,0.06222,0.062066,0.061936,0.061816,0.061724,0.061656,0.061615,0.061599,0.061608,0.061643,0.061704,0.061786,0.061899,0.06203,0.062192,0.062379,0.0626,0.062845,0.063112,0.063638,0.064276,0.064926,0.06656,0.066993,0.067379,0.067783,0.06813,0.068421,0.068681,0.068935,0.069131,0.069276,0.069364,0.0694,0.069383,0.069313,0.069191,0.069085,0.068951,0.068794,0.068615,0.068406,0.068174,0.067922,0.067638,0.067062,0.066386,0.065633,0.063489,0.062854,0.062317,0.061731,0.061228,0.060796,0.060423,0.06011,0.059856,0.059653,0.059497,0.059404,0.059333,0.059211,0.059146,0.05904,0.058888,0.058782,0.058656,0.058509,0.058348,0.058165,0.05797,0.057742,0.057504,0.057215,0.0569,0.056559,0.056191,0.055799,0.055361,0.054898,0.054389,0.053473,0.052399,0.051332,0.048704,0.048006,0.047377,0.046723,0.046147,0.045624,0.045136,0.044633,0.044182,0.043803,0.043493,0.043238,0.043047,0.042907,0.042829,0.04281,0.04281,0.042829,0.042867,0.042924,0.042999,0.043094,0.043215,0.043347,0.043507,0.043687,0.043886,0.044104,0.044339,0.044591,0.044877,0.045359,0.045921,0.046545,0.047228,0.047866,0.048599,0.051168,0.052138,0.0531,0.053922,0.054738,0.055472,0.056122,0.056689,0.057176,0.057601,0.057962,0.058261,0.058506,0.058696,0.058826,0.058904,0.058925,0.058926,0.058907,0.058865,0.058803,0.05872,0.058485,0.058288,0.058042,0.057392,0.056849,0.056598,0.056347,0.055976,0.055579,0.055148,0.054675,0.054237,0.053729,0.052131,0.05162,0.051152,0.050775,0.050579,0.0504,0.050248,0.050121,0.050012,0.049928,0.049863,0.049817,0.049788,0.049795,0.049834,0.049907,0.050012,0.050157,0.050335,0.050544,0.050744,0.050975,0.051235,0.051525,0.052097,0.053476,0.053809,0.054102,0.054373,0.054609,0.05481,0.054975,0.055116,0.055219,0.055288,0.055321,0.055318,0.055281,0.055206,0.055094,0.054928,0.054706,0.054447,0.054128,0.053762,0.05335,0.052875,0.052356,0.051888,0.051371,0.050804,0.050187,0.048979,0.046104,0.045356,0.044713,0.044075,0.043498,0.043004,0.042551,0.042125,0.041766,0.041459,0.041206,0.041019,0.040886,0.040808,0.040789,0.040806,0.040843,0.040901,0.040986,0.041085,0.041215,0.041368,0.041544,0.041742,0.041962,0.042203,0.042465,0.042748,0.043072,0.043394,0.043759,0.044409,0.045109,0.045913,0.046792,0.047608,0.048514,0.051683,0.05287,0.054019,0.054991,0.055502,0.055965,0.056412,0.056839,0.057247,0.05761,0.057953,0.058276,0.058598,0.058878,0.059136,0.05937,0.059583,0.059771,0.059937,0.06007,0.060182,0.060279,0.060353,0.060403,0.06043,0.060433,0.060414,0.060372,0.060272,0.060118,0.059917,0.059671,0.059369,0.059024,0.058622,0.058164,0.057747,0.057286,0.05676,0.05619,0.054996,0.052336,0.051149,0.049944,0.048893,0.048315,0.047763,0.047237,0.046737,0.046262,0.045814,0.045375,0.044962,0.044472,0.043994,0.04354,0.043099,0.042671,0.042267,0.041887,0.041538,0.041234,0.040974,0.040752,0.040573,0.040432,0.040332,0.040269,0.040244,0.040255,0.040294,0.040365,0.040463,0.040592,0.04075,0.040938,0.041161,0.041414,0.041702,0.042027,0.042398,0.04278,0.043216,0.044975,0.045697,0.046066,0.046404,0.046702,0.046978,0.047279,0.047537,0.047762,0.047951,0.048106,0.04823,0.048323,0.048385,0.048421,0.048413,0.048365,0.048208,0.048151,0.048123,0.048139,0.048212,0.048348,0.048541,0.049017,0.049215,0.049388,0.049504,0.049548,0.049574,0.049582,0.049572,0.049495,0.049351,0.049265,0.049168,0.04906,0.048939,0.048803,0.048647,0.048472,0.048273,0.048084,0.047878,0.047402,0.046909,0.045838,0.045415,0.045086,0.044847,0.044749,0.044673,0.044622,0.044594,0.04459,0.04461,0.044656,0.044723,0.044856,0.04503,0.045249,0.045524,0.045848,0.046219,0.046635,0.047111,0.04754,0.048015,0.048536,0.049101,0.050205,0.052834,0.053489,0.054057,0.054616,0.055122,0.055556,0.055952,0.056307,0.056617,0.056869,0.057075,0.057233,0.057338,0.057399,0.05741,0.057386,0.057329,0.057242,0.057124,0.056977,0.056792,0.056577,0.056322,0.056039,0.055715,0.05535,0.054945,0.054519,0.054039,0.052123,0.051338,0.05093,0.050557,0.050221,0.04992,0.04959,0.049294,0.049045,0.048832,0.048657,0.048525,0.048429,0.048371,0.048349,0.04836,0.048404,0.04848,0.048587,0.04873,0.048912,0.049124,0.049343,0.049595,0.04988,0.05021,0.050921,0.052423,0.053053,0.053681,0.054199,0.054475,0.054716,0.054933,0.055118,0.055285,0.055421,0.055537,0.055627,0.055691,0.055733,0.055755,0.055756,0.055738,0.055699,0.055638,0.055558,0.055338,0.054629,0.05408,0.053899,0.053755,0.053609,0.053452,0.053277,0.053022,0.052738,0.052418,0.052062,0.051657,0.051218,0.050712,0.050172,0.049522,0.048815,0.04803,0.047168,0.046311,0.045338,0.044336,0.041796,0.040459,0.039757,0.039137,0.038596,0.038089,0.037524,0.037039,0.036634,0.036455,0.036294,0.036034,0.035926,0.035843,0.035772,0.035723,0.035693,0.035679,0.035691,0.035734,0.035816,0.035926,0.036068,0.036243,0.036451,0.036706,0.036979,0.037304,0.037663,0.038056,0.038482,0.03894,0.039429,0.039978,0.040427,0.040928,0.041448,0.041988,0.042544,0.043155,0.044467,0.045668,0.047031,0.048378,0.05171,0.053475,0.054359,0.055183,0.055949,0.056694,0.057455,0.058189,0.05886,0.059503,0.060117,0.060671,0.061197,0.061694,0.062161,0.062598,0.063005,0.063361,0.063689,0.064007,0.064279,0.064538,0.064767,0.064966,0.065137,0.065281,0.065397,0.065491,0.065558,0.065599,0.065613,0.065605,0.065576,0.065525,0.065456,0.065364,0.065249,0.06511,0.064809,0.064422,0.064021,0.062978,0.062442,0.062026,0.061644,0.061254,0.060869,0.060538,0.059746,0.059276,0.059006,0.058725,0.058433,0.058122,0.057624,0.057061,0.05643,0.055685,0.054783,0.05349,0.048904,0.048147,0.047559,0.047193,0.046887,0.046632,0.046428,0.04627,0.046162,0.046098,0.046078,0.04609,0.046118,0.046167,0.046233,0.046317,0.046421,0.046545,0.04668,0.046843,0.047016,0.047221,0.047432,0.047663,0.047928,0.048197,0.048503,0.04885,0.049219,0.049611,0.050023,0.050457,0.050935,0.051435,0.051981,0.053042,0.054281,0.055534,0.058882,0.059842,0.060682,0.06157,0.062379,0.063105,0.063724,0.064082,0.064415,0.064703,0.064966,0.065203,0.065413,0.065596,0.065741,0.065867,0.065959,0.066028,0.066064,0.066073,0.066054,0.066008,0.065934,0.065855,0.06575,0.065636,0.065493,0.065343,0.065162,0.064962,0.064743,0.064506,0.06425,0.063977,0.063687,0.063381,0.063033,0.062668,0.062285,0.061563,0.060762,0.059884,0.058896,0.057905,0.056814,0.052443,0.050579,0.04959,0.0487,0.047872,0.047077,0.046198,0.045368,0.044591,0.043892,0.043244,0.042647,0.0421,0.041585,0.041135,0.040728,0.040351,0.040003,0.039683,0.03939,0.039107,0.038833,0.038427,0.037366,0.036987,0.036087,0.035843,0.035647,0.035402,0.035236,0.035136,0.035103,0.035113,0.035144,0.035196,0.035269,0.035363,0.035477,0.035617,0.035778,0.03614,0.036601,0.037112,0.038516,0.03891,0.039232,0.039555,0.039801,0.039972,0.040032,0.040075,0.040102,0.040109,0.040097,0.040066,0.040016,0.039944,0.039854,0.039746,0.039524,0.039233,0.038926,0.038172,0.037822,0.037663,0.037535,0.03743,0.037347,0.037278,0.037234,0.037218,0.037229,0.037266,0.037329,0.037421,0.037542,0.037745,0.038002,0.038298,0.038659,0.039072,0.039536,0.040072,0.040658,0.041267,0.041944,0.042688,0.043499,0.044313,0.045245,0.048733,0.05017,0.050924,0.051595,0.052211,0.052801,0.05346,0.05405,0.054594,0.05507,0.055501,0.055883,0.056216,0.05649,0.0567,0.056881,0.057016,0.05712,0.057187,0.05722,0.057217,0.057178,0.057121,0.057039,0.056933,0.056795,0.056495,0.055872,0.055632,0.055405,0.055231,0.055084,0.055001,0.054977,0.055014,0.055103,0.055249,0.055453,0.055715,0.055975,0.056302,0.057379,0.05772,0.058023,0.058255,0.058441,0.058578,0.058662,0.0587,0.058698,0.058677,0.058633,0.058571,0.058488,0.058384,0.058257,0.058109,0.057939,0.057746,0.057546,0.057309,0.057051,0.05677,0.056467,0.056144,0.055823,0.055459,0.055076,0.054674,0.054254,0.053788,0.053304,0.052771,0.051757,0.050594,0.049393,0.046276,0.045367,0.04455,0.043664,0.042885,0.042178,0.041546,0.041184,0.040841,0.040518,0.040236,0.039954,0.039711,0.039488,0.039286,0.039103,0.038942,0.038802,0.038684,0.038587,0.038512,0.038463,0.03843,0.038424,0.038475,0.038582,0.038752,0.038981,0.039266,0.039603,0.040009,0.040444,0.040944,0.041509,0.042164,0.042829,0.043577,0.046511,0.04771,0.048347,0.048903,0.049406,0.049856,0.050353,0.0508,0.051177,0.051502,0.05177,0.051972,0.05212,0.052213,0.05224,0.05225,0.05224,0.052212,0.052168,0.052102,0.052018,0.051914,0.051793,0.051653,0.051497,0.051309,0.051102,0.050877,0.050376,0.049917,0.049398,0.048818,0.048155,0.047565,0.046878,0.044542,0.043659,0.042833,0.042094,0.041378,0.04076,0.040217,0.039731,0.039335,0.038995,0.038712,0.038489,0.03833,0.038222,0.038171,0.038177,0.038211,0.03827,0.038353,0.038459,0.038594,0.038751,0.038938,0.039146,0.039539,0.040026,0.040518,0.041772,0.042387,0.042922,0.043347,0.043676,0.043931,0.044033,0.044116,0.044182,0.044227,0.04426,0.04427,0.044256,0.04422,0.04416,0.044079,0.043972,0.043837,0.043564,0.043209,0.042834,0.041887,0.041424,0.041216,0.041039,0.040896,0.040784,0.040694,0.040644,0.040634,0.040664,0.040734,0.040845,0.040998,0.041185,0.041412,0.041689,0.042007,0.042365,0.042779,0.043232,0.043743,0.04429,0.044782,0.04532,0.045901,0.046527,0.047747,0.050831,0.051672,0.052391,0.05315,0.053825,0.054419,0.054972,0.055515,0.055988,0.056409,0.056774,0.057082,0.057326,0.057515,0.057655,0.057726,0.057763,0.057765,0.057733,0.057667,0.057565,0.057431,0.057261,0.057086,0.056891,0.05666,0.056401,0.055842,0.054679,0.054201,0.053733,0.053346,0.053142,0.052963,0.052801,0.052658,0.052534,0.052433,0.05235,0.052285,0.052215,0.052196,0.052226,0.052305,0.052426,0.052596,0.052798,0.053406,0.053572,0.0537,0.053818,0.053889,0.053916,0.053901,0.053832,0.053707,0.053525,0.05328,0.052992,0.052637,0.052233,0.051061,0.050725,0.050444,0.050154,0.049917,0.049736,0.049608,0.049536,0.0495,0.049499,0.049532,0.049583,0.049661,0.049983,0.050096,0.050184,0.050232,0.050245,0.050233,0.050095,0.050093,0.050113,0.050174,0.050277,0.050423,0.050611,0.05085,0.051136,0.051476,0.05187,0.052291,0.052773,0.053319,0.053926,0.054517,0.055215,0.057604,0.058488,0.058937,0.05933,0.059685,0.060018,0.060381,0.060691,0.060948,0.061165,0.06133,0.061451,0.061525,0.061555,0.06155,0.061528,0.061487,0.061429,0.061353,0.061259,0.061146,0.061015,0.060866,0.060699,0.060514,0.06031,0.06009,0.059833,0.059576,0.059281,0.058968,0.058612,0.058261,0.057867,0.057455,0.057026,0.056058,0.055061,0.053951,0.052769,0.049592,0.048664,0.047829,0.046933,0.046115,0.045407,0.044777,0.044411,0.044089,0.043767,0.043489,0.043234,0.043001,0.042791,0.042606,0.042446,0.04231,0.042201,0.042122,0.042062,0.04203,0.04202,0.042035,0.042111,0.042251,0.042452,0.042715,0.043052,0.04345,0.043926,0.04446,0.044997,0.045601,0.046273,0.047011,0.047751,0.048578,0.051824,0.053137,0.053816,0.054443,0.055017,0.055566,0.056162,0.056694,0.057186,0.057636,0.058041,0.058386,0.058687,0.058946,0.059152,0.059326,0.059458,0.059549,0.0596,0.059612,0.059585,0.059521,0.059429,0.059308,0.059156,0.058963,0.058536,0.057611,0.05725,0.056914,0.05666,0.056544,0.056456,0.056394,0.056359,0.056351,0.05637,0.056415,0.056487,0.056587,0.056713,0.056867,0.057046,0.057263,0.057505,0.057774,0.05808,0.058659,0.059347,0.06004,0.061756,0.062579,0.062972,0.063309,0.063622,0.063895,0.064152,0.064376,0.064565,0.06471,0.064819,0.064891,0.064926,0.064923,0.064879,0.064786,0.064653,0.064469,0.06424,0.063967,0.063637,0.063264,0.062871,0.062445,0.061968,0.061441,0.060912,0.060294,0.057982,0.057048,0.056565,0.056122,0.055719,0.055355,0.054939,0.054571,0.054237,0.05395,0.053695,0.053475,0.05329,0.053139,0.053025,0.052946,0.052902,0.052892,0.052917,0.052978,0.053071,0.053201,0.053331,0.053487,0.053672,0.053884,0.054316,0.055394,0.055667,0.055899,0.056116,0.056287,0.056427,0.056528,0.056597,0.056624,0.056609,0.056551,0.056449,0.056302,0.056109,0.055881,0.055625,0.055316,0.054983,0.054594,0.054166,0.0537,0.053175,0.052613,0.052106,0.051548,0.050968,0.050306,0.049067,0.046032,0.045222,0.04453,0.043805,0.043174,0.042606,0.042076,0.041544,0.041088,0.040686,0.040356,0.040082,0.039865,0.039707,0.039613,0.039572,0.039599,0.039691,0.039849,0.040071,0.040367,0.040728,0.041148,0.041602,0.042101,0.042668,0.043327,0.043967,0.04472,0.047485,0.048595,0.049154,0.049664,0.050124,0.050559,0.051031,0.05146,0.051826,0.052131,0.052394,0.052611,0.052782,0.052899,0.052953,0.052985,0.053001,0.052998,0.052979,0.052938,0.052884,0.052805,0.052716,0.052601,0.052479,0.052327,0.052158,0.051971,0.051546,0.051078,0.050533,0.049909,0.049208,0.048492,0.047683,0.046849,0.044561,0.043888,0.043294,0.042663,0.042091,0.041577,0.041097,0.040571,0.040125,0.039754,0.039442,0.039192,0.039014,0.038894,0.038836,0.038838,0.038906,0.039033,0.039228,0.039486,0.039803,0.040194,0.040663,0.041096,0.041565,0.04209,0.042671,0.043222,0.043846,0.045918,0.046693,0.047415,0.04805,0.04867,0.049218,0.049671,0.050074,0.05042,0.050704,0.050925,0.051071,0.051153,0.051169,0.05115,0.051116,0.051062,0.050996,0.050905,0.050795,0.050667,0.050506,0.050339,0.050153,0.04995,0.049708,0.049468,0.049186,0.048885,0.048565,0.048226,0.04787,0.047496,0.047073,0.046352,0.045588,0.044747,0.04379,0.042925,0.041956,0.038639,0.037405,0.036204,0.035129,0.03407,0.033149,0.032327,0.031927,0.031575,0.031214,0.030875,0.030557,0.030284,0.030011,0.02978,0.029553,0.029366,0.029186,0.029043,0.028921,0.02882,0.028741,0.028683,0.028647,0.028632,0.02865,0.028715,0.028825,0.028987,0.029196,0.029448,0.029759,0.030112,0.030504,0.030953,0.031437,0.032,0.032566,0.033234,0.035864,0.036964,0.037552,0.038065,0.038528,0.038965,0.039429,0.03985,0.040224,0.040536,0.040801,0.041018,0.04118,0.041301,0.041367,0.041398,0.04139,0.041344,0.041262,0.041138,0.040979,0.040776,0.040563,0.040312,0.040024,0.039698,0.038973,0.037412,0.036762,0.036132,0.035864,0.035613,0.03535,0.035115,0.034911,0.034746,0.03461,0.034505,0.03443,0.034386,0.034372,0.034378,0.034402,0.034447,0.034512,0.034594,0.034698,0.034826,0.035074,0.035392,0.035729,0.036661,0.037152,0.037385,0.037581,0.037753,0.0379,0.038015,0.038108,0.038184,0.038244,0.038307,0.038381,0.038425,0.038485,0.038582,0.038713,0.038875,0.03908,0.039311,0.039584,0.039889,0.040235,0.040623,0.041069,0.041559,0.042091,0.042574,0.043083,0.043638,0.044265,0.045473,0.04827,0.048973,0.049579,0.050181,0.050729,0.051201,0.051638,0.052054,0.052409,0.052721,0.052975,0.053184,0.053348,0.053464,0.053533,0.053555,0.053526,0.05345,0.