053323,0.053147,0.052924,0.052646,0.052324,0.052009,0.051649,0.051243,0.050775,0.049833,0.047961,0.047222,0.046481,0.045869,0.045535,0.04524,0.044966,0.044715,0.044501,0.044309,0.044142,0.043998,0.043867,0.043766,0.043695,0.043654,0.043642,0.043659,0.043705,0.043779,0.043873,0.043995,0.044145,0.044322,0.044716,0.04556,0.045889,0.046199,0.046437,0.046547,0.046637,0.046703,0.046743,0.04676,0.046753,0.046721,0.046668,0.046587,0.046481,0.046349,0.046194,0.046014,0.0458,0.045563,0.045303,0.044802,0.044202,0.043596,0.042142,0.041451,0.041127,0.040851,0.040607,0.040383,0.040179,0.039998,0.039842,0.039719,0.03962,0.039552,0.039505,0.039486,0.03951,0.039597,0.039747,0.039962,0.040239,0.040591,0.041007,0.041501,0.041946,0.04245,0.043013,0.043633,0.044202,0.044869,0.047064,0.047848,0.048581,0.04923,0.049864,0.050406,0.05088,0.051304,0.051659,0.051959,0.052193,0.052372,0.052495,0.052561,0.05257,0.052524,0.052443,0.052317,0.052151,0.051945,0.051701,0.051406,0.051056,0.050668,0.050309,0.049927,0.049502,0.049036,0.048131,0.045864,0.045259,0.044748,0.044221,0.043771,0.043377,0.043022,0.042695,0.042419,0.042198,0.042041,0.041939,0.041894,0.041905,0.04197,0.042035,0.042112,0.042215,0.042337,0.042479,0.04264,0.042819,0.043018,0.043235,0.043469,0.043722,0.044015,0.044327,0.044658,0.045006,0.045372,0.046028,0.046726,0.047494,0.048368,0.049165,0.050056,0.053132,0.054257,0.05535,0.056296,0.057261,0.058102,0.058853,0.059538,0.059855,0.060154,0.060434,0.060676,0.060919,0.061126,0.061316,0.061489,0.061644,0.061782,0.061902,0.062013,0.062098,0.062165,0.062215,0.06225,0.062266,0.06224,0.06217,0.06206,0.06191,0.061714,0.061469,0.061187,0.060917,0.060625,0.060298,0.059917,0.059166,0.057657,0.057039,0.056429,0.05589,0.055349,0.054879,0.054481,0.054141,0.053869,0.053651,0.053481,0.053356,0.053279,0.053233,0.053216,0.05321,0.053186,0.053143,0.05306,0.052944,0.052793,0.0526,0.052337,0.05202,0.05164,0.051196,0.050764,0.050255,0.048501,0.047888,0.047586,0.047316,0.047077,0.046871,0.046647,0.046468,0.04633,0.046227,0.046162,0.046138,0.046153,0.046203,0.046327,0.046509,0.046755,0.047065,0.047438,0.047875,0.048373,0.048957,0.049631,0.050397,0.051226,0.052179,0.053149,0.054233,0.055389,0.058437,0.059314,0.060095,0.060954,0.061705,0.062381,0.062983,0.06335,0.06367,0.063972,0.064255,0.064517,0.064739,0.06496,0.065143,0.065306,0.065449,0.065571,0.065672,0.065752,0.065809,0.065845,0.065857,0.065841,0.065787,0.065688,0.065555,0.065385,0.065161,0.064912,0.064604,0.064278,0.063888,0.063457,0.062986,0.062476,0.061928,0.061343,0.06068,0.060114,0.059523,0.05891,0.058275,0.057569,0.056842,0.056094,0.055273,0.053808,0.052182,0.050583,0.046638,0.044582,0.043549,0.04265,0.04177,0.040966,0.040133,0.039329,0.038554,0.037858,0.037193,0.036601,0.035999,0.03547,0.034971,0.034506,0.034074,0.033704,0.033339,0.033031,0.032735,0.032492,0.032265,0.032088,0.031941,0.031819,0.031738,0.031684,0.031667,0.031682,0.031714,0.031763,0.031829,0.03192,0.032021,0.03215,0.032449,0.032632,0.032832,0.033281,0.033816,0.034439,0.035003,0.035604,0.036268,0.037028,0.037712,0.038483,0.04124,0.042299,0.043328,0.044218,0.045123,0.045941,0.046669,0.047309,0.047885,0.048147,0.048393,0.048622,0.048833,0.049189,0.04948,0.049606,0.049715,0.049882,0.04994,0.049986,0.050014,0.050023,0.050012,0.04998,0.049929,0.049855,0.049761,0.04965,0.049381,0.049032,0.048621,0.047724,0.047346,0.046974,0.046679,0.046384,0.046265,0.046162,0.046078,0.046015,0.045939,0.04593,0.045986,0.046111,0.046301,0.04651,0.046774,0.047762,0.048107,0.048401,0.048512,0.048605,0.048685,0.048738,0.048767,0.04877,0.048749,0.048703,0.048631,0.048537,0.048414,0.048257,0.048071,0.047858,0.047618,0.04734,0.047036,0.046708,0.046052,0.045265,0.044467,0.042378,0.041804,0.041307,0.040791,0.04033,0.039928,0.039597,0.039419,0.039267,0.039125,0.039008,0.03891,0.038831,0.03877,0.038729,0.038708,0.038707,0.038725,0.038762,0.03882,0.038895,0.038988,0.039099,0.039229,0.039389,0.039557,0.039757,0.039962,0.040202,0.040445,0.040723,0.04102,0.041336,0.041671,0.042023,0.042417,0.04283,0.04326,0.043708,0.044481,0.045354,0.046299,0.047346,0.048261,0.04933,0.052875,0.054156,0.055373,0.056421,0.057483,0.058426,0.059278,0.060012,0.060376,0.060719,0.061041,0.06134,0.061598,0.061836,0.062051,0.062244,0.062413,0.062549,0.062672,0.062764,0.062837,0.062883,0.062906,0.062906,0.062877,0.062817,0.062727,0.062615,0.062465,0.062284,0.062072,0.06183,0.061557,0.061255,0.060922,0.060561,0.060172,0.059728,0.059254,0.05875,0.058283,0.057794,0.057286,0.056722,0.056138,0.055535,0.054875,0.054196,0.052918,0.051423,0.049935,0.046085,0.044954,0.043973,0.042891,0.041886,0.040997,0.040147,0.039203,0.038357,0.037605,0.036918,0.036588,0.0363,0.035774,0.035536,0.035315,0.035111,0.034925,0.034756,0.034604,0.03447,0.034353,0.034253,0.034171,0.034105,0.034053,0.034022,0.034007,0.03403,0.034069,0.034124,0.034283,0.034485,0.034745,0.035064,0.03544,0.035821,0.036277,0.038026,0.038721,0.039059,0.03936,0.039624,0.039862,0.0401,0.040297,0.040444,0.040546,0.040603,0.040613,0.040579,0.0405,0.040375,0.040205,0.03999,0.039732,0.039416,0.039055,0.038653,0.03819,0.037779,0.03732,0.036813,0.036258,0.035176,0.032591,0.031934,0.031377,0.030821,0.030322,0.029878,0.02949,0.02914,0.028829,0.028562,0.028352,0.028185,0.028065,0.027992,0.027968,0.027979,0.028013,0.028072,0.028154,0.028261,0.028392,0.028548,0.028728,0.028931,0.029159,0.02941,0.029684,0.02998,0.030325,0.030667,0.031059,0.031475,0.031913,0.032373,0.032853,0.033353,0.033909,0.034485,0.035119,0.036355,0.037729,0.039188,0.043268,0.044493,0.045556,0.046705,0.047759,0.048716,0.049577,0.050063,0.050524,0.05096,0.051369,0.051751,0.052083,0.05239,0.052671,0.052945,0.053173,0.053375,0.053551,0.053701,0.053825,0.053923,0.054,0.054057,0.054062,0.054014,0.053914,0.053756,0.053548,0.053279,0.052963,0.052637,0.052279,0.051874,0.051403,0.050948,0.050434,0.048419,0.047599,0.046784,0.046111,0.04575,0.045415,0.045123,0.044858,0.044621,0.044422,0.044243,0.0441,0.043984,0.043892,0.043829,0.043795,0.043789,0.043812,0.043863,0.043944,0.04404,0.044163,0.044312,0.044488,0.044883,0.045739,0.046079,0.046401,0.046645,0.046762,0.046858,0.04693,0.046979,0.047007,0.047011,0.046993,0.046953,0.046892,0.046803,0.046697,0.046563,0.046407,0.046219,0.046009,0.045778,0.045327,0.044788,0.04424,0.04292,0.042287,0.041986,0.041729,0.041502,0.041295,0.041102,0.040944,0.040812,0.040714,0.040642,0.040599,0.040585,0.040599,0.040633,0.040687,0.04076,0.040853,0.040967,0.041091,0.041244,0.041417,0.041609,0.041822,0.042053,0.042304,0.042573,0.04288,0.043206,0.043551,0.04415,0.044817,0.04558,0.046412,0.047162,0.048022,0.050912,0.051962,0.05298,0.053869,0.054734,0.055511,0.056176,0.056755,0.057027,0.05728,0.057514,0.057714,0.057907,0.058069,0.058211,0.058335,0.058439,0.058524,0.058589,0.058635,0.058661,0.058667,0.058653,0.058617,0.058508,0.05833,0.058089,0.057787,0.057413,0.056979,0.056473,0.055891,0.055371,0.054796,0.054166,0.053458,0.052082,0.049484,0.048486,0.047492,0.04664,0.045764,0.044972,0.044286,0.043685,0.043385,0.043105,0.042847,0.042623,0.042407,0.042223,0.04205,0.041907,0.041784,0.041676,0.041593,0.041527,0.041483,0.04146,0.041457,0.041475,0.041529,0.041616,0.041735,0.04189,0.042084,0.042308,0.042569,0.04288,0.043437,0.044128,0.044864,0.047028,0.047695,0.048292,0.048927,0.049494,0.050016,0.050503,0.050941,0.051357,0.051769,0.052198,0.052708,0.053376,0.05422,0.054744,0.055022,0.05526,0.055458,0.055625,0.055765,0.055877,0.055963,0.056022,0.056055,0.056067,0.056059,0.056031,0.055933,0.055622,0.055567,0.055547,0.055571,0.055651,0.055788,0.055984,0.056121,0.056271,0.056441,0.056636,0.056852,0.057086,0.057349,0.05763,0.058143,0.05876,0.05937,0.060835,0.061539,0.062166,0.062683,0.062924,0.063135,0.063325,0.063485,0.063624,0.06374,0.063834,0.063905,0.063952,0.063978,0.063983,0.063967,0.06393,0.063874,0.063794,0.063692,0.063484,0.063204,0.062912,0.062169,0.061822,0.061542,0.061434,0.061347,0.061279,0.06123,0.061202,0.061194,0.061207,0.061241,0.061295,0.06137,0.061554,0.0618,0.062121,0.062518,0.062902,0.06335,0.064926,0.06547,0.065971,0.066366,0.066549,0.066713,0.06685,0.066968,0.067066,0.067139,0.067192,0.067224,0.067231,0.067178,0.067067,0.066892,0.066658,0.066358,0.066001,0.065568,0.065165,0.064701,0.06419,0.063603,0.06248,0.05957,0.058785,0.058074,0.05745,0.056865,0.056288,0.055732,0.054898,0.054016,0.050996,0.048551,0.047797,0.047128,0.046561,0.046061,0.045619,0.045336,0.045074,0.044834,0.044623,0.044433,0.044259,0.044107,0.043976,0.043795,0.043648,0.043541,0.043319,0.043163,0.043062,0.042946,0.042814,0.042665,0.042387,0.042043,0.041688,0.040886,0.040552,0.040286,0.040084,0.039992,0.039921,0.039869,0.03984,0.039831,0.039842,0.039874,0.039928,0.040002,0.040099,0.040211,0.040351,0.040512,0.040694,0.040898,0.041121,0.041522,0.041994,0.042528,0.043148,0.043794,0.044535,0.045369,0.048096,0.048981,0.049787,0.050678,0.051507,0.052302,0.05305,0.053496,0.053936,0.054357,0.05475,0.055114,0.05546,0.055777,0.056057,0.056309,0.056525,0.056714,0.056881,0.057015,0.057126,0.05721,0.057269,0.057308,0.057286,0.057206,0.057068,0.056869,0.056607,0.056282,0.055893,0.055443,0.054918,0.054318,0.053645,0.052962,0.052182,0.051393,0.049324,0.04823,0.047677,0.047191,0.046755,0.046368,0.04594,0.045597,0.045314,0.045103,0.044955,0.044876,0.044861,0.04491,0.04502,0.045199,0.045433,0.045739,0.046107,0.046534,0.047037,0.047618,0.048185,0.048794,0.049489,0.050273,0.051036,0.051877,0.055255,0.056637,0.057372,0.058057,0.058667,0.059252,0.0599,0.060509,0.061057,0.061565,0.062032,0.062459,0.062845,0.063192,0.063575,0.063912,0.064202,0.064457,0.064652,0.06483,0.064989,0.065408,0.065559,0.065714,0.06592,0.066145,0.066393,0.066673,0.066974,0.067304,0.067672,0.068088,0.068909,0.07089,0.071396,0.071827,0.07225,0.072615,0.072934,0.073217,0.073443,0.07364,0.073817,0.073969,0.074185,0.074579,0.074708,0.074848,0.075023,0.075227,0.075463,0.075729,0.076116,0.076576,0.0771,0.077697,0.078267,0.078939,0.079605,0.081208,0.081995,0.082392,0.08274,0.083054,0.083346,0.083649,0.083918,0.084141,0.08432,0.084462,0.084566,0.084628,0.084653,0.08463,0.084544,0.084394,0.084183,0.08391,0.083565,0.08316,0.082682,0.082242,0.081747,0.081177,0.080552,0.079945,0.079271,0.076832,0.075871,0.074907,0.074086,0.073652,0.073239,0.072868,0.072521,0.072198,0.071914,0.071654,0.071418,0.071205,0.071008,0.070837,0.070691,0.070571,0.070474,0.070398,0.070345,0.070313,0.070303,0.070313,0.070345,0.07046,0.070781,0.070898,0.070974,0.070986,0.070981,0.070951,0.070893,0.070809,0.070696,0.070554,0.070389,0.070189,0.069959,0.069753,0.069529,0.069287,0.069017,0.068412,0.0677,0.067066,0.066335,0.063484,0.062256,0.061623,0.061025,0.060446,0.059869,0.059099,0.058274,0.055447,0.052931,0.05208,0.051324,0.050711,0.050217,0.050006,0.049813,0.049647,0.0495,0.049379,0.049278,0.049196,0.049136,0.049097,0.04908,0.049088,0.049128,0.049203,0.049311,0.049451,0.049623,0.049834,0.050083,0.050321,0.050578,0.050876,0.051204,0.051876,0.053216,0.053746,0.054263,0.05471,0.055168,0.055551,0.055874,0.056131,0.056316,0.056452,0.056544,0.056593,0.056603,0.056582,0.056389,0.056347,0.056353,0.056385,0.056442,0.056526,0.056639,0.056779,0.056952,0.057157,0.057587,0.05862,0.058847,0.059033,0.059197,0.059321,0.059407,0.059458,0.05947,0.05944,0.059366,0.059252,0.059096,0.058889,0.058639,0.058335,0.058051,0.05774,0.05739,0.056986,0.056201,0.054339,0.053893,0.053516,0.053151,0.052844,0.052582,0.052365,0.052176,0.052029,0.051932,0.05188,0.051875,0.051916,0.052003,0.052138,0.052254,0.052382,0.052541,0.052707,0.052893,0.053113,0.053337,0.053599,0.053861,0.054163,0.054486,0.054828,0.055189,0.055569,0.055967,0.056413,0.057164,0.057993,0.0589,0.05992,0.060823,0.061863,0.065369,0.066691,0.067939,0.069031,0.070139,0.071112,0.071572,0.071984,0.072406,0.072782,0.073163,0.073522,0.073858,0.07415,0.07444,0.074689,0.074932,0.075135,0.07533,0.075488,0.075625,0.075748,0.07584,0.075915,0.075963,0.075992,0.075997,0.075971,0.075913,0.075827,0.075712,0.075562,0.075385,0.07517,0.074944,0.074696,0.074416,0.074089,0.073388,0.071895,0.071276,0.07065,0.070137,0.069861,0.06962,0.069402,0.069217,0.069047,0.06891,0.068797,0.068709,0.068647,0.068605,0.068586,0.06859,0.068616,0.068665,0.068735,0.06883,0.069031,0.069303,0.069596,0.070364,0.070734,0.070894,0.071027,0.071132,0.07121,0.071267,0.071294,0.071287,0.071249,0.071179,0.071075,0.070945,0.070777,0.070603,0.070405,0.070184,0.069927,0.069646,0.069342,0.069002,0.06864,0.067878,0.066982,0.065959,0.063751,0.062794,0.061797,0.060925,0.060435,0.059982,0.05955,0.059153,0.058762,0.058392,0.058044,0.057716,0.057324,0.056962,0.056613,0.056293,0.055995,0.05571,0.055446,0.05521,0.054995,0.054803,0.054642,0.054511,0.054408,0.054335,0.054291,0.054276,0.054292,0.054341,0.054423,0.054542,0.054683,0.054863,0.055587,0.055851,0.055971,0.056061,0.056125,0.056164,0.056175,0.056143,0.056067,0.055947,0.055805,0.055622,0.054919,0.054688,0.054585,0.054507,0.05445,0.054414,0.054401,0.054423,0.054483,0.05458,0.054712,0.054884,0.055098,0.055345,0.055528,0.055729,0.055949,0.056187,0.056443,0.056718,0.057012,0.057325,0.057655,0.058005,0.058372,0.058756,0.059158,0.059606,0.060072,0.060555,0.06141,0.062309,0.063283,0.064367,0.065335,0.066438,0.070162,0.071505,0.072814,0.07397,0.075107,0.076147,0.077056,0.077484,0.077893,0.078309,0.078701,0.079069,0.079413,0.079731,0.080005,0.080257,0.080484,0.080701,0.080879,0.081032,0.081161,0.081265,0.081345,0.081401,0.081432,0.08144,0.081428,0.081398,0.081347,0.081277,0.081186,0.081077,0.080949,0.080803,0.080628,0.080446,0.080234,0.080004,0.079757,0.079195,0.078698,0.078121,0.077485,0.076767,0.076122,0.075383,0.072773,0.071745,0.070748,0.06989,0.069034,0.068278,0.067601,0.066986,0.066481,0.066032,0.065643,0.065313,0.065043,0.064833,0.064683,0.064591,0.064557,0.064576,0.064648,0.064773,0.064954,0.065186,0.065474,0.06582,0.0662,0.066646,0.067146,0.067727,0.068296,0.068937,0.071358,0.07228,0.072758,0.073184,0.07356,0.073899,0.074281,0.074611,0.074887,0.075112,0.075292,0.075421,0.075504,0.07554,0.07553,0.075481,0.075388,0.075255,0.07508,0.074857,0.074594,0.074291,0.073979,0.073625,0.073228,0.07279,0.072363,0.071868,0.070067,0.069362,0.068662,0.06808,0.067767,0.06749,0.067249,0.067033,0.066842,0.066686,0.066549,0.066446,0.06636,0.06631,0.066296,0.066319,0.066377,0.066474,0.066606,0.066779,0.066967,0.067182,0.067443,0.067738,0.068376,0.069661,0.070178,0.070667,0.071065,0.071267,0.071443,0.071587,0.071705,0.071791,0.071852,0.071886,0.071892,0.071872,0.071821,0.071744,0.071635,0.071497,0.071332,0.071141,0.070915,0.070468,0.069922,0.069358,0.067979,0.067332,0.067036,0.066786,0.06657,0.066378,0.066204,0.066068,0.065964,0.065895,0.065858,0.065854,0.065883,0.065948,0.066086,0.066278,0.06654,0.066863,0.067246,0.067689,0.068208,0.068784,0.069312,0.0699,0.070548,0.071256,0.071901,0.072623,0.075055,0.075937,0.076764,0.077474,0.078176,0.078809,0.07937,0.079861,0.080302,0.080687,0.081013,0.081268,0.081463,0.081593,0.081668,0.08168,0.081658,0.081614,0.081547,0.08145,0.081338,0.081191,0.081033,0.080839,0.080637,0.080396,0.080132,0.079846,0.079538,0.079184,0.078833,0.078436,0.077758,0.077001,0.076165,0.075219,0.074341,0.073366,0.069964,0.06869,0.067454,0.066372,0.065821,0.065287,0.064802,0.064336,0.063889,0.063488,0.063106,0.062742,0.062398,0.062074,0.061769,0.061503,0.061238,0.061009,0.060783,0.060578,0.060392,0.060227,0.06008,0.059953,0.059844,0.059747,0.059674,0.059615,0.059554,0.059543,0.059584,0.059677,0.059797,0.059959,0.060699,0.060992,0.061123,0.061222,0.061296,0.061343,0.061363,0.06136,0.061332,0.061281,0.061141,0.060729,0.060644,0.060592,0.060572,0.060596,0.060661,0.060773,0.060953,0.061193,0.061499,0.061879,0.062245,0.062676,0.064168,0.064674,0.065126,0.065492,0.065662,0.065805,0.065927,0.066027,0.066101,0.066152,0.066181,0.066186,0.066162,0.066103,0.066008,0.065878,0.065714,0.065507,0.065266,0.064993,0.064729,0.064445,0.064128,0.063762,0.063067,0.061357,0.06094,0.060573,0.060213,0.059896,0.059621,0.059389,0.059181,0.059013,0.058887,0.058808,0.058772,0.058779,0.058828,0.05892,0.059085,0.059322,0.059624,0.059992,0.060422,0.060933,0.061506,0.06216,0.062739,0.063379,0.064081,0.064874,0.065602,0.06641,0.069142,0.070177,0.071183,0.072032,0.072895,0.073676,0.07435,0.074964,0.075268,0.075533,0.075799,0.076028,0.07624,0.076433,0.076607,0.076762,0.076898,0.077014,0.077111,0.077184,0.077243,0.077282,0.077302,0.077303,0.077287,0.077251,0.077197,0.077124,0.077033,0.076925,0.076658,0.076313,0.075889,0.075401,0.074819,0.074324,0.073755,0.073134,0.072414,0.071052,0.068417,0.067328,0.06627,0.065323,0.064358,0.063474,0.062689,0.061965,0.061334,0.060776,0.060273,0.059826,0.059435,0.0591,0.058814,0.058591,0.058488,0.058403,0.058338,0.058291,0.058263,0.058255,0.058265,0.058295,0.058345,0.058413,0.058497,0.058604,0.058724,0.058868,0.059032,0.059214,0.059593,0.060042,0.060561,0.061147,0.061736,0.062406,0.063088,0.06479,0.065663,0.066098,0.066495,0.066841,0.067149,0.067493,0.067772,0.068,0.068184,0.068321,0.068407,0.068446,0.068437,0.068394,0.068319,0.068213,0.068075,0.067908,0.067701,0.067464,0.067185,0.066877,0.066542,0.066152,0.065721,0.065285,0.064798,0.062868,0.06208,0.06131,0.06099,0.060688,0.060355,0.060053,0.059796,0.059571,0.059389,0.059241,0.059127,0.059047,0.059003,0.058994,0.05902,0.059079,0.059176,0.059307,0.059478,0.059681,0.059874,0.060097,0.060349,0.060629,0.061192,0.062577,0.062936,0.063241,0.063543,0.063797,0.064012,0.064188,0.064337,0.064449,0.064521,0.06455,0.064541,0.06449,0.064403,0.064273,0.064133,0.063965,0.063771,0.06355,0.063291,0.063006,0.06268,0.06233,0.061674,0.060886,0.060094,0.058188,0.057258,0.056803,0.056406,0.056051,0.055738,0.055425,0.055149,0.054921,0.054739,0.054594,0.054492,0.054424,0.054398,0.054403,0.054428,0.054473,0.054537,0.054621,0.054724,0.054848,0.055002,0.055166,0.05535,0.055554,0.055793,0.056036,0.056316,0.056597,0.056917,0.057258,0.057641,0.05802,0.058443,0.058885,0.059373,0.059881,0.060406,0.061467,0.062712,0.063998,0.067383,0.06838,0.069249,0.070214,0.071067,0.07184,0.072505,0.072903,0.073276,0.073604,0.073909,0.07419,0.07443,0.074661,0.074854,0.075022,0.075166,0.075285,0.075379,0.075446,0.075487,0.075502,0.075491,0.075437,0.075344,0.075201,0.075023,0.074805,0.074529,0.074207,0.07384,0.073429,0.072973,0.072475,0.071935,0.071353,0.070697,0.069998,0.069258,0.068647,0.06797,0.067267,0.066542,0.065746,0.064928,0.064038,0.063127,0.061515,0.059643,0.057843,0.05333,0.051004,0.049841,0.048803,0.047788,0.046848,0.045886,0.044956,0.044103,0.043284,0.0425,0.041791,0.041117,0.040478,0.039877,0.039344,0.038817,0.038357,0.037908,0.037521,0.037171,0.036858,0.036581,0.03634,0.036136,0.035959,0.035828,0.035727,0.035667,0.035639,0.035648,0.035696,0.035787,0.035917,0.036092,0.036305,0.036566,0.036862,0.037158,0.037477,0.037851,0.038264,0.039141,0.040974,0.041752,0.042508,0.043156,0.043504,0.043814,0.044101,0.044365,0.044604,0.044808,0.044988,0.045144,0.045276,0.045389,0.045477,0.045538,0.045576,0.04559,0.04558,0.045546,0.045495,0.045423,0.045329,0.04521,0.044934,0.044315,0.044066,0.043841,0.043683,0.043615,0.043567,0.043541,0.043536,0.043553,0.043592,0.043653,0.043732,0.043831,0.043951,0.044091,0.044257,0.044444,0.04465,0.044885,0.045149,0.045627,0.046211,0.046814,0.048388,0.049226,0.049635,0.050005,0.050337,0.050629,0.050926,0.051184,0.051402,0.051581,0.051727,0.051834,0.051908,0.051951,0.051963,0.051954,0.051875,0.051322,0.051158,0.051067,0.050964,0.050848,0.050719,0.05057,0.050403,0.050219,0.050012,0.04978,0.049533,0.04925,0.048952,0.04863,0.048269,0.047883,0.047456,0.046674,0.045778,0.044893,0.042787,0.041806,0.041341,0.040932,0.040561,0.040215,0.039869,0.039569,0.039303,0.039084,0.0389,0.038759,0.038649,0.038581,0.038548,0.038563,0.038624,0.038733,0.038886,0.039093,0.039344,0.039648,0.039927,0.040245,0.040602,0.041015,0.041809,0.043766,0.044253,0.044683,0.045098,0.04545,0.045753,0.046007,0.04623,0.046401,0.046528,0.046606,0.046639,0.046628,0.04657,0.046467,0.046333,0.046161,0.045952,0.045708,0.045416,0.045088,0.044709,0.044297,0.043933,0.04353,0.043087,0.042582,0.04162,0.039268,0.038654,0.038128,0.037584,0.03711,0.036688,0.036315,0.035947,0.035635,0.035367,0.035153,0.034983,0.034857,0.034778,0.034747,0.03475,0.034772,0.034814,0.034874,0.034954,0.035053,0.035171,0.035318,0.035473,0.03566,0.035852,0.036076,0.036319,0.03658,0.036858,0.037172,0.037698,0.03831,0.038986,0.039723,0.040411,0.041172,0.043876,0.044919,0.045929,0.046791,0.047675,0.048449,0.049137,0.049738,0.050022,0.050272,0.050722,0.051105,0.051422,0.051556,0.05168,0.051872,0.052003,0.052074,0.052087,0.052066,0.05201,0.051916,0.051795,0.051632,0.050814,0.050632,0.050483,0.050338,0.050232,0.050161,0.050125,0.050125,0.050158,0.050224,0.050326,0.05044,0.050583,0.051144,0.051354,0.051531,0.05165,0.051693,0.051718,0.051723,0.051709,0.051675,0.051623,0.051552,0.05146,0.051347,0.051216,0.051066,0.050892,0.050694,0.050478,0.049972,0.049414,0.048752,0.048023,0.045938,0.045329,0.044807,0.044249,0.043771,0.043372,0.043039,0.042791,0.042589,0.042437,0.042325,0.042263,0.042226,0.042203,0.042166,0.042125,0.042067,0.041992,0.041898,0.041776,0.041631,0.041463,0.041265,0.040854,0.039835,0.039594,0.039402,0.039227,0.039109,0.03905,0.039048,0.03909,0.039173,0.039298,0.039461,0.039665,0.039918,0.040212,0.040547,0.040896,0.041275,0.04171,0.0422,0.042672,0.043206,0.045164,0.045934,0.046691,0.047333,0.047676,0.047981,0.04825,0.048491,0.048705,0.048883,0.049032,0.049152,0.049255,0.049318,0.049341,0.049323,0.049264,0.049164,0.049026,0.048844,0.048627,0.048359,0.048047,0.047695,0.047327,0.046891,0.045155,0.044452,0.044096,0.043774,0.043495,0.04325,0.042989,0.042777,0.042607,0.042485,0.042408,0.042376,0.042388,0.042447,0.042518,0.042618,0.042744,0.042895,0.04307,0.043276,0.043507,0.04377,0.044055,0.044361,0.044697,0.045076,0.045877,0.047512,0.048166,0.048825,0.049372,0.049668,0.049942,0.050183,0.050392,0.050579,0.050741,0.050878,0.050986,0.051073,0.051135,0.05117,0.05118,0.051166,0.051126,0.051061,0.05097,0.05077,0.05049,0.050187,0.049427,0.049089,0.048945,0.048826,0.048734,0.048663,0.048614,0.04859,0.048591,0.048618,0.04867,0.04875,0.048856,0.048983,0.049121,0.049279,0.049457,0.049665,0.049894,0.050144,0.050412,0.050711,0.051269,0.051934,0.0526,0.054202,0.055,0.055384,0.055732,0.056043,0.056318,0.0566,0.056837,0.057038,0.057194,0.057314,0.057392,0.057433,0.057437,0.057393,0.0573,0.057157,0.056956,0.056704,0.056403,0.05604,0.055614,0.055228,0.054815,0.054337,0.053813,0.052791,0.050298,0.049664,0.049117,0.048583,0.048105,0.0477,0.047336,0.047017,0.046756,0.046541,0.046381,0.046264,0.0462,0.046185,0.046217,0.046285,0.046395,0.046544,0.04673,0.046953,0.047225,0.047532,0.04789,0.048246,0.048647,0.049092,0.049603,0.050642,0.052791,0.053675,0.054554,0.055288,0.05568,0.056045,0.056366,0.056658,0.056921,0.057142,0.057344,0.057506,0.057638,0.057746,0.057818,0.057864,0.057879,0.057865,0.05782,0.057747,0.057664,0.057558,0.057283,0.056974,0.056179,0.055982,0.055825,0.055678,0.055564,0.055488,0.055443,0.055431,0.055463,0.055538,0.055652,0.05581,0.056013,0.056263,0.05656,0.056921,0.057335,0.0578,0.058339,0.058905,0.059546,0.060265,0.061033,0.061713,0.062455,0.063261,0.064129,0.065852,0.068928,0.070069,0.071185,0.0