72192,0.073225,0.074167,0.074986,0.075714,0.076105,0.076474,0.076819,0.077119,0.077416,0.07767,0.077901,0.078108,0.078291,0.07845,0.078584,0.078694,0.078778,0.078834,0.07887,0.078881,0.078871,0.078839,0.078786,0.078712,0.078625,0.078512,0.078378,0.078225,0.078052,0.077846,0.077635,0.077389,0.077123,0.076839,0.076536,0.076217,0.075632,0.075006,0.074286,0.073499,0.072774,0.071967,0.069136,0.068101,0.067066,0.066191,0.065334,0.064559,0.063891,0.063282,0.062773,0.062322,0.06193,0.061612,0.061342,0.061143,0.061003,0.060918,0.060895,0.060913,0.060969,0.061067,0.061204,0.061378,0.061596,0.061861,0.062148,0.062477,0.062849,0.063264,0.0637,0.06419,0.066151,0.066977,0.067412,0.067795,0.068141,0.068453,0.068805,0.069109,0.069368,0.069591,0.069777,0.06992,0.070031,0.0701,0.070133,0.07013,0.07009,0.070012,0.069897,0.069746,0.069553,0.069326,0.069057,0.068756,0.068416,0.068022,0.067619,0.067153,0.065253,0.064477,0.064076,0.063722,0.063402,0.063105,0.062794,0.06252,0.062293,0.062104,0.061955,0.06185,0.061781,0.061752,0.06177,0.061845,0.06198,0.062178,0.062447,0.062795,0.063209,0.06409,0.064455,0.064807,0.06509,0.065238,0.065364,0.065466,0.065552,0.065618,0.065664,0.065693,0.065701,0.065691,0.065661,0.065611,0.065541,0.065452,0.065339,0.065207,0.065058,0.064754,0.064382,0.063997,0.063055,0.062602,0.06222,0.062066,0.061936,0.061816,0.061724,0.061656,0.061615,0.061599,0.061608,0.061643,0.061704,0.061786,0.061899,0.06203,0.062192,0.062379,0.0626,0.062845,0.063112,0.063638,0.064276,0.064926,0.06656,0.066993,0.067379,0.067783,0.06813,0.068421,0.068681,0.068935,0.069131,0.069276,0.069364,0.0694,0.069383,0.069313,0.069191,0.069085,0.068951,0.068794,0.068615,0.068406,0.068174,0.067922,0.067638,0.067062,0.066386,0.065633,0.063489,0.062854,0.062317,0.061731,0.061228,0.060796,0.060423,0.06011,0.059856,0.059653,0.059497,0.059404,0.059333,0.059211,0.059146,0.05904,0.058888,0.058782,0.058656,0.058509,0.058348,0.058165,0.05797,0.057742,0.057504,0.057215,0.0569,0.056559,0.056191,0.055799,0.055361,0.054898,0.054389,0.053473,0.052399,0.051332,0.048704,0.048006,0.047377,0.046723,0.046147,0.045624,0.045136,0.044633,0.044182,0.043803,0.043493,0.043238,0.043047,0.042907,0.042829,0.04281,0.04281,0.042829,0.042867,0.042924,0.042999,0.043094,0.043215,0.043347,0.043507,0.043687,0.043886,0.044104,0.044339,0.044591,0.044877,0.045359,0.045921,0.046545,0.047228,0.047866,0.048599,0.051168,0.052138,0.0531,0.053922,0.054738,0.055472,0.056122,0.056689,0.057176,0.057601,0.057962,0.058261,0.058506,0.058696,0.058826,0.058904,0.058925,0.058926,0.058907,0.058865,0.058803,0.05872,0.058485,0.058288,0.058042,0.057392,0.056849,0.056598,0.056347,0.055976,0.055579,0.055148,0.054675,0.054237,0.053729,0.052131,0.05162,0.051152,0.050775,0.050579,0.0504,0.050248,0.050121,0.050012,0.049928,0.049863,0.049817,0.049788,0.049795,0.049834,0.049907,0.050012,0.050157,0.050335,0.050544,0.050744,0.050975,0.051235,0.051525,0.052097,0.053476,0.053809,0.054102,0.054373,0.054609,0.05481,0.054975,0.055116,0.055219,0.055288,0.055321,0.055318,0.055281,0.055206,0.055094,0.054928,0.054706,0.054447,0.054128,0.053762,0.05335,0.052875,0.052356,0.051888,0.051371,0.050804,0.050187,0.048979,0.046104,0.045356,0.044713,0.044075,0.043498,0.043004,0.042551,0.042125,0.041766,0.041459,0.041206,0.041019,0.040886,0.040808,0.040789,0.040806,0.040843,0.040901,0.040986,0.041085,0.041215,0.041368,0.041544,0.041742,0.041962,0.042203,0.042465,0.042748,0.043072,0.043394,0.043759,0.044409,0.045109,0.045913,0.046792,0.047608,0.048514,0.051683,0.05287,0.054019,0.054991,0.055502,0.055965,0.056412,0.056839,0.057247,0.05761,0.057953,0.058276,0.058598,0.058878,0.059136,0.05937,0.059583,0.059771,0.059937,0.06007,0.060182,0.060279,0.060353,0.060403,0.06043,0.060433,0.060414,0.060372,0.060272,0.060118,0.059917,0.059671,0.059369,0.059024,0.058622,0.058164,0.057747,0.057286,0.05676,0.05619,0.054996,0.052336,0.051149,0.049944,0.048893,0.048315,0.047763,0.047237,0.046737,0.046262,0.045814,0.045375,0.044962,0.044472,0.043994,0.04354,0.043099,0.042671,0.042267,0.041887,0.041538,0.041234,0.040974,0.040752,0.040573,0.040432,0.040332,0.040269,0.040244,0.040255,0.040294,0.040365,0.040463,0.040592,0.04075,0.040938,0.041161,0.041414,0.041702,0.042027,0.042398,0.04278,0.043216,0.044975,0.045697,0.046066,0.046404,0.046702,0.046978,0.047279,0.047537,0.047762,0.047951,0.048106,0.04823,0.048323,0.048385,0.048421,0.048413,0.048365,0.048208,0.048151,0.048123,0.048139,0.048212,0.048348,0.048541,0.049017,0.049215,0.049388,0.049504,0.049548,0.049574,0.049582,0.049572,0.049495,0.049351,0.049265,0.049168,0.04906,0.048939,0.048803,0.048647,0.048472,0.048273,0.048084,0.047878,0.047402,0.046909,0.045838,0.045415,0.045086,0.044847,0.044749,0.044673,0.044622,0.044594,0.04459,0.04461,0.044656,0.044723,0.044856,0.04503,0.045249,0.045524,0.045848,0.046219,0.046635,0.047111,0.04754,0.048015,0.048536,0.049101,0.050205,0.052834,0.053489,0.054057,0.054616,0.055122,0.055556,0.055952,0.056307,0.056617,0.056869,0.057075,0.057233,0.057338,0.057399,0.05741,0.057386,0.057329,0.057242,0.057124,0.056977,0.056792,0.056577,0.056322,0.056039,0.055715,0.05535,0.054945,0.054519,0.054039,0.052123,0.051338,0.05093,0.050557,0.050221,0.04992,0.04959,0.049294,0.049045,0.048832,0.048657,0.048525,0.048429,0.048371,0.048349,0.04836,0.048404,0.04848,0.048587,0.04873,0.048912,0.049124,0.049343,0.049595,0.04988,0.05021,0.050921,0.052423,0.053053,0.053681,0.054199,0.054475,0.054716,0.054933,0.055118,0.055285,0.055421,0.055537,0.055627,0.055691,0.055733,0.055755,0.055756,0.055738,0.055699,0.055638,0.055558,0.055338,0.054629,0.05408,0.053899,0.053755,0.053609,0.053452,0.053277,0.053022,0.052738,0.052418,0.052062,0.051657,0.051218,0.050712,0.050172,0.049522,0.048815,0.04803,0.047168,0.046311,0.045338,0.044336,0.041796,0.040459,0.039757,0.039137,0.038596,0.038089,0.037524,0.037039,0.036634,0.036455,0.036294,0.036034,0.035926,0.035843,0.035772,0.035723,0.035693,0.035679,0.035691,0.035734,0.035816,0.035926,0.036068,0.036243,0.036451,0.036706,0.036979,0.037304,0.037663,0.038056,0.038482,0.03894,0.039429,0.039978,0.040427,0.040928,0.041448,0.041988,0.042544,0.043155,0.044467,0.045668,0.047031,0.048378,0.05171,0.053475,0.054359,0.055183,0.055949,0.056694,0.057455,0.058189,0.05886,0.059503,0.060117,0.060671,0.061197,0.061694,0.062161,0.062598,0.063005,0.063361,0.063689,0.064007,0.064279,0.064538,0.064767,0.064966,0.065137,0.065281,0.065397,0.065491,0.065558,0.065599,0.065613,0.065605,0.065576,0.065525,0.065456,0.065364,0.065249,0.06511,0.064809,0.064422,0.064021,0.062978,0.062442,0.062026,0.061644,0.061254,0.060869,0.060538,0.059746,0.059276,0.059006,0.058725,0.058433,0.058122,0.057624,0.057061,0.05643,0.055685,0.054783,0.05349,0.048904,0.048147,0.047559,0.047193,0.046887,0.046632,0.046428,0.04627,0.046162,0.046098,0.046078,0.04609,0.046118,0.046167,0.046233,0.046317,0.046421,0.046545,0.04668,0.046843,0.047016,0.047221,0.047432,0.047663,0.047928,0.048197,0.048503,0.04885,0.049219,0.049611,0.050023,0.050457,0.050935,0.051435,0.051981,0.053042,0.054281,0.055534,0.058882,0.059842,0.060682,0.06157,0.062379,0.063105,0.063724,0.064082,0.064415,0.064703,0.064966,0.065203,0.065413,0.065596,0.065741,0.065867,0.065959,0.066028,0.066064,0.066073,0.066054,0.066008,0.065934,0.065855,0.06575,0.065636,0.065493,0.065343,0.065162,0.064962,0.064743,0.064506,0.06425,0.063977,0.063687,0.063381,0.063033,0.062668,0.062285,0.061563,0.060762,0.059884,0.058896,0.057905,0.056814,0.052443,0.050579,0.04959,0.0487,0.047872,0.047077,0.046198,0.045368,0.044591,0.043892,0.043244,0.042647,0.0421,0.041585,0.041135,0.040728,0.040351,0.040003,0.039683,0.03939,0.039107,0.038833,0.038427,0.037366,0.036987,0.036087,0.035843,0.035647,0.035402,0.035236,0.035136,0.035103,0.035113,0.035144,0.035196,0.035269,0.035363,0.035477,0.035617,0.035778,0.03614,0.036601,0.037112,0.038516,0.03891,0.039232,0.039555,0.039801,0.039972,0.040032,0.040075,0.040102,0.040109,0.040097,0.040066,0.040016,0.039944,0.039854,0.039746,0.039524,0.039233,0.038926,0.038172,0.037822,0.037663,0.037535,0.03743,0.037347,0.037278,0.037234,0.037218,0.037229,0.037266,0.037329,0.037421,0.037542,0.037745,0.038002,0.038298,0.038659,0.039072,0.039536,0.040072,0.040658,0.041267,0.041944,0.042688,0.043499,0.044313,0.045245,0.048733,0.05017,0.050924,0.051595,0.052211,0.052801,0.05346,0.05405,0.054594,0.05507,0.055501,0.055883,0.056216,0.05649,0.0567,0.056881,0.057016,0.05712,0.057187,0.05722,0.057217,0.057178,0.057121,0.057039,0.056933,0.056795,0.056495,0.055872,0.055632,0.055405,0.055231,0.055084,0.055001,0.054977,0.055014,0.055103,0.055249,0.055453,0.055715,0.055975,0.056302,0.057379,0.05772,0.058023,0.058255,0.058441,0.058578,0.058662,0.0587,0.058698,0.058677,0.058633,0.058571,0.058488,0.058384,0.058257,0.058109,0.057939,0.057746,0.057546,0.057309,0.057051,0.05677,0.056467,0.056144,0.055823,0.055459,0.055076,0.054674,0.054254,0.053788,0.053304,0.052771,0.051757,0.050594,0.049393,0.046276,0.045367,0.04455,0.043664,0.042885,0.042178,0.041546,0.041184,0.040841,0.040518,0.040236,0.039954,0.039711,0.039488,0.039286,0.039103,0.038942,0.038802,0.038684,0.038587,0.038512,0.038463,0.03843,0.038424,0.038475,0.038582,0.038752,0.038981,0.039266,0.039603,0.040009,0.040444,0.040944,0.041509,0.042164,0.042829,0.043577,0.046511,0.04771,0.048347,0.048903,0.049406,0.049856,0.050353,0.0508,0.051177,0.051502,0.05177,0.051972,0.05212,0.052213,0.05224,0.05225,0.05224,0.052212,0.052168,0.052102,0.052018,0.051914,0.051793,0.051653,0.051497,0.051309,0.051102,0.050877,0.050376,0.049917,0.049398,0.048818,0.048155,0.047565,0.046878,0.044542,0.043659,0.042833,0.042094,0.041378,0.04076,0.040217,0.039731,0.039335,0.038995,0.038712,0.038489,0.03833,0.038222,0.038171,0.038177,0.038211,0.03827,0.038353,0.038459,0.038594,0.038751,0.038938,0.039146,0.039539,0.040026,0.040518,0.041772,0.042387,0.042922,0.043347,0.043676,0.043931,0.044033,0.044116,0.044182,0.044227,0.04426,0.04427,0.044256,0.04422,0.04416,0.044079,0.043972,0.043837,0.043564,0.043209,0.042834,0.041887,0.041424,0.041216,0.041039,0.040896,0.040784,0.040694,0.040644,0.040634,0.040664,0.040734,0.040845,0.040998,0.041185,0.041412,0.041689,0.042007,0.042365,0.042779,0.043232,0.043743,0.04429,0.044782,0.04532,0.045901,0.046527,0.047747,0.050831,0.051672,0.052391,0.05315,0.053825,0.054419,0.054972,0.055515,0.055988,0.056409,0.056774,0.057082,0.057326,0.057515,0.057655,0.057726,0.057763,0.057765,0.057733,0.057667,0.057565,0.057431,0.057261,0.057086,0.056891,0.05666,0.056401,0.055842,0.054679,0.054201,0.053733,0.053346,0.053142,0.052963,0.052801,0.052658,0.052534,0.052433,0.05235,0.052285,0.052215,0.052196,0.052226,0.052305,0.052426,0.052596,0.052798,0.053406,0.053572,0.0537,0.053818,0.053889,0.053916,0.053901,0.053832,0.053707,0.053525,0.05328,0.052992,0.052637,0.052233,0.051061,0.050725,0.050444,0.050154,0.049917,0.049736,0.049608,0.049536,0.0495,0.049499,0.049532,0.049583,0.049661,0.049983,0.050096,0.050184,0.050232,0.050245,0.050233,0.050095,0.050093,0.050113,0.050174,0.050277,0.050423,0.050611,0.05085,0.051136,0.051476,0.05187,0.052291,0.052773,0.053319,0.053926,0.054517,0.055215,0.057604,0.058488,0.058937,0.05933,0.059685,0.060018,0.060381,0.060691,0.060948,0.061165,0.06133,0.061451,0.061525,0.061555,0.06155,0.061528,0.061487,0.061429,0.061353,0.061259,0.061146,0.061015,0.060866,0.060699,0.060514,0.06031,0.06009,0.059833,0.059576,0.059281,0.058968,0.058612,0.058261,0.057867,0.057455,0.057026,0.056058,0.055061,0.053951,0.052769,0.049592,0.048664,0.047829,0.046933,0.046115,0.045407,0.044777,0.044411,0.044089,0.043767,0.043489,0.043234,0.043001,0.042791,0.042606,0.042446,0.04231,0.042201,0.042122,0.042062,0.04203,0.04202,0.042035,0.042111,0.042251,0.042452,0.042715,0.043052,0.04345,0.043926,0.04446,0.044997,0.045601,0.046273,0.047011,0.047751,0.048578,0.051824,0.053137,0.053816,0.054443,0.055017,0.055566,0.056162,0.056694,0.057186,0.057636,0.058041,0.058386,0.058687,0.058946,0.059152,0.059326,0.059458,0.059549,0.0596,0.059612,0.059585,0.059521,0.059429,0.059308,0.059156,0.058963,0.058536,0.057611,0.05725,0.056914,0.05666,0.056544,0.056456,0.056394,0.056359,0.056351,0.05637,0.056415,0.056487,0.056587,0.056713,0.056867,0.057046,0.057263,0.057505,0.057774,0.05808,0.058659,0.059347,0.06004,0.061756,0.062579,0.062972,0.063309,0.063622,0.063895,0.064152,0.064376,0.064565,0.06471,0.064819,0.064891,0.064926,0.064923,0.064879,0.064786,0.064653,0.064469,0.06424,0.063967,0.063637,0.063264,0.062871,0.062445,0.061968,0.061441,0.060912,0.060294,0.057982,0.057048,0.056565,0.056122,0.055719,0.055355,0.054939,0.054571,0.054237,0.05395,0.053695,0.053475,0.05329,0.053139,0.053025,0.052946,0.052902,0.052892,0.052917,0.052978,0.053071,0.053201,0.053331,0.053487,0.053672,0.053884,0.054316,0.055394,0.055667,0.055899,0.056116,0.056287,0.056427,0.056528,0.056597,0.056624,0.056609,0.056551,0.056449,0.056302,0.056109,0.055881,0.055625,0.055316,0.054983,0.054594,0.054166,0.0537,0.053175,0.052613,0.052106,0.051548,0.050968,0.050306,0.049067,0.046032,0.045222,0.04453,0.043805,0.043174,0.042606,0.042076,0.041544,0.041088,0.040686,0.040356,0.040082,0.039865,0.039707,0.039613,0.039572,0.039599,0.039691,0.039849,0.040071,0.040367,0.040728,0.041148,0.041602,0.042101,0.042668,0.043327,0.043967,0.04472,0.047485,0.048595,0.049154,0.049664,0.050124,0.050559,0.051031,0.05146,0.051826,0.052131,0.052394,0.052611,0.052782,0.052899,0.052953,0.052985,0.053001,0.052998,0.052979,0.052938,0.052884,0.052805,0.052716,0.052601,0.052479,0.052327,0.052158,0.051971,0.051546,0.051078,0.050533,0.049909,0.049208,0.048492,0.047683,0.046849,0.044561,0.043888,0.043294,0.042663,0.042091,0.041577,0.041097,0.040571,0.040125,0.039754,0.039442,0.039192,0.039014,0.038894,0.038836,0.038838,0.038906,0.039033,0.039228,0.039486,0.039803,0.040194,0.040663,0.041096,0.041565,0.04209,0.042671,0.043222,0.043846,0.045918,0.046693,0.047415,0.04805,0.04867,0.049218,0.049671,0.050074,0.05042,0.050704,0.050925,0.051071,0.051153,0.051169,0.05115,0.051116,0.051062,0.050996,0.050905,0.050795,0.050667,0.050506,0.050339,0.050153,0.04995,0.049708,0.049468,0.049186,0.048885,0.048565,0.048226,0.04787,0.047496,0.047073,0.046352,0.045588,0.044747,0.04379,0.042925,0.041956,0.038639,0.037405,0.036204,0.035129,0.03407,0.033149,0.032327,0.031927,0.031575,0.031214,0.030875,0.030557,0.030284,0.030011,0.02978,0.029553,0.029366,0.029186,0.029043,0.028921,0.02882,0.028741,0.028683,0.028647,0.028632,0.02865,0.028715,0.028825,0.028987,0.029196,0.029448,0.029759,0.030112,0.030504,0.030953,0.031437,0.032,0.032566,0.033234,0.035864,0.036964,0.037552,0.038065,0.038528,0.038965,0.039429,0.03985,0.040224,0.040536,0.040801,0.041018,0.04118,0.041301,0.041367,0.041398,0.04139,0.041344,0.041262,0.041138,0.040979,0.040776,0.040563,0.040312,0.040024,0.039698,0.038973,0.037412,0.036762,0.036132,0.035864,0.035613,0.03535,0.035115,0.034911,0.034746,0.03461,0.034505,0.03443,0.034386,0.034372,0.034378,0.034402,0.034447,0.034512,0.034594,0.034698,0.034826,0.035074,0.035392,0.035729,0.036661,0.037152,0.037385,0.037581,0.037753,0.0379,0.038015,0.038108,0.038184,0.038244,0.038307,0.038381,0.038425,0.038485,0.038582,0.038713,0.038875,0.03908,0.039311,0.039584,0.039889,0.040235,0.040623,0.041069,0.041559,0.042091,0.042574,0.043083,0.043638,0.044265,0.045473,0.04827,0.048973,0.049579,0.050181,0.050729,0.051201,0.051638,0.052054,0.052409,0.052721,0.052975,0.053184,0.053348,0.053464,0.053533,0.053555,0.053526,0.05345,0.053323,0.053147,0.052924,0.052646,0.052324,0.052009,0.051649,0.051243,0.050775,0.049833,0.047961,0.047222,0.046481,0.045869,0.045535,0.04524,0.044966,0.044715,0.044501,0.044309,0.044142,0.043998,0.043867,0.043766,0.043695,0.043654,0.043642,0.043659,0.043705,0.043779,0.043873,0.043995,0.044145,0.044322,0.044716,0.04556,0.045889,0.046199,0.046437,0.046547,0.046637,0.046703,0.046743,0.04676,0.046753,0.046721,0.046668,0.046587,0.046481,0.046349,0.046194,0.046014,0.0458,0.045563,0.045303,0.044802,0.044202,0.043596,0.042142,0.041451,0.041127,0.040851,0.040607,0.040383,0.040179,0.039998,0.039842,0.039719,0.03962,0.039552,0.039505,0.039486,0.03951,0.039597,0.039747,0.039962,0.040239,0.040591,0.041007,0.041501,0.041946,0.04245,0.043013,0.043633,0.044202,0.044869,0.047064,0.047848,0.048581,0.04923,0.049864,0.050406,0.05088,0.051304,0.051659,0.051959,0.052193,0.052372,0.052495,0.052561,0.05257,0.052524,0.052443,0.052317,0.052151,0.051945,0.051701,0.051406,0.051056,0.050668,0.050309,0.049927,0.049502,0.049036,0.048131,0.045864,0.045259,0.044748,0.044221,0.043771,0.043377,0.043022,0.042695,0.042419,0.042198,0.042041,0.041939,0.041894,0.041905,0.04197,0.042035,0.042112,0.042215,0.042337,0.042479,0.04264,0.042819,0.043018,0.043235,0.043469,0.043722,0.044015,0.044327,0.044658,0.045006,0.045372,0.046028,0.046726,0.047494,0.048368,0.049165,0.050056,0.053132,0.054257,0.05535,0.056296,0.057261,0.058102,0.058853,0.059538,0.059855,0.060154,0.060434,0.060676,0.060919,0.061126,0.061316,0.061489,0.061644,0.061782,0.061902,0.062013,0.062098,0.062165,0.062215,0.06225,0.062266,0.06224,0.06217,0.06206,0.06191,0.061714,0.061469,0.061187,0.060917,0.060625,0.060298,0.059917,0.059166,0.057657,0.057039,0.056429,0.05589,0.055349,0.054879,0.054481,0.054141,0.053869,0.053651,0.053481,0.053356,0.053279,0.053233,0.053216,0.05321,0.053186,0.053143,0.05306,0.052944,0.052793,0.0526,0.052337,0.05202,0.05164,0.051196,0.050764,0.050255,0.048501,0.047888,0.047586,0.047316,0.047077,0.046871,0.046647,0.046468,0.04633,0.046227,0.046162,0.046138,0.046153,0.046203,0.046327,0.046509,0.046755,0.047065,0.047438,0.047875,0.048373,0.048957,0.049631,0.050397,0.051226,0.052179,0.053149,0.054233,0.055389,0.058437,0.059314,0.060095,0.060954,0.061705,0.062381,0.062983,0.06335,0.06367,0.063972,0.064255,0.064517,0.064739,0.06496,0.065143,0.065306,0.065449,0.065571,0.065672,0.065752,0.065809,0.065845,0.065857,0.065841,0.065787,0.065688,0.065555,0.065385,0.065161,0.064912,0.064604,0.064278,0.063888,0.063457,0.062986,0.062476,0.061928,0.061343,0.06068,0.060114,0.059523,0.05891,0.058275,0.057569,0.056842,0.056094,0.055273,0.053808,0.052182,0.050583,0.046638,0.044582,0.043549,0.04265,0.04177,0.040966,0.040133,0.039329,0.038554,0.037858,0.037193,0.036601,0.035999,0.03547,0.034971,0.034506,0.034074,0.033704,0.033339,0.033031,0.032735,0.032492,0.032265,0.032088,0.031941,0.031819,0.031738,0.031684,0.031667,0.031682,0.031714,0.031763,0.031829,0.03192,0.032021,0.03215,0.032449,0.032632,0.032832,0.033281,0.033816,0.034439,0.035003,0.035604,0.036268,0.037028,0.037712,0.038483,0.04124,0.042299,0.043328,0.044218,0.045123,0.045941,0.046669,0.047309,0.047885,0.048147,0.048393,0.048622,0.048833,0.049189,0.04948,0.049606,0.049715,0.049882,0.04994,0.049986,0.050014,0.050023,0.050012,0.04998,0.049929,0.049855,0.049761,0.04965,0.049381,0.049032,0.048621,0.047724,0.047346,0.046974,0.046679,0.046384,0.046265,0.046162,0.046078,0.046015,0.045939,0.04593,0.045986,0.046111,0.046301,0.04651,0.046774,0.047762,0.048107,0.048401,0.048512,0.048605,0.048685,0.048738,0.048767,0.04877,0.048749,0.048703,0.048631,0.048537,0.048414,0.048257,0.048071,0.047858,0.047618,0.04734,0.047036,0.046708,0.046052,0.045265,0.044467,0.042378,0.041804,0.041307,0.040791,0.04033,0.039928,0.039597,0.039419,0.039267,0.039125,0.039008,0.03891,0.038831,0.03877,0.038729,0.038708,0.038707,0.038725,0.038762,0.03882,0.038895,0.038988,0.039099,0.039229,0.039389,0.039557,0.039757,0.039962,0.040202,0.040445,0.040723,0.04102,0.041336,0.041671,0.042023,0.042417,0.04283,0.04326,0.043708,0.044481,0.045354,0.046299,0.047346,0.048261,0.04933,0.052875,0.054156,0.055373,0.056421,0.057483,0.058426,0.059278,0.060012,0.060376,0.060719,0.061041,0.06134,0.061598,0.061836,0.062051,0.062244,0.062413,0.062549,0.062672,0.062764,0.062837,0.062883,0.062906,0.062906,0.062877,0.062817,0.062727,0.062615,0.062465,0.062284,0.062072,0.06183,0.061557,0.061255,0.060922,0.060561,0.060172,0.059728,0.059254,0.05875,0.058283,0.057794,0.057286,0.056722,0.056138,0.055535,0.054875,0.054196,0.052918,0.051423,0.049935,0.046085,0.044954,0.043973,0.042891,0.041886,0.040997,0.040147,0.039203,0.038357,0.037605,0.036918,0.036588,0.0363,0.035774,0.035536,0.035315,0.035111,0.034925,0.034756,0.034604,0.03447,0.034353,0.034253,0.034171,0.034105,0.034053,0.034022,0.034007,0.03403,0.034069,0.034124,0.034283,0.034485,0.034745,0.035064,0.03544,0.035821,0.036277,0.038026,0.038721,0.039059,0.03936,0.039624,0.039862,0.0401,0.040297,0.040444,0.040546,0.040603,0.040613,0.040579,0.0405,0.040375,0.040205,0.03999,0.039732,0.039416,0.039055,0.038653,0.03819,0.037779,0.03732,0.036813,0.036258,0.035176,0.032591,0.031934,0.031377,0.030821,0.030322,0.029878,0.02949,0.02914,0.028829,0.028562,0.028352,0.028185,0.028065,0.027992,0.027968,0.027979,0.028013,0.028072,0.028154,0.028261,0.028392,0.028548,0.028728,0.028931,0.029159,0.02941,0.029684,0.02998,0.030325,0.030667,0.031059,0.031475,0.031913,0.032373,0.032853,0.033353,0.033909,0.034485,0.035119,0.036355,0.037729,0.039188,0.043268,0.044493,0.045556,0.046705,0.047759,0.048716,0.049577,0.050063,0.050524,0.05096,0.051369,0.051751,0.052083,0.05239,0.052671,0.052945,0.053173,0.053375,0.053551,0.053701,0.053825,0.053923,0.054,0.054057,0.054062,0.054014,0.053914,0.053756,0.053548,0.053279,0.052963,0.052637,0.052279,0.051874,0.051403,0.050948,0.050434,0.048419,0.047599,0.046784,0.046111,0.04575,0.045415,0.045123,0.044858,0.044621,0.044422,0.044243,0.0441,0.043984,0.043892,0.043829,0.043795,0.043789,0.043812,0.043863,0.043944,0.04404,0.044163,0.044312,0.044488,0.044883,0.045739,0.046079,0.046401,0.046645,0.046762,0.046858,0.04693,0.046979,0.047007,0.047011,0.046993,0.046953,0.046892,0.046803,0.046697,0.046563,0.046407,0.046219,0.046009,0.045778,0.045327,0.044788,0.04424,0.04292,0.042287,0.041986,0.041729,0.041502,0.041295,0.041102,0.040944,0.040812,0.040714,0.040642,0.040599,0.040585,0.040599,0.040633,0.040687,0.04076,0.040853,0.040967,0.041091,0.041244,0.041417,0.041609,0.041822,0.042053,0.042304,0.042573,0.04288,0.043206,0.043551,0.04415,0.044817,0.04558,0.046412,0.047162,0.048022,0.050912,0.051962,0.05298,0.053869,0.054734,0.055511,0.056176,0.056755,0.057027,0.05728,0.057514,0.057714,0.057907,0.058069,0.058211,0.058335,0.058439,0.058524,0.058589,0.058635,0.058661,0.058667,0.058653,0.058617,0.058508,0.05833,0.058089,0.057787,0.057413,0.056979,0.056473,0.055891,0.055371,0.054796,0.054166,0.053458,0.052082,0.049484,0.048486,0.047492,0.04664,0.045764,0.044972,0.044286,0.043685,0.043385,0.043105,0.042847,0.042623,0.042407,0.042223,0.04205,0.041907,0.041784,0.041676,0.041593,0.041527,0.041483,0.04146,0.041457,0.041475,0.041529,0.041616,0.041735,0.04189,0.042084,0.042308,0.042569,0.04288,0.043437,0.044128,0.044864,0.047028,0.047695,0.048292,0.048927,0.049494,0.050016,0.050503,0.050941,0.051357,0.051769,0.052198,0.052708,0.053376,0.05422,0.054744,0.055022,0.05526,0.055458,0.055625,0.055765,0.055877,0.055963,0.056022,0.056055,0.056067,0.056059,0.056031,0.055933,0.055622,0.055567,0.055547,0.055571,0.055651,0.055788,0.055984,0.056121,0.056271,0.056441,0.056636,0.056852,0.057086,0.057349,0.05763,0.058143,0.05876,0.05937,0.060835,0.061539,0.062166,0.062683,0.062924,0.063135,0.0