63325,0.063485,0.063624,0.06374,0.063834,0.063905,0.063952,0.063978,0.063983,0.063967,0.06393,0.063874,0.063794,0.063692,0.063484,0.063204,0.062912,0.062169,0.061822,0.061542,0.061434,0.061347,0.061279,0.06123,0.061202,0.061194,0.061207,0.061241,0.061295,0.06137,0.061554,0.0618,0.062121,0.062518,0.062902,0.06335,0.064926,0.06547,0.065971,0.066366,0.066549,0.066713,0.06685,0.066968,0.067066,0.067139,0.067192,0.067224,0.067231,0.067178,0.067067,0.066892,0.066658,0.066358,0.066001,0.065568,0.065165,0.064701,0.06419,0.063603,0.06248,0.05957,0.058785,0.058074,0.05745,0.056865,0.056288,0.055732,0.054898,0.054016,0.050996,0.048551,0.047797,0.047128,0.046561,0.046061,0.045619,0.045336,0.045074,0.044834,0.044623,0.044433,0.044259,0.044107,0.043976,0.043795,0.043648,0.043541,0.043319,0.043163,0.043062,0.042946,0.042814,0.042665,0.042387,0.042043,0.041688,0.040886,0.040552,0.040286,0.040084,0.039992,0.039921,0.039869,0.03984,0.039831,0.039842,0.039874,0.039928,0.040002,0.040099,0.040211,0.040351,0.040512,0.040694,0.040898,0.041121,0.041522,0.041994,0.042528,0.043148,0.043794,0.044535,0.045369,0.048096,0.048981,0.049787,0.050678,0.051507,0.052302,0.05305,0.053496,0.053936,0.054357,0.05475,0.055114,0.05546,0.055777,0.056057,0.056309,0.056525,0.056714,0.056881,0.057015,0.057126,0.05721,0.057269,0.057308,0.057286,0.057206,0.057068,0.056869,0.056607,0.056282,0.055893,0.055443,0.054918,0.054318,0.053645,0.052962,0.052182,0.051393,0.049324,0.04823,0.047677,0.047191,0.046755,0.046368,0.04594,0.045597,0.045314,0.045103,0.044955,0.044876,0.044861,0.04491,0.04502,0.045199,0.045433,0.045739,0.046107,0.046534,0.047037,0.047618,0.048185,0.048794,0.049489,0.050273,0.051036,0.051877,0.055255,0.056637,0.057372,0.058057,0.058667,0.059252,0.0599,0.060509,0.061057,0.061565,0.062032,0.062459,0.062845,0.063192,0.063575,0.063912,0.064202,0.064457,0.064652,0.06483,0.064989,0.065408,0.065559,0.065714,0.06592,0.066145,0.066393,0.066673,0.066974,0.067304,0.067672,0.068088,0.068909,0.07089,0.071396,0.071827,0.07225,0.072615,0.072934,0.073217,0.073443,0.07364,0.073812,0.073966,0.074182,0.074582,0.074712,0.074852,0.075028,0.075234,0.07547,0.075738,0.076126,0.076576,0.0771,0.077697,0.078267,0.078939,0.079605,0.08119,0.081979,0.082361,0.08271,0.083026,0.083307,0.083615,0.083878,0.084098,0.084284,0.084434,0.084543,0.084615,0.08465,0.08464,0.084567,0.084432,0.084225,0.083952,0.083616,0.083205,0.082716,0.08226,0.081767,0.081198,0.080552,0.079945,0.079271,0.076832,0.075871,0.074907,0.074086,0.073652,0.073239,0.072868,0.072521,0.072198,0.071914,0.071654,0.071418,0.071205,0.071008,0.070837,0.070691,0.070571,0.070474,0.070398,0.070345,0.070313,0.070303,0.070313,0.070345,0.07046,0.070781,0.070898,0.070974,0.070986,0.070981,0.070951,0.070893,0.070809,0.070696,0.070554,0.070389,0.070189,0.069959,0.069753,0.069529,0.069287,0.069017,0.068412,0.0677,0.067066,0.066335,0.063484,0.062256,0.061623,0.061025,0.060446,0.059869,0.059099,0.058274,0.055447,0.052931,0.05208,0.051324,0.050711,0.050217,0.050006,0.049813,0.049647,0.0495,0.049379,0.049278,0.049196,0.049136,0.049097,0.04908,0.049088,0.049128,0.049203,0.049311,0.049451,0.049623,0.049834,0.050083,0.050321,0.050578,0.050876,0.051204,0.051876,0.053216,0.053746,0.054263,0.05471,0.055168,0.055551,0.055874,0.056131,0.056316,0.056452,0.056544,0.056593,0.056603,0.056582,0.056389,0.056347,0.056353,0.056385,0.056442,0.056526,0.056639,0.056779,0.056952,0.057157,0.057587,0.05862,0.058847,0.059033,0.059197,0.059321,0.059407,0.059458,0.05947,0.05944,0.059366,0.059252,0.059096,0.058889,0.058639,0.058335,0.058051,0.05774,0.05739,0.056986,0.056201,0.054339,0.053893,0.053516,0.053151,0.052844,0.052582,0.052365,0.052176,0.052029,0.051932,0.05188,0.051875,0.051916,0.052003,0.052138,0.052254,0.052382,0.052541,0.052707,0.052893,0.053113,0.053337,0.053599,0.053861,0.054163,0.054486,0.054828,0.055189,0.055569,0.055967,0.056413,0.057164,0.057993,0.0589,0.05992,0.060823,0.061863,0.065369,0.066691,0.067939,0.069031,0.070139,0.071112,0.071572,0.071984,0.072406,0.072782,0.073163,0.073522,0.073858,0.07415,0.07444,0.074689,0.074932,0.075135,0.07533,0.075488,0.075625,0.075748,0.07584,0.075915,0.075963,0.075992,0.075997,0.075971,0.075913,0.075827,0.075712,0.075562,0.075385,0.07517,0.074944,0.074696,0.074416,0.074089,0.073388,0.071895,0.071276,0.07065,0.070137,0.069861,0.06962,0.069402,0.069217,0.069047,0.06891,0.068797,0.068709,0.068647,0.068605,0.068586,0.06859,0.068616,0.068665,0.068735,0.06883,0.069031,0.069303,0.069596,0.070364,0.070734,0.070894,0.071027,0.071132,0.07121,0.071267,0.071294,0.071287,0.071249,0.071179,0.071075,0.070945,0.070777,0.070603,0.070405,0.070184,0.069927,0.069646,0.069342,0.069002,0.06864,0.067878,0.066982,0.065959,0.063751,0.062794,0.061797,0.060925,0.060435,0.059982,0.05955,0.059153,0.058762,0.058392,0.058044,0.057716,0.057324,0.056962,0.056613,0.056293,0.055995,0.05571,0.055446,0.05521,0.054995,0.054803,0.054642,0.054511,0.054408,0.054335,0.054291,0.054276,0.054292,0.054341,0.054423,0.054542,0.054683,0.054863,0.055587,0.055851,0.055971,0.056061,0.056125,0.056164,0.056175,0.056143,0.056067,0.055947,0.055805,0.055622,0.054919,0.054688,0.054585,0.054507,0.05445,0.054414,0.054401,0.054423,0.054483,0.05458,0.054712,0.054884,0.055098,0.055345,0.055528,0.055729,0.055949,0.056187,0.056443,0.056718,0.057012,0.057325,0.057655,0.058005,0.058372,0.058756,0.059158,0.059606,0.060072,0.060555,0.06141,0.062309,0.063283,0.064367,0.065335,0.066438,0.070162,0.071505,0.072814,0.07397,0.075107,0.076147,0.077056,0.077484,0.077893,0.078309,0.078701,0.079069,0.079413,0.079731,0.080005,0.080257,0.080484,0.080701,0.080879,0.081032,0.081161,0.081265,0.081345,0.081401,0.081432,0.08144,0.081428,0.081398,0.081347,0.081277,0.081186,0.081077,0.080949,0.080803,0.080628,0.080446,0.080234,0.080004,0.079757,0.079195,0.078698,0.078121,0.077485,0.076767,0.076122,0.075383,0.072773,0.071745,0.070748,0.06989,0.069034,0.068278,0.067601,0.066986,0.066481,0.066032,0.065643,0.065313,0.065043,0.064833,0.064683,0.064591,0.064557,0.064576,0.064648,0.064773,0.064954,0.065186,0.065474,0.06582,0.0662,0.066646,0.067146,0.067727,0.068296,0.068937,0.071358,0.07228,0.072758,0.073184,0.07356,0.073899,0.074281,0.074611,0.074887,0.075112,0.075292,0.075421,0.075504,0.07554,0.07553,0.075481,0.075388,0.075255,0.07508,0.074857,0.074594,0.074291,0.073979,0.073625,0.073228,0.07279,0.072363,0.071868,0.070067,0.069362,0.068662,0.06808,0.067767,0.06749,0.067249,0.067033,0.066842,0.066686,0.066549,0.066446,0.06636,0.06631,0.066296,0.066319,0.066377,0.066474,0.066606,0.066779,0.066967,0.067182,0.067443,0.067738,0.068376,0.069661,0.070178,0.070667,0.071065,0.071267,0.071443,0.071587,0.071705,0.071791,0.071852,0.071886,0.071892,0.071872,0.071821,0.071744,0.071635,0.071497,0.071332,0.071141,0.070915,0.070468,0.069922,0.069358,0.067979,0.067332,0.067036,0.066786,0.06657,0.066378,0.066204,0.066068,0.065964,0.065895,0.065858,0.065854,0.065883,0.065948,0.066086,0.066278,0.06654,0.066863,0.067246,0.067689,0.068208,0.068784,0.069312,0.0699,0.070548,0.071256,0.071901,0.072623,0.075055,0.075937,0.076764,0.077474,0.078176,0.078809,0.07937,0.079861,0.080302,0.080687,0.081013,0.081268,0.081463,0.081593,0.081668,0.08168,0.081658,0.081614,0.081547,0.08145,0.081338,0.081191,0.081033,0.080839,0.080637,0.080396,0.080132,0.079846,0.079538,0.079184,0.078833,0.078436,0.077758,0.077001,0.076165,0.075219,0.074341,0.073366,0.069964,0.06869,0.067454,0.066372,0.065821,0.065287,0.064802,0.064336,0.063889,0.063488,0.063106,0.062742,0.062398,0.062074,0.061769,0.061503,0.061238,0.061009,0.060783,0.060578,0.060392,0.060227,0.06008,0.059953,0.059844,0.059747,0.059674,0.059615,0.059554,0.059543,0.059584,0.059677,0.059797,0.059959,0.060699,0.060992,0.061123,0.061222,0.061296,0.061343,0.061363,0.06136,0.061332,0.061281,0.061141,0.060729,0.060644,0.060592,0.060572,0.060596,0.060661,0.060773,0.060953,0.061193,0.061499,0.061879,0.062245,0.062676,0.064168,0.064674,0.065126,0.065492,0.065662,0.065805,0.065927,0.066027,0.066101,0.066152,0.066181,0.066186,0.066162,0.066103,0.066008,0.065878,0.065714,0.065507,0.065266,0.064993,0.064729,0.064445,0.064128,0.063762,0.063067,0.061357,0.06094,0.060573,0.060213,0.059896,0.059621,0.059389,0.059181,0.059013,0.058887,0.058808,0.058772,0.058779,0.058828,0.05892,0.059085,0.059322,0.059624,0.059992,0.060422,0.060933,0.061506,0.06216,0.062739,0.063379,0.064081,0.064874,0.065602,0.06641,0.069142,0.070177,0.071183,0.072032,0.072895,0.073676,0.07435,0.074964,0.075268,0.075533,0.075799,0.076028,0.07624,0.076433,0.076607,0.076762,0.076898,0.077014,0.077111,0.077184,0.077243,0.077282,0.077302,0.077303,0.077287,0.077251,0.077197,0.077124,0.077033,0.076925,0.076658,0.076313,0.075889,0.075401,0.074819,0.074324,0.073755,0.073134,0.072414,0.071052,0.068417,0.067328,0.06627,0.065323,0.064358,0.063474,0.062689,0.061965,0.061334,0.060776,0.060273,0.059826,0.059435,0.0591,0.058814,0.058591,0.058488,0.058403,0.058338,0.058291,0.058263,0.058255,0.058265,0.058295,0.058345,0.058413,0.058497,0.058604,0.058724,0.058868,0.059032,0.059214,0.059593,0.060042,0.060561,0.061147,0.061736,0.062406,0.063088,0.06479,0.065663,0.066098,0.066495,0.066841,0.067149,0.067493,0.067772,0.068,0.068184,0.068321,0.068407,0.068446,0.068437,0.068394,0.068319,0.068213,0.068075,0.067908,0.067701,0.067464,0.067185,0.066877,0.066542,0.066152,0.065721,0.065285,0.064798,0.062868,0.06208,0.06131,0.06099,0.060688,0.060355,0.060053,0.059796,0.059571,0.059389,0.059241,0.059127,0.059047,0.059003,0.058994,0.05902,0.059079,0.059176,0.059307,0.059478,0.059681,0.059874,0.060097,0.060349,0.060629,0.061192,0.062577,0.062936,0.063241,0.063543,0.063797,0.064012,0.064188,0.064337,0.064449,0.064521,0.06455,0.064541,0.06449,0.064403,0.064273,0.064133,0.063965,0.063771,0.06355,0.063291,0.063006,0.06268,0.06233,0.061674,0.060886,0.060094,0.058188,0.057258,0.056803,0.056406,0.056051,0.055738,0.055425,0.055149,0.054921,0.054739,0.054594,0.054492,0.054424,0.054398,0.054403,0.054428,0.054473,0.054537,0.054621,0.054724,0.054848,0.055002,0.055166,0.05535,0.055554,0.055793,0.056036,0.056316,0.056618,0.05694,0.057281,0.057666,0.058046,0.05847,0.058913,0.059403,0.059911,0.060437,0.0615,0.062712,0.063998,0.067383,0.06838,0.069249,0.070182,0.071038,0.071813,0.07248,0.072878,0.073231,0.073562,0.07387,0.074154,0.074397,0.074632,0.074828,0.075,0.075147,0.07527,0.075367,0.075438,0.075483,0.075501,0.075494,0.075453,0.075375,0.075262,0.075122,0.074951,0.074733,0.074495,0.074207,0.073905,0.073548,0.073156,0.07273,0.07227,0.071777,0.071253,0.070661,0.070073,0.069417,0.06873,0.06797,0.067178,0.066357,0.065508,0.064585,0.063687,0.062716,0.061726,0.060612,0.058391,0.054043,0.052242,0.05042,0.048803,0.047888,0.046995,0.046171,0.045417,0.044683,0.043972,0.043284,0.042662,0.041907,0.041227,0.040547,0.039942,0.039374,0.038846,0.038357,0.037932,0.037521,0.037152,0.03684,0.03655,0.036314,0.036104,0.035933,0.035802,0.035691,0.035641,0.03565,0.035719,0.035847,0.036038,0.036294,0.036604,0.036919,0.037267,0.037678,0.038136,0.038581,0.039082,0.041013,0.04179,0.042561,0.043221,0.043564,0.043884,0.044166,0.044424,0.044657,0.044855,0.045037,0.045186,0.045311,0.045412,0.04549,0.045547,0.04558,0.04559,0.045577,0.045542,0.045489,0.045416,0.045205,0.044928,0.044315,0.044072,0.043846,0.043686,0.043618,0.043569,0.043542,0.043536,0.043552,0.043587,0.043646,0.043723,0.043821,0.043939,0.044076,0.044241,0.044426,0.044631,0.044864,0.045126,0.045615,0.046198,0.0468,0.048429,0.048901,0.049302,0.04973,0.050115,0.050457,0.050756,0.05106,0.051317,0.051528,0.051693,0.051818,0.051905,0.051952,0.051962,0.051925,0.051834,0.051569,0.051309,0.051217,0.05112,0.051025,0.05092,0.0508,0.050668,0.050517,0.050349,0.050158,0.049952,0.049723,0.04947,0.049192,0.048889,0.048562,0.048211,0.047821,0.047407,0.046639,0.045759,0.044874,0.042807,0.041824,0.041358,0.040948,0.040577,0.040229,0.039882,0.039581,0.039314,0.039093,0.038907,0.038765,0.038653,0.038583,0.038549,0.038561,0.038621,0.038727,0.038879,0.039084,0.039333,0.039636,0.039927,0.040245,0.040602,0.041015,0.041809,0.043766,0.044253,0.044683,0.045098,0.04545,0.045753,0.046007,0.04623,0.046401,0.046528,0.046606,0.04664,0.046626,0.046567,0.046461,0.046325,0.046152,0.045942,0.045696,0.045402,0.045072,0.044692,0.044278,0.043913,0.043509,0.043065,0.04256,0.04162,0.039268,0.038654,0.038128,0.037584,0.03711,0.036688,0.036299,0.035932,0.035623,0.035357,0.035136,0.034963,0.034844,0.034771,0.034746,0.034754,0.034782,0.034829,0.034895,0.034981,0.035085,0.035208,0.035349,0.035509,0.035699,0.035895,0.036123,0.03637,0.036634,0.037213,0.037742,0.038334,0.039011,0.039749,0.040438,0.041199,0.043876,0.044892,0.045903,0.046767,0.047629,0.048407,0.049098,0.049704,0.04999,0.050242,0.050696,0.051083,0.051252,0.051413,0.051548,0.051673,0.051867,0.052,0.052074,0.052087,0.052066,0.05201,0.051916,0.051795,0.051632,0.050814,0.050632,0.050483,0.050338,0.050232,0.050161,0.050125,0.050125,0.050158,0.050224,0.050326,0.05044,0.050583,0.051144,0.051354,0.051531,0.05165,0.051693,0.051718,0.051723,0.051709,0.051675,0.051623,0.051552,0.05146,0.051347,0.051216,0.051066,0.050892,0.050694,0.050478,0.049972,0.049414,0.048752,0.048023,0.045938,0.045329,0.044807,0.044249,0.043771,0.043372,0.043039,0.042791,0.042589,0.042437,0.042325,0.042263,0.042226,0.042203,0.042166,0.042125,0.042067,0.041992,0.041898,0.041776,0.041631,0.041463,0.041265,0.040854,0.039835,0.039594,0.039402,0.039227,0.039109,0.03905,0.039048,0.03909,0.039173,0.039298,0.039461,0.039665,0.039918,0.040212,0.040547,0.040896,0.041275,0.04171,0.0422,0.042672,0.043206,0.045164,0.045934,0.046691,0.047333,0.047676,0.047981,0.04825,0.048491,0.048705,0.048883,0.049032,0.049152,0.049255,0.049318,0.049341,0.049323,0.049264,0.049164,0.049026,0.048844,0.048627,0.048359,0.048047,0.047695,0.047327,0.046891,0.045155,0.044452,0.044096,0.043774,0.043495,0.04325,0.042989,0.042777,0.042607,0.042485,0.042408,0.042376,0.042388,0.042447,0.042518,0.042618,0.042744,0.042895,0.04307,0.043276,0.043507,0.04377,0.044055,0.044361,0.044697,0.045076,0.045877,0.047512,0.048166,0.048825,0.049372,0.049668,0.049942,0.050183,0.050392,0.050579,0.050741,0.050878,0.050986,0.051073,0.051135,0.05117,0.05118,0.051166,0.051126,0.051061,0.05097,0.05077,0.05049,0.050187,0.049427,0.049089,0.048945,0.048826,0.048734,0.048663,0.048614,0.04859,0.048591,0.048618,0.04867,0.04875,0.048856,0.048983,0.049121,0.049279,0.049457,0.049665,0.049894,0.050144,0.050412,0.050711,0.051269,0.051934,0.0526,0.054202,0.055,0.055384,0.055732,0.056043,0.056318,0.0566,0.056837,0.057038,0.057194,0.057314,0.057392,0.057433,0.057437,0.057393,0.0573,0.057157,0.056956,0.056704,0.056403,0.05604,0.05563,0.055246,0.054815,0.054337,0.053813,0.052791,0.050277,0.049643,0.049098,0.048546,0.048071,0.047654,0.047296,0.04697,0.046707,0.046495,0.046337,0.046233,0.046188,0.046194,0.046257,0.046343,0.046468,0.046628,0.046821,0.047048,0.047319,0.047622,0.047956,0.048317,0.048703,0.049132,0.049624,0.050664,0.052769,0.053653,0.054534,0.055269,0.055663,0.056029,0.056351,0.056645,0.056909,0.057132,0.057335,0.057498,0.057632,0.057741,0.057818,0.057864,0.057879,0.057865,0.05782,0.057747,0.057664,0.057558,0.057283,0.056974,0.056179,0.055982,0.055825,0.055678,0.055564,0.055486,0.055441,0.055432,0.055465,0.055542,0.055658,0.055818,0.056024,0.056276,0.056575,0.056938,0.057354,0.057821,0.058339,0.058905,0.059546,0.060265,0.061033,0.061713,0.062455,0.063261,0.064129,0.065852,0.068928,0.070069,0.071185,0.072192,0.073225,0.074167,0.074986,0.075714,0.076105,0.076474,0.076819,0.077119,0.077416,0.07767,0.077901,0.078108,0.078291,0.07845,0.078584,0.078694,0.078778,0.078838,0.078872,0.078881,0.078845,0.078749,0.078592,0.078367,0.07808,0.077735,0.077315,0.076839,0.076287,0.075658,0.074952,0.074172,0.07335,0.072404,0.07143,0.0686,0.067762,0.067007,0.066191,0.065441,0.06476,0.064147,0.063801,0.063471,0.06316,0.062886,0.06261,0.062371,0.062148,0.061944,0.061757,0.061589,0.061438,0.061306,0.061193,0.061098,0.061021,0.060963,0.060907,0.060896,0.060932,0.061013,0.061137,0.061311,0.061536,0.061803,0.062096,0.06242,0.062803,0.063231,0.063666,0.064172,0.066151,0.066977,0.067412,0.067795,0.068141,0.068453,0.068805,0.069109,0.069368,0.069591,0.069777,0.06992,0.070028,0.070098,0.070133,0.07013,0.07009,0.070012,0.069897,0.069746,0.069553,0.069326,0.069057,0.068756,0.068416,0.068022,0.067619,0.067153,0.065253,0.064477,0.064076,0.063722,0.063402,0.063105,0.062784,0.062512,0.062286,0.062098,0.061951,0.061847,0.061779,0.061752,0.061756,0.06178,0.061824,0.061886,0.061967,0.062069,0.062195,0.062338,0.062615,0.062968,0.063324,0.064197,0.064611,0.064968,0.065244,0.065449,0.06559,0.065674,0.065701,0.065691,0.065661,0.065611,0.065541,0.065452,0.065339,0.065207,0.065058,0.064754,0.064382,0.063997,0.063055,0.062602,0.062391,0.062213,0.06206,0.06193,0.061811,0.06172,0.061654,0.061613,0.061599,0.061611,0.061649,0.061714,0.0618,0.061916,0.062051,0.062217,0.062407,0.06262,0.062867,0.063149,0.063665,0.064305,0.064941,0.066514,0.067281,0.067652,0.067973,0.068257,0.068515,0.068762,0.068965,0.069131,0.069255,0.069341,0.06939,0.0694,0.069371,0.06931,0.069212,0.069078,0.068911,0.068712,0.068471,0.068198,0.067883,0.067582,0.067261,0.066906,0.066502,0.065685,0.064096,0.063455,0.062806,0.062256,0.061675,0.061179,0.060742,0.060377,0.06008,0.059838,0.05964,0.059491,0.059399,0.059332,0.059211,0.059148,0.059043,0.058892,0.058787,0.058663,0.058524,0.058365,0.058184,0.057991,0.057766,0.05753,0.057244,0.056931,0.056592,0.056209,0.055799,0.055361,0.054898,0.054389,0.053473,0.052399,0.051332,0.04873,0.047476,0.046866,0.046305,0.045795,0.045335,0.04485,0.044426,0.044045,0.043724,0.043448,0.043229,0.043054,0.042926,0.042865,0.042825,0.042808,0.042813,0.04284,0.042889,0.042959,0.043058,0.043172,0.043317,0.043485,0.043675,0.043886,0.044119,0.044371,0.044661,0.045161,0.045729,0.046363,0.047084,0.047741,0.048522,0.05122,0.052264,0.053268,0.054148,0.054588,0.05501,0.055393,0.055758,0.056104,0.05643,0.056736,0.057006,0.057258,0.057491,0.057706,0.057901,0.058078,0.058236,0.058377,0.058506,0.058617,0.058709,0.058784,0.058845,0.058916,0.058924,0.058865,0.058736,0.058533,0.058238,0.057714,0.057136,0.056665,0.056198,0.05584,0.055462,0.055047,0.054596,0.054174,0.053696,0.052142,0.051642,0.051182,0.050802,0.050603,0.050422,0.050268,0.050132,0.050022,0.049932,0.049865,0.049819,0.049789,0.049794,0.049832,0.049903,0.050008,0.05015,0.050327,0.050544,0.050744,0.050975,0.051235,0.051525,0.052097,0.053476,0.053809,0.054102,0.054383,0.054618,0.054818,0.054981,0.055122,0.055223,0.05529,0.055322,0.055316,0.055275,0.055197,0.055082,0.054912,0.054696,0.054434,0.054114,0.053746,0.053332,0.052855,0.052334,0.051866,0.051347,0.050779,0.050161,0.048979,0.046104,0.045382,0.044738,0.044099,0.043543,0.043046,0.042608,0.042192,0.041825,0.041508,0.041257,0.041057,0.040916,0.040827,0.040789,0.040793,0.040821,0.040867,0.04094,0.041037,0.041157,0.0413,0.041466,0.041654,0.041865,0.042097,0.042369,0.042665,0.042983,0.043323,0.043684,0.044329,0.045052,0.045852,0.04676,0.047575,0.048514,0.051683,0.05287,0.053987,0.054961,0.055908,0.056357,0.05676,0.057147,0.057491,0.057841,0.05815,0.05844,0.058713,0.058966,0.059184,0.0594,0.059583,0.059748,0.059895,0.060034,0.060144,0.060237,0.060312,0.060369,0.06041,0.060431,0.060433,0.060389,0.060283,0.060118,0.059888,0.059587,0.05923,0.058804,0.058309,0.057883,0.057389,0.056846,0.056234,0.054996,0.052359,0.051218,0.050053,0.049015,0.048452,0.047932,0.047415,0.04694,0.046488,0.046043,0.04562,0.045221,0.044777,0.044349,0.043948,0.04355,0.043168,0.042801,0.042439,0.042101,0.041779,0.041488,0.041221,0.040986,0.040782,0.040614,0.040478,0.040374,0.040287,0.040247,0.040253,0.040305,0.040404,0.04055,0.040745,0.040986,0.041248,0.041545,0.041896,0.0423,0.0427,0.043168,0.044987,0.04572,0.046098,0.046435,0.04673,0.047004,0.047302,0.047558,0.047779,0.047966,0.048117,0.048239,0.048329,0.048389,0.048422,0.048413,0.048365,0.048208,0.048151,0.048123,0.048139,0.048212,0.048348,0.048541,0.04902,0.049217,0.04939,0.049505,0.049549,0.049575,0.049582,0.049572,0.049542,0.049493,0.049348,0.049262,0.049166,0.049058,0.048936,0.048799,0.048643,0.048467,0.048268,0.048084,0.047878,0.047402,0.046909,0.045838,0.045415,0.045092,0.044852,0.044753,0.044676,0.044624,0.044595,0.04459,0.044609,0.04465,0.044715,0.044845,0.045023,0.045241,0.045514,0.045836,0.046205,0.04662,0.047094,0.047522,0.047996,0.048516,0.049081,0.050183,0.052834,0.053509,0.054077,0.054635,0.055139,0.055572,0.055967,0.05632,0.056627,0.056878,0.057082,0.057238,0.057342,0.057399,0.057409,0.057384,0.057326,0.057237,0.057118,0.056969,0.056782,0.056566,0.056322,0.056039,0.055715,0.05535,0.054945,0.054519,0.054039,0.052123,0.051338,0.05093,0.050557,0.050221,0.04992,0.04959,0.049294,0.049045,0.048832,0.048657,0.048525,0.048429,0.048371,0.048349,0.04836,0.048404,0.04848,0.048587,0.04873,0.048912,0.049124,0.049343,0.049595,0.04988,0.05021,0.050921,0.052423,0.053053,0.053681,0.054199,0.054475,0.054716,0.054933,0.055118,0.055285,0.055421,0.055537,0.055627,0.055689,0.055732,0.055755,0.055757,0.055739,0.055701,0.055641,0.055561,0.055338,0.054626,0.054084,0.053903,0.05376,0.053614,0.053458,0.053284,0.05299,0.052653,0.052274,0.051833,0.05134,0.05078,0.050153,0.04946,0.048837,0.048149,0.047394,0.046549,0.045802,0.044951,0.042216,0.041298,0.040433,0.039706,0.039016,0.038394,0.03786,0.037374,0.03694,0.036577,0.036271,0.036034,0.035855,0.035738,0.035683,0.035691,0.035727,0.035788,0.035873,0.035975,0.036099,0.036255,0.036437,0.036643,0.036873,0.037128,0.037406,0.037708,0.038032,0.038405,0.038775,0.039195,0.039639,0.040104,0.040592,0.041099,0.041662,0.042245,0.042848,0.043507,0.044836,0.046345,0.047941,0.052533,0.05394,0.055143,0.0565,0.057715,0.05879,0.059303,0.059798,0.060367,0.060908,0.061421,0.061879,0.062335,0.062737,0.063133,0.06348,0.063798,0.064106,0.064369,0.064617,0.064836,0.065026,0.065188,0.065322,0.065455,0.065549,0.065602,0.065612,0.06558,0.065506,0.065389,0.065231,0.064954,0.064578,0.064151,0.06308,0.062581,0.062074,0.061622,0.061234,0.060857,0.060533,0.059769,0.059339,0.058861,0.058355,0.057844,0.057268,0.056611,0.055832,0.054935,0.053677,0.048871,0.048116,0.04753,0.047167,0.046863,0.046618,0.046417,0.046261,0.046156,0.046095,0.046078,0.046092,0.046125,0.046178,0.046246,0.04634,0.046448,0.046577,0.046726,0.046896,0.047086,0.047298,0.047516,0.047769,0.048043,0.048339,0.048654,0.048991,0.049369,0.049746,0.050166,0.050606,0.051091,0.051597,0.052121,0.05316,0.054343,0.055598,0.058819,0.059751,0.060534,0.061402,0.062196,0.062886,0.063501,0.063853,0.064182,0.064489,0.064754,0.064997,0.065217,0.065413,0.065585,0.065732,0.065846,0.065943,0.066009,0.066055,0.066073,0.066068,0.066039,0.065986,0.065909,0.065809,0.065686,0.065539,0.065369,0.065177,0.064962,0.064725,0.064448,0.064168,0.063846,0.063501,0.063134,0.062747,0.062313,0.061563,0.06073,0.059817,0.058791,0.057833,0.056703,0.052591,0.050903,0.050046,0.049244,0.048498,0.047775,0.046984,0.046227,0.045536,0.04488,0.044261,0.043678,0.043156,0.042647,0.042175,0.041722,0.041306,0.040912,0.040554,0.040218,0.039906,0.039616,0.039382,0.039161,0.038945,0.038727,0.038403,0.037673,0.03726,0.018348,0.0,0.0
