1000.0078125,1000.0234375,1000.0390625,1000.0546875,1000.078125,1000.1015625,1000.1328125,1000.1640625,1000.203125,1000.2421875,1000.28125,1000.328125,1000.375,1000.421875,1000.4765625,1000.59375,1000.7265625,1000.875,1001.0390625,1001.2265625,1001.4375,1001.6796875,1001.953125,1002.25,1002.671875,1003.1328125,1003.640625,1004.1796875,1004.7421875,1005.3203125,1005.9140625,1006.5234375,1007.125,1007.734375,1008.34375,1008.9609375,1009.5859375,1010.2109375,1010.8359375,1011.46875,1012.0078125,1012.5546875,1013.1015625,1013.65625,1014.2109375,1014.765625,1015.3203125,1015.8828125,1016.4453125,1017.0078125,1017.5703125,1018.140625,1018.7109375,1019.28125,1019.8515625,1020.4296875,1021.0078125,1021.5859375,1022.171875,1022.7578125,1023.9375,1025.1328125,1026.34375,1027.5625,1028.796875,1030.046875,1031.1953125,1032.3515625,1033.5234375,1034.7109375,1035.9140625,1037.1328125,1038.3671875,1039.625,1040.8984375,1042.1953125,1043.5078125,1044.84375,1046.203125,1047.5859375,1048.9921875,1050.421875,1051.875,1053.3515625,1054.859375,1056.3984375,1057.9765625,1059.5859375,1061.234375,1062.9296875,1064.6640625,1066.4375,1068.265625,1070.1484375,1072.0859375,1074.0859375,1076.15625,1078.3046875,1080.96875,1083.765625,1086.71875,1089.8515625,1093.171875,1096.7421875,1100.625,1104.9140625,1109.7890625,1115.5546875,1139.28125,1151.921875,1164.8984375,1179.046875,1206.671875,1294.8671875,1344.2578125,1409.6796875,1477.703125,1533.2578125,1590.8984375,1650.9375,1713.6796875,1779.375,1848.59375,1921.890625,2000.0,2000.015625,2000.03125,2000.046875,2000.0625,2000.0859375,2000.109375,2000.1328125,2000.1875,2000.21875,2000.2578125,2000.328125,2000.4140625,2000.5078125,2000.609375,2000.7265625,2000.8515625,2000.9921875,2001.140625,2001.3046875,2001.484375,2001.703125,2001.9375,2002.1953125,2002.4765625,2002.78125,2003.109375,2003.4609375,2003.828125,2004.2109375,2004.6015625,2005.0078125,2005.421875,2005.84375,2006.28125,2007.1640625,2008.046875,2008.953125,2009.875,2010.8203125,2011.78125,2012.7578125,2013.75,2014.7578125,2015.78125,2016.8125,2017.8671875,2018.9296875,2020.015625,2021.109375,2022.21875,2023.34375,2024.3671875,2025.3984375,2026.4453125,2027.5078125,2028.578125,2029.6640625,2030.765625,2031.875,2033.0,2034.140625,2035.296875,2036.46875,2037.65625,2038.859375,2040.078125,2041.3125,2042.5625,2043.828125,2045.109375,2046.4140625,2047.734375,2049.0703125,2050.4296875,2051.8046875,2053.203125,2054.6171875,2056.0546875,2057.5078125,2058.984375,2060.484375,2062.0078125,2063.546875,2064.875,2066.21875,2067.578125,2068.9609375,2070.359375,2071.7734375,2074.671875,2077.6484375,2080.7109375,2083.8671875,2087.125,2090.4765625,2093.9375,2097.5234375,2101.234375,2105.09375,2109.109375,2113.3046875,2117.6875,2121.5625,2125.6171875,2129.859375,2134.328125,2139.0390625,2144.046875,2149.3984375,2155.1875,2164.703125,2176.0859375,2223.453125,2250.0
-70.005,-69.954,-69.914,-69.879,-69.833,-69.794,-69.747,-69.706,-69.66,-69.619,-69.581,-69.539,-69.501,-69.465,-69.427,-69.352,-69.277,-69.202,-69.126,-69.046,-68.961,-68.869,-68.77,-68.666,-68.524,-68.374,-68.212,-68.046,-67.875,-67.704,-67.531,-67.358,-67.19,-67.023,-66.859,-66.697,-66.535,-66.377,-66.222,-66.067,-65.939,-65.81,-65.684,-65.558,-65.435,-65.314,-65.195,-65.076,-64.96,-64.846,-64.735,-64.623,-64.515,-64.408,-64.303,-64.199,-64.098,-63.998,-63.899,-63.802,-63.614,-63.432,-63.255,-63.085,-62.922,-62.764,-62.626,-62.494,-62.366,-62.242,-62.123,-62.009,-61.899,-61.793,-61.692,-61.595,-61.502,-61.413,-61.328,-61.247,-61.17,-61.096,-61.027,-60.961,-60.899,-60.841,-60.785,-60.733,-60.685,-60.639,-60.596,-60.557,-60.52,-60.486,-60.455,-60.426,-60.401,-60.377,-60.353,-60.331,-60.313,-60.298,-60.285,-60.276,-60.268,-60.263,-60.26,-60.259,-60.263,-60.263,-60.259,-60.252,-60.231,-60.154,-60.115,-60.07,-60.031,-60.003,-59.978,-59.955,-59.936,-59.918,-59.904,-59.891,-59.881,-59.945,-59.992,-60.03,-60.063,-60.106,-60.144,-60.179,-60.248,-60.283,-60.323,-60.388,-60.458,-60.525,-60.591,-60.659,-60.726,-60.795,-60.863,-60.934,-61.006,-61.09,-61.176,-61.266,-61.361,-61.46,-61.564,-61.673,-61.783,-61.896,-62.009,-62.124,-62.239,-62.354,-62.47,-62.7,-62.921,-63.14,-63.356,-63.57,-63.78,-63.986,-64.188,-64.387,-64.582,-64.772,-64.959,-65.142,-65.322,-65.497,-65.668,-65.835,-65.982,-66.126,-66.267,-66.405,-66.54,-66.672,-66.801,-66.927,-67.05,-67.17,-67.288,-67.403,-67.516,-67.625,-67.732,-67.837,-67.939,-68.038,-68.134,-68.228,-68.32,-68.409,-68.495,-68.58,-68.662,-68.741,-68.818,-68.893,-68.965,-69.036,-69.104,-69.169,-69.223,-69.276,-69.326,-69.376,-69.424,-69.47,-69.559,-69.641,-69.718,-69.789,-69.856,-69.916,-69.972,-70.023,-70.069,-70.11,-70.147,-70.179,-70.208,-70.229,-70.247,-70.263,-70.276,-70.286,-70.295,-70.301,-70.305,-70.306,-70.304,-70.279,-70.269
