0.0078125,0.0234375,0.0546875,0.0859375,0.125,0.2265625,0.3515625,0.4921875,0.65625,0.828125,1.0234375,1.234375,1.453125,1.6875,1.9375,2.203125,2.484375,2.78125,3.09375,3.4140625,3.75,4.1015625,4.4609375,4.8359375,5.2265625,5.6328125,6.0546875,6.484375,6.9296875,7.390625,7.859375,8.34375,8.8359375,9.3359375,9.8515625,10.3671875,10.8984375,11.4296875,11.9765625,12.53125,13.09375,13.6640625,14.25,15.4375,16.65625,17.9140625,19.203125,20.5234375,21.875,23.2578125,24.671875,26.1171875,27.59375,29.1015625,30.6328125,32.1171875,33.6328125,35.171875,36.734375,38.3203125,39.9296875,41.5625,43.2265625,44.90625,46.609375,48.3359375,50.09375,51.8671875,53.671875,55.4921875,57.34375,59.2109375,61.1015625,63.015625,64.9609375,66.9375,68.9375,70.96875,73.0390625,75.140625,77.28125,79.453125,81.671875,83.9296875,86.234375,88.59375,91.0,93.8828125,96.859375,99.9296875,103.109375,106.40625,109.84375,113.4453125,117.25,120.7734375,124.515625,128.5390625,132.9453125,140.8984375,162.6015625,175.109375,185.8984375,196.5546875,203.6875,210.953125,218.4140625,226.1328125,234.1640625,242.6171875,251.5859375,261.2265625,276.640625,295.0390625,397.7421875,492.3828125,767.1171875,1000.0,1000.015625,1000.0390625,1000.0703125,1000.109375,1000.15625,1000.203125,1000.3203125,1000.453125,1000.609375,1000.78125,1000.9765625,1001.1796875,1001.40625,1001.640625,1001.890625,1002.1484375,1002.421875,1002.703125,1003.0,1003.015625,1003.03125,1003.0546875,1003.078125,1003.140625,1003.1796875,1003.2265625,1003.2734375,1003.328125,1003.3828125,1003.4375,1003.5,1003.5703125,1003.640625,1003.7109375,1003.7890625,1003.8671875,1003.9453125,1004.03125,1004.1171875,1004.2109375,1004.3046875,1004.3984375,1004.5,1004.609375,1004.71875,1004.828125,1004.9453125,1005.0703125,1005.1953125,1005.328125,1005.4609375,1005.59375,1005.734375,1005.8828125,1006.03125,1006.1875,1006.34375,1006.5078125,1006.6796875,1006.8515625,1007.03125,1007.21875,1007.4140625,1007.609375,1007.8203125,1008.03125,1008.4765625,1008.953125,1009.453125,1009.9921875,1010.5625,1011.1640625,1011.8046875,1012.4765625,1013.3046875,1014.171875,1015.078125,1016.03125,1017.0234375,1018.0546875,1019.1171875,1020.21875,1021.3515625,1022.515625,1023.7109375,1024.9453125,1026.203125,1027.4921875,1028.8125,1030.1640625,1031.53125,1032.9296875,1034.3515625,1035.8046875,1037.28125,1038.78125,1040.3125,1041.8671875,1043.4453125,1045.0546875,1046.6875,1048.34375,1050.0234375,1051.734375,1053.4609375,1055.21875,1056.6328125,1058.0703125,1059.515625,1060.984375,1062.4609375,1063.9609375,1065.4765625,1067.0078125,1070.125,1073.3203125,1076.5859375,1079.9375,1083.359375,1086.875,1090.4921875,1094.21875,1098.0625,1102.046875,1106.1796875,1110.4765625,1113.71875,1117.078125,1120.5703125,1124.203125,1128.0,1131.984375,1136.1953125,1140.6953125,1147.4609375,1155.265625,1189.765625,1208.15625,1218.21875,1228.421875,1238.953125,1250.0
-65.015,-65.071,-65.154,-65.223,-65.299,-65.47,-65.649,-65.828,-66.017,-66.198,-66.388,-66.578,-66.763,-66.95,-67.138,-67.327,-67.518,-67.71,-67.903,-68.092,-68.283,-68.476,-68.665,-68.856,-69.048,-69.241,-69.435,-69.627,-69.82,-70.014,-70.206,-70.399,-70.589,-70.778,-70.967,-71.152,-71.337,-71.518,-71.7,-71.879,-72.057,-72.234,-72.411,-72.756,-73.095,-73.429,-73.756,-74.075,-74.388,-74.694,-74.993,-75.284,-75.569,-75.847,-76.116,-76.365,-76.608,-76.844,-77.073,-77.295,-77.509,-77.716,-77.917,-78.11,-78.296,-78.474,-78.646,-78.81,-78.968,-79.118,-79.261,-79.396,-79.525,-79.646,-79.761,-79.87,-79.971,-80.066,-80.155,-80.237,-80.313,-80.383,-80.446,-80.504,-80.555,-80.601,-80.64,-80.679,-80.71,-80.734,-80.75,-80.759,-80.76,-80.754,-80.74,-80.722,-80.697,-80.667,-80.629,-80.553,-80.334,-80.22,-80.134,-80.064,-80.024,-79.99,-79.961,-79.936,-79.916,-79.9,-79.888,-79.88,-79.875,-79.877,-79.925,-79.956,-80.035,-80.09,-79.727,-79.315,-78.863,-78.372,-77.844,-77.359,-76.266,-75.16,-73.974,-72.771,-71.498,-70.255,-68.945,-67.659,-66.352,-65.065,-63.758,-62.469,-61.164,-61.46,-61.676,-61.937,-62.156,-62.633,-62.882,-63.151,-63.394,-63.652,-63.889,-64.107,-64.339,-64.58,-64.804,-65.012,-65.228,-65.43,-65.62,-65.816,-66.0,-66.188,-66.366,-66.533,-66.705,-66.879,-67.043,-67.198,-67.356,-67.515,-67.665,-67.817,-67.961,-68.098,-68.236,-68.374,-68.507,-68.639,-68.766,-68.893,-69.02,-69.142,-69.264,-69.386,-69.508,-69.624,-69.746,-69.863,-70.095,-70.327,-70.554,-70.783,-71.011,-71.238,-71.467,-71.695,-71.96,-72.224,-72.485,-72.746,-73.004,-73.261,-73.513,-73.762,-74.008,-74.249,-74.487,-74.722,-74.951,-75.176,-75.397,-75.614,-75.825,-76.031,-76.232,-76.429,-76.621,-76.808,-76.99,-77.168,-77.34,-77.509,-77.672,-77.83,-77.983,-78.132,-78.275,-78.413,-78.52,-78.624,-78.724,-78.822,-78.916,-79.008,-79.096,-79.181,-79.343,-79.493,-79.632,-79.759,-79.874,-79.978,-80.072,-80.155,-80.228,-80.291,-80.344,-80.388,-80.415,-80.436,-80.453,-80.465,-80.473,-80.476,-80.475,-80.47,-80.455,-80.431,-80.298,-80.238,-80.212,-80.19,-80.172,-80.159
