0.0,1000.0000000058302,1000.7916786725083,1002.9916786725363,1003.6750120058783,1004.1916786725516,1004.616678672557,1005.241678672565,1006.9916786725872,1007.500012005927,1009.9916786726254,1010.1833453392945,1010.4916786726318,1011.6833453393136,1012.2083453393203,1013.1416786726655,1013.9916786726764,1014.1833453393455,1015.5500120060295,1016.9916786727146,1018.3000120060645,1019.7416786727496,1021.6750120061075,1027.9916786727456,1038.7416786725892,1120.9916786713923
-65.0,-72.658,-67.264,-58.754,-61.274,-60.313,-48.26,-44.141,-55.339,-53.494,-49.996,-50.705,-42.841,-32.281,-10.269,-50.862,-63.3,-62.906,-64.559,-64.185,-69.151,-71.082,-72.572,-74.6,-75.323,-74.07
