0.00390625,100.0,100.00390625,150.0,150.00390625,150.2265625,150.4453125,150.66796875,150.89453125,151.125,151.359375,151.6015625,151.859375,152.08203125,152.328125,153.39453125,153.6640625,153.90625,154.1484375,154.375,154.59765625,154.8125,155.01171875,155.2109375,155.40625,155.6015625,155.796875,155.9921875,156.1875,156.38671875,156.58984375,156.796875,157.01171875,157.23828125,157.453125,157.6875,158.53125,158.875,159.0625,159.234375,159.3984375,159.55859375,159.75,159.9375,160.1171875,160.296875,160.47265625,160.64453125,160.8125,160.98046875,161.0859375,161.19140625,161.296875,161.3984375,161.5,161.60546875,161.70703125,161.8125,162.01953125,162.125,162.23046875,162.4453125,162.6640625,162.87890625,163.09765625,163.32421875,163.56640625,163.796875,164.0546875,164.31640625,165.01953125,165.234375,165.4296875,165.65234375,165.859375,166.05859375,166.25390625,166.48828125,166.71484375,166.9375,167.046875,167.16015625,167.26953125,167.37890625,167.48828125,167.59765625,167.70703125,167.81640625,167.92578125,168.0390625,168.19921875,168.359375,168.5234375,168.6875,168.85546875,169.02734375,169.203125,169.38671875,169.546875,169.7109375,169.88671875,170.0703125,170.4296875,171.1328125,171.4296875,171.7421875,172.02734375,172.19140625,172.35546875,172.51171875,172.66796875,172.82421875,172.9765625,173.12890625,173.28125,173.57421875,173.875,174.18359375,174.5078125,174.78515625,175.09375,176.09765625,176.46875,176.83984375,177.01171875,177.17578125,177.359375,177.53515625,177.70703125,177.87890625,178.046875,178.21484375,178.3828125,178.55078125,178.71875,178.88671875,179.0546875,179.2265625,179.40234375,179.578125,179.7578125,179.94140625,180.26171875,180.609375,180.9453125,181.7578125,182.18359375,182.40234375,182.609375,182.8046875,182.99609375,183.2109375,183.421875,183.625,183.828125,184.02734375,184.22265625,184.41796875,184.61328125,184.73046875,184.84765625,185.078125,185.30859375,185.54296875,185.77734375,186.01953125,186.265625,186.515625,186.7421875,186.9765625,187.22265625,187.484375,187.7265625,187.9921875,188.9921875,189.41015625,189.63671875,189.84765625,190.05078125,190.25,190.484375,190.7109375,190.9375,191.15625,191.375,191.58984375,191.8046875,192.01953125,192.2265625,192.4375,192.6484375,192.86328125,193.08203125,193.30078125,193.52734375,193.76171875,193.95703125,194.16015625,194.37109375,194.59765625,195.015625,196.05859375,196.3515625,196.6171875,196.90625,197.18359375,197.44921875,197.70703125,197.9921875,198.27734375,198.55859375,198.8359375,199.1171875,199.40234375,199.6953125,199.99609375,200.0,200.00390625,300.0,300.00390625,300.1171875,300.2265625,300.3359375,300.44921875,300.5625,300.671875,300.78515625,300.8984375,301.01171875,301.12890625,301.24609375,301.36328125,301.484375,301.60546875,301.86328125,302.0859375,302.33203125,302.56640625,303.11328125,303.38671875,303.64453125,303.87890625,304.1015625,304.31640625,304.5234375,304.625,304.7265625,304.83203125,304.93359375,305.03515625,305.13671875,305.23828125,305.33984375,305.44140625,305.5390625,305.63671875,305.73828125,305.8359375,305.9375,306.0390625,306.140625,306.2421875,306.34375,306.4453125,306.55078125,306.65625,306.76171875,306.87109375,306.984375,307.09765625,307.21484375,307.43359375,307.67578125,307.91796875,308.5390625,308.72265625,308.890625,309.08203125,309.2578125,309.42578125,309.5859375,309.6875,309.78515625,309.8828125,309.9765625,310.0703125,310.1640625,310.25390625,310.34375,310.43359375,310.5234375,310.61328125,310.69921875,310.78515625,310.87109375,310.95703125,311.04296875,311.1484375,311.25,311.3515625,311.453125,311.5546875,311.65625,311.7578125,311.859375,311.9609375,312.06640625,312.171875,312.2734375,312.37890625,312.484375,312.58984375,312.69921875,312.8046875,312.91015625,313.015625,313.125,313.23828125,313.3515625,313.46875,313.58984375,313.69921875,313.81640625,314.06640625,314.3203125,314.80859375,315.01171875,315.22265625,315.41015625,315.62890625,315.73046875,315.83203125,315.9296875,316.02734375,316.12109375,316.21484375,316.328125,316.44140625,316.5546875,316.6640625,316.7734375,316.8828125,316.9921875,317.09765625,317.20703125,317.3125,317.41796875,317.5234375,317.62890625,317.734375,317.83984375,317.94921875,318.03125,318.11328125,318.1953125,318.28125,318.3671875,318.453125,318.5390625,318.625,318.7109375,318.796875,318.88671875,318.9765625,319.06640625,319.16015625,319.25390625,319.3515625,319.515625,319.6875,319.8671875,320.0546875,320.2265625,320.421875,321.13671875,321.4375,321.59765625,321.75,321.8984375,322.0390625,322.20703125,322.3671875,322.52734375,322.68359375,322.83984375,322.9921875,323.14453125,323.296875,323.44140625,323.58984375,323.73828125,323.88671875,324.0390625,324.19140625,324.34765625,324.51171875,324.6484375,324.7890625,325.09765625,325.38671875,326.09765625,326.29296875,326.46875,326.65625,326.8359375,327.0078125,327.171875,327.3515625,327.52734375,327.69921875,327.87109375,328.0390625,328.20703125,328.37109375,328.5390625,328.70703125,328.875,329.046875,329.21875,329.39453125,329.5703125,329.75,329.9375,330.09375,330.2578125,330.4296875,330.609375,330.9453125,331.53515625,331.7578125,331.984375,332.1875,332.41015625,332.6171875,332.81640625,333.0078125,333.1171875,333.2265625,333.33203125,333.4375,333.54296875,333.6484375,333.75,333.8515625,333.953125,334.05078125,334.15234375,334.25,334.3515625,334.44921875,334.546875,334.64453125,334.765625,334.88671875,335.0078125,335.12890625,335.25,335.375,335.49609375,335.62109375,335.74609375,335.87109375,335.99609375,336.125,336.25390625,336.38671875,336.51953125,336.65234375,336.76171875,336.87109375,336.984375,337.1015625,337.21875,337.33984375,337.46484375,337.59765625,337.8203125,338.06640625,338.3046875,338.90234375,339.22265625,339.38671875,339.54296875,339.69140625,339.83203125,339.98828125,340.140625,340.2890625,340.43359375,340.57421875,340.71484375,340.85546875,340.9921875,341.12890625,341.265625,341.40234375,341.53515625,341.671875,341.8046875,341.9375,342.07421875,342.20703125,342.34375,342.4765625,342.61328125,342.75,342.88671875,343.02734375,343.16796875,343.2890625,343.4140625,343.5390625,343.6640625,343.79296875,343.92578125,344.0625,344.19921875,344.3359375,344.4765625,344.78515625,345.1015625,345.7265625,345.98828125,346.26171875,346.51171875,346.65625,346.796875,346.93359375,347.06640625,347.19921875,347.328125,347.453125,347.578125,347.73046875,347.8828125,348.03515625,348.18359375,348.33203125,348.48046875,348.625,348.7734375,348.921875,349.0703125,349.21875,349.37109375,349.5234375,349.6796875,349.8359375,349.99609375,350.0,350.00390625,350.1796875,350.35546875,350.53125,350.7109375,350.890625,351.07421875,351.26171875,351.453125,351.61328125,351.77734375,351.94921875,352.12890625,352.4609375,353.23828125,353.4375,353.6171875,353.80078125,353.9765625,354.14453125,354.3046875,354.45703125,354.609375,354.7578125,354.90625,355.05078125,355.1953125,355.33984375,355.48046875,355.65234375,355.8203125,355.98828125,356.16015625,356.33203125,356.5078125,356.6875,356.87109375,357.0234375,357.18359375,357.34765625,357.5234375,357.84765625,358.58984375,358.78125,358.95703125,359.1328125,359.30078125,359.4609375,359.6171875,359.7734375,359.92578125,360.07421875,360.22265625,360.3671875,360.5078125,360.6484375,360.78515625,360.8984375,361.0078125,361.1171875,361.2265625,361.33203125,361.44140625,361.55078125,361.66015625,361.76953125,361.87890625,361.9921875,362.1015625,362.2109375,362.32421875,362.4375,362.55078125,362.6640625,362.77734375,362.89453125,363.01171875,363.1328125,363.25390625,363.37890625,363.5078125,363.62890625,363.75390625,363.88671875,364.0234375,364.296875,364.828125,365.046875,365.27734375,365.484375,365.60546875,365.72265625,365.8359375,365.94921875,366.05859375,366.1640625,366.26953125,366.37109375,366.49609375,366.62109375,366.74609375,366.8671875,366.98828125,367.109375,367.23046875,367.3515625,367.47265625,367.58984375,367.7109375,367.83203125,367.953125,368.07421875,368.1953125,368.31640625,368.453125,368.59375,368.734375,368.87890625,369.0234375,369.171875,369.32421875,369.484375,369.62890625,369.78125,369.94140625,370.109375,370.26953125,370.4453125,371.125,371.41796875,371.578125,371.7265625,371.87109375,372.0078125,372.171875,372.3359375,372.4921875,372.6484375,372.80078125,372.953125,373.10546875,373.2578125,373.40625,373.5546875,373.70703125,373.859375,374.01171875,374.171875,374.33203125,374.49609375,374.6328125,374.77734375,374.9296875,375.08984375,375.38671875,376.1015625,376.296875,376.47265625,376.6640625,376.84375,377.015625,377.1796875,377.359375,377.53515625,377.70703125,377.87890625,378.046875,378.2109375,378.37890625,378.54296875,378.70703125,378.875,379.04296875,379.21484375,379.38671875,379.5625,379.73828125,379.921875,380.078125,380.2421875,380.4140625,380.59375,380.93359375,381.546875,381.78125,382.0234375,382.23828125,382.4765625,382.58984375,382.703125,382.8125,382.921875,383.02734375,383.12890625,383.25390625,383.375,383.49609375,383.61328125,383.73046875,383.84765625,383.96484375,384.078125,384.19140625,384.3046875,384.41796875,384.53125,384.64453125,384.7578125,384.87109375,384.984375,385.08203125,385.18359375,385.28125,385.3828125,385.484375,385.5859375,385.6875,385.7890625,385.890625,385.9921875,386.09765625,386.203125,386.30859375,386.41796875,386.52734375,386.63671875,386.7421875,386.84765625,386.953125,387.0625,387.2890625,387.53125,387.76171875,388.015625,388.2734375,388.98046875,389.19921875,389.39453125,389.62109375,389.83203125,390.03515625,390.23046875,390.34765625,390.46484375,390.578125,390.69140625,390.8046875,390.91796875,391.02734375,391.13671875,391.24609375,391.35546875,391.4609375,391.5703125,391.67578125,391.78515625,391.890625,392.0,392.10546875,392.2109375,392.31640625,392.421875,392.52734375,392.63671875,392.7421875,392.8515625,392.9609375,393.0703125,393.1796875,393.29296875,393.40625,393.51953125,393.63671875,393.75390625,393.94921875,394.15234375,394.3671875,394.59375,394.79296875,395.015625,395.76953125,396.05859375,396.3515625,396.62109375,396.76953125,396.91015625,397.05078125,397.1875,397.3203125,397.453125,397.58203125,397.7109375,397.85546875,397.99609375,398.13671875,398.28125,398.421875,398.5625,398.703125,398.83984375,398.98046875,399.12109375,399.26171875,399.40625,399.55078125,399.6953125,399.84375,399.99609375,400.0,400.00390625,450.0,450.00390625,500.0,600.0
0.0,0.0,0.036907,0.036907,0.039378,0.039566,0.039697,0.039777,0.039805,0.03978,0.039702,0.039573,0.039388,0.039194,0.038953,0.037811,0.037564,0.037378,0.037238,0.037154,0.037123,0.037147,0.037218,0.03734,0.037511,0.037734,0.038008,0.038334,0.038711,0.039147,0.039641,0.040193,0.040814,0.041515,0.042217,0.043015,0.046002,0.047182,0.047794,0.04833,0.048814,0.049256,0.049742,0.050165,0.050519,0.050818,0.051052,0.051225,0.051335,0.051388,0.05139,0.051369,0.051323,0.051256,0.051166,0.051049,0.050914,0.050749,0.050356,0.050121,0.049863,0.049268,0.048571,0.047801,0.046939,0.045971,0.044862,0.043748,0.042449,0.04109,0.03739,0.036287,0.03531,0.034236,0.033285,0.03242,0.031625,0.030748,0.029988,0.029329,0.029039,0.028763,0.028519,0.028299,0.028102,0.027929,0.027779,0.027652,0.027548,0.027466,0.02739,0.027362,0.027381,0.027446,0.027559,0.027719,0.027927,0.028188,0.028448,0.028743,0.029086,0.029471,0.030281,0.031955,0.032642,0.033322,0.033888,0.034185,0.034459,0.034697,0.03491,0.035099,0.035258,0.035393,0.035502,0.035643,0.035696,0.035659,0.035532,0.035363,0.035123,0.034186,0.033872,0.033629,0.033549,0.033494,0.033463,0.033463,0.033495,0.033559,0.033655,0.033785,0.033949,0.034147,0.03438,0.034648,0.03495,0.035293,0.035679,0.036099,0.03656,0.037064,0.038009,0.039116,0.040239,0.04302,0.044413,0.045086,0.045688,0.046219,0.046701,0.04719,0.047614,0.047963,0.048252,0.048474,0.04863,0.048723,0.048752,0.048739,0.048702,0.048562,0.048332,0.048008,0.047595,0.047079,0.046467,0.04576,0.045052,0.044258,0.043364,0.042357,0.041382,0.040276,0.035979,0.034228,0.033314,0.032492,0.031733,0.031022,0.030233,0.029523,0.028869,0.028294,0.027777,0.027327,0.026934,0.026601,0.026335,0.026119,0.025959,0.025851,0.025795,0.025792,0.025842,0.025944,0.026065,0.026223,0.026417,0.026654,0.02715,0.028484,0.028821,0.029092,0.029338,0.029517,0.029627,0.029672,0.029644,0.02953,0.029331,0.029048,0.028674,0.028208,0.027644,0.026981,0.055519,0.073814,0.073814,0.078756,0.07896,0.079131,0.079276,0.079398,0.079492,0.079557,0.079597,0.07961,0.079597,0.079558,0.079492,0.079402,0.079283,0.079142,0.078769,0.078381,0.077898,0.077401,0.076202,0.075637,0.07516,0.074795,0.074523,0.074342,0.074256,0.074247,0.074262,0.074303,0.074369,0.07446,0.074578,0.074723,0.074895,0.075095,0.075314,0.075558,0.07584,0.076138,0.076475,0.07684,0.077232,0.077651,0.078097,0.078568,0.079084,0.079626,0.080192,0.080805,0.081465,0.08215,0.082881,0.084303,0.085948,0.087645,0.092058,0.093332,0.094467,0.095713,0.096802,0.097783,0.098658,0.099177,0.09965,0.10009,0.10049,0.10086,0.1012,0.1015,0.10177,0.10201,0.10222,0.1024,0.10253,0.10264,0.10272,0.10277,0.10278,0.10276,0.10269,0.10258,0.10242,0.10222,0.10197,0.10168,0.10134,0.10095,0.10051,0.10002,0.099504,0.098924,0.098301,0.097635,0.096901,0.096152,0.095366,0.094543,0.093652,0.092693,0.091699,0.090635,0.089503,0.088453,0.087303,0.084778,0.08214,0.076988,0.074862,0.072693,0.070812,0.068694,0.067744,0.066816,0.065948,0.065104,0.064319,0.063559,0.062676,0.061833,0.061033,0.060301,0.059611,0.058965,0.058363,0.057824,0.057311,0.05686,0.056452,0.056087,0.055767,0.055489,0.055256,0.055059,0.054941,0.054849,0.054782,0.054739,0.054723,0.054734,0.05477,0.054832,0.054918,0.055029,0.055169,0.055334,0.055523,0.055744,0.05599,0.056269,0.05679,0.057398,0.058094,0.058875,0.059631,0.060527,0.063928,0.065319,0.066028,0.066676,0.067279,0.06782,0.068425,0.068955,0.069438,0.06986,0.070232,0.070546,0.07081,0.071024,0.071181,0.071297,0.071367,0.071393,0.071375,0.071314,0.07121,0.07106,0.070905,0.07072,0.070239,0.069722,0.068371,0.068028,0.067744,0.067477,0.067262,0.0671,0.066991,0.066927,0.066925,0.066986,0.067112,0.067301,0.067556,0.067872,0.068265,0.068726,0.069257,0.069871,0.070554,0.071323,0.072159,0.073079,0.074105,0.075007,0.075995,0.07707,0.078231,0.080479,0.084528,0.086041,0.087545,0.08885,0.090218,0.09142,0.0925,0.093458,0.093967,0.094447,0.094881,0.095285,0.095658,0.095999,0.096296,0.096563,0.096797,0.096991,0.097161,0.097293,0.097397,0.097464,0.097499,0.097502,0.097461,0.09737,0.097229,0.097038,0.096798,0.096499,0.09616,0.09576,0.09531,0.094812,0.094266,0.093655,0.092996,0.09227,0.091497,0.09068,0.089976,0.089245,0.08846,0.087622,0.086758,0.08584,0.084868,0.083811,0.081991,0.079924,0.077885,0.072727,0.070009,0.068648,0.067377,0.066196,0.065104,0.063926,0.062815,0.061773,0.060798,0.059889,0.059022,0.058198,0.057441,0.056726,0.056057,0.055433,0.054871,0.05434,0.053869,0.053442,0.05305,0.052715,0.052417,0.052171,0.051964,0.051802,0.051684,0.051608,0.051576,0.051582,0.051621,0.051691,0.05179,0.051922,0.052088,0.052287,0.052514,0.052766,0.053048,0.053737,0.054516,0.056136,0.056796,0.057443,0.057978,0.058257,0.058503,0.058716,0.058897,0.05905,0.059169,0.059257,0.059316,0.059346,0.05933,0.059266,0.059155,0.058997,0.05879,0.058541,0.058238,0.057885,0.057484,0.057036,0.056527,0.05597,0.055352,0.054688,0.053963,0.069067,0.078756,0.079061,0.079299,0.079469,0.079573,0.07961,0.079579,0.079481,0.079316,0.079132,0.078903,0.078626,0.078301,0.077628,0.075938,0.075538,0.075208,0.074908,0.074665,0.07448,0.07435,0.074274,0.074247,0.074271,0.074348,0.074476,0.074658,0.074895,0.075179,0.0756,0.076089,0.076654,0.077311,0.078044,0.07887,0.079791,0.080805,0.081699,0.082684,0.083736,0.084906,0.087148,0.092413,0.093732,0.094906,0.096034,0.097059,0.097981,0.09882,0.099595,0.10028,0.10088,0.1014,0.10184,0.10218,0.10246,0.10264,0.10274,0.10278,0.10277,0.10271,0.1026,0.10244,0.10223,0.10196,0.10164,0.10127,0.10083,0.10035,0.099826,0.09923,0.098583,0.097886,0.097141,0.09635,0.095484,0.094574,0.093587,0.092558,0.091453,0.090273,0.08913,0.087919,0.086602,0.085218,0.082385,0.076782,0.074497,0.072139,0.070084,0.068917,0.067816,0.066781,0.065777,0.06484,0.063967,0.063128,0.062351,0.061441,0.060583,0.05978,0.059055,0.058383,0.057767,0.057207,0.056704,0.056257,0.05588,0.055547,0.055271,0.055052,0.05489,0.054782,0.05473,0.054734,0.054806,0.054946,0.055156,0.05543,0.055774,0.056188,0.056686,0.057184,0.057754,0.058397,0.059112,0.059826,0.060636,0.063872,0.06523,0.065943,0.066578,0.06717,0.067702,0.068302,0.068856,0.069336,0.069769,0.070144,0.07047,0.070747,0.070974,0.071147,0.071274,0.071356,0.071391,0.071381,0.071324,0.071223,0.071076,0.070924,0.070736,0.070512,0.070253,0.069722,0.068364,0.068021,0.067738,0.067467,0.067254,0.067094,0.066987,0.066925,0.066926,0.06699,0.067119,0.067311,0.067563,0.067889,0.068274,0.068726,0.069257,0.069856,0.070538,0.071287,0.07212,0.073017,0.074017,0.074915,0.075899,0.076971,0.078129,0.080399,0.084608,0.086198,0.087799,0.089168,0.090612,0.091265,0.091895,0.092479,0.093038,0.093551,0.09402,0.094563,0.095049,0.095496,0.095889,0.096242,0.096553,0.096822,0.097041,0.097218,0.097353,0.097446,0.097496,0.097502,0.097465,0.097384,0.09726,0.097118,0.096936,0.096728,0.096478,0.096195,0.095878,0.095527,0.095145,0.09473,0.094284,0.093789,0.093261,0.092703,0.092092,0.09145,0.090778,0.090104,0.089403,0.088679,0.087904,0.086228,0.084342,0.082475,0.080354,0.078153,0.072058,0.070206,0.068584,0.066752,0.065104,0.06358,0.06218,0.061373,0.060593,0.059865,0.059164,0.058491,0.057847,0.057253,0.056687,0.05615,0.055642,0.05518,0.05473,0.054325,0.053935,0.053588,0.053257,0.052968,0.052706,0.052473,0.052267,0.052089,0.051933,0.05181,0.05171,0.051638,0.051594,0.051575,0.051583,0.051618,0.051678,0.051766,0.051879,0.05212,0.052434,0.052827,0.0533,0.053756,0.054299,0.056247,0.056967,0.057642,0.058191,0.058457,0.058682,0.058877,0.059037,0.059163,0.059257,0.059317,0.059345,0.059336,0.059287,0.059195,0.059056,0.058877,0.058654,0.058387,0.058086,0.057732,0.057336,0.056897,0.056403,0.055866,0.055288,0.054654,0.053963,0.013581,-0.012302,-0.012302,-0.0044962,-1.7564e-07,0.0
