-72.414,-72.414,-72.413,-72.413,-72.413,-72.412,-72.411,-72.411,-72.41,-72.409,-72.408,-72.407,-72.406,-72.405,-72.404,-72.403,-72.401,-72.4,-72.399,-72.397,-72.396,-72.394,-72.392,-72.391,-72.389,-72.387,-72.385,-72.383,-72.381,-72.379,-72.377,-72.375,-72.373,-72.371,-72.369,-72.366,-72.364,-72.362,-72.359,-72.357,-72.354,-72.352,-72.349,-72.346,-72.344,-72.341,-72.338,-72.335,-72.333,-72.33,-72.327,-72.324,-72.321,-72.318,-72.315,-72.312,-72.308,-72.305,-72.302,-72.299,-72.296,-72.292,-72.289,-72.285,-72.282,-72.279,-72.275,-72.272,-72.268,-72.264,-72.261,-72.257,-72.253,-72.25,-72.246,-72.242,-72.238,-72.234,-72.231,-72.227,-72.223,-72.219,-72.215,-72.211,-72.207,-72.203,-72.199,-72.194,-72.19,-72.186,-72.182,-72.178,-72.173,-72.169,-72.165,-72.161,-72.156,-72.152,-72.147,-72.143,-72.138,-72.134,-72.129,-72.125,-72.12,-72.116,-72.111,-72.107,-72.102,-72.097,-72.093,-72.088,-72.083,-72.078,-72.074,-72.069,-72.064,-72.059,-72.054,-72.05,-72.045,-72.04,-72.035,-72.03,-72.025,-72.02,-72.015,-72.01,-72.005,-72.0,-71.995,-71.99,-71.985,-71.979,-71.974,-71.969,-71.964,-71.959,-71.954,-71.948,-71.943,-71.938,-71.933,-71.927,-71.922,-71.917,-71.911,-71.906,-71.901,-71.895,-71.89,-71.884,-71.879,-71.874,-71.868,-71.863,-71.857,-71.852,-71.846,-71.841,-71.835,-71.83,-71.824,-71.819,-71.813,-71.807,-71.802,-71.796,-71.791,-71.785,-71.779,-71.774,-71.768,-71.762,-71.757,-71.751,-71.745,-71.739,-71.734,-71.728,-71.722,-71.716,-71.711,-71.705,-71.699,-71.693,-71.688,-71.682,-71.676,-71.67,-71.664,-71.658,-71.653,-71.647,-71.641,-71.635,-71.629,-71.623,-71.617,-71.611,-71.605,-71.599,-71.594,-71.588,-71.582,-71.576,-71.57,-71.564,-71.558,-71.552,-71.546,-71.54,-71.534,-71.528,-71.522,-71.516,-71.51,-71.504,-71.498,-71.492,-71.486,-71.479,-71.473,-71.467,-71.461,-71.455,-71.449,-71.443,-71.437,-71.431,-71.425,-71.419,-71.413,-71.406,-71.4,-71.394,-71.388,-71.382,-71.376,-71.37,-71.364,-71.357,-71.351,-71.345,-71.339,-71.333,-71.327,-71.32,-71.314,-71.308,-71.302,-71.296,-71.29,-71.283,-71.277,-71.271,-71.265,-71.259,-71.252,-71.246,-71.24,-71.234,-71.228,-71.221,-71.215,-71.209,-71.203,-71.197,-71.19,-71.184,-71.178,-71.172,-71.165,-71.159,-71.153,-71.147,-71.14,-71.134,-71.128,-71.122,-71.116,-71.109,-71.103,-71.097,-71.091,-71.084,-71.078,-71.072,-71.066,-71.059,-71.053,-71.047,-71.041,-71.034,-71.028,-71.022,-71.016,-71.009,-71.003,-70.997,-70.991,-70.984,-70.978,-70.972,-70.966,-70.959,-70.953,-70.947,-70.941,-70.934,-70.928,-70.922,-70.916,-70.909,-70.903,-70.897,-70.891,-70.885,-70.878,-70.872,-70.866,-70.86,-70.853,-70.847,-70.841,-70.835,-70.828,-70.822,-70.816,-70.809,-70.803,-70.797,-70.791,-70.784,-70.778,-70.772,-70.766,-70.759,-70.753,-70.747,-70.741,-70.734,-70.728,-70.722,-70.716,-70.71,-70.703,-70.697,-70.691,-70.685,-70.678,-70.672,-70.666,-70.66,-70.654,-70.647,-70.641,-70.635,-70.629,-70.623,-70.616,-70.61,-70.604,-70.598,-70.592,-70.585,-70.579,-70.573,-70.567,-70.561,-70.554,-70.548,-70.542,-70.536,-70.53,-70.524,-70.517,-70.511,-70.505,-70.499,-70.493,-70.487,-70.48,-70.474,-70.468,-70.462,-70.456,-70.45,-70.443,-70.437,-70.431,-70.425,-70.419,-70.413,-70.407,-70.4,-70.394,-70.388,-70.382,-70.376,-70.37,-70.364,-70.358,-70.352,-70.345,-70.339,-70.333,-70.327,-70.321,-70.315,-70.309,-70.303,-70.297,-70.291,-70.284,-70.278,-70.272,-70.266,-70.26,-70.254,-70.248,-70.242,-70.236,-70.23,-70.224,-70.218,-70.212,-70.206,-70.199,-70.193,-70.187,-70.181,-70.175,-70.169,-70.163,-70.157,-70.151,-70.145,-70.139,-70.133,-70.127,-70.121,-70.115,-70.109,-70.103,-70.097,-70.091,-70.085,-70.079,-70.073,-70.067,-70.061,-70.055,-70.049,-70.043,-70.037,-70.031,-70.025,-70.019,-70.013,-70.007,-70.001,-69.995,-69.989,-69.983,-69.978,-69.972,-69.966,-69.96,-69.954,-69.948,-69.942,-69.936,-69.93,-69.924,-69.918,-69.912,-69.906,-69.901,-69.895,-69.889,-69.883,-69.877,-69.871,-69.865,-69.859,-69.853,-69.847,-69.842,-69.836,-69.83,-69.824,-69.818,-69.812,-69.806,-69.8,-69.795,-69.789,-69.783,-69.777,-69.771,-69.765,-69.76,-69.754,-69.748,-69.742,-69.736,-69.73,-69.725,-69.719,-69.713,-69.707,-69.701,-69.695,-69.69,-69.684,-69.678,-69.672,-69.666,-69.661,-69.655,-69.649,-69.643,-69.638,-69.632,-69.626,-69.62,-69.614,-69.609,-69.603,-69.597,-69.591,-69.586,-69.58,-69.574,-69.568,-69.563,-69.557,-69.551,-69.545,-69.54,-69.534,-69.528,-69.523,-69.517,-69.511,-69.505,-69.5,-69.494,-69.488,-69.483,-69.477,-69.471,-69.465,-69.46,-69.454,-69.448,-69.443,-69.437,-69.431,-69.426,-69.42,-69.414,-69.409,-69.403,-69.397,-69.392,-69.386,-69.38,-69.375,-69.369,-69.363,-69.358,-69.352,-69.347,-69.341,-69.335,-69.33,-69.324,-69.318,-69.313,-69.307,-69.301,-69.296,-69.29,-69.285,-69.279,-69.273,-69.268,-69.262,-69.257,-69.251,-69.246,-69.24,-69.234,-69.229,-69.223,-69.218,-69.212,-69.206,-69.201,-69.195,-69.19,-69.184,-69.179,-69.173,-69.168,-69.162,-69.157,-69.151,-69.145,-69.14,-69.134,-69.129,-69.123,-69.118,-69.112,-69.107,-69.102,-69.096,-69.09,-69.085,-69.079,-69.074,-69.068,-69.063,-69.057,-69.052,-69.046,-69.041,-69.035,-69.03,-69.024,-69.019,-69.014,-69.008,-69.003,-68.997,-68.992,-68.986,-68.981,-68.975,-68.97,-68.964,-68.959,-68.953,-68.948,-68.943,-68.937,-68.932,-68.926,-68.921,-68.915,-68.91,-68.905,-68.899,-68.894,-68.888,-68.883,-68.877,-68.872,-68.867,-68.861,-68.856,-68.85,-68.845,-68.84,-68.834,-68.829,-68.823,-68.818,-68.813,-68.807,-68.802,-68.797,-68.791,-68.786,-68.78,-68.775,-68.77,-68.764,-68.759,-68.754,-68.748,-68.743,-68.738,-68.732,-68.727,-68.722,-68.716,-68.711,-68.706,-68.7,-68.695,-68.69,-68.684,-68.679,-68.674,-68.669,-68.663,-68.658,-68.653,-68.647,-68.642,-68.637,-68.631,-68.626,-68.621,-68.615,-68.61,-68.605,-68.6,-68.594,-68.589,-68.584,-68.578,-68.573,-68.568,-68.563,-68.557,-68.552,-68.547,-68.542,-68.536,-68.531,-68.526,-68.521,-68.515,-68.51,-68.505,-68.5,-68.494,-68.489,-68.484,-68.479,-68.474,-68.468,-68.463,-68.458,-68.453,-68.447,-68.442,-68.437,-68.432,-68.427,-68.421,-68.416,-68.411,-68.406,-68.401,-68.395,-68.39,-68.385,-68.38,-68.375,-68.369,-68.364,-68.359,-68.354,-68.349,-68.344,-68.338,-68.333,-68.328,-68.323,-68.318,-68.313,-68.307,-68.302,-68.297,-68.292,-68.287,-68.282,-68.277,-68.271,-68.266,-68.261,-68.256,-68.251,-68.246,-68.241,-68.235,-68.23,-68.225,-68.22,-68.215,-68.21,-68.205,-68.2,-68.195,-68.189,-68.184,-68.179,-68.174,-68.169,-68.164,-68.159,-68.154,-68.149,-68.144,-68.139,-68.133,-68.128,-68.123,-68.118,-68.113,-68.108,-68.103,-68.098,-68.093,-68.088,-68.083,-68.078,-68.073,-68.068,-68.063,-68.057,-68.052,-68.047,-68.042,-68.037,-68.032,-68.027,-68.022,-68.017,-68.012,-68.007,-68.002,-67.997,-67.992,-67.987,-67.982,-67.977,-67.972,-67.967,-67.962,-67.957,-67.952,-67.947,-67.942,-67.937,-67.932,-67.927,-67.922,-67.917,-67.912,-67.907,-67.902,-67.897,-67.892,-67.887,-67.882,-67.877,-67.872,-67.867,-67.862,-67.857,-67.852,-67.847,-67.842,-67.838,-67.833,-67.828,-67.823,-67.818,-67.813,-67.808,-67.803,-67.798,-67.793,-67.788,-67.783,-67.778,-67.773,-67.768,-67.763,-67.759,-67.754,-67.749,-67.744,-67.739,-67.734,-67.729,-67.724,-67.719,-67.714,-67.709,-67.704,-67.7,-67.695,-67.69,-67.685,-67.68,-67.675,-67.67,-67.665,-67.66,-67.656,-67.651,-67.646,-67.641,-67.636,-67.631,-67.626,-67.621,-67.617,-67.612,-67.607,-67.602,-67.597,-67.592,-67.587,-67.583,-67.578,-67.573,-67.568,-67.563,-67.558,-67.553,-67.549,-67.544,-67.539,-67.534,-67.529,-67.524,-67.52,-67.515,-67.51,-67.505,-67.5,-67.496,-67.491,-67.486,-67.481,-67.476,-67.472,-67.467,-67.462,-67.457,-67.452,-67.448,-67.443,-67.438,-67.433,-67.428,-67.424,-67.419,-67.414,-67.409,-67.404,-67.4,-67.395,-67.39,-67.385,-67.381,-67.376,-67.371,-67.366,-67.361,-67.357,-67.352,-67.347,-67.342,-67.338,-67.333,-67.328,-67.323,-67.319,-67.314,-67.309,-67.304,-67.3,-67.295,-67.29,-67.286,-67.281,-67.276,-67.271,-67.267,-67.262,-67.257,-67.252,-67.248,-67.243,-67.238,-67.234,-67.229,-67.224,-67.219,-67.215,-67.21,-67.205,-67.201,-67.196,-67.191,-67.186,-67.182,-67.177,-67.172,-67.168,-67.163,-67.158,-67.154,-67.149,-67.144,-67.14,-67.135,-67.13,-67.126,-67.121,-67.116,-67.112,-67.107,-67.102,-67.098,-67.093,-67.088,-67.084,-67.079,-67.074,-67.07,-67.065,-67.06,-67.056,-67.051,-67.046,-67.042,-67.037,-67.033,-67.028,-67.023,-67.019,-67.014,-67.009,-67.005,-67.0,-66.995,-66.991,-66.986,-66.982,-66.977,-66.972,-66.968,-66.963,-66.959,-66.954,-66.949,-66.945,-66.94,-66.936,-66.931,-66.926,-66.922,-66.917,-66.913,-66.908,-66.903,-66.899,-66.894,-66.89,-66.885,-66.88,-66.876,-66.871,-66.867,-66.862,-66.858,-66.853,-66.848,-66.844,-66.839,-66.835,-66.83,-66.826,-66.821,-66.817,-66.812,-66.807,-66.803,-66.798,-66.794,-66.789,-66.785,-66.78,-66.776,-66.771,-66.767,-66.762,-66.758,-66.753,-66.749,-66.744,-66.74,-66.735,-66.731,-66.726,-66.721,-66.717,-66.713,-66.708,-66.703,-66.699,-66.694,-66.69,-66.685,-66.681,-66.676,-66.672,-66.667,-66.663,-66.658,-66.654,-66.649,-66.645,-66.641,-66.636,-66.632,-66.627,-66.623,-66.618,-66.614,-66.609,-66.605,-66.6,-66.596,-66.591,-66.587,-66.582,-66.578,-66.573,-66.569,-66.564,-66.56,-66.555,-66.551,-66.547,-66.542,-66.538,-66.533,-66.529,-66.524,-66.52,-66.516,-66.511,-66.507,-66.502,-66.498,-66.493,-66.489,-66.485,-66.48,-66.476,-66.471,-66.467,-66.462,-66.458,-66.454,-66.449,-66.445,-66.441,-66.436,-66.432,-66.427,-66.423,-66.418,-66.414,-66.41,-66.405,-66.401,-66.396,-66.392,-66.388,-66.383,-66.379,-66.374,-66.37,-66.366,-66.361,-66.357,-66.353,-66.348,-66.344,-66.339,-66.335,-66.331,-66.326,-66.322,-66.317,-66.313,-66.309,-66.304,-66.3,-66.296,-66.291,-66.287,-66.283,-66.278,-66.274,-66.27,-66.265,-66.261,-66.257,-66.252,-66.248,-66.243,-66.239,-66.235,-66.23,-66.226,-66.222,-66.217,-66.213,-66.209,-66.204,-66.2,-66.196,-66.191,-66.187,-66.183,-66.179,-66.174,-66.17,-66.166,-66.161,-66.157,-66.153,-66.148,-66.144,-66.14,-66.135,-66.131,-66.127,-66.122,-66.118,-66.114,-66.11,-66.105,-66.101,-66.097,-66.092,-66.088,-66.084,-66.08,-66.075,-66.071,-66.067,-66.063,-66.058,-66.054,-66.05,-66.045,-66.041,-66.037,-66.033,-66.028,-66.024,-66.02,-66.015,-66.011,-66.007,-66.003,-65.998,-65.994,-65.99,-65.986,-65.982,-65.977,-65.973,-65.969,-65.965,-65.961,-65.956,-65.952,-65.948,-65.943,-65.939,-65.935,-65.931,-65.927,-65.922,-65.918,-65.914,-65.91,-65.906,-65.901,-65.897,-65.893,-65.889,-65.885,-65.88,-65.876,-65.872,-65.868,-65.863,-65.859,-65.855,-65.851,-65.847,-65.842,-65.838,-65.834,-65.83,-65.826,-65.822,-65.817,-65.813,-65.809,-65.805,-65.801,-65.797,-65.792,-65.788,-65.784,-65.78,-65.776,-65.771,-65.767,-65.763,-65.759,-65.755,-65.751,-65.746,-65.742,-65.738,-65.734,-65.73,-65.726,-65.721,-65.717,-65.713,-65.709,-65.705,-65.701,-65.696,-65.692,-65.688,-65.684,-65.68,-65.676,-65.672,-65.668,-65.664,-65.659,-65.655,-65.651,-65.647,-65.643,-65.639,-65.635,-65.63,-65.626,-65.622,-65.618,-65.614,-65.61,-65.606,-65.602,-65.597,-65.593,-65.589,-65.585,-65.581,-65.577,-65.573,-65.569,-65.565,-65.561,-65.556,-65.552,-65.548,-65.544,-65.54,-65.536,-65.532,-65.528,-65.524,-65.52,-65.516,-65.512,-65.508,-65.504,-65.499,-65.495,-65.491,-65.487,-65.483,-65.479,-65.475,-65.471,-65.467,-65.463,-65.459,-65.455,-65.451,-65.447,-65.443,-65.439,-65.435,-65.43,-65.426,-65.422,-65.418,-65.414,-65.41,-65.406,-65.402,-65.398,-65.394,-65.39,-65.386,-65.382,-65.378,-65.374,-65.37,-65.366,-65.362,-65.358,-65.354,-65.349,-65.345,-65.341,-65.337,-65.333,-65.329,-65.325,-65.321,-65.317,-65.313,-65.309,-65.305,-65.301,-65.297,-65.293,-65.289,-65.285,-65.281,-65.277,-65.273,-65.269,-65.265,-65.261,-65.257,-65.253,-65.249,-65.246,-65.242,-65.238,-65.234,-65.23,-65.226,-65.222,-65.218,-65.214,-65.21,-65.206,-65.202,-65.198,-65.194,-65.19,-65.186,-65.182,-65.178,-65.174,-65.17,-65.166,-65.162,-65.158,-65.154,-65.15,-65.146,-65.142,-65.138,-65.134,-65.13,-65.126,-65.122,-65.118,-65.114,-65.11,-65.106,-65.103,-65.099,-65.095,-65.091,-65.087,-65.083,-65.079,-65.075,-65.071,-65.067,-65.063,-65.059,-65.055,-65.051,-65.048,-65.044,-65.04,-65.036,-65.032,-65.028,-65.024,-65.02,-65.016,-65.012,-65.008,-65.004,-65.001,-64.997,-64.993,-64.989,-64.985,-64.981,-64.977,-64.973,-64.969,-64.965,-64.962,-64.958,-64.954,-64.95,-64.946,-64.942,-64.938,-64.934,-64.93,-64.926,-64.923,-64.919,-64.915,-64.911,-64.907,-64.903,-64.899,-64.895,-64.892,-64.888,-64.884,-64.88,-64.876,-64.872,-64.868,-64.865,-64.861,-64.857,-64.853,-64.849,-64.845,-64.841,-64.838,-64.834,-64.83,-64.826,-64.822,-64.818,-64.815,-64.811,-64.807,-64.803,-64.799,-64.795,-64.791,-64.788,-64.784,-64.78,-64.776,-64.772,-64.768,-64.765,-64.761,-64.757,-64.753,-64.749,-64.745,-64.742,-64.738,-64.734,-64.731,-64.727,-64.723,-64.719,-64.715,-64.711,-64.708,-64.704,-64.7,-64.696,-64.692,-64.689,-64.685,-64.681,-64.677,-64.673,-64.67,-64.666,-64.662,-64.658,-64.654,-64.651,-64.647,-64.643,-64.639,-64.635,-64.632,-64.628,-64.624,-64.62,-64.616,-64.613,-64.609,-64.605,-64.601,-64.598,-64.594,-64.59,-64.586,-64.582,-64.579,-64.575,-64.571,-64.567,-64.564,-64.56,-64.556,-64.552,-64.549,-64.545,-64.541,-64.537,-64.534,-64.53,-64.526,-64.522,-64.518,-64.515,-64.511,-64.507,-64.504,-64.5,-64.496,-64.492,-64.489,-64.485,-64.481,-64.477,-64.474,-64.47,-64.466,-64.463,-64.459,-64.455,-64.451,-64.447,-64.444,-64.44,-64.436,-64.433,-64.429,-64.425,-64.421,-64.418,-64.414,-64.41,-64.406,-64.403,-64.399,-64.395,-64.392,-64.388,-64.384,-64.38,-64.377,-64.373,-64.369,-64.366,-64.362,-64.358,-64.354,-64.351,-64.347,-64.343,-64.34,-64.336,-64.332,-64.329,-64.325,-64.321,-64.317,-64.314,-64.31,-64.306,-64.303,-64.299,-64.295,-64.292,-64.288,-64.284,-64.281,-64.277,-64.273,-64.27,-64.266,-64.262,-64.259,-64.255,-64.251,-64.248,-64.244,-64.24,-64.237,-64.233,-64.229,-64.225,-64.222,-64.218,-64.214,-64.211,-64.207,-64.204,-64.2,-64.196,-64.193,-64.189,-64.185,-64.182,-64.178,-64.174,-64.171,-64.167,-64.163,-64.16,-64.156,-64.152,-64.149,-64.145,-64.141,-64.138,-64.134,-64.131,-64.127,-64.123,-64.12,-64.116,-64.112,-64.109,-64.105,-64.102,-64.098,-64.094,-64.091,-64.087,-64.083,-64.08,-64.076,-64.073,-64.069,-64.065,-64.062,-64.058,-64.055,-64.051,-64.047,-64.044,-64.04,-64.037,-64.033,-64.029,-64.026,-64.022,-64.019,-64.015,-64.011,-64.008,-64.004,-64.001,-63.997,-63.993,-63.99,-63.986,-63.983,-63.979,-63.975,-63.972,-63.968,-63.965,-63.961,-63.958,-63.954,-63.95,-63.947,-63.943,-63.94,-63.936,-63.933,-63.929,-63.925,-63.922,-63.918,-63.915,-63.911,-63.907,-63.904,-63.9,-63.897,-63.893,-63.89,-63.886,-63.883,-63.879,-63.875,-63.872,-63.868,-63.865,-63.861,-63.858,-63.854,-63.851,-63.847,-63.844,-63.84,-63.836,-63.833,-63.829,-63.826,-63.822,-63.819,-63.815,-63.812,-63.808,-63.805,-63.801,-63.797,-63.794,-63.79,-63.787,-63.783,-63.78,-63.776,-63.773,-63.769,-63.766,-63.762,-63.759,-63.755,-63.752,-63.748,-63.745,-63.741,-63.737,-63.734,-63.73,-63.727,-63.723,-63.72,-63.717,-63.713,-63.71,-63.706,-63.702,-63.699,-63.695,-63.692,-63.688,-63.685,-63.681,-63.678,-63.674,-63.671,-63.667,-63.664,-63.66,-63.657,-63.653,-63.65,-63.646,-63.643,-63.639,-63.636,-63.632,-63.629,-63.625,-63.622,-63.618,-63.615,-63.612,-63.608,-63.605,-63.601,-63.598,-63.594,-63.591,-63.587,-63.584,-63.58,-63.577,-63.573,-63.57,-63.566,-63.563,-63.559,-63.556,-63.552,-63.549,-63.545,-63.542,-63.539,-63.535,-63.532,-63.528,-63.525,-63.521,-63.518,-63.515,-63.511,-63.508,-63.504,-63.501,-63.497,-63.494,-63.49,-63.487,-63.483,-63.48,-63.477,-63.473,-63.47,-63.466,-63.463,-63.459,-63.456,-63.452,-63.449,-63.446,-63.442,-63.439,-63.435,-63.432,-63.428,-63.425,-63.422,-63.418,-63.415,-63.411,-63.408,-63.404,-63.401,-63.397,-63.394,-63.391,-63.387,-63.384,-63.38,-63.377,-63.374,-63.37,-63.367,-63.363,-63.36,-63.356,-63.353,-63.35,-63.346,-63.343,-63.339,-63.336,-63.333,-63.329,-63.326,-63.322,-63.319,-63.316,-63.312,-63.309,-63.305,-63.302,-63.299,-63.295,-63.292,-63.288,-63.285,-63.282,-63.278,-63.275,-63.271,-63.268,-63.265,-63.261,-63.258,-63.255,-63.251,-63.248,-63.244,-63.241,-63.238,-63.234,-63.231,-63.227,-63.224,-63.221,-63.217,-63.214,-63.211,-63.207,-63.204,-63.2,-63.197,-63.194,-63.19,-63.187,-63.184,-63.18,-63.177,-63.174,-63.17,-63.167,-63.163,-63.16,-63.157,-63.153,-63.15,-63.147,-63.143,-63.14,-63.137,-63.133,-63.13,-63.127,-63.123,-63.12,-63.116,-63.113,-63.11,-63.106,-63.103,-63.1,-63.096,-63.093,-63.09,-63.086,-63.083,-63.08,-63.076,-63.073,-63.07,-63.066,-63.063,-63.06,-63.056,-63.053,-63.05,-63.046,-63.043,-63.04,-63.036,-63.033,-63.03,-63.026,-63.023,-63.02,-63.016,-63.013,-63.01,-63.006,-63.003,-63.0,-62.996,-62.993,-62.99,-62.987,-62.983,-62.98,-62.977,-62.973,-62.97,-62.967,-62.963,-62.96,-62.957,-62.953,-62.95,-62.947,-62.944,-62.94,-62.937,-62.934,-62.93,-62.927,-62.924,-62.92,-62.917,-62.914,-62.911,-62.907,-62.904,-62.901,-62.897,-62.894,-62.891,-62.887,-62.884,-62.881,-62.878,-62.874,-62.871,-62.868,-62.864,-62.861,-62.858,-62.855,-62.851,-62.848,-62.845,-62.842,-62.838,-62.835,-62.832,-62.828,-62.825,-62.822,-62.819,-62.815,-62.812,-62.809,-62.806,-62.802,-62.799,-62.796,-62.792,-62.789,-62.786,-62.783,-62.779,-62.776,-62.773,-62.77,-62.766,-62.763,-62.76,-62.757,-62.753,-62.75,-62.747,-62.744,-62.74,-62.737,-62.734,-62.731,-62.727,-62.724,-62.721,-62.718,-62.714,-62.711,-62.708,-62.705,-62.701,-62.698,-62.695,-62.692,-62.688,-62.685,-62.682,-62.679,-62.675,-62.672,-62.669,-62.666,-62.662,-62.659,-62.656,-62.653,-62.65,-62.646,-62.643,-62.64,-62.637,-62.633,-62.63,-62.627,-62.624,-62.62,-62.617,-62.614,-62.611,-62.608,-62.604,-62.601,-62.598,-62.595,-62.591,-62.588,-62.585,-62.582,-62.579,-62.575,-62.572,-62.569,-62.566,-62.563,-62.559,-62.556,-62.553,-62.55,-62.547,-62.543,-62.54,-62.537,-62.534,-62.531,-62.527,-62.524,-62.521,-62.518,-62.515,-62.511,-62.508,-62.505,-62.502,-62.499,-62.495,-62.492,-62.489,-62.486,-62.483,-62.479,-62.476,-62.473,-62.47,-62.467,-62.463,-62.46,-62.457,-62.454,-62.451,-62.447,-62.444,-62.441,-62.438,-62.435,-62.432,-62.428,-62.425,-62.422,-62.419,-62.416,-62.413,-62.409,-62.406,-62.403,-62.4,-62.397,-62.393,-62.39,-62.387,-62.384,-62.381,-62.378,-62.374,-62.371,-62.368,-62.365,-62.362,-62.359,-62.355,-62.352,-62.349,-62.346,-62.343,-62.34,-62.337,-62.333,-62.33,-62.327,-62.324,-62.321,-62.318,-62.314,-62.311,-62.308,-62.305,-62.302,-62.299,-62.296,-62.292,-62.289,-62.286,-62.283,-62.28,-62.277,-62.274,-62.27,-62.267,-62.264,-62.261,-62.258,-62.255,-62.252,-62.248,-62.245,-62.242,-62.239,-62.236,-62.233,-62.23,-62.226,-62.223,-62.22,-62.217,-62.214,-62.211,-62.208,-62.205,-62.201,-62.198,-62.195,-62.192,-62.189,-62.186,-62.183,-62.18,-62.176,-62.173,-62.17,-62.167,-62.164,-62.161,-62.158,-62.155,-62.151,-62.148,-62.145,-62.142,-62.139,-62.136,-62.133,-62.13,-62.127,-62.123,-62.12,-62.117,-62.114,-62.111,-62.108,-62.105,-62.102,-62.099,-62.095,-62.092,-62.089,-62.086,-62.083,-62.08,-62.077,-62.074,-62.071,-62.068,-62.064,-62.061,-62.058,-62.055,-62.052,-62.049,-62.046,-62.043,-62.04,-62.037,-62.033,-62.03,-62.027,-62.024,-62.021,-62.018,-62.015,-62.012,-62.009,-62.006,-62.003,-62.0,-61.996,-61.993,-61.99,-61.987,-61.984,-61.981,-61.978,-61.975,-61.972,-61.969,-61.966,-61.963,-61.959,-61.956,-61.953,-61.95,-61.947,-61.944,-61.941,-61.938,-61.935,-61.932,-61.929,-61.926,-61.923,-61.92,-61.916,-61.913,-61.91,-61.907,-61.904,-61.901,-61.898,-61.895,-61.892,-61.889,-61.886,-61.883,-61.88,-61.877,-61.874,-61.87,-61.867,-61.864,-61.861,-61.858,-61.855,-61.852,-61.849,-61.846,-61.843,-61.84,-61.837,-61.834,-61.831,-61.828,-61.825,-61.822,-61.819,-61.816,-61.812,-61.809,-61.806,-61.803,-61.8,-61.797,-61.794,-61.791,-61.788,-61.785,-61.782,-61.779,-61.776,-61.773,-61.77,-61.767,-61.764,-61.761,-61.758,-61.755,-61.752,-61.749,-61.746,-61.743,-61.74,-61.737,-61.734,-61.731,-61.727,-61.724,-61.721,-61.718,-61.715,-61.712,-61.709,-61.706,-61.703,-61.7,-61.697,-61.694,-61.691,-61.688,-61.685,-61.682,-61.679,-61.676,-61.673,-61.67,-61.667,-61.664,-61.661,-61.658,-61.655,-61.652,-61.649,-61.646,-61.643,-61.64,-61.637,-61.634,-61.631,-61.628,-61.625,-61.622,-61.619,-61.616,-61.613,-61.61,-61.607,-61.604,-61.601,-61.598,-61.595,-61.592,-61.589,-61.586,-61.583,-61.58,-61.577,-61.574,-61.571,-61.568,-61.565,-61.562,-61.559,-61.556,-61.553,-61.55,-61.547,-61.544,-61.541,-61.538,-61.535,-61.532,-61.529,-61.526,-61.523,-61.52,-61.517,-61.514,-61.511,-61.508,-61.505,-61.502,-61.499,-61.496,-61.493,-61.49,-61.487,-61.484,-61.481,-61.478,-61.475,-61.472,-61.469,-61.466,-61.463,-61.46,-61.457,-61.454,-61.451,-61.448,-61.445,-61.442,-61.439,-61.436,-61.433,-61.43,-61.427,-61.424,-61.421,-61.418,-61.416,-61.413,-61.41,-61.407,-61.404,-61.401,-61.398,-61.395,-61.392,-61.389,-61.386,-61.383,-61.38,-61.377,-61.374,-61.371,-61.368,-61.365,-61.362,-61.359,-61.356,-61.353,-61.35,-61.347,-61.344,-61.341,-61.338,-61.336,-61.333,-61.33,-61.327,-61.324,-61.321,-61.318,-61.315,-61.312,-61.309,-61.306,-61.303,-61.3,-61.297,-61.294,-61.291,-61.288,-61.28