5,-61.282,-61.279,-61.276,-61.274,-61.271,-61.268,-61.265,-61.262,-61.259,-61.256,-61.253,-61.25,-61.247,-61.244,-61.241,-61.238,-61.235,-61.232,-61.229,-61.226,-61.223,-61.221,-61.218,-61.215,-61.212,-61.209,-61.206,-61.203,-61.2,-61.197,-61.194,-61.191,-61.188,-61.185,-61.182,-61.18,-61.177,-61.174,-61.171,-61.168,-61.165,-61.162,-61.159,-61.156,-61.153,-61.15,-61.147,-61.144,-61.142,-61.139,-61.136,-61.133,-61.13,-61.127,-61.124,-61.121,-61.118,-61.115,-61.112,-61.109,-61.106,-61.104,-61.101,-61.098,-61.095,-61.092,-61.089,-61.086,-61.083,-61.08,-61.077,-61.074,-61.071,-61.069,-61.066,-61.063,-61.06,-61.057,-61.054,-61.051,-61.048,-61.045,-61.042,-61.039,-61.037,-61.034,-61.031,-61.028,-61.025,-61.022,-61.019,-61.016,-61.013,-61.01,-61.008,-61.005,-61.002,-60.999,-60.996,-60.993,-60.99,-60.987,-60.984,-60.981,-60.979,-60.976,-60.973,-60.97,-60.967,-60.964,-60.961,-60.958,-60.955,-60.952,-60.95,-60.947,-60.944,-60.941,-60.938,-60.935,-60.932,-60.929,-60.926,-60.924,-60.921,-60.918,-60.915,-60.912,-60.909,-60.906,-60.903,-60.9,-60.898,-60.895,-60.892,-60.889,-60.886,-60.883,-60.88,-60.877,-60.875,-60.872,-60.869,-60.866,-60.863,-60.86,-60.857,-60.854,-60.852,-60.849,-60.846,-60.843,-60.84,-60.837,-60.834,-60.831,-60.829,-60.826,-60.823,-60.82,-60.817,-60.814,-60.811,-60.808,-60.806,-60.803,-60.8,-60.797,-60.794,-60.791,-60.788,-60.785,-60.783,-60.78,-60.777,-60.774,-60.771,-60.768,-60.765,-60.763,-60.76,-60.757,-60.754,-60.751,-60.748,-60.745,-60.743,-60.74,-60.737,-60.734,-60.731,-60.728,-60.725,-60.722,-60.72,-60.717,-60.714,-60.711,-60.708,-60.705,-60.702,-60.7,-60.697,-60.694,-60.691,-60.688,-60.685,-60.683,-60.68,-60.677,-60.674,-60.671,-60.668,-60.665,-60.663,-60.66,-60.657,-60.654,-60.651,-60.648,-60.645,-60.643,-60.64,-60.637,-60.634,-60.631,-60.628,-60.626,-60.623,-60.62,-60.617,-60.614,-60.611,-60.608,-60.606,-60.603,-60.6,-60.597,-60.594,-60.591,-60.589,-60.586,-60.583,-60.58,-60.577,-60.574,-60.571,-60.569,-60.566,-60.563,-60.56,-60.557,-60.554,-60.552,-60.549,-60.546,-60.543,-60.54,-60.537,-60.535,-60.532,-60.529,-60.526,-60.523,-60.52,-60.518,-60.515,-60.512,-60.509,-60.506,-60.503,-60.501,-60.498,-60.495,-60.492,-60.489,-60.486,-60.484,-60.481,-60.478,-60.475,-60.472,-60.47,-60.467,-60.464,-60.461,-60.458,-60.455,-60.453,-60.45,-60.447,-60.444,-60.441,-60.438,-60.436,-60.433,-60.43,-60.427,-60.424,-60.422,-60.419,-60.416,-60.413,-60.41,-60.407,-60.405,-60.402,-60.399,-60.396,-60.393,-60.391,-60.388,-60.385,-60.382,-60.379,-60.376,-60.374,-60.371,-60.368,-60.365,-60.362,-60.36,-60.357,-60.354,-60.351,-60.348,-60.346,-60.343,-60.34,-60.337,-60.334,-60.331,-60.329,-60.326,-60.323,-60.32,-60.317,-60.315,-60.312,-60.309,-60.306,-60.303,-60.301,-60.298,-60.295,-60.292,-60.289,-60.287,-60.284,-60.281,-60.278,-60.275,-60.272,-60.27,-60.267,-60.264,-60.261,-60.258,-60.256,-60.253,-60.25,-60.247,-60.244,-60.242,-60.239,-60.236,-60.233,-60.23,-60.228,-60.225,-60.222,-60.219,-60.216,-60.214,-60.211,-60.208,-60.205,-60.202,-60.2,-60.197,-60.194,-60.191,-60.188,-60.186,-60.183,-60.18,-60.177,-60.175,-60.172,-60.169,-60.166,-60.163,-60.161,-60.158,-60.155,-60.152,-60.149,-60.147,-60.144,-60.141,-60.138,-60.135,-60.133,-60.13,-60.127,-60.124,-60.121,-60.119,-60.116,-60.113,-60.11,-60.108,-60.105,-60.102,-60.099,-60.096,-60.094,-60.091,-60.088,-60.085,-60.082,-60.08,-60.077,-60.074,-60.071,-60.069,-60.066,-60.063,-60.06,-60.057,-60.055,-60.052,-60.049,-60.046,-60.043,-60.041,-60.038,-60.035,-60.032,-60.03,-60.027,-60.024,-60.021,-60.018,-60.016,-60.013,-60.01,-60.007,-60.005,-60.002,-59.999,-59.996,-59.993,-59.991,-59.988,-59.985,-59.982,-59.98,-59.977,-59.974,-59.971,-59.969,-59.966,-59.963,-59.96,-59.958,-59.955,-59.952,-59.949,-59.946,-59.944,-59.941,-59.938,-59.935,-59.933,-59.93,-59.927,-59.924,-59.921,-59.919,-59.916,-59.913,-59.91,-59.908,-59.905,-59.902,-59.899,-59.896,-59.894,-59.891,-59.888,-59.885,-59.883,-59.88,-59.877,-59.874,-59.871,-59.869,-59.866,-59.863,-59.86,-59.858,-59.855,-59.852,-59.849,-59.847,-59.844,-59.841,-59.838,-59.835,-59.833,-59.83,-59.827,-59.824,-59.822,-59.819,-59.816,-59.813,-59.811,-59.808,-59.805,-59.802,-59.8,-59.797,-59.794,-59.791,-59.789,-59.786,-59.783,-59.78,-59.778,-59.775,-59.772,-59.769,-59.767,-59.764,-59.761,-59.758,-59.756,-59.753,-59.75,-59.747,-59.744,-59.742,-59.739,-59.736,-59.734,-59.731,-59.728,-59.725,-59.723,-59.72,-59.717,-59.714,-59.712,-59.709,-59.706,-59.703,-59.701,-59.698,-59.695,-59.692,-59.69,-59.687,-59.684,-59.681,-59.679,-59.676,-59.673,-59.67,-59.668,-59.665,-59.662,-59.659,-59.657,-59.654,-59.651,-59.648,-59.646,-59.643,-59.64,-59.637,-59.635,-59.632,-59.629,-59.626,-59.624,-59.621,-59.618,-59.616,-59.613,-59.61,-59.607,-59.604,-59.602,-59.599,-59.596,-59.593,-59.591,-59.588,-59.585,-59.582,-59.58,-59.577,-59.574,-59.572,-59.569,-59.566,-59.563,-59.56,-59.558,-59.555,-59.552,-59.549,-59.547,-59.544,-59.541,-59.538,-59.536,-59.533,-59.53,-59.527,-59.524,-59.522,-59.519,-59.516,-59.514,-59.511,-59.508,-59.505,-59.503,-59.5,-59.497,-59.494,-59.492,-59.489,-59.486,-59.484,-59.481,-59.478,-59.475,-59.473,-59.47,-59.467,-59.464,-59.462,-59.459,-59.456,-59.454,-59.451,-59.448,-59.445,-59.443,-59.44,-59.437,-59.434,-59.432,-59.429,-59.426,-59.423,-59.421,-59.418,-59.415,-59.412,-59.41,-59.407,-59.404,-59.401,-59.399,-59.396,-59.393,-59.39,-59.388,-59.385,-59.382,-59.379,-59.377,-59.374,-59.371,-59.369,-59.366,-59.363,-59.36,-59.358,-59.355,-59.352,-59.349,-59.346,-59.344,-59.341,-59.338,-59.335,-59.333,-59.33,-59.327,-59.325,-59.322,-59.319,-59.316,-59.314,-59.311,-59.308,-59.306,-59.303,-59.3,-59.297,-59.295,-59.292,-59.289,-59.286,-59.284,-59.281,-59.278,-59.275,-59.273,-59.27,-59.267,-59.264,-59.262,-59.259,-59.256,-59.253,-59.251,-59.248,-59.245,-59.243,-59.24,-59.237,-59.234,-59.232,-59.229,-59.226,-59.223,-59.221,-59.218,-59.215,-59.213,-59.21,-59.207,-59.204,-59.202,-59.199,-59.196,-59.193,-59.191,-59.188,-59.185,-59.182,-59.179,-59.177,-59.174,-59.171,-59.168,-59.166,-59.163,-59.16,-59.158,-59.155,-59.152,-59.149,-59.147,-59.144,-59.141,-59.138,-59.136,-59.133,-59.13,-59.127,-59.124,-59.122,-59.119,-59.116,-59.113,-59.111,-59.108,-59.105,-59.102,-59.1,-59.097,-59.094,-59.092,-59.089,-59.086,-59.083,-59.081,-59.078,-59.075,-59.072,-59.07,-59.067,-59.064,-59.062,-59.059,-59.056,-59.053,-59.05,-59.048,-59.045,-59.042,-59.039,-59.037,-59.034,-59.031,-59.028,-59.026,-59.023,-59.02,-59.017,-59.015,-59.012,-59.01,-59.007,-59.004,-59.001,-58.999,-58.996,-58.993,-58.99,-58.987,-58.985,-58.982,-58.979,-58.976,-58.974,-58.971,-58.968,-58.965,-58.963,-58.96,-58.957,-58.954,-58.952,-58.949,-58.946,-58.943,-58.941,-58.938,-58.935,-58.933,-58.93,-58.927,-58.924,-58.921,-58.918,-58.916,-58.913,-58.91,-58.908,-58.905,-58.902,-58.899,-58.897,-58.894,-58.891,-58.888,-58.886,-58.883,-58.88,-58.877,-58.875,-58.872,-58.869,-58.867,-58.864,-58.861,-58.858,-58.855,-58.853,-58.85,-58.847,-58.844,-58.842,-58.839,-58.836,-58.833,-58.831,-58.828,-58.825,-58.823,-58.82,-58.817,-58.814,-58.811,-58.809,-58.806,-58.803,-58.8,-58.798,-58.795,-58.792,-58.789,-58.787,-58.784,-58.781,-58.778,-58.776,-58.773,-58.77,-58.767,-58.764,-58.762,-58.759,-58.756,-58.753,-58.751,-58.748,-58.745,-58.742,-58.74,-58.737,-58.734,-58.731,-58.728,-58.726,-58.723,-58.72,-58.717,-58.715,-58.712,-58.709,-58.706,-58.704,-58.701,-58.698,-58.695,-58.693,-58.69,-58.687,-58.684,-58.682,-58.679,-58.676,-58.673,-58.671,-58.668,-58.665,-58.662,-58.659,-58.657,-58.654,-58.651,-58.649,-58.646,-58.643,-58.64,-58.637,-58.635,-58.632,-58.629,-58.626,-58.623,-58.621,-58.618,-58.615,-58.612,-58.609,-58.607,-58.604,-58.601,-58.598,-58.595,-58.593,-58.59,-58.587,-58.584,-58.582,-58.579,-58.576,-58.573,-58.57,-58.567,-58.565,-58.562,-58.559,-58.556,-58.553,-58.551,-58.548,-58.545,-58.542,-58.539,-58.537,-58.534,-58.531,-58.529,-58.526,-58.523,-58.52,-58.517,-58.514,-58.512,-58.509,-58.506,-58.503,-58.5,-58.498,-58.495,-58.492,-58.489,-58.486,-58.483,-58.481,-58.478,-58.475,-58.472,-58.469,-58.467,-58.464,-58.461,-58.458,-58.455,-58.452,-58.45,-58.447,-58.444,-58.441,-58.439,-58.436,-58.433,-58.43,-58.427,-58.424,-58.422,-58.419,-58.416,-58.413,-58.41,-58.407,-58.405,-58.402,-58.399,-58.396,-58.393,-58.39,-58.388,-58.385,-58.382,-58.379,-58.376,-58.373,-58.371,-58.368,-58.365,-58.362,-58.359,-58.356,-58.353,-58.351,-58.348,-58.345,-58.342,-58.339,-58.336,-58.334,-58.331,-58.328,-58.325,-58.322,-58.319,-58.317,-58.314,-58.311,-58.308,-58.306,-58.303,-58.3,-58.297,-58.294,-58.291,-58.288,-58.285,-58.283,-58.28,-58.277,-58.274,-58.271,-58.268,-58.265,-58.263,-58.26,-58.257,-58.254,-58.251,-58.248,-58.246,-58.243,-58.24,-58.237,-58.234,-58.231,-58.228,-58.226,-58.223,-58.22,-58.217,-58.214,-58.211,-58.208,-58.205,-58.203,-58.2,-58.197,-58.194,-58.191,-58.188,-58.185,-58.182,-58.18,-58.177,-58.174,-58.171,-58.168,-58.165,-58.162,-58.159,-58.156,-58.154,-58.151,-58.148,-58.145,-58.142,-58.139,-58.136,-58.133,-58.131,-58.128,-58.125,-58.122,-58.119,-58.116,-58.113,-58.11,-58.107,-58.104,-58.101,-58.098,-58.095,-58.092,-58.089,-58.086,-58.083,-58.081,-58.078,-58.075,-58.072,-58.069,-58.066,-58.063,-58.06,-58.057,-58.054,-58.051,-58.049,-58.045,-58.042,-58.04,-58.037,-58.034,-58.031,-58.028,-58.025,-58.022,-58.019,-58.016,-58.013,-58.01,-58.007,-58.005,-58.002,-57.999,-57.996,-57.993,-57.99,-57.987,-57.984,-57.981,-57.978,-57.975,-57.972,-57.97,-57.966,-57.964,-57.961,-57.958,-57.955,-57.952,-57.949,-57.946,-57.943,-57.94,-57.937,-57.934,-57.931,-57.928,-57.925,-57.922,-57.919,-57.916,-57.913,-57.91,-57.907,-57.904,-57.901,-57.898,-57.895,-57.892,-57.889,-57.886,-57.883,-57.88,-57.877,-57.874,-57.871,-57.867,-57.864,-57.861,-57.858,-57.855,-57.852,-57.849,-57.846,-57.843,-57.84,-57.837,-57.834,-57.831,-57.828,-57.824,-57.821,-57.818,-57.815,-57.812,-57.809,-57.806,-57.803,-57.8,-57.797,-57.794,-57.791,-57.788,-57.785,-57.782,-57.779,-57.776,-57.773,-57.77,-57.767,-57.764,-57.761,-57.758,-57.755,-57.751,-57.748,-57.745,-57.742,-57.739,-57.736,-57.732,-57.729,-57.726,-57.723,-57.72,-57.717,-57.713,-57.71,-57.707,-57.704,-57.701,-57.698,-57.695,-57.691,-57.688,-57.685,-57.682,-57.679,-57.676,-57.673,-57.669,-57.666,-57.663,-57.66,-57.657,-57.654,-57.65,-57.647,-57.644,-57.641,-57.638,-57.634,-57.631,-57.628,-57.625,-57.621,-57.618,-57.615,-57.612,-57.609,-57.605,-57.602,-57.599,-57.596,-57.593,-57.589,-57.586,-57.583,-57.579,-57.576,-57.573,-57.57,-57.566,-57.563,-57.56,-57.557,-57.553,-57.55,-57.547,-57.543,-57.54,-57.537,-57.533,-57.53,-57.527,-57.523,-57.52,-57.517,-57.513,-57.51,-57.507,-57.503,-57.5,-57.497,-57.493,-57.49,-57.487,-57.483,-57.479,-57.476,-57.473,-57.47,-57.466,-57.463,-57.46,-57.456,-57.453,-57.449,-57.446,-57.442,-57.439,-57.435,-57.432,-57.428,-57.425,-57.422,-57.418,-57.415,-57.411,-57.408,-57.404,-57.401,-57.397,-57.394,-57.39,-57.387,-57.383,-57.38,-57.376,-57.373,-57.369,-57.365,-57.362,-57.358,-57.355,-57.351,-57.347,-57.344,-57.34,-57.336,-57.333,-57.329,-57.326,-57.322,-57.318,-57.314,-57.311,-57.307,-57.304,-57.3,-57.297,-57.293,-57.29,-57.286,-57.282,-57.278,-57.274,-57.271,-57.267,-57.263,-57.26,-57.256,-57.252,-57.249,-57.245,-57.241,-57.237,-57.233,-57.229,-57.226,-57.222,-57.218,-57.214,-57.21,-57.206,-57.202,-57.198,-57.194,-57.19,-57.186,-57.183,-57.178,-57.174,-57.17,-57.166,-57.162,-57.158,-57.154,-57.15,-57.146,-57.141,-57.137,-57.133,-57.129,-57.125,-57.121,-57.116,-57.112,-57.108,-57.103,-57.099,-57.095,-57.09,-57.086,-57.081,-57.077,-57.073,-57.068,-57.064,-57.059,-57.055,-57.05,-57.045,-57.04,-57.036,-57.031,-57.026,-57.022,-57.017,-57.012,-57.007,-57.003,-56.998,-56.993,-56.988,-56.983,-56.978,-56.973,-56.968,-56.963,-56.958,-56.952,-56.947,-56.942,-56.936,-56.931,-56.926,-56.92,-56.915,-56.909,-56.904,-56.898,-56.892,-56.886,-56.881,-56.875,-56.869,-56.863,-56.857,-56.851,-56.844,-56.838,-56.831,-56.825,-56.818,-56.811,-56.804,-56.797,-56.789,-56.782,-56.774,-56.766,-56.758,-56.75,-56.741,-56.732,-56.723,-56.714,-56.705,-56.695,-56.685,-56.674,-56.662,-56.65,-56.638,-56.625,-56.61,-56.594,-56.577,-56.558,-56.535,-56.506,-56.468,-56.413,-56.311,-55.828,-42.708,-26.138,10.09,-15.958,-37.863,-64.172,-71.157,-73.661,-75.053,-75.924,-76.486,-76.832,-77.033,-77.136,-77.174,-77.138,-77.066,-76.952,-76.822,-76.69,-76.529,-76.362,-76.194,-76.023,-75.845,-75.671,-75.492,-75.317,-75.143,-74.971,-74.798,-74.626,-74.455,-74.289,-74.121,-73.951,-73.79,-73.629,-73.466,-73.305,-73.146,-72.987,-72.829,-72.671,-72.514,-72.358,-72.203,-72.048,-71.893,-71.739,-71.585,-71.431,-71.278,-71.126,-70.972,-70.82,-70.669,-70.517,-70.366,-70.215,-70.065,-69.915,-69.765,-69.616,-69.467,-69.32,-69.172,-69.025,-68.878,-68.733,-68.587,-68.443,-68.3,-68.157,-68.014,-67.873,-67.732,-67.593,-67.454,-67.317,-67.18,-67.044,-66.909,-66.774,-66.641,-66.509,-66.379,-66.248,-66.119,-65.991,-65.865,-65.739,-65.614,-65.491,-65.368,-65.247,-65.127,-65.008,-64.89,-64.774,-64.659,-64.545,-64.431,-64.32,-64.209,-64.1,-63.991,-63.885,-63.779,-63.674,-63.571,-63.469,-63.368,-63.269,-63.17,-63.073,-62.977,-62.882,-62.789,-62.696,-62.605,-62.515,-62.426,-62.339,-62.252,-62.167,-62.083,-62.0,-61.918,-61.837,-61.758,-61.679,-61.602,-61.525,-61.45,-61.376,-61.303,-61.231,-61.16,-61.09,-61.021,-60.953,-60.886,-60.82,-60.756,-60.692,-60.629,-60.567,-60.505,-60.445,-60.386,-60.328,-60.27,-60.213,-60.158,-60.103,-60.049,-59.995,-59.943,-59.891,-59.84,-59.79,-59.741,-59.692,-59.645,-59.598,-59.551,-59.506,-59.461,-59.417,-59.373,-59.33,-59.288,-59.246,-59.205,-59.165,-59.125,-59.086,-59.048,-59.01,-58.973,-58.936,-58.899,-58.864,-58.829,-58.794,-58.76,-58.727,-58.694,-58.661,-58.629,-58.597,-58.566,-58.536,-58.506,-58.476,-58.447,-58.418,-58.39,-58.362,-58.334,-58.307,-58.28,-58.254,-58.228,-58.202,-58.177,-58.152,-58.128,-58.104,-58.08,-58.057,-58.033,-58.011,-57.988,-57.966,-57.945,-57.923,-57.902,-57.881,-57.86,-57.84,-57.82,-57.8,-57.78,-57.761,-57.742,-57.723,-57.705,-57.686,-57.669,-57.651,-57.633,-57.616,-57.599,-57.582,-57.565,-57.548,-57.532,-57.516,-57.5,-57.485,-57.469,-57.454,-57.438,-57.423,-57.408,-57.394,-57.379,-57.365,-57.351,-57.336,-57.322,-57.308,-57.295,-57.281,-57.268,-57.254,-57.241,-57.228,-57.215,-57.202,-57.189,-57.176,-57.163,-57.151,-57.138,-57.126,-57.113,-57.101,-57.089,-57.077,-57.064,-57.052,-57.04,-57.028,-57.016,-57.004,-56.992,-56.98,-56.967,-56.955,-56.943,-56.931,-56.919,-56.907,-56.894,-56.882,-56.869,-56.856,-56.843,-56.83,-56.816,-56.802,-56.788,-56.774,-56.759,-56.744,-56.728,-56.711,-56.694,-56.676,-56.656,-56.635,-56.612,-56.586,-56.556,-56.518,-56.468,-56.393,-56.249,-54.113,-38.138,2.4178,-1.825,-22.93,-49.665,-67.888,-72.286,-74.243,-75.392,-76.129,-76.59,-76.881,-77.052,-77.11,-77.088,-77.053,-76.948,-76.817,-76.699,-76.539,-76.377,-76.203,-76.029,-75.846,-75.669,-75.489,-75.307,-75.129,-74.948,-74.769,-74.599,-74.427,-74.256,-74.087,-73.919,-73.753,-73.589,-73.424,-73.263,-73.102,-72.942,-72.782,-72.624,-72.467,-72.31,-72.153,-71.995,-71.841,-71.685,-71.531,-71.376,-71.224,-71.071,-70.921,-70.768,-70.617,-70.466,-70.316,-70.166,-70.017,-69.869,-69.721,-69.574,-69.427,-69.281,-69.135,-68.99,-68.846,-68.703,-68.56,-68.419,-68.277,-68.136,-67.997,-67.858,-67.721,-67.584,-67.448,-67.314,-67.18,-67.047,-66.914,-66.784,-66.654,-66.525,-66.397,-66.27,-66.144,-66.02,-65.896,-65.774,-65.653,-65.533,-65.414,-65.296,-65.18,-65.064,-64.95,-64.837,-64.725,-64.614,-64.505,-64.397,-64.29,-64.184,-64.079,-63.976,-63.874,-63.773,-63.673,-63.575,-63.477,-63.381,-63.286,-63.193,-63.1,-63.009,-62.919,-62.83,-62.742,-62.656,-62.57,-62.486,-62.403,-62.321,-62.24,-62.16,-62.081,-62.004,-61.927,-61.852,-61.778,-61.705,-61.633,-61.561,-61.491,-61.422,-61.354,-61.287,-61.221,-61.156,-61.092,-61.029,-60.967,-60.906,-60.845,-60.786,-60.727,-60.67,-60.613,-60.557,-60.502,-60.448,-60.395,-60.342,-60.29,-60.239,-60.189,-60.14,-60.091,-60.043,-59.996,-59.949,-59.904,-59.859,-59.815,-59.771,-59.728,-59.686,-59.644,-59.603,-59.563,-59.524,-59.484,-59.446,-59.408,-59.371,-59.334,-59.298,-59.262,-59.227,-59.193,-59.159,-59.125,-59.092,-59.06,-59.029,-58.997,-58.966,-58.936,-58.906,-58.876,-58.847,-58.818,-58.79,-58.762,-58.735,-58.708,-58.681,-58.655,-58.629,-58.604,-58.579,-58.555,-58.53,-58.507,-58.483,-58.46,-58.438,-58.415,-58.393,-58.371,-58.35,-58.329,-58.308,-58.287,-58.267,-58.247,-58.228,-58.208,-58.189,-58.17,-58.152,-58.133,-58.115,-58.098,-58.08,-58.063,-58.046,-58.029,-58.012,-57.996,-57.98,-57.964,-57.949,-57.933,-57.918,-57.903,-57.888,-57.874,-57.859,-57.845,-57.831,-57.817,-57.804,-57.79,-57.777,-57.764,-57.751,-57.738,-57.725,-57.713,-57.701,-57.688,-57.676,-57.665,-57.653,-57.641,-57.63,-57.618,-57.607,-57.596,-57.585,-57.574,-57.563,-57.553,-57.543,-57.533,-57.522,-57.512,-57.502,-57.492,-57.482,-57.473,-57.463,-57.453,-57.444,-57.435,-57.426,-57.417,-57.408,-57.399,-57.39,-57.381,-57.372,-57.363,-57.355,-57.347,-57.338,-57.33,-57.321,-57.313,-57.304,-57.296,-57.288,-57.28,-57.272,-57.264,-57.257,-57.249,-57.241,-57.233,-57.226,-57.218,-57.211,-57.203,-57.196,-57.189,-57.181,-57.174,-57.166,-57.159,-57.152,-57.145,-57.137,-57.13,-57.123,-57.115,-57.108,-57.101,-57.094,-57.087,-57.08,-57.073,-57.066,-57.059,-57.051,-57.044,-57.037,-57.03,-57.023,-57.016,-57.008,-57.001,-56.994,-56.987,-56.98,-56.973,-56.965,-56.958,-56.951,-56.943,-56.936,-56.928,-56.921,-56.913,-56.906,-56.898,-56.89,-56.882,-56.874,-56.866,-56.858,-56.85,-56.842,-56.833,-56.825,-56.816,-56.807,-56.798,-56.788,-56.779,-56.769,-56.76,-56.75,-56.74,-56.729,-56.718,-56.707,-56.695,-56.683,-56.67,-56.657,-56.643,-56.628,-56.612,-56.594,-56.575,-56.554,-56.528,-56.497,-56.455,-56.39,-56.26,-54.871,-39.576,-11.166,1.9042,-20.498,-45.504,-66.773,-71.874,-73.995,-75.217,-75.985,-76.48,-76.772,-76.945,-77.006,-77.014,-76.966,-76.872,-76.732,-76.598,-76.436,-76.27,-76.094,-75.916,-75.733,-75.547,-75.36,-75.176,-74.993,-74.812,-74.632,-74.454,-74.277,-74.102,-73.93,-73.759,-73.588,-73.418,-73.252,-73.089,-72.927,-72.765,-72.604,-72.445,-72.287,-72.129,-71.973,-71.817,-71.662,-71.508,-71.354,-71.201,-71.049,-70.897,-70.745,-70.593,-70.442,-70.293,-70.146,-69.997,-69.849,-69.703,-69.557,-69.411,-69.267,-69.122,-68.979,-68.836,-68.696,-68.555,-68.416,-68.277,-68.139,-68.002,-67.866,-67.731,-67.597,-67.464,-67.332,-67.201,-67.07,-66.942,-66.814,-66.687,-66.561,-66.436,-66.313,-66.191,-66.07,-65.95,-65.83,-65.713,-65.596,-65.48,-65.366,-65.253,-65.141,-65.031,-64.921,-64.813,-64.706,-64.6,-64.495,-64.392,-64.29,-64.189,-64.089,-63.99,-63.893,-63.797,-63.702,-63.608,-63.515,-63.424,-63.334,-63.244,-63.156,-63.07,-62.984,-62.9,-62.816,-62.734,-62.653,-62.573,-62.494,-62.417,-62.34,-62.264,-62.19,-62.116,-62.044,-61.973,-61.902,-61.833,-61.765,-61.698,-61.631,-61.566,-61.502,-61.438,-61.376,-61.314,-61.254,-61.194,-61.135,-61.077,-61.02,-60.964,-60.909,-60.854,-60.8,-60.748,-60.695,-60.644,-60.594,-60.544,-60.495,-60.447,-60.399,-60.353,-60.307,-60.261,-60.217,-60.173,-60.13,-60.087,-60.045,-60.004,-59.963,-59.923,-59.884,-59.845,-59.807,-59.769,-59.732,-59.696,-59.66,-59.624,-59.59,-59.555,-59.521,-59.488,-59.455,-59.423,-59.392,-59.36,-59.329,-59.299,-59.269,-59.24,-59.211,-59.182,-59.154,-59.126,-59.099,-59.072,-59.046,-59.02,-58.994,-58.969,-58.944,-58.919,-58.895,-58.871,-58.847,-58.824,-58.801,-58.779,-58.757,-58.735,-58.713,-58.692,-58.671,-58.65,-58.63,-58.61,-58.59,-58.571,-58.551,-58.532,-58.514,-58.496,-58.477,-58.46,-58.442,-58.425,-58.407,-58.39,-58.374,-58.357,-58.341,-58.325,-58.309,-58.294,-58.278,-58.263,-58.248,-58.233,-58.219,-58.204,-58.19,-58.176,-58.163,-58.149,-58.135,-58.122,-58.109,-58.096,-58.083,-58.07,-58.058,-58.046,-58.034,-58.022,-58.01,-57.998,-57.987,-57.975,-57.964,-57.953,-57.942,-57.931,-57.92,-57.909,-57.899,-57.888,-57.878,-57.867,-57.857,-57.847,-57.837,-57.828,-57.818,-57.808,-57.799,-57.789,-57.78,-57.771,-57.761,-57.752,-57.743,-57.735,-57.726,-57.717,-57.708,-57.7,-57.691,-57.683,-57.675,-57.666,-57.658,-57.65,-57.642,-57.634,-57.626,-57.618,-57.611,-57.603,-57.595,-57.587,-57.58,-57.573,-57.565,-57.558,-57.55,-57.543,-57.536,-57.529,-57.521,-57.514,-57.507,-57.5,-57.493,-57.486,-57.479,-57.472,-57.466,-57.459,-57.452,-57.445,-57.438,-57.432,-57.425,-57.418,-57.412,-57.405,-57.399,-57.392,-57.386,-57.379,-57.373,-57.366,-57.36,-57.353,-57.347,-57.341,-57.334,-57.328,-57.322,-57.315,-57.309,-57.303,-57.297,-57.29,-57.284,-57.278,-57.272,-57.265,-57.259,-57.253,-57.247,-57.24,-57.234,-57.228,-57.222,-57.216,-57.21,-57.203,-57.197,-57.191,-57.184,-57.178,-57.172,-57.165,-57.159,-57.153,-57.146,-57.14,-57.133,-57.127,-57.121,-57.114,-57.108,-57.101,-57.095,-57.088,-57.082,-57.076,-57.069,-57.063,-57.056,-57.05,-57.043,-57.037,-57.03,-57.023,-57.016,-57.01,-57.003,-56.996,-56.989,-56.982,-56.975,-56.968,-56.961,-56.954,-56.