946,-56.939,-56.931,-56.924,-56.916,-56.909,-56.901,-56.894,-56.886,-56.878,-56.87,-56.861,-56.853,-56.844,-56.835,-56.826,-56.817,-56.808,-56.798,-56.789,-56.779,-56.769,-56.759,-56.748,-56.737,-56.726,-56.715,-56.703,-56.69,-56.677,-56.664,-56.649,-56.634,-56.618,-56.6,-56.579,-56.555,-56.528,-56.498,-56.46,-56.403,-56.298,-55.712,-42.062,-24.594,8.6602,-16.608,-38.835,-64.501,-71.161,-73.595,-74.945,-75.783,-76.317,-76.643,-76.822,-76.898,-76.915,-76.864,-76.77,-76.632,-76.488,-76.338,-76.152,-75.975,-75.789,-75.598,-75.406,-75.214,-75.024,-74.835,-74.641,-74.458,-74.27,-74.091,-73.911,-73.735,-73.56,-73.387,-73.216,-73.047,-72.879,-72.713,-72.549,-72.385,-72.222,-72.061,-71.902,-71.742,-71.585,-71.428,-71.273,-71.117,-70.964,-70.811,-70.658,-70.508,-70.359,-70.21,-70.061,-69.912,-69.765,-69.619,-69.473,-69.329,-69.185,-69.042,-68.9,-68.759,-68.619,-68.479,-68.341,-68.203,-68.066,-67.931,-67.797,-67.664,-67.532,-67.4,-67.27,-67.141,-67.013,-66.886,-66.76,-66.636,-66.512,-66.39,-66.269,-66.149,-66.03,-65.913,-65.797,-65.681,-65.567,-65.455,-65.343,-65.232,-65.124,-65.015,-64.909,-64.803,-64.699,-64.596,-64.494,-64.394,-64.295,-64.196,-64.099,-64.004,-63.909,-63.816,-63.724,-63.633,-63.543,-63.454,-63.367,-63.281,-63.196,-63.112,-63.029,-62.947,-62.867,-62.787,-62.709,-62.632,-62.555,-62.48,-62.406,-62.333,-62.261,-62.19,-62.121,-62.052,-61.984,-61.917,-61.851,-61.786,-61.722,-61.659,-61.597,-61.536,-61.476,-61.416,-61.358,-61.3,-61.244,-61.188,-61.133,-61.078,-61.025,-60.972,-60.921,-60.87,-60.819,-60.77,-60.721,-60.673,-60.626,-60.579,-60.534,-60.489,-60.444,-60.4,-60.357,-60.315,-60.273,-60.232,-60.191,-60.151,-60.112,-60.073,-60.035,-59.997,-59.96,-59.924,-59.888,-59.852,-59.817,-59.783,-59.749,-59.716,-59.683,-59.651,-59.619,-59.587,-59.556,-59.526,-59.496,-59.466,-59.437,-59.408,-59.38,-59.352,-59.325,-59.298,-59.271,-59.245,-59.219,-59.193,-59.168,-59.143,-59.119,-59.094,-59.071,-59.047,-59.024,-59.001,-58.979,-58.956,-58.935,-58.913,-58.892,-58.871,-58.85,-58.83,-58.809,-58.79,-58.77,-58.751,-58.732,-58.713,-58.694,-58.676,-58.658,-58.64,-58.623,-58.605,-58.588,-58.571,-58.554,-58.538,-58.521,-58.505,-58.49,-58.474,-58.459,-58.443,-58.428,-58.413,-58.398,-58.384,-58.369,-58.355,-58.341,-58.327,-58.313,-58.3,-58.287,-58.273,-58.26,-58.247,-58.235,-58.222,-58.209,-58.197,-58.185,-58.173,-58.161,-58.149,-58.137,-58.126,-58.114,-58.103,-58.091,-58.08,-58.069,-58.058,-58.047,-58.037,-58.026,-58.016,-58.005,-57.995,-57.985,-57.975,-57.965,-57.955,-57.945,-57.936,-57.926,-57.917,-57.907,-57.898,-57.888,-57.879,-57.87,-57.861,-57.852,-57.843,-57.834,-57.825,-57.816,-57.808,-57.799,-57.791,-57.782,-57.774,-57.765,-57.757,-57.748,-57.74,-57.732,-57.724,-57.716,-57.708,-57.7,-57.692,-57.684,-57.676,-57.669,-57.661,-57.653,-57.646,-57.638,-57.631,-57.623,-57.615,-57.608,-57.6,-57.593,-57.586,-57.579,-57.571,-57.564,-57.557,-57.55,-57.542,-57.535,-57.528,-57.521,-57.514,-57.507,-57.5,-57.493,-57.486,-57.479,-57.472,-57.465,-57.458,-57.451,-57.444,-57.437,-57.43,-57.423,-57.416,-57.409,-57.402,-57.396,-57.389,-57.382,-57.375,-57.368,-57.361,-57.354,-57.347,-57.341,-57.334,-57.327,-57.32,-57.314,-57.307,-57.3,-57.293,-57.286,-57.28,-57.273,-57.266,-57.259,-57.252,-57.245,-57.238,-57.231,-57.224,-57.218,-57.211,-57.204,-57.197,-57.19,-57.183,-57.176,-57.169,-57.162,-57.155,-57.148,-57.141,-57.134,-57.126,-57.119,-57.112,-57.105,-57.098,-57.09,-57.083,-57.075,-57.068,-57.06,-57.052,-57.045,-57.037,-57.029,-57.021,-57.014,-57.006,-56.998,-56.991,-56.983,-56.975,-56.967,-56.958,-56.95,-56.942,-56.933,-56.924,-56.916,-56.907,-56.898,-56.889,-56.88,-56.871,-56.862,-56.852,-56.843,-56.833,-56.823,-56.813,-56.803,-56.792,-56.782,-56.771,-56.76,-56.748,-56.736,-56.724,-56.711,-56.698,-56.684,-56.67,-56.654,-56.638,-56.62,-56.601,-56.58,-56.557,-56.53,-56.496,-56.454,-56.393,-56.28,-55.339,-40.777,-19.407,5.3329,-18.456,-41.928,-65.619,-71.453,-73.717,-74.982,-75.779,-76.292,-76.591,-76.745,-76.808,-76.808,-76.747,-76.641,-76.495,-76.343,-76.187,-75.994,-75.811,-75.61,-75.409,-75.206,-75.011,-74.813,-74.618,-74.426,-74.236,-74.045,-73.86,-73.674,-73.494,-73.316,-73.14,-72.964,-72.793,-72.621,-72.451,-72.284,-72.118,-71.954,-71.791,-71.63,-71.469,-71.311,-71.153,-70.997,-70.843,-70.687,-70.535,-70.384,-70.233,-70.081,-69.933,-69.783,-69.638,-69.493,-69.347,-69.204,-69.06,-68.922,-68.778,-68.638,-68.499,-68.36,-68.223,-68.086,-67.951,-67.817,-67.685,-67.553,-67.423,-67.292,-67.164,-67.037,-66.912,-66.786,-66.663,-66.54,-66.419,-66.3,-66.181,-66.063,-65.947,-65.832,-65.718,-65.605,-65.494,-65.383,-65.275,-65.167,-65.06,-64.955,-64.851,-64.749,-64.647,-64.547,-64.447,-64.35,-64.253,-64.158,-64.064,-63.97,-63.879,-63.788,-63.699,-63.611,-63.524,-63.438,-63.353,-63.269,-63.187,-63.106,-63.025,-62.946,-62.868,-62.791,-62.716,-62.641,-62.567,-62.495,-62.423,-62.353,-62.283,-62.215,-62.147,-62.081,-62.015,-61.951,-61.887,-61.824,-61.763,-61.702,-61.642,-61.583,-61.525,-61.467,-61.411,-61.355,-61.3,-61.246,-61.193,-61.141,-61.089,-61.039,-60.988,-60.939,-60.891,-60.843,-60.796,-60.749,-60.704,-60.659,-60.614,-60.571,-60.528,-60.485,-60.444,-60.402,-60.362,-60.322,-60.283,-60.244,-60.206,-60.168,-60.131,-60.095,-60.059,-60.024,-59.989,-59.954,-59.92,-59.887,-59.854,-59.822,-59.79,-59.758,-59.727,-59.696,-59.666,-59.636,-59.607,-59.578,-59.55,-59.522,-59.494,-59.467,-59.44,-59.413,-59.387,-59.361,-59.335,-59.31,-59.285,-59.261,-59.237,-59.213,-59.189,-59.166,-59.143,-59.121,-59.099,-59.077,-59.055,-59.034,-59.013,-58.992,-58.971,-58.951,-58.931,-58.912,-58.892,-58.873,-58.854,-58.835,-58.816,-58.798,-58.78,-58.762,-58.744,-58.727,-58.709,-58.692,-58.675,-58.659,-58.642,-58.626,-58.61,-58.594,-58.579,-58.563,-58.548,-58.533,-58.518,-58.503,-58.488,-58.474,-58.459,-58.445,-58.431,-58.417,-58.404,-58.39,-58.377,-58.363,-58.35,-58.337,-58.324,-58.311,-58.299,-58.286,-58.274,-58.261,-58.249,-58.237,-58.225,-58.214,-58.202,-58.19,-58.179,-58.167,-58.156,-58.145,-58.134,-58.123,-58.112,-58.101,-58.09,-58.08,-58.069,-58.059,-58.049,-58.039,-58.028,-58.018,-58.008,-57.998,-57.988,-57.979,-57.969,-57.959,-57.95,-57.94,-57.931,-57.921,-57.912,-57.903,-57.894,-57.884,-57.875,-57.866,-57.857,-57.848,-57.839,-57.83,-57.821,-57.812,-57.804,-57.795,-57.787,-57.778,-57.77,-57.761,-57.753,-57.744,-57.736,-57.727,-57.719,-57.711,-57.703,-57.695,-57.687,-57.678,-57.67,-57.662,-57.654,-57.646,-57.638,-57.63,-57.622,-57.614,-57.606,-57.598,-57.59,-57.582,-57.575,-57.567,-57.559,-57.551,-57.544,-57.536,-57.528,-57.52,-57.513,-57.505,-57.497,-57.489,-57.482,-57.474,-57.466,-57.459,-57.451,-57.444,-57.436,-57.428,-57.421,-57.413,-57.406,-57.398,-57.391,-57.383,-57.376,-57.368,-57.36,-57.353,-57.345,-57.338,-57.33,-57.322,-57.315,-57.307,-57.3,-57.292,-57.284,-57.276,-57.269,-57.261,-57.253,-57.246,-57.238,-57.23,-57.223,-57.215,-57.207,-57.199,-57.191,-57.184,-57.176,-57.168,-57.16,-57.152,-57.144,-57.136,-57.128,-57.12,-57.112,-57.104,-57.095,-57.087,-57.079,-57.07,-57.062,-57.053,-57.045,-57.036,-57.028,-57.019,-57.01,-57.001,-56.992,-56.983,-56.974,-56.965,-56.956,-56.947,-56.937,-56.928,-56.918,-56.908,-56.898,-56.888,-56.878,-56.867,-56.857,-56.846,-56.835,-56.824,-56.813,-56.802,-56.79,-56.778,-56.765,-56.753,-56.739,-56.725,-56.711,-56.696,-56.681,-56.665,-56.648,-56.629,-56.609,-56.587,-56.561,-56.531,-56.495,-56.45,-56.39,-56.29,-55.726,-42.267,-25.514,9.4828,-16.19,-38.131,-64.14,-71.001,-73.451,-74.806,-75.63,-76.176,-76.48,-76.645,-76.712,-76.707,-76.646,-76.536,-76.392,-76.237,-76.067,-75.871,-75.681,-75.473,-75.266,-75.06,-74.853,-74.649,-74.447,-74.247,-74.054,-73.86,-73.671,-73.48,-73.295,-73.113,-72.934,-72.757,-72.581,-72.406,-72.236,-72.063,-71.897,-71.73,-71.568,-71.404,-71.244,-71.084,-70.927,-70.771,-70.616,-70.461,-70.309,-70.158,-70.007,-69.858,-69.707,-69.561,-69.414,-69.268,-69.128,-68.983,-68.84,-68.699,-68.558,-68.418,-68.281,-68.144,-68.009,-67.875,-67.742,-67.61,-67.479,-67.35,-67.222,-67.095,-66.969,-66.844,-66.721,-66.599,-66.478,-66.358,-66.24,-66.123,-66.006,-65.892,-65.779,-65.667,-65.555,-65.446,-65.337,-65.23,-65.125,-65.02,-64.917,-64.815,-64.714,-64.614,-64.516,-64.419,-64.323,-64.229,-64.135,-64.043,-63.952,-63.862,-63.774,-63.686,-63.6,-63.515,-63.431,-63.349,-63.267,-63.186,-63.107,-63.029,-62.952,-62.876,-62.801,-62.727,-62.654,-62.582,-62.512,-62.442,-62.373,-62.305,-62.239,-62.173,-62.108,-62.044,-61.981,-61.919,-61.858,-61.798,-61.739,-61.681,-61.623,-61.566,-61.511,-61.456,-61.401,-61.348,-61.295,-61.244,-61.193,-61.142,-61.093,-61.044,-60.996,-60.949,-60.902,-60.856,-60.811,-60.766,-60.722,-60.679,-60.636,-60.594,-60.553,-60.512,-60.472,-60.432,-60.393,-60.355,-60.317,-60.28,-60.243,-60.207,-60.171,-60.136,-60.101,-60.067,-60.033,-60.0,-59.967,-59.935,-59.903,-59.871,-59.84,-59.81,-59.78,-59.75,-59.72,-59.691,-59.663,-59.635,-59.607,-59.58,-59.553,-59.526,-59.5,-59.474,-59.448,-59.423,-59.398,-59.373,-59.349,-59.325,-59.302,-59.278,-59.255,-59.232,-59.21,-59.188,-59.166,-59.144,-59.123,-59.102,-59.081,-59.06,-59.04,-59.02,-59.0,-58.98,-58.961,-58.942,-58.923,-58.904,-58.886,-58.868,-58.85,-58.832,-58.814,-58.797,-58.78,-58.763,-58.746,-58.729,-58.713,-58.696,-58.68,-58.664,-58.648,-58.633,-58.617,-58.602,-58.587,-58.572,-58.557,-58.542,-58.528,-58.514,-58.499,-58.485,-58.471,-58.457,-58.444,-58.43,-58.417,-58.404,-58.39,-58.377,-58.364,-58.351,-58.339,-58.326,-58.313,-58.301,-58.289,-58.276,-58.264,-58.252,-58.24,-58.228,-58.217,-58.205,-58.194,-58.182,-58.171,-58.16,-58.148,-58.137,-58.126,-58.115,-58.105,-58.094,-58.083,-58.072,-58.061,-58.051,-58.041,-58.03,-58.02,-58.01,-58.0,-57.989,-57.979,-57.97,-57.96,-57.95,-57.94,-57.93,-57.921,-57.911,-57.901,-57.891,-57.882,-57.872,-57.863,-57.854,-57.844,-57.835,-57.826,-57.817,-57.807,-57.798,-57.789,-57.78,-57.771,-57.762,-57.753,-57.744,-57.735,-57.727,-57.718,-57.709,-57.7,-57.691,-57.683,-57.674,-57.665,-57.656,-57.648,-57.639,-57.63,-57.622,-57.613,-57.605,-57.596,-57.588,-57.579,-57.571,-57.562,-57.554,-57.545,-57.537,-57.529,-57.52,-57.512,-57.503,-57.495,-57.487,-57.478,-57.47,-57.462,-57.453,-57.445,-57.437,-57.428,-57.42,-57.412,-57.403,-57.395,-57.387,-57.378,-57.37,-57.361,-57.353,-57.344,-57.336,-57.328,-57.319,-57.311,-57.302,-57.294,-57.285,-57.276,-57.268,-57.259,-57.251,-57.242,-57.234,-57.225,-57.216,-57.207,-57.198,-57.19,-57.181,-57.172,-57.163,-57.155,-57.146,-57.137,-57.128,-57.119,-57.11,-57.101,-57.092,-57.083,-57.074,-57.064,-57.055,-57.045,-57.036,-57.026,-57.017,-57.007,-56.997,-56.987,-56.977,-56.967,-56.957,-56.946,-56.936,-56.926,-56.915,-56.904,-56.892,-56.881,-56.87,-56.858,-56.846,-56.834,-56.821,-56.808,-56.795,-56.782,-56.768,-56.753,-56.738,-56.723,-56.707,-56.69,-56.671,-56.652,-56.631,-56.608,-56.583,-56.552,-56.515,-56.464,-56.389,-56.241,-53.779,-37.886,3.9974,-2.2323,-23.163,-49.916,-67.796,-72.096,-74.017,-75.128,-75.823,-76.253,-76.5,-76.621,-76.656,-76.614,-76.522,-76.386,-76.248,-76.074,-75.864,-75.668,-75.464,-75.256,-75.044,-74.831,-74.623,-74.415,-74.208,-74.006,-73.806,-73.609,-73.415,-73.225,-73.037,-72.854,-72.673,-72.495,-72.316,-72.142,-71.969,-71.798,-71.63,-71.464,-71.299,-71.137,-70.975,-70.817,-70.659,-70.502,-70.344,-70.192,-70.036,-69.887,-69.738,-69.587,-69.439,-69.295,-69.149,-69.003,-68.861,-68.723,-68.582,-68.442,-68.304,-68.17,-68.033,-67.897,-67.764,-67.632,-67.503,-67.374,-67.245,-67.118,-66.993,-66.869,-66.745,-66.623,-66.503,-66.384,-66.266,-66.149,-66.034,-65.92,-65.807,-65.696,-65.586,-65.477,-65.369,-65.263,-65.158,-65.054,-64.952,-64.85,-64.75,-64.652,-64.554,-64.458,-64.363,-64.27,-64.177,-64.086,-63.996,-63.907,-63.82,-63.733,-63.648,-63.564,-63.481,-63.399,-63.318,-63.239,-63.16,-63.083,-63.007,-62.932,-62.858,-62.785,-62.713,-62.642,-62.572,-62.503,-62.435,-62.369,-62.303,-62.238,-62.174,-62.111,-62.049,-61.987,-61.927,-61.868,-61.809,-61.752,-61.695,-61.639,-61.584,-61.53,-61.476,-61.423,-61.371,-61.32,-61.27,-61.22,-61.171,-61.123,-61.075,-61.029,-60.983,-60.937,-60.892,-60.848,-60.805,-60.762,-60.72,-60.678,-60.637,-60.597,-60.557,-60.518,-60.479,-60.441,-60.403,-60.366,-60.33,-60.294,-60.258,-60.223,-60.188,-60.154,-60.121,-60.088,-60.055,-60.023,-59.991,-59.96,-59.929,-59.899,-59.869,-59.839,-59.81,-59.781,-59.753,-59.724,-59.697,-59.669,-59.642,-59.616,-59.589,-59.563,-59.538,-59.512,-59.487,-59.463,-59.438,-59.414,-59.39,-59.367,-59.344,-59.321,-59.298,-59.276,-59.254,-59.232,-59.21,-59.189,-59.168,-59.147,-59.127,-59.106,-59.086,-59.066,-59.047,-59.027,-59.008,-58.989,-58.97,-58.952,-58.933,-58.915,-58.897,-58.879,-58.862,-58.844,-58.827,-58.81,-58.793,-58.776,-58.76,-58.744,-58.727,-58.711,-58.696,-58.68,-58.664,-58.649,-58.634,-58.618,-58.603,-58.589,-58.574,-58.559,-58.545,-58.531,-58.516,-58.502,-58.488,-58.474,-58.46,-58.447,-58.433,-58.42,-58.407,-58.394,-58.381,-58.368,-58.355,-58.342,-58.33,-58.317,-58.304,-58.292,-58.28,-58.268,-58.256,-58.244,-58.232,-58.22,-58.208,-58.196,-58.185,-58.173,-58.162,-58.15,-58.139,-58.128,-58.117,-58.106,-58.094,-58.084,-58.073,-58.062,-58.051,-58.04,-58.03,-58.019,-58.008,-57.997,-57.987,-57.977,-57.966,-57.956,-57.946,-57.936,-57.926,-57.915,-57.905,-57.895,-57.885,-57.875,-57.865,-57.856,-57.846,-57.836,-57.826,-57.816,-57.807,-57.797,-57.787,-57.778,-57.768,-57.759,-57.749,-57.739,-57.73,-57.721,-57.711,-57.702,-57.692,-57.683,-57.673,-57.664,-57.655,-57.646,-57.636,-57.627,-57.618,-57.608,-57.599,-57.59,-57.58,-57.571,-57.562,-57.553,-57.544,-57.535,-57.525,-57.516,-57.507,-57.498,-57.489,-57.479,-57.47,-57.461,-57.452,-57.443,-57.434,-57.425,-57.415,-57.406,-57.397,-57.388,-57.379,-57.37,-57.361,-57.352,-57.343,-57.333,-57.324,-57.315,-57.305,-57.296,-57.287,-57.278,-57.268,-57.259,-57.25,-57.24,-57.231,-57.221,-57.212,-57.202,-57.192,-57.183,-57.173,-57.163,-57.154,-57.144,-57.134,-57.124,-57.114,-57.104,-57.094,-57.084,-57.074,-57.064,-57.053,-57.043,-57.033,-57.022,-57.012,-57.001,-56.99,-56.979,-56.968,-56.957,-56.946,-56.935,-56.924,-56.912,-56.9,-56.889,-56.877,-56.864,-56.851,-56.838,-56.825,-56.812,-56.798,-56.784,-56.77,-56.755,-56.739,-56.723,-56.706,-56.688,-56.669,-56.648,-56.626,-56.6,-56.573,-56.541,-56.505,-56.455,-56.375,-56.186,-51.229,-36.063,16.487,-6.1107,-26.173,-54.503,-68.757,-72.42,-74.172,-75.198,-75.839,-76.234,-76.447,-76.548,-76.569,-76.509,-76.402,-76.274,-76.122,-75.924,-75.712,-75.502,-75.298,-75.081,-74.865,-74.651,-74.437,-74.226,-74.014,-73.81,-73.607,-73.408,-73.21,-73.017,-72.827,-72.64,-72.454,-72.273,-72.093,-71.914,-71.741,-71.569,-71.399,-71.232,-71.066,-70.902,-70.74,-70.579,-70.421,-70.265,-70.111,-69.958,-69.804,-69.654,-69.505,-69.355,-69.207,-69.062,-68.918,-68.774,-68.633,-68.492,-68.353,-68.216,-68.079,-67.945,-67.811,-67.678,-67.546,-67.416,-67.288,-67.161,-67.035,-66.91,-66.787,-66.664,-66.543,-66.425,-66.306,-66.189,-66.073,-65.96,-65.847,-65.736,-65.625,-65.517,-65.409,-65.303,-65.198,-65.094,-64.992,-64.891,-64.791,-64.693,-64.596,-64.5,-64.405,-64.312,-64.219,-64.129,-64.039,-63.95,-63.863,-63.777,-63.692,-63.608,-63.526,-63.444,-63.364,-63.285,-63.207,-63.13,-63.054,-62.98,-62.906,-62.833,-62.762,-62.691,-62.622,-62.553,-62.486,-62.419,-62.354,-62.289,-62.225,-62.163,-62.101,-62.04,-61.98,-61.921,-61.863,-61.806,-61.749,-61.693,-61.639,-61.585,-61.531,-61.479,-61.427,-61.376,-61.326,-61.277,-61.228,-61.18,-61.133,-61.086,-61.04,-60.995,-60.95,-60.906,-60.863,-60.82,-60.778,-60.737,-60.696,-60.656,-60.616,-60.577,-60.538,-60.5,-60.463,-60.425,-60.389,-60.353,-60.318,-60.283,-60.248,-60.214,-60.18,-60.147,-60.115,-60.082,-60.051,-60.019,-59.988,-59.958,-59.928,-59.898,-59.869,-59.84,-59.811,-59.783,-59.755,-59.727,-59.7,-59.673,-59.647,-59.621,-59.595,-59.569,-59.544,-59.519,-59.495,-59.47,-59.446,-59.423,-59.399,-59.376,-59.353,-59.33,-59.308,-59.286,-59.264,-59.242,-59.221,-59.2,-59.179,-59.158,-59.138,-59.117,-59.097,-59.078,-59.058,-59.039,-59.02,-59.001,-58.982,-58.963,-58.945,-58.927,-58.909,-58.891,-58.873,-58.856,-58.838,-58.821,-58.804,-58.788,-58.771,-58.754,-58.738,-58.722,-58.706,-58.69,-58.674,-58.658,-58.643,-58.628,-58.612,-58.597,-58.582,-58.568,-58.553,-58.538,-58.524,-58.51,-58.495,-58.481,-58.467,-58.453,-58.439,-58.426,-58.412,-58.399,-58.385,-58.372,-58.359,-58.346,-58.333,-58.319,-58.307,-58.294,-58.281,-58.269,-58.256,-58.244,-58.232,-58.219,-58.207,-58.195,-58.183,-58.171,-58.159,-58.147,-58.135,-58.123,-58.112,-58.1,-58.088,-58.077,-58.065,-58.054,-58.042,-58.031,-58.02,-58.009,-57.998,-57.987,-57.976,-57.965,-57.954,-57.943,-57.932,-57.921,-57.911,-57.9,-57.889,-57.879,-57.868,-57.858,-57.847,-57.837,-57.826,-57.816,-57.805,-57.795,-57.784,-57.774,-57.764,-57.754,-57.743,-57.733,-57.723,-57.713,-57.703,-57.692,-57.682,-57.672,-57.662,-57.652,-57.642,-57.632,-57.622,-57.612,-57.602,-57.592,-57.582,-57.572,-57.563,-57.553,-57.543,-57.533,-57.523,-57.513,-57.503,-57.493,-57.483,-57.473,-57.463,-57.453,-57.443,-57.433,-57.423,-57.413,-57.403,-57.394,-57.384,-57.374,-57.364,-57.354,-57.344,-57.334,-57.324,-57.314,-57.304,-57.294,-57.284,-57.274,-57.263,-57.253,-57.243,-57.232,-57.222,-57.212,-57.201,-57.191,-57.181,-57.17,-57.16,-57.149,-57.138,-57.128,-57.117,-57.106,-57.095,-57.084,-57.073,-57.062,-57.051,-57.039,-57.028,-57.017,-57.005,-56.994,-56.982,-56.971,-56.958,-56.946,-56.934,-56.922,-56.91,-56.897,-56.883,-56.87,-56.857,-56.843,-56.828,-56.814,-56.799,-56.784,-56.768,-56.751,-56.734,-56.716,-56.697,-56.677,-56.656,-56.633,-56.608,-56.58,-56.548,-56.508,-56.461,-56.397,-56.291,-55.549,-41.531,-23.405,7.7661,-17.058,-39.487,-64.637,-71.059,-73.414,-74.71,-75.513,-76.005,-76.299,-76.452,-76.489,-76.446,-76.351,-76.219,-76.072,-75.907,-75.689,-75.47,-75.26,-75.045,-74.822,-74.597,-74.381,-74.162,-73.945,-73.736,-73.529,-73.323,-73.122,-72.926,-72.731,-72.539,-72.351,-72.167,-71.982,-71.803,-71.628,-71.454,-71.282,-71.113,-70.946,-70.781,-70.617,-70.456,-70.297,-70.139,-69.983,-69.829,-69.676,-69.525,-69.375,-69.226,-69.08,-68.934,-68.789,-68.645,-68.504,-68.365,-68.226,-68.09,-67.954,-67.823,-67.689,-67.556,-67.426,-67.297,-67.17,-67.043,-66.917,-66.795,-66.672,-66.551,-66.431,-66.313,-66.196,-66.081,-65.967,-65.854,-65.743,-65.633,-65.525,-65.417,-65.311,-65.206,-65.103,-65.001,-64.9,-64.801,-64.703,-64.606,-64.511,-64.416,-64.324,-64.232,-64.142,-64.052,-63.964,-63.877,-63.792,-63.708,-63.624,-63.542,-63.461,-63.382,-63.303,-63.226,-63.149,-63.074,-63.0,-62.927,-62.855,-62.784,-62.713,-62.645,-62.577,-62.51,-62.444,-62.379,-62.315,-62.252,-62.189,-62.128,-62.068,-62.008,-61.95,-61.892,-61.835,-61.779,-61.724,-61.669,-61.616,-61.563,-61.511,-61.459,-61.409,-61.359,-61.31,-61.262,-61.214,-61.167,-61.121,-61.075,-61.03,-60.986,-60.942,-60.899,-60.857,-60.815,-60.774,-60.733,-60.693,-60.653,-60.614,-60.576,-60.538,-60.5,-60.464,-60.427,-60.391,-60.356,-60.321,-60.287,-60.253,-60.219,-60.186,-60.153,-60.121,-60.089,-60.058,-60.027,-59.997,-59.967,-59.937,-59.907,-59.878,-59.85,-59.822,-59.794,-59.766,-59.739,-59.712,-59.685,-59.659,-59.633,-59.607,-59.582,-59.557,-59.532,-59.508,-59.484,-59.46,-59.436,-59.413,-59.39,-59.367,-59.344,-59.322,-59.3,-59.278,-59.256,-59.235,-59.214,-59.193,-59.172,-59.152,-59.131,-59.111,-59.091,-59.072,-59.052,-59.033,-59.014,-58.995,-58.976,-58.958,-58.939,-58.921,-58.903,-58.885,-58.867,-58.85,-58.833,-58.815,-58.798,-58.781,-58.765,-58.748,-58.731,-58.715,-58.699,-58.683,-58.667,-58.651,-58.635,-58.62,-58.605,-58.589,-58.574,-58.559,-58.544,-58.529,-58.515,-58.5,-58.485,-58.471,-58.457,-58.442,-58.428,-58.414,-58.4,-58.386,-58.373,-58.359,-58.346,-58.332,-58.319,-58.306,-58.292,-58.279,-58.266,-58.253,-58.24,-58.227,-58.215,-58.202,-58.189,-58.177,-58.164,-58.152,-58.14,-58.127,-58.115,-58.103,-58.091,-58.079,-58.067,-58.055,-58.043,-58.031,-58.019,-58.007,-57.996,-57.984,-57.972,-57.961,-57.949,-57.938,-57.926,-57.915,-57.904,-57.892,-57.881,-57.87,-57.858,-57.847,-57.836,-57.825,-57.814,-57.803,-57.792,-57.781,-57.77,-57.759,-57.748,-57.737,-57.726,-57.715,-57.704,-57.694,-57.683,-57.672,-57.661,-57.651,-57.64,-57.63,-57.619,-57.608,-57.598,-57.587,-57.576,-57.566,-57.555,-57.544,-57.533,-57.523,-57.512,-57.501,-57.491,-57.48,-57.469,-57.459,-57.448,-57.437,-57.426,-57.416,-57.405,-57.395,-57.384,-57.373,-57.363,-57.352,-57.341,-57.33,-57.319,-57.309,-57.298,-57.287,-57.276,-57.265,-57.254,-57.243,-57.232,-57.22,-57.209,-57.198,-57.187,-57.176,-57.165,-57.153,-57.142,-57.131,-57.119,-57.108,-57.096,-57.084,-57.072,-57.061,-57.049,-57.037,-57.025,-57.013,-57.001,-56.988,-56.976,-56.963,-56.95,-56.937,-56.924,-56.911,-56.898,-56.884,-56.87,-56.855,-56.84,-56.825,-56.81,-56.793,-56.777,-56.76,-56.742,-56.723,-56.703,-56.683,-56.661,-56.637,-56.611,-56.581,-56.548,-56.507,-56.458,-56.391,-56.272,-55.026,-40.125,-16.488,3.9058,-19.217