1000.0078125,1000.046875,1000.1171875,1000.21875,1000.359375,1000.5390625,1000.765625,1001.046875,1001.3828125,1001.84375,1002.390625,1003.0,1003.6484375,1004.3125,1004.9921875,1005.6796875,1006.3671875,1007.421875,1008.4765625,1009.546875,1010.6328125,1011.265625,1011.9140625,1012.578125,1013.2578125,1014.375,1016.5234375,1017.125,1017.390625,1017.5703125,1017.6875,1017.765625,1017.8046875,1017.8359375,1017.875,1017.9140625,1017.9765625,1018.0234375,1018.09375,1018.3046875,1018.359375,1018.40625,1018.453125,1018.4921875,1018.6015625,1018.625,1018.6484375,1018.6875,1018.8125,1018.8984375,1019.21875,1019.4609375,1019.5234375,1019.59375,1019.6796875,1019.78125,1019.890625,1020.015625,1020.1640625,1020.328125,1020.5234375,1020.7421875,1020.984375,1021.2578125,1021.5546875,1021.875,1022.234375,1022.6328125,1023.078125,1023.578125,1024.1328125,1024.734375,1025.296875,1025.8828125,1026.5,1027.140625,1027.8046875,1028.4921875,1029.2109375,1029.96875,1031.203125,1032.6015625,1033.984375,1038.1171875,1039.453125,1040.6953125,1042.078125,1043.421875,1044.75,1046.0859375,1047.40625,1048.75,1050.125,1051.5390625,1053.0078125,1054.53125,1056.1328125,1057.8125,1059.5078125,1061.3046875,1063.2265625,1065.28125,1067.4921875,1069.890625,1075.3515625,1082.2734375,1090.8359375,1100.140625,1122.4453125,1131.0546875,1133.953125,1135.6953125,1136.2421875,1136.6484375,1136.9453125,1137.1484375,1137.2421875,1137.3125,1137.3671875,1137.4140625,1137.46875,1137.5078125,1137.5625,1137.640625,1137.703125,1137.78125,1138.0,1138.1015625,1138.15625,1138.203125,1138.328125,1138.3515625,1138.3828125,1138.40625,1138.4375,1138.6484375,1138.9453125,1139.203125,1139.2734375,1139.34375,1139.4296875,1139.546875,1139.65625,1139.7890625,1139.9453125,1140.125,1140.3203125,1140.546875,1140.796875,1141.078125,1141.3828125,1141.71875,1142.09375,1142.5078125,1142.734375,1142.9765625,1143.4921875,1144.0546875,1144.671875,1145.2265625,1145.8046875,1146.40625,1147.03125,1147.6796875,1148.359375,1149.0703125,1149.8125,1151.046875,1152.453125,1153.8984375,1157.125,1158.625,1160.2265625,1161.7265625,1163.4375,1165.125,1166.8125,1168.53125,1170.359375,1172.25,1174.234375,1176.3359375,1178.578125,1181.0,1183.6328125,1186.546875,1189.0546875,1191.8203125,1198.328125,1206.59375,1217.6015625,1240.125,1358.7265625,1384.7578125,1402.2109375,1411.4609375,1417.03125,1418.6875,1419.8515625,1420.625,1420.90625,1421.1328125,1421.3203125,1421.4609375,1421.5703125,1421.6484375,1421.703125,1421.75,1421.8046875,1421.8671875,1421.9453125,1422.0078125,1422.0859375,1422.2890625,1422.375,1422.4453125,1422.5,1422.546875,1422.6328125,1422.65625,1422.6875,1422.7109375,1422.7421875,1422.8671875,1422.9609375,1423.2578125,1423.515625,1423.578125,1423.6484375,1423.7265625,1423.8203125,1423.9140625,1424.03125,1424.1640625,1424.3125,1424.484375,1424.671875,1424.8828125,1425.1171875,1425.375,1425.65625,1425.9609375,1426.3046875,1426.6796875,1427.1015625,1427.5625,1428.078125,1428.640625,1429.25,1429.8984375,1430.5859375,1431.296875,1432.0390625,1432.8203125,1433.640625,1434.953125,1436.4453125,1437.9609375,1441.3125,1442.8828125,1444.5546875,1446.125,1447.90625,1449.6640625,1451.4453125,1453.2578125,1455.09375,1457.0078125,1459.015625,1461.1484375,1463.4296875,1465.890625,1468.5859375,1471.5625,1476.640625,1482.8125,1490.4921875,1500.3046875,1526.328125,1639.9921875,1681.203125,1695.390625,1704.453125,1707.34375,1709.4296875,1710.859375,1711.796875,1712.2265625,1712.5390625,1712.75,1712.828125,1712.8984375,1712.984375,1713.046875,1713.0859375,1713.1171875,1713.1640625,1713.234375,1713.296875,1713.375,1713.546875,1713.6171875,1713.6796875,1713.734375,1713.78125,1713.8203125,1713.9296875,1713.953125,1713.96875,1713.984375,1714.0078125,1714.03125,1714.25,1714.5625,1714.8125,1714.875,1714.9453125,1715.03125,1715.1328125,1715.234375,1715.3515625,1715.4921875,1715.6484375,1715.828125,1716.0234375,1716.2421875,1716.4921875,1716.7578125,1717.0546875,1717.3828125,1717.75,1718.15625,1718.609375,1719.109375,1719.671875,1720.2265625,1720.8203125,1721.4453125,1722.1015625,1722.78125,1723.484375,1724.2265625,1725.0078125,1726.2734375,1727.703125,1729.171875,1732.453125,1733.9921875,1735.640625,1737.1875,1738.953125,1740.6953125,1742.453125,1744.25,1746.1171875,1748.0625,1750.1015625,1752.2734375,1754.59375,1757.109375,1759.8671875,1762.9140625,1768.5546875,1775.53125,1784.390625,1795.9609375,1825.65625,1926.828125,1962.140625,1987.5625,1995.109375,2000.0,2000.0625,2000.125,2000.203125,2000.3203125,2000.46875,2000.640625,2000.828125,2001.0234375,2001.25,2001.5,2001.78125,2002.4296875,2003.1796875,2004.0234375,2004.921875,2005.875,2006.875,2007.9140625,2009.0,2010.1328125,2011.3203125,2012.4375,2013.6015625,2014.8203125,2016.0859375,2017.4140625,2018.8046875,2020.2578125,2021.78125,2023.3828125,2025.0546875,2026.8125,2028.65625,2030.5859375,2032.609375,2034.7265625,2036.9453125,2039.984375,2043.2109375,2046.65625,2050.3359375,2054.265625,2058.5,2063.1015625,2068.1640625,2074.1171875,2081.0625,2123.8046875,2138.5234375,2153.9453125,2172.1015625,2193.015625,2250.0
-74.322,-73.827,-73.342,-72.895,-72.448,-72.002,-71.534,-71.03,-70.488,-69.808,-69.056,-68.267,-67.47,-66.693,-65.935,-65.205,-64.511,-63.518,-62.608,-61.769,-61.002,-60.591,-60.198,-59.821,-59.461,-58.92,-57.982,-57.683,-57.505,-57.327,-57.131,-56.879,-56.631,-56.242,-55.103,-52.781,-46.768,-43.95,-41.306,-35.58,-33.238,-30.237,-25.465,-19.065,9.1765,11.962,12.598,10.5,-2.2413,-9.5589,-30.97,-50.079,-53.553,-56.225,-58.324,-59.952,-61.203,-62.288,-63.29,-64.161,-64.981,-65.707,-66.342,-66.906,-67.382,-67.778,-68.116,-68.394,-68.619,-68.793,-68.916,-68.986,-69.005,-68.985,-68.925,-68.826,-68.689,-68.513,-68.297,-68.039,-67.563,-66.962,-66.328,-64.38,-63.779,-63.246,-62.688,-62.185,-61.727,-61.308,-60.932,-60.589,-60.276,-59.991,-59.732,-59.498,-59.285,-59.094,-58.93,-58.782,-58.649,-58.53,-58.424,-58.329,-58.169,-58.037,-57.934,-57.861,-57.726,-57.638,-57.576,-57.497,-57.448,-57.386,-57.306,-57.204,-57.123,-57.032,-56.923,-56.775,-56.43,-55.8,-53.487,-46.554,-43.286,-40.915,-36.101,-32.121,-28.24,-22.788,4.655,8.0304,9.6608,9.1629,7.1096,-11.339,-30.589,-49.6,-53.153,-55.587,-57.571,-59.365,-60.565,-61.689,-62.719,-63.65,-64.454,-65.197,-65.848,-66.428,-66.921,-67.346,-67.712,-68.02,-68.156,-68.28,-68.484,-68.637,-68.738,-68.782,-68.788,-68.756,-68.686,-68.578,-68.432,-68.247,-68.024,-67.597,-67.047,-66.437,-65.022,-64.379,-63.724,-63.15,-62.547,-62.012,-61.536,-61.112,-60.723,-60.382,-60.083,-59.823,-59.598,-59.406,-59.243,-59.105,-59.013,-58.932,-58.801,-58.7,-58.617,-58.508,-58.032,-57.907,-57.799,-57.715,-57.626,-57.577,-57.52,-57.449,-57.405,-57.353,-57.286,-57.207,-57.107,-56.987,-56.847,-56.636,-56.025,-53.618,-46.694,-43.362,-40.958,-36.54,-33.658,-29.547,-23.853,-15.689,4.8572,8.2316,9.854,9.3559,7.314,-4.2195,-11.531,-30.386,-49.01,-52.248,-54.831,-56.772,-58.37,-59.538,-60.662,-61.657,-62.541,-63.36,-64.078,-64.728,-65.308,-65.818,-66.26,-66.637,-66.969,-67.247,-67.481,-67.669,-67.817,-67.92,-67.981,-67.997,-67.968,-67.895,-67.779,-67.617,-67.411,-67.016,-66.496,-65.92,-64.589,-63.981,-63.366,-62.827,-62.27,-61.778,-61.34,-60.952,-60.615,-60.318,-60.058,-59.831,-59.635,-59.466,-59.32,-59.196,-59.045,-58.924,-58.826,-58.741,-58.597,-58.102,-57.894,-57.796,-57.702,-57.654,-57.602,-57.542,-57.468,-57.404,-57.32,-57.214,-57.149,-57.065,-56.889,-56.619,-56.238,-55.56,-53.411,-47.034,-43.549,-41.071,-37.406,-35.535,-33.124,-29.839,-25.335,-19.509,5.651,8.7042,9.6931,9.9468,9.2605,7.7211,-11.066,-30.784,-48.677,-51.925,-54.533,-56.655,-58.326,-59.53,-60.598,-61.598,-62.476,-63.277,-63.973,-64.597,-65.163,-65.639,-66.056,-66.413,-66.717,-66.968,-67.172,-67.33,-67.446,-67.512,-67.542,-67.534,-67.49,-67.41,-67.294,-67.14,-66.947,-66.582,-66.109,-65.581,-64.352,-63.79,-63.217,-62.716,-62.192,-61.729,-61.317,-60.95,-60.622,-60.334,-60.082,-59.861,-59.67,-59.505,-59.363,-59.242,-59.083,-58.956,-58.851,-58.759,-58.598,-58.141,-57.967,-57.802,-57.726,-57.647,-58.439,-58.826,-59.167,-59.565,-59.982,-60.401,-60.802,-61.172,-61.558,-61.944,-62.344,-63.175,-64.028,-64.89,-65.717,-66.51,-67.262,-67.967,-68.632,-69.255,-69.842,-70.34,-70.808,-71.25,-71.664,-72.054,-72.42,-72.763,-73.083,-73.383,-73.661,-73.92,-74.16,-74.38,-74.582,-74.765,-74.931,-75.12,-75.281,-75.415,-75.523,-75.604,-75.662,-75.696,-75.707,-75.695,-75.658,-75.303,-75.209,-75.133,-75.068,-75.016,-74.936
