1000.0078125,1000.1015625,1000.2734375,1000.515625,1000.828125,1001.234375,1001.7421875,1002.3359375,1002.96875,1003.5,1004.09375,1004.6875,1005.2890625,1005.921875,1006.5390625,1007.140625,1008.203125,1008.53125,1008.640625,1008.71875,1008.765625,1008.796875,1008.859375,1008.8984375,1008.9921875,1009.1796875,1009.2421875,1009.296875,1009.375,1009.390625,1009.4140625,1009.4453125,1009.5546875,1009.640625,1009.9765625,1010.1796875,1010.25,1010.3359375,1010.4296875,1010.5703125,1010.6796875,1010.75,1010.9140625,1011.0,1011.1796875,1011.296875,1011.4921875,1011.7109375,1011.9296875,1012.1640625,1012.40625,1012.6796875,1012.96875,1013.28125,1013.453125,1013.8125,1014.2109375,1014.65625,1015.1484375,1015.6953125,1016.3125,1016.9921875,1017.75,1019.0390625,1020.4921875,1022.328125,1024.1640625,1025.296875,1026.296875,1027.5859375,1028.8125,1029.9296875,1031.03125,1031.7734375,1032.3203125,1032.9296875,1033.6640625,1034.390625,1035.0703125,1035.796875,1036.4296875,1037.1484375,1038.0,1038.8125,1039.609375,1041.359375,1043.359375,1045.28125,1047.1953125,1049.6171875,1052.2265625,1056.2421875,1060.3125,1069.921875,1081.515625,1090.96875,1112.578125,1115.53125,1146.484375,1152.0859375,1158.8515625,1160.953125,1169.8671875,1174.578125,1175.65625,1180.1484375,1185.109375,1195.625,1201.5546875,1202.4921875,1202.75,1202.921875,1203.0234375,1203.09375,1203.140625,1203.171875,1203.2265625,1203.28125,1203.3125,1203.4296875,1203.6171875,1203.6796875,1203.7265625,1203.765625,1203.859375,1203.8828125,1203.90625,1203.9453125,1204.125,1204.4375,1204.6484375,1204.7265625,1204.828125,1204.9375,1205.0078125,1205.0859375,1205.15625,1205.3359375,1205.453125,1205.5625,1205.6640625,1205.8515625,1206.046875,1206.265625,1206.5,1206.75,1207.015625,1207.3046875,1207.625,1207.9765625,1208.359375,1208.78125,1209.2578125,1209.78125,1210.6875,1211.765625,1213.03125,1214.484375,1216.703125,1218.171875,1219.5078125,1220.5234375,1221.2421875,1221.96875,1223.1328125,1224.3359375,1225.5625,1226.21875,1226.9609375,1227.65625,1228.3359375,1229.1015625,1229.7890625,1230.6484375,1231.4609375,1232.28125,1233.1015625,1233.984375,1234.9140625,1236.8203125,1239.09375,1241.3203125,1243.625,1246.6796875,1250.1796875,1253.7265625,1258.21875,1263.796875,1269.375,1284.328125,1293.90625,1341.34375,1358.625,1378.8203125,1393.6328125,1409.2578125,1412.5859375,1416.25,1423.6875,1428.1484375,1432.015625,1436.7265625,1439.203125,1441.890625,1442.8203125,1443.1015625,1443.3125,1443.4296875,1443.515625,1443.5703125,1443.609375,1443.6640625,1443.7265625,1443.7578125,1443.875,1444.0546875,1444.1171875,1444.171875,1444.2109375,1444.3046875,1444.34375,1444.359375,1444.3828125,1444.5703125,1444.8828125,1445.09375,1445.171875,1445.265625,1445.3671875,1445.5,1445.5859375,1445.6875,1445.796875,1445.9296875,1446.078125,1446.234375,1446.4140625,1446.6015625,1446.7734375,1447.0703125,1447.328125,1447.5859375,1447.8203125,1448.140625,1448.40625,1448.828125,1449.7265625,1450.15625,1451.125,1452.6015625,1457.4453125,1458.59375,1460.109375,1461.4296875,1462.0625,1462.84375,1463.6484375,1464.1875,1465.4140625,1466.1328125,1466.9296875,1467.6015625,1468.359375,1469.0390625,1469.890625,1470.6875,1471.515625,1472.3984375,1473.234375,1474.1640625,1475.171875,1477.265625,1479.53125,1481.65625,1484.34375,1487.5859375,1491.21875,1498.6796875,1510.875,1520.6875,1538.6484375,1587.0546875,1595.0078125,1597.3828125,1603.2109375,1605.1875,1612.34375,1616.125,1618.046875,1629.3515625,1636.7734375,1640.0234375,1649.8828125,1650.8203125,1658.484375,1666.984375,1675.046875,1679.796875,1684.9609375,1686.5546875,1688.421875,1688.90625,1689.2109375,1689.3203125,1689.40625,1689.4609375,1689.5,1689.5546875,1689.6171875,1689.7578125,1689.9453125,1690.0078125,1690.0546875,1690.09375,1690.1953125,1690.234375,1690.2734375,1690.4609375,1690.78125,1690.9921875,1691.0703125,1691.1640625,1691.265625,1691.3203125,1691.4140625,1691.5859375,1691.6796875,1691.8359375,1692.0390625,1692.2734375,1692.4921875,1692.7265625,1693.046875,1693.1484375,1693.25,1693.4296875,1693.6015625,1693.7890625,1693.9375,1694.1328125,1694.234375,1694.53125,1694.9765625,1695.2109375,1695.59375,1695.8671875,1696.734375,1697.765625,1702.984375,1704.4375,1705.46875,1706.890625,1707.5234375,1708.3046875,1709.640625,1710.8671875,1711.5859375,1712.390625,1713.0546875,1713.8125,1714.5546875,1715.2890625,1716.1171875,1716.953125,1717.796875,1718.625,1719.578125,1720.59375,1721.6484375,1722.703125,1724.9453125,1727.328125,1729.890625,1732.9140625,1736.46875,1740.671875,1745.90625,1757.4140625,1775.03125,1784.390625,1785.453125,1785.7890625,1786.703125,1803.65625,1831.6015625,1835.15625,1840.0703125,1842.15625,1856.6328125,1891.375,1895.1953125,1901.984375,1911.453125,1926.859375,1930.1328125,1931.5,1932.2421875,1932.6640625,1933.0390625,1933.265625,1933.375,1933.4609375,1933.515625,1933.5546875,1933.6015625,1933.6640625,1933.703125,1933.8125,1934.0,1934.0625,1934.109375,1934.1484375,1934.25,1934.265625,1934.2890625,1934.328125,1934.5078125,1934.8359375,1935.0390625,1935.1015625,1935.171875,1935.2421875,1935.3359375,1935.453125,1935.6171875,1935.8046875,1936.0234375,1936.21875,1936.328125,1936.4609375,1936.6875,1936.9296875,1937.171875,1937.4375,1937.7265625,1938.0390625,1938.3828125,1938.9609375,1939.40625,1940.171875,1941.4453125,1943.0859375,1946.3203125,1947.4375,1948.4296875,1949.578125,1950.65625,1951.5625,1952.625,1953.5546875,1954.40625,1955.296875,1956.3046875,1957.1875,1958.1484375,1959.1328125,1960.0859375,1961.1484375,1962.4140625,1963.6484375,1964.9609375,1966.390625,1968.0078125,1969.640625,1971.5703125,1973.953125,1976.5390625,1982.9296875,1991.1484375,2000.0
-75.777,-74.894,-73.901,-72.862,-71.777,-70.571,-69.22,-67.772,-66.337,-65.208,-64.019,-62.906,-61.855,-60.832,-59.91,-59.077,-57.714,-57.255,-57.078,-56.91,-56.752,-56.547,-55.411,-53.956,-45.62,-35.292,-29.76,-18.864,17.037,21.333,23.432,21.355,5.456,-4.345,-32.651,-59.201,-64.468,-68.034,-70.195,-71.964,-72.814,-73.242,-74.036,-74.378,-74.933,-75.23,-75.611,-75.972,-76.201,-76.376,-76.485,-76.541,-76.539,-76.482,-76.432,-76.292,-76.095,-75.835,-75.513,-75.122,-74.65,-74.101,-73.461,-72.318,-70.971,-69.199,-67.47,-66.44,-65.565,-64.498,-63.562,-62.783,-62.087,-61.66,-61.365,-61.058,-60.716,-60.406,-60.142,-59.884,-59.68,-59.469,-59.244,-59.054,-58.889,-58.59,-58.332,-58.151,-58.011,-57.879,-57.774,-57.656,-57.569,-57.43,-57.352,-57.308,-57.228,-57.228,-57.097,-57.09,-57.054,-57.06,-56.986,-56.985,-56.998,-56.95,-56.936,-56.853,-56.733,-56.666,-56.618,-56.559,-56.494,-56.414,-56.315,-56.184,-55.533,-54.365,-52.957,-44.087,-36.226,-32.646,-28.07,-21.426,11.528,16.615,17.963,15.168,-6.6914,-32.77,-57.743,-63.201,-67.113,-69.404,-70.387,-71.21,-71.798,-72.906,-73.466,-73.869,-74.195,-74.691,-75.088,-75.421,-75.675,-75.854,-75.964,-76.01,-75.995,-75.916,-75.775,-75.571,-75.294,-74.949,-74.28,-73.403,-72.3,-70.974,-68.873,-67.524,-66.342,-65.482,-64.902,-64.341,-63.502,-62.715,-61.999,-61.652,-61.289,-60.976,-60.694,-60.406,-60.17,-59.906,-59.683,-59.484,-59.307,-59.139,-58.985,-58.728,-58.503,-58.343,-58.219,-58.096,-57.989,-57.905,-57.821,-57.741,-57.681,-57.575,-57.524,-57.309,-57.252,-57.145,-57.106,-57.009,-56.958,-56.958,-56.905,-56.904,-56.861,-56.867,-56.841,-56.782,-56.718,-56.673,-56.614,-56.553,-56.476,-56.384,-56.253,-55.686,-54.371,-52.927,-44.062,-36.477,-32.986,-27.622,-20.59,12.732,18.186,17.876,15.906,-6.6739,-32.334,-57.131,-62.759,-66.558,-68.893,-70.642,-71.393,-72.093,-72.69,-73.27,-73.787,-74.221,-74.612,-74.925,-75.143,-75.439,-75.588,-75.65,-75.648,-75.601,-75.518,-75.34,-74.773,-74.464,-73.703,-72.435,-67.994,-66.982,-65.712,-64.679,-64.214,-63.67,-63.143,-62.811,-62.116,-61.747,-61.371,-61.08,-60.78,-60.533,-60.254,-60.021,-59.805,-59.601,-59.43,-59.262,-59.104,-58.842,-58.639,-58.49,-58.351,-58.225,-58.117,-57.953,-57.798,-57.716,-57.607,-57.371,-57.345,-57.319,-57.303,-57.281,-57.259,-57.234,-57.191,-57.183,-57.141,-57.143,-57.072,-57.087,-57.041,-56.949,-56.943,-56.866,-56.833,-56.809,-56.742,-56.688,-56.611,-56.553,-56.474,-56.381,-56.243,-55.65,-54.33,-44.39,-36.409,-32.882,-28.461,-22.064,13.198,18.241,15.817,-6.6291,-32.836,-57.366,-62.819,-66.511,-68.787,-69.624,-70.704,-72.014,-72.531,-73.195,-73.876,-74.378,-74.735,-75.005,-75.256,-75.316,-75.333,-75.408,-75.43,-75.42,-75.356,-75.319,-75.264,-75.152,-74.896,-74.716,-74.481,-74.277,-73.585,-72.7,-67.929,-66.672,-65.819,-64.717,-64.259,-63.721,-62.879,-62.193,-61.829,-61.454,-61.17,-60.873,-60.608,-60.37,-60.129,-59.912,-59.717,-59.547,-59.376,-59.217,-59.075,-58.953,-58.746,-58.584,-58.451,-58.332,-58.223,-58.12,-58.019,-57.871,-57.734,-57.677,-57.69,-57.664,-57.652,-57.58,-57.426,-57.426,-57.391,-57.393,-57.299,-57.135,-57.102,-57.093,-57.013,-56.941,-56.901,-56.843,-56.804,-56.766,-56.71,-56.645,-56.589,-56.511,-56.417,-56.282,-55.819,-54.575,-52.764,-44.349,-36.345,-32.767,-28.244,-21.652,13.803,16.91,18.446,15.759,-5.9408,-32.766,-56.529,-61.381,-64.868,-67.111,-68.985,-70.478,-71.789,-72.815,-73.608,-74.137,-74.388,-74.604,-74.914,-75.113,-75.238,-75.301,-75.299,-75.234,-75.104,-74.79,-74.492,-73.909,-72.828,-71.349,-68.37,-67.385,-66.538,-65.603,-64.779,-64.131,-63.426,-62.86,-62.383,-61.927,-61.462,-61.097,-60.742,-60.422,-60.15,-59.887,-59.621,-59.404,-59.212,-59.04,-58.883,-58.755,-58.634,-58.515,-58.413,-58.227,-58.067,-57.951
