-65.65,-65.954,-66.182,-66.368,-66.528,-66.673,-66.806,-66.931,-67.051,-67.165,-67.277,-67.386,-67.492,-67.597,-67.7,-67.8,-67.9,-67.999,-68.096,-68.193,-68.288,-68.383,-68.476,-68.569,-68.661,-68.752,-68.843,-68.932,-69.021,-69.109,-69.197,-69.284,-69.37,-69.456,-69.541,-69.626,-69.71,-69.793,-69.876,-69.958,-70.04,-70.121,-70.201,-70.281,-70.361,-70.44,-70.518,-70.597,-70.674,-70.751,-70.828,-70.904,-70.979,-71.054,-71.129,-71.203,-71.277,-71.35,-71.423,-71.495,-71.567,-71.638,-71.709,-71.78,-71.85,-71.92,-71.989,-72.058,-72.126,-72.194,-72.262,-72.329,-72.396,-72.462,-72.528,-72.594,-72.659,-72.724,-72.789,-72.853,-72.916,-72.98,-73.042,-73.105,-73.167,-73.229,-73.291,-73.352,-73.412,-73.473,-73.533,-73.592,-73.652,-73.711,-73.769,-73.828,-73.885,-73.943,-74.0,-74.057,-74.114,-74.17,-74.226,-74.282,-74.337,-74.392,-74.446,-74.501,-74.555,-74.608,-74.661,-74.715,-74.767,-74.82,-74.872,-74.923,-74.975,-75.026,-75.077,-75.128,-75.178,-75.228,-75.277,-75.327,-75.376,-75.425,-75.473,-75.521,-75.569,-75.617,-75.664,-75.711,-75.758,-75.805,-75.851,-75.897,-75.943,-75.988,-76.033,-76.078,-76.123,-76.167,-76.211,-76.255,-76.299,-76.342,-76.385,-76.428,-76.47,-76.512,-76.554,-76.596,-76.637,-76.679,-76.72,-76.76,-76.801,-76.841,-76.881,-76.921,-76.96,-76.999,-77.038,-77.077,-77.116,-77.154,-77.192,-77.23,-77.267,-77.304,-77.341,-77.378,-77.415,-77.451,-77.487,-77.523,-77.559,-77.594,-77.63,-77.665,-77.699,-77.734,-77.768,-77.802,-77.836,-77.87,-77.903,-77.936,-77.969,-78.002,-78.035,-78.067,-78.099,-78.131,-78.163,-78.194,-78.225,-78.256,-78.287,-78.318,-78.348,-78.379,-78.409,-78.438,-78.468,-78.497,-78.527,-78.556,-78.584,-78.613,-78.641,-78.67,-78.698,-78.725,-78.753,-78.78,-78.808,-78.835,-78.861,-78.888,-78.914,-78.941,-78.967,-78.993,-79.018,-79.044,-79.069,-79.094,-79.119,-79.144,-79.168,-79.192,-79.217,-79.241,-79.264,-79.288,-79.311,-79.335,-79.358,-79.381,-79.403,-79.426,-79.448,-79.471,-79.493,-79.515,-79.536,-79.558,-79.579,-79.6,-79.621,-79.642,-79.663,-79.683,-79.704,-79.724,-79.744,-79.764,-79.783,-79.803,-79.822,-79.841,-79.86,-79.879,-79.898,-79.917,-79.935,-79.953,-79.971,-79.989,-80.007,-80.024,-80.042,-80.059,-80.076,-80.093,-80.11,-80.127,-80.143,-80.16,-80.176,-80.192,-80.208,-80.224,-80.239,-80.255,-80.27,-80.285,-80.3,-80.315,-80.33,-80.345,-80.359,-80.373,-80.388,-80.402,-80.416,-80.429,-80.443,-80.457,-80.47,-80.483,-80.496,-80.509,-80.522,-80.535,-80.547,-80.559,-80.572,-80.584,-80.596,-80.608,-80.62,-80.631,-80.643,-80.654,-80.666,-80.677,-80.688,-80.699,-80.709,-80.72,-80.731,-80.741,-80.751,-80.761,-80.771,-80.781,-80.791,-80.801,-80.811,-80.82,-80.829,-80.839,-80.848,-80.857,-80.866,-80.874,-80.883,-80.892,-80.9,-80.908,-80.917,-80.925,-80.933,-80.941,-80.948,-80.956,-80.964,-80.971,-80.978,-80.986,-80.993,-81.0,-81.007,-81.014,-81.02,-81.027,-81.033,-81.04,-81.046,-81.052,-81.059,-81.065,-81.071,-81.076,-81.082,-81.088,-81.093,-81.099,-81.104,-81.109,-81.115,-81.12,-81.125,-81.129,-81.134,-81.139,-81.144,-81.148,-81.153,-81.157,-81.161,-81.165,-81.17,-81.174,-81.178,-81.181,-81.185,-81.189,-81.193,-81.196,-81.2,-81.203,-81.206,-81.209,-81.213,-81.216,-81.219,-81.222,-81.224,-81.227,-81.23,-81.232,-81.235,-81.237,-81.24,-81.242,-81.244,-81.246,-81.249,-81.251,-81.253,-81.254,-81.256,-81.258,-81.26,-81.261,-81.263,-81.264,-81.266,-81.267,-81.268,-81.269,-81.27,-81.272,-81.273,-81.273,-81.274,-81.275,-81.276,-81.277,-81.277,-81.278,-81.278,-81.279,-81.279,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.28,-81.279,-81.279,-81.278,-81.278,-81.277,-81.277,-81.276,-81.276,-81.275,-81.274,-81.273,-81.272,-81.272,-81.271,-81.27,-81.269,-81.268,-81.266,-81.265,-81.264,-81.263,-81.261,-81.26,-81.259,-81.257,-81.256,-81.254,-81.253,-81.251,-81.249,-81.248,-81.246,-81.244,-81.242,-81.241,-81.239,-81.237,-81.235,-81.233,-81.231,-81.229,-81.227,-81.225,-81.223,-81.22,-81.218,-81.216,-81.214,-81.211,-81.209,-81.207,-81.204,-81.202,-81.199,-81.197,-81.194,-81.192,-81.189,-81.187,-81.184,-81.181,-81.179,-81.176,-81.173,-81.17,-81.167,-81.165,-81.162,-81.159,-81.156,-81.153,-81.15,-81.147,-81.144,-81.141,-81.138,-81.135,-81.132,-81.129,-81.126,-81.123,-81.119,-81.116,-81.113,-81.11,-81.106,-81.103,-81.1,-81.097,-81.093,-81.09,-81.087,-81.083,-81.08,-81.076,-81.073,-81.069,-81.066,-81.062,-81.059,-81.055,-81.052,-81.048,-81.045,-81.041,-81.038,-81.034,-81.031,-81.027,-81.023,-81.02,-81.016,-81.012,-81.009,-81.005,-81.001,-80.997,-80.994,-80.99,-80.986,-80.982,-80.979,-80.975,-80.971,-80.967,-80.964,-80.96,-80.956,-80.952,-80.948,-80.944,-80.941,-80.937,-80.933,-80.929,-80.925,-80.921,-80.917,-80.913,-80.91,-80.906,-80.902,-80.898,-80.894,-80.89,-80.886,-80.882,-80.878,-80.874,-80.87,-80.866,-80.862,-80.858,-80.855,-80.851,-80.847,-80.843,-80.839,-80.835,-80.831,-80.827,-80.823,-80.819,-80.815,-80.811,-80.807,-80.803,-80.799,-80.795,-80.791,-80.787,-80.783,-80.779,-80.775,-80.771,-80.767,-80.763,-80.759,-80.755,-80.751,-80.747,-80.743,-80.74,-80.736,-80.732,-80.728,-80.724,-80.72,-80.716,-80.712,-80.708,-80.704,-80.7,-80.696,-80.692,-80.688,-80.685,-80.681,-80.677,-80.673,-80.669,-80.665,-80.661,-80.657,-80.653,-80.65,-80.646,-80.642,-80.638,-80.634,-80.63,-80.627,-80.623,-80.619,-80.615,-80.611,-80.607,-80.604,-80.6,-80.596,-80.592,-80.589,-80.585,-80.581,-80.577,-80.574,-80.57,-80.566,-80.562,-80.559,-80.555,-80.551,-80.548,-80.544,-80.54,-80.537,-80.533,-80.529,-80.526,-80.522,-80.519,-80.515,-80.511,-80.508,-80.504,-80.501,-80.497,-80.494,-80.49,-80.486,-80.483,-80.479,-80.476,-80.472,-80.469,-80.465,-80.462,-80.459,-80.455,-80.452,-80.448,-80.445,-80.441,-80.438,-80.435,-80.431,-80.428,-80.425,-80.421,-80.418,-80.415,-80.411,-80.408,-80.405,-80.401,-80.398,-80.395,-80.392,-80.388,-80.385,-80.382,-80.379,-80.375,-80.372,-80.369,-80.366,-80.363,-80.36,-80.357,-80.353,-80.35,-80.347,-80.344,-80.341,-80.338,-80.335,-80.332,-80.329,-80.326,-80.323,-80.32,-80.317,-80.314,-80.311,-80.308,-80.305,-80.302,-80.299,-80.296,-80.293,-80.291,-80.288,-80.285,-80.282,-80.279,-80.276,-80.274,-80.271,-80.268,-80.265,-80.262,-80.26,-80.257,-80.254,-80.252,-80.249,-80.246,-80.243,-80.241,-80.238,-80.236,-80.233,-80.23,-80.228,-80.225,-80.223,-80.22,-80.217,-80.215,-80.212,-80.21,-80.207,-80.205,-80.202,-80.2,-80.197,-80.195,-80.192,-80.19,-80.188,-80.185,-80.183,-80.18,-80.178,-80.176,-80.173,-80.171,-80.169,-80.166,-80.164,-80.162,-80.16,-80.157,-80.155,-80.153,-80.151,-80.148,-80.146,-80.144,-80.142,-80.14,-80.137,-80.135,-80.133,-80.131,-80.129,-80.127,-80.125,-80.123,-80.121,-80.119,-80.117,-80.115,-80.113,-80.111,-80.109,-80.107,-80.105,-80.103,-80.101,-80.099,-80.097,-80.095,-80.093,-80.091,-80.089,-80.087,-80.085,-80.084,-80.082,-80.08,-80.078,-80.076,-80.075,-80.073,-80.071,-80.069,-80.067,-80.066,-80.064,-80.062,-80.061,-80.059,-80.057,-80.056,-80.054,-80.052,-80.051,-80.049,-80.047,-80.046,-80.044,-80.043,-80.041,-80.039,-80.038,-80.036,-80.035,-80.033,-80.032,-80.03,-80.029,-80.027,-80.026,-80.024,-80.023,-80.021,-80.02,-80.019,-80.017,-80.016,-80.014,-80.013,-80.012,-80.01,-80.009,-80.008,-80.006,-80.005,-80.004,-80.002,-80.001,-80.0,-79.998,-79.997,-79.996,-79.995,-79.993,-79.992,-79.991,-79.99,-79.989,-79.987,-79.986,-79.985,-79.984,-79.983,-79.982,-79.98,-79.979,-79.978,-79.977,-79.976,-79.975,-79.974,-79.973,-79.972,-79.971,-79.97,-79.968,-79.967,-79.966,-79.965,-79.964,-79.963,-79.962,-79.961,-79.961,-79.96,-79.959,-79.958,-79.957,-79.956,-79.955,-79.954,-79.953,-79.952,-79.951,-79.95,-79.95,-79.949,-79.948,-79.947,-79.946,-79.945,-79.944,-79.944,-79.943,-79.942,-79.941,-79.94,-79.94,-79.939,-79.938,-79.937,-79.937,-79.936,-79.935,-79.934,-79.934,-79.933,-79.932,-79.932,-79.931,-79.93,-79.93,-79.929,-79.928,-79.928,-79.927,-79.926,-79.926,-79.925,-79.924,-79.924,-79.923,-79.923,-79.922,-79.921,-79.921,-79.92,-79.92,-79.919,-79.919,-79.918,-79.918,-79.917,-79.916,-79.916,-79.915,-79.915,-79.914,-79.914,-79.913,-79.913,-79.912,-79.912,-79.912,-79.911,-79.911,-79.91,-79.91,-79.909,-79.909,-79.908,-79.908,-79.908,-79.907,-79.907,-79.906,-79.906,-79.906,-79.905,-79.905,-79.904,-79.904,-79.904,-79.903,-79.903,-79.903,-79.902,-79.902,-79.902,-79.901,-79.901,-79.901,-79.9,-79.9,-79.9,-79.9,-79.899,-79.899,-79.899,-79.898,-79.898,-79.898,-79.898,-79.897,-79.897,-79.897,-79.897,-79.896,-79.896,-79.896,-79.896,-79.896,-79.895,-79.895,-79.895,-79.895,-79.895,-79.894,-79.894,-79.894,-79.894,-79.894,-79.894,-79.893,-79.893,-79.893,-79.893,-79.893,-79.893,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.89,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.892,-79.893,-79.893,-79.893,-79.893,-79.893,-79.893,-79.893,-79.893,-79.894,-79.894,-79.894,-79.894,-79.894,-79.894,-79.894,-79.894,-79.895,-79.895,-79.895,-79.895,-79.895,-79.895,-79.895,-79.896,-79.896,-79.896,-79.896,-79.896,-79.896,-79.896,-79.897,-79.897,-79.897,-79.897,-79.897,-79.897,-79.898,-79.898,-79.898,-79.898,-79.898,-79.898,-79.899,-79.899,-79.899,-79.899,-79.899,-79.899,-79.9,-79.9,-79.9,-79.9,-79.9,-79.9,-79.901,-79.901,-79.901,-79.901,-79.901,-79.902,-79.902,-79.902,-79.902,-79.902,-79.903,-79.903,-79.903,-79.903,-79.903,-79.903,-79.904,-79.904,-79.904,-79.904,-79.904,-79.905,-79.905,-79.905,-79.905,-79.905,-79.906,-79.906,-79.906,-79.906,-79.906,-79.907,-79.907,-79.907,-79.907,-79.907,-79.908,-79.908,-79.908,-79.908,-79.908,-79.909,-79.909,-79.909,-79.909,-79.91,-79.91,-79.91,-79.91,-79.91,-79.911,-79.911,-79.911,-79.911,-79.911,-79.912,-79.912,-79.912,-79.912,-79.912,-79.913,-79.913,-79.913,-79.913,-79.914,-79.914,-79.914,-79.914,-79.914,-79.915,-79.915,-79.915,-79.915,-79.915,-79.916,-79.916,-79.916,-79.916,-79.917,-79.917,-79.917,-79.917,-79.917,-79.918,-79.918,-79.918,-79.918,-79.918,-79.919,-79.919,-79.919,-79.919,-79.92,-79.92,-79.92,-79.92,-79.92,-79.921,-79.921,-79.921,-79.921,-79.921,-79.922,-79.922,-79.922,-79.922,-79.923,-79.923,-79.923,-79.923,-79.923,-79.924,-79.924,-79.924,-79.924,-79.924,-79.925,-79.925,-79.925,-79.925,-79.926,-79.926,-79.926,-79.926,-79.926,-79.927,-79.927,-79.927,-79.927,-79.927,-79.928,-79.928,-79.928,-79.928,-79.928,-79.929,-79.929,-79.929,-79.929,-79.929,-79.93,-79.93,-79.93,-79.93,-79.931,-79.931,-79.931,-79.931,-79.931,-79.932,-79.932,-79.932,-79.932,-79.932,-79.933,-79.933,-79.933,-79.933,-79.933,-79.934,-79.934,-79.934,-79.934,-79.934,-79.935,-79.935,-79.935,-79.935,-79.935,-79.936,-79.936,-79.936,-79.936,-79.936,-79.936,-79.937,-79.937,-79.937,-79.937,-79.937,-79.938,-79.938,-79.938,-79.938,-79.938,-79.939,-79.939,-79.939,-79.939,-79.939,-79.94,-79.94,-79.94,-79.94,-79.94,-79.94,-79.941,-79.941,-79.941,-79.941,-79.941,-79.942,-79.942,-79.942,-79.942,-79.942,-79.942,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.944,-79.944,-79.944,-79.944,-79.944,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998