,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.016,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.017,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.018,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.019,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.02,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.021,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.022,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.023,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.024,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.025,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.026,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.027,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.028,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.029,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.03,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.031,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.032,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.033,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.034,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.035,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.036,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.037,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.038,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.039,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.04,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-80.041,-75.807,-73.794,-72.297,-71.066,-69.992,-69.021,-68.121,-67.27,-66.457,-65.672,-64.91,-64.166,-67.66,-68.944,-69.726,-70.25,-70.622,-70.899,-71.114,-71.286,-71.429,-71.55,-71.655,-71.748,-71.832,-71.909,-71.979,-72.046,-72.109,-72.169,-72.226,-72.281,-72.335,-72.387,-72.437,-72.487,-72.535,-72.582,-72.629,-72.675,-72.72,-72.764,-72.808,-72.852,-72.895,-72.938,-72.98,-73.022,-73.063,-73.104,-73.145,-73.186,-73.226,-73.266,-73.306,-73.345,-73.385,-73.424,-73.463,-73.501,-73.54,-73.578,-73.616,-73.654,-73.692,-73.73,-73.767,-73.804,-73.841,-73.878,-73.915,-73.952,-73.988,-74.025,-74.061,-74.097,-74.133,-74.168,-74.204,-74.239,-74.275,-74.31,-74.345,-74.38,-74.415,-74.449,-74.484,-74.518,-74.553,-74.587,-74.621,-74.655,-74.688,-74.722,-74.755,-74.789,-74.822,-74.855,-74.888,-74.921,-74.954,-74.986,-75.019,-75.051,-75.083,-75.115,-75.147,-75.179,-75.211,-75.243,-75.274,-75.305,-75.337,-75.368,-75.399,-75.43,-75.461,-75.491,-75.522,-75.552,-75.582,-75.613,-75.643,-75.673,-75.702,-75.732,-75.762,-75.791,-75.82,-75.85,-75.879,-75.908,-75.937,-75.966,-75.994,-76.023,-76.051,-76.079,-76.108,-76.136,-76.164,-76.191,-76.219,-76.247,-76.274,-76.302,-76.329,-76.356,-76.383,-76.41,-76.437,-76.464,-76.49,-76.517,-76.543,-76.569,-76.595,-76.622,-76.647,-76.673,-76.699,-76.725,-76.75,-76.775,-76.801,-76.826,-76.851,-76.876,-76.901,-76.925,-76.95,-76.974,-76.999,-77.023,-77.047,-77.071,-77.095,-77.119,-77.143,-77.166,-77.19,-77.213,-77.237,-77.26,-77.283,-77.306,-77.329,-77.352,-77.374,-77.397,-77.419,-77.442,-77.464,-77.486,-77.508,-77.53,-77.552,-77.574,-77.595,-77.617,-77.638,-77.659,-77.681,-77.702,-77.723,-77.744,-77.765,-77.785,-77.806,-77.826,-77.847,-77.867,-77.887,-77.907,-77.927,-77.947,-77.967,-77.987,-78.006,-78.026,-78.045,-78.065,-78.084,-78.103,-78.122,-78.141,-78.16,-78.178,-78.197,-78.215,-78.234,-78.252,-78.27,-78.289,-78.307,-78.325,-78.342,-78.36,-78.378,-78.395,-78.413,-78.43,-78.447,-78.465,-78.482,-78.499,-78.516,-78.532,-78.549,-78.566,-78.582,-78.599,-78.615,-78.631,-78.648,-78.664,-78.68,-78.696,-78.711,-78.727,-78.743,-78.758,-78.774,-78.789,-78.804,-78.819,-78.835,-78.85,-78.864,-78.879,-78.894,-78.909,-78.923,-78.938,-78.952,-78.966,-78.981,-78.995,-79.009,-79.023,-79.037,-79.051,-79.064,-79.078,-79.091,-79.105,-79.118,-79.132,-79.145,-79.158,-79.171,-79.184,-79.197,-79.209,-79.222,-79.235,-79.247,-79.26,-79.272,-79.284,-79.297,-79.309,-79.321,-79.333,-79.345,-79.357,-79.368,-79.38,-79.392,-79.403,-79.415,-79.426,-79.437,-79.448,-79.46,-79.471,-79.482,-79.492,-79.503,-79.514,-79.525,-79.535,-79.546,-79.556,-79.567,-79.577,-79.587,-79.597,-79.607,-79.618,-79.627,-79.637,-79.647,-79.657,-79.667,-79.676,-79.686,-79.695,-79.705,-79.714,-79.723,-79.732,-79.741,-79.75,-79.759,-79.768,-79.777,-79.786,-79.795,-79.803,-79.812,-79.82,-79.829,-79.837,-79.845,-79.854,-79.862,-79.87,-79.878,-79.886,-79.894,-79.902,-79.909,-79.917,-79.925,-79.932,-79.94,-79.947,-79.955,-79.962,-79.969,-79.976,-79.984,-79.991,-79.998,-80.005,-80.012,-80.018,-80.025,-80.032,-80.039,-80.045,-80.052,-80.058,-80.065,-80.071,-80.077,-80.084,-80.09,-80.096,-80.102,-80.108,-80.114,-80.12,-80.126,-80.132,-80.137,-80.143,-80.149,-80.154,-80.16,-80.165,-80.171,-80.176,-80.181,-80.187,-80.192,-80.197,-80.202,-80.207,-80.212,-80.217,-80.222,-80.227,-80.232,-80.236,-80.241,-80.246,-80.25,-80.255,-80.26,-80.264,-80.268,-80.273,-80.277,-80.281,-80.286,-80.29,-80.294,-80.298,-80.302,-80.306,-80.31,-80.314,-80.318,-80.321,-80.325,-80.329,-80.333,-80.336,-80.34,-80.343,-80.347,-80.35,-80.354,-80.357,-80.36,-80.364,-80.367,-80.37,-80.373,-80.376,-80.379,-80.382,-80.385,-80.388,-80.391,-80.394,-80.397,-80.4,-80.403,-80.405,-80.408,-80.411,-80.413,-80.416,-80.418,-80.421,-80.423,-80.426,-80.428,-80.43,-80.433,-80.435,-80.437,-80.439,-80.441,-80.443,-80.446,-80.448,-80.45,-80.452,-80.454,-80.455,-80.457,-80.459,-80.461,-80.463,-80.465,-80.466,-80.468,-80.47,-80.471,-80.473,-80.474,-80.476,-80.477,-80.479,-80.48,-80.482,-80.483,-80.484,-80.486,-80.487,-80.488,-80.49,-80.491,-80.492,-80.493,-80.494,-80.495,-80.496,-80.497,-80.498,-80.499,-80.5,-80.501,-80.502,-80.503,-80.504,-80.505,-80.505,-80.506,-80.507,-80.508,-80.508,-80.509,-80.51,-80.51,-80.511,-80.511,-80.512,-80.512,-80.513,-80.513,-80.514,-80.514,-80.515,-80.515,-80.515,-80.516,-80.516,-80.516,-80.517,-80.517,-80.517,-80.517,-80.517,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.518,-80.517,-80.517,-80.517,-80.517,-80.517,-80.516,-80.516,-80.516,-80.515,-80.515,-80.515,-80.514,-80.514,-80.514,-80.513,-80.513,-80.512,-80.512,-80.512,-80.511,-80.511,-80.51,-80.51,-80.509,-80.509,-80.508,-80.507,-80.507,-80.506,-80.506,-80.505,-80.504,-80.504,-80.503,-80.502,-80.502,-80.501,-80.5,-80.5,-80.499,-80.498,-80.497,-80.497,-80.496,-80.495,-80.494,-80.493,-80.493,-80.492,-80.491,-80.49,-80.489,-80.488,-80.487,-80.487,-80.486,-80.485,-80.484,-80.483,-80.482,-80.481,-80.48,-80.479,-80.478,-80.477,-80.476,-80.475,-80.474,-80.473,-80.472,-80.471,-80.47,-80.469,-80.468,-80.467,-80.466,-80.465,-80.464,-80.463,-80.461,-80.46,-80.459,-80.458,-80.457,-80.456,-80.455,-80.454,-80.452,-80.451,-80.45,-80.449,-80.448,-80.447,-80.445,-80.444,-80.443,-80.442,-80.441,-80.439,-80.438,-80.437,-80.436,-80.434,-80.433,-80.432,-80.431,-80.429,-80.428,-80.427,-80.426,-80.424,-80.423,-80.422,-80.421,-80.419,-80.418,-80.417,-80.416,-80.414,-80.413,-80.412,-80.41,-80.409,-80.408,-80.406,-80.405,-80.404,-80.402,-80.401,-80.4,-80.399,-80.397,-80.396,-80.395,-80.393,-80.392,-80.391,-80.389,-80.388,-80.387,-80.385,-80.384,-80.383,-80.381,-80.38,-80.379,-80.377,-80.376,-80.374,-80.373,-80.372,-80.37,-80.369,-80.368,-80.366,-80.365,-80.364,-80.362,-80.361,-80.36,-80.358,-80.357,-80.356,-80.354,-80.353,-80.351,-80.35,-80.349,-80.347,-80.346,-80.345,-80.343,-80.342,-80.341,-80.339,-80.338,-80.337,-80.335,-80.334,-80.333,-80.331,-80.33,-80.328,-80.327,-80.326,-80.324,-80.323,-80.322,-80.32,-80.319,-80.318,-80.316,-80.315,-80.314,-80.312,-80.311,-80.31,-80.308,-80.307,-80.306,-80.305,-80.303,-80.302,-80.301,-80.299,-80.298,-80.297,-80.295,-80.294,-80.293,-80.291,-80.29,-80.289,-80.288,-80.286,-80.285,-80.284,-80.282,-80.281,-80.28,-80.279,-80.277,-80.276,-80.275,-80.274,-80.272,-80.271,-80.27,-80.269,-80.267,-80.266,-80.265,-80.264,-80.262,-80.261,-80.26,-80.259,-80.257,-80.256,-80.255,-80.254,-80.253,-80.251,-80.25,-80.249,-80.248,-80.247,-80.245,-80.244,-80.243,-80.242,-80.241,-80.239,-80.238,-80.237,-80.236,-80.235,-80.234,-80.232,-80.231,-80.23,-80.229,-80.228,-80.227,-80.226,-80.224,-80.223,-80.222,-80.221,-80.22,-80.219,-80.218,-80.217,-80.215,-80.214,-80.213,-80.212,-80.211,-80.21,-80.209,-80.208,-80.207,-80.206,-80.205,-80.204,-80.202,-80.201,-80.2,-80.199,-80.198,-80.197,-80.196,-80.195,-80.194,-80.193,-80.192,-80.191,-80.19,-80.189,-80.188,-80.187,-80.186,-80.185,-80.184,-80.183,-80.182,-80.181,-80.18,-80.179,-80.178,-80.177,-80.176,-80.175,-80.174,-80.173,-80.173,-80.172,-80.171,-80.17,-80.169,-80.168,-80.167,-80.166,-80.165,-80.164,-80.163,-80.162,-80.162,-80.161,-80.16,-80.159,-80.158,-80.157,-80.156,-80.155,-80.155,-80.154,-80.153,-80.152,-80.151,-80.15,-80.15,-80.149,-80.148,-80.147,-80.146,-80.145,-80.145,-80.144,-80.143,-80.142,-80.141,-80.141,-80.14,-80.139,-80.138,-80.137,-80.137,-80.136,-80.135,-80.134,-80.134,-80.133,-80.132,-80.131,-80.131,-80.13,-80.129,-80.128,-80.128,-80.127,-80.126,-80.126,-80.125,-80.124,-80.124,-80.123,-80.122,-80.121,-80.121,-80.12,-80.119,-80.119,-80.118,-80.117,-80.117,-80.116,-80.115,-80.115,-80.114,-80.114,-80.113,-80.112,-80.112,-80.111,-80.11,-80.11,-80.109,-80.109,-80.108,-80.107,-80.107,-80.106,-80.106,-80.105,-80.104,-80.104,-80.103,-80.103,-80.102,-80.101,-80.101,-80.1,-80.1,-80.099,-80.099,-80.098,-80.098,-80.097,-80.097,-80.096,-80.095,-80.095,-80.094,-80.094,-80.093,-80.093,-80.092,-80.092,-80.091,-80.091,-80.09,-80.09,-80.089,-80.089