-68.1,-66.933,-68.563,-68.999,-69.233,-69.381,-69.482,-69.556,-69.611,-69.654,-69.687,-69.713,-69.736,-69.754,-69.77,-69.785,-69.797,-69.808,-69.818,-69.828,-69.837,-69.845,-69.852,-69.86,-69.867,-69.873,-69.88,-69.886,-69.892,-69.898,-69.904,-69.91,-69.915,-69.92,-69.926,-69.931,-69.936,-69.941,-69.946,-69.951,-69.956,-69.961,-69.965,-69.97,-69.975,-69.979,-69.984,-69.988,-69.993,-69.997,-70.001,-70.006,-70.01,-70.014,-70.018,-70.022,-70.027,-70.031,-70.035,-70.039,-70.043,-70.047,-70.051,-70.055,-70.059,-70.063,-70.067,-70.07,-70.074,-70.078,-70.082,-70.086,-70.089,-70.093,-70.097,-70.1,-70.104,-70.108,-70.111,-70.115,-70.118,-70.122,-70.126,-70.129,-70.133,-70.136,-70.139,-70.143,-70.146,-70.15,-70.153,-70.156,-70.16,-70.163,-70.166,-70.17,-70.173,-70.176,-70.18,-70.183,-70.186,-70.189,-70.192,-70.195,-70.199,-70.202,-70.205,-70.208,-70.211,-70.214,-70.217,-70.22,-70.223,-70.226,-70.229,-70.232,-70.235,-70.238,-70.241,-70.244,-70.247,-70.249,-70.252,-70.255,-70.258,-70.261,-70.263,-70.266,-70.269,-70.272,-70.274,-70.277,-70.28,-70.283,-70.285,-70.288,-70.29,-70.293,-70.296,-70.298,-70.301,-70.303,-70.306,-70.308,-70.311,-70.314,-70.316,-70.318,-70.321,-70.323,-70.326,-70.328,-70.331,-70.333,-70.335,-70.338,-70.34,-70.342,-70.345,-70.347,-70.349,-70.352,-70.354,-70.356,-70.358,-70.361,-70.363,-70.365,-70.367,-70.369,-70.372,-70.374,-70.376,-70.378,-70.38,-70.382,-70.384,-70.386,-70.388,-70.39,-70.393,-70.395,-70.397,-70.399,-70.401,-70.403,-70.404,-70.406,-70.408,-70.41,-70.412,-70.414,-70.416,-70.418,-70.42,-70.422,-70.423,-70.425,-70.427,-70.429,-70.431,-70.432,-70.434,-70.436,-70.438,-70.44,-70.441,-70.443,-70.445,-70.446,-70.448,-70.45,-70.451,-70.453,-70.455,-70.456,-70.458,-70.46,-70.461,-70.463,-70.464,-70.466,-70.467,-70.469,-70.471,-70.472,-70.474,-70.475,-70.477,-70.478,-70.48,-70.481,-70.483,-70.484,-70.485,-70.487,-70.488,-70.49,-70.491,-70.492,-70.494,-70.495,-70.497,-70.498,-70.499,-70.501,-70.502,-70.503,-70.505,-70.506,-70.507,-70.508,-70.51,-70.511,-70.512,-70.514,-70.515,-70.516,-70.517,-70.518,-70.52,-70.521,-70.522,-70.523,-70.524,-70.526,-70.527,-70.528,-70.529,-70.53,-70.531,-70.532,-70.533,-70.535,-70.536,-70.537,-70.538,-70.539,-70.54,-70.541,-70.542,-70.543,-70.544,-70.545,-70.546,-70.547,-70.548,-70.549,-70.55,-70.551,-70.552,-70.553,-70.554,-70.555,-70.556,-70.557,-70.558,-70.559,-70.56,-70.561,-70.561,-70.562,-70.563,-70.564,-70.565,-70.566,-70.567,-70.568,-70.569,-70.569,-70.57,-70.571,-70.572,-70.573,-70.573,-70.574,-70.575,-70.576,-70.577,-70.577,-70.578,-70.579,-70.58,-70.581,-70.581,-70.582,-70.583,-70.584,-70.584,-70.585,-70.586,-70.586,-70.587,-70.588,-70.589,-70.589,-70.59,-70.591,-70.591,-70.592,-70.593,-70.593,-70.594,-70.595,-70.595,-70.596,-70.597,-70.597,-70.598,-70.598,-70.599,-70.6,-70.6,-70.601,-70.601,-70.602,-70.603,-70.603,-70.604,-70.604,-70.605,-70.606,-70.606,-70.607,-70.607,-70.608,-70.608,-70.609,-70.609,-70.61,-70.61,-70.611,-70.611,-70.612,-70.612,-70.613,-70.613,-70.614,-70.614,-70.615,-70.615,-70.616,-70.616,-70.617,-70.617,-70.618,-70.618,-70.619,-70.619,-70.62,-70.62,-70.62,-70.621,-70.621,-70.622,-70.622,-70.623,-70.623,-70.623,-70.624,-70.624,-70.625,-70.625,-70.625,-70.626,-70.626,-70.627,-70.627,-70.627,-70.628,-70.628,-70.629,-70.629,-70.629,-70.63,-70.63,-70.63,-70.631,-70.631,-70.631,-70.632,-70.632,-70.632,-70.633,-70.633,-70.633,-70.634,-70.634,-70.634,-70.635,-70.635,-70.635,-70.636,-70.636,-70.636,-70.637,-70.637,-70.637,-70.637,-70.638,-70.638,-70.638,-70.639,-70.639,-70.639,-70.639,-70.64,-70.64,-70.64,-70.64,-70.641,-70.641,-70.641,-70.641,-70.642,-70.642,-70.642,-70.642,-70.643,-70.643,-70.643,-70.643,-70.644,-70.644,-70.644,-70.644,-70.645,-70.645,-70.645,-70.645,-70.645,-70.646,-70.646,-70.646,-70.646,-70.647,-70.647,-70.647,-70.647,-70.647,-70.648,-70.648,-70.648,-70.648,-70.648,-70.649,-70.649,-70.649,-70.649,-70.649,-70.649,-70.65,-70.65,-70.65,-70.65,-70.65,-70.65,-70.651,-70.651,-70.651,-70.651,-70.651,-70.651,-70.652,-70.652,-70.652,-70.652,-70.652,-70.652,-70.653,-70.653,-70.653,-70.653,-70.653,-70.653,-70.653,-70.654,-70.654,-70.654,-70.654,-70.654,-70.654,-70.654,-70.654,-70.655,-70.655,-70.655,-70.655,-70.655,-70.655,-70.655,-70.655,-70.656,-70.656,-70.656,-70.656,-70.656,-70.656,-70.656,-70.656,-70.656,-70.657,-70.657,-70.657,-70.657,-70.657,-70.657,-70.657,-70.657,-70.657,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.658,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.659,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.66,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.661,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.662,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.663,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.664,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.665,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.666,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.667,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.668,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.669,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.67,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.671,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.672,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.673,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.674,-70.675,-70.675,-70.675,-70.675,-70.675,-70.675,-70.675