-72.89,-72.747,-72.617,-72.492,-72.371,-72.252,-72.135,-72.02,-71.906,-71.794,-71.683,-71.573,-71.464,-71.357,-71.25,-71.145,-71.04,-70.936,-70.834,-70.732,-70.632,-70.532,-70.433,-70.335,-70.239,-70.143,-70.047,-69.953,-69.86,-69.768,-69.676,-69.585,-69.496,-69.407,-69.319,-69.232,-69.146,-69.06,-68.976,-68.892,-68.809,-68.728,-68.647,-68.566,-68.487,-68.409,-68.331,-68.254,-68.178,-68.103,-68.029,-67.956,-67.883,-67.812,-67.741,-67.671,-67.602,-67.533,-67.465,-67.399,-67.333,-67.267,-67.203,-67.139,-67.077,-67.015,-66.953,-66.893,-66.833,-66.774,-66.716,-66.659,-66.602,-66.546,-66.491,-66.437,-66.383,-66.33,-66.278,-66.227,-66.176,-66.126,-66.077,-66.028,-65.981,-65.933,-65.887,-65.842,-65.796,-65.752,-65.708,-65.665,-65.623,-65.581,-65.54,-65.499,-65.46,-65.42,-65.382,-65.344,-65.306,-65.269,-65.233,-65.198,-65.163,-65.128,-65.095,-65.061,-65.029,-64.997,-64.965,-64.934,-64.903,-64.874,-64.844,-64.815,-64.787,-64.759,-64.732,-64.705,-64.679,-64.653,-64.628,-64.603,-64.578,-64.554,-64.531,-64.508,-64.485,-64.463,-64.441,-64.42,-64.399,-64.379,-64.359,-64.339,-64.32,-64.301,-64.283,-64.265,-64.247,-64.23,-64.213,-64.197,-64.181,-64.165,-64.15,-64.134,-64.12,-64.105,-64.091,-64.078,-64.064,-64.051,-64.039,-64.026,-64.014,-64.002,-63.991,-63.979,-63.968,-63.958,-63.947,-63.937,-63.927,-63.918,-63.908,-63.899,-63.89,-63.882,-63.873,-63.865,-63.858,-63.85,-63.842,-63.835,-63.828,-63.822,-63.815,-63.809,-63.802,-63.797,-63.791,-63.785,-63.78,-63.775,-63.77,-63.765,-63.76,-63.756,-63.752,-63.747,-63.744,-63.74,-63.736,-63.733,-63.729,-63.726,-63.723,-63.72,-63.717,-63.715,-63.712,-63.71,-63.708,-63.706,-63.704,-63.702,-63.7,-63.698,-63.697,-63.695,-63.694,-63.693,-63.692,-63.691,-63.69,-63.689,-63.688,-63.688,-63.687,-63.686,-63.686,-63.686,-63.686,-63.685,-63.685,-63.685,-63.685,-63.686,-63.686,-63.686,-63.686,-63.687,-63.687,-63.688,-63.689,-63.689,-63.69,-63.691,-63.692,-63.692,-63.693,-63.694,-63.695,-63.696,-63.698,-63.699,-63.7,-63.701,-63.702,-63.704,-63.705,-63.706,-63.708,-63.709,-63.711,-63.712,-63.714,-63.715,-63.717,-63.718,-63.72,-63.722,-63.723,-63.725,-63.727,-63.729,-63.73,-63.732,-63.734,-63.736,-63.738,-63.74,-63.741,-63.743,-63.745,-63.747,-63.749,-63.751,-63.753,-63.755,-63.757,-63.759,-63.761,-63.763,-63.765,-63.767,-63.769,-63.771,-63.773,-63.775,-63.777,-63.779,-63.781,-63.783,-63.785,-63.787,-63.789,-63.791,-63.793,-63.795,-63.797,-63.799,-63.801,-63.803,-63.805,-63.807,-63.809,-63.811,-63.813,-63.815,-63.817,-63.819,-63.821,-63.823,-63.825,-63.827,-63.829,-63.831,-63.833,-63.835,-63.837,-63.838,-63.84,-63.842,-63.844,-63.846,-63.848,-63.85,-63.852,-63.854,-63.855,-63.857,-63.859,-63.861,-63.863,-63.865,-63.866,-63.868,-63.87,-63.872,-63.873,-63.875,-63.877,-63.879,-63.88,-63.882,-63.884,-63.885,-63.887,-63.889,-63.89,-63.892,-63.894,-63.895,-63.897,-63.899,-63.9,-63.902,-63.903,-63.905,-63.906,-63.908,-63.909,-63.911,-63.912,-63.914,-63.915,-63.917,-63.918,-63.92,-63.921,-63.923,-63.924,-63.926,-63.927,-63.928,-63.93,-63.931,-63.932,-63.934,-63.935,-63.936,-63.938,-63.939,-63.94,-63.942,-63.943,-63.944,-63.945,-63.947,-63.948,-63.949,-63.95,-63.951,-63.953,-63.954,-63.955,-63.956,-63.957,-63.958,-63.959,-63.961,-63.962,-63.963,-63.964,-63.965,-63.966,-63.967,-63.968,-63.969,-63.97,-63.971,-63.972,-63.973,-63.974,-63.975,-63.976,-63.977,-63.978,-63.979,-63.98,-63.981,-63.982,-63.983,-63.984,-63.985,-63.985,-63.986,-63.987,-63.988,-63.989,-63.99,-63.991,-63.991,-63.992,-63.993,-63.994,-63.995,-63.995,-63.996,-63.997,-63.998,-63.998,-63.999,-64.0,-64.001,-64.001,-64.002,-64.003,-64.004,-64.004,-64.005,-64.006,-64.006,-64.007,-64.008,-64.008,-64.009,-64.01,-64.01,-64.011,-64.012,-64.012,-64.013,-64.013,-64.014,-64.015,-64.015,-64.016,-64.016,-64.017,-64.017,-64.018,-64.019,-64.019,-64.02,-64.02,-64.021,-64.021,-64.022,-64.022,-64.023,-64.023,-64.024,-64.024,-64.025,-64.025,-64.026,-64.026,-64.027,-64.027,-64.028,-64.028,-64.029,-64.029,-64.029,-64.03,-64.03,-64.031,-64.031,-64.032,-64.032,-64.032,-64.033,-64.033,-64.034,-64.034,-64.034,-64.035,-64.035,-64.036,-64.036,-64.036,-64.037,-64.037,-64.037,-64.038,-64.038,-64.039,-64.039,-64.039,-64.04,-64.04,-64.04,-64.041,-64.041,-64.041,-64.041,-64.042,-64.042,-64.042,-64.043,-64.043,-64.043,-64.044,-64.044,-64.044,-64.044,-64.045,-64.045,-64.045,-64.046,-64.046,-64.046,-64.046,-64.047,-64.047,-64.047,-64.047,-64.048,-64.048,-64.048,-64.048,-64.049,-64.049,-64.049,-64.049,-64.05,-64.05,-64.05,-64.05,-64.05,-64.051,-64.051,-64.051,-64.051,-64.052,-64.052,-64.052,-64.052,-64.052,-64.053,-64.053,-64.053,-64.053,-64.053,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.0